Date;30.10.2025
Time;17.12.48
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
458;0.00;-0.92;-0.03;0;-27;-1;19.54;2
459;0.07;-0.78;-0.10;2;-23;-3;19.34;2
460;0.03;-0.88;-0.07;1;-26;-2;19.67;2
461;0.00;-0.78;-0.10;0;-23;-3;19.61;2
462;0.24;-0.71;-0.10;7;-21;-3;19.47;2
463;0.17;-0.88;-0.10;5;-26;-3;19.67;2
464;0.10;-0.71;-0.14;3;-21;-4;19.67;2
465;0.14;-0.81;-0.07;4;-24;-2;19.93;2
466;0.03;-0.78;-0.14;1;-23;-4;19.61;2
467;0.03;-0.85;-0.10;1;-25;-3;19.67;2
468;0.07;-0.95;-0.10;2;-28;-3;19.61;2
469;-0.03;-0.78;-0.07;-1;-23;-2;19.47;2
470;0.07;-0.88;-0.17;2;-26;-5;19.54;2
471;0.10;-0.85;-0.10;3;-25;-3;19.61;2
472;0.07;-0.78;-0.03;2;-23;-1;19.74;2
473;0.07;-0.78;-0.07;2;-23;-2;19.54;2
474;0.10;-0.75;-0.07;3;-22;-2;19.47;2
475;0.14;-0.88;-0.03;4;-26;-1;19.61;2
476;0.17;-0.98;-0.07;5;-29;-2;19.61;2
477;0.10;-0.85;-0.10;3;-25;-3;19.80;2
478;0.10;-0.85;-0.14;3;-25;-4;19.34;2
479;0.14;-0.92;-0.10;4;-27;-3;19.61;2
480;-0.07;-0.78;-0.14;-2;-23;-4;19.47;2
481;0.17;-0.85;-0.10;5;-25;-3;19.80;2
482;0.00;-0.75;-0.07;0;-22;-2;19.54;2
483;0.03;-0.85;-0.07;1;-25;-2;19.74;2
484;-0.07;-0.78;-0.03;-2;-23;-1;19.41;2
485;0.17;-0.92;0.00;5;-27;0;19.67;2
486;-0.03;-0.88;-0.14;-1;-26;-4;19.67;2
487;0.10;-0.75;-0.17;3;-22;-5;19.54;2
488;0.07;-0.78;-0.10;2;-23;-3;19.47;2
489;0.03;-0.88;-0.14;1;-26;-4;19.54;2
490;0.00;-0.88;-0.10;0;-26;-3;19.54;2
491;0.00;-0.75;-0.10;0;-22;-3;19.67;2
492;-0.07;-0.88;0.00;-2;-26;0;19.54;2
493;0.07;-0.95;-0.07;2;-28;-2;19.34;2
494;0.10;-0.85;-0.10;3;-25;-3;19.47;2
495;0.10;-0.81;-0.07;3;-24;-2;19.54;2
496;0.03;-0.92;-0.03;1;-27;-1;19.34;2
497;0.14;-0.85;-0.07;4;-25;-2;19.47;2
498;0.07;-0.88;-0.10;2;-26;-3;19.47;2
499;0.07;-0.81;0.00;2;-24;0;19.54;2
500;0.14;-0.75;-0.07;4;-22;-2;19.74;2
501;-0.07;-0.85;-0.03;-2;-25;-1;19.54;2
502;0.03;-0.81;-0.14;1;-24;-4;19.61;2
503;0.14;-0.75;-0.07;4;-22;-2;19.41;2
504;0.07;-0.88;-0.03;2;-26;-1;19.41;2
505;0.07;-0.68;-0.07;2;-20;-2;19.47;2
506;0.00;-0.81;-0.07;0;-24;-2;19.61;2
507;0.03;-0.85;-0.03;1;-25;-1;19.61;2
508;0.00;-0.92;-0.10;0;-27;-3;19.41;2
509;0.03;-0.71;-0.10;1;-21;-3;19.67;2
510;0.10;-0.81;-0.07;3;-24;-2;19.54;2
511;0.03;-0.85;-0.07;1;-25;-2;19.54;2
512;0.03;-0.88;-0.14;1;-26;-4;19.61;2
513;0.03;-0.92;-0.10;1;-27;-3;19.54;2
514;0.24;-0.78;-0.03;7;-23;-1;19.74;2
515;0.07;-0.78;-0.07;2;-23;-2;19.47;2
516;0.03;-0.98;-0.10;1;-29;-3;19.54;2
517;0.00;-0.95;-0.14;0;-28;-4;19.61;2
518;0.03;-0.81;-0.07;1;-24;-2;19.41;2
519;0.07;-0.61;-0.10;2;-18;-3;19.54;2
520;0.10;-0.92;-0.14;3;-27;-4;19.47;2
521;0.07;-0.68;0.00;2;-20;0;19.47;2
522;-0.03;-0.85;-0.07;-1;-25;-2;19.61;2
523;0.03;-0.92;-0.10;1;-27;-3;19.61;2
524;0.07;-0.78;-0.07;2;-23;-2;19.74;2
525;0.17;-0.81;-0.07;5;-24;-2;19.41;2
526;0.17;-0.81;-0.14;5;-24;-4;19.41;2
527;0.20;-0.75;-0.07;6;-22;-2;19.47;2
528;-0.03;-0.85;-0.20;-1;-25;-6;19.61;2
529;-0.07;-0.92;-0.07;-2;-27;-2;19.54;2
530;0.17;-0.85;0.00;5;-25;0;19.41;2
531;0.10;-0.78;-0.07;3;-23;-2;19.61;2
532;0.07;-0.75;-0.10;2;-22;-3;19.41;2
533;0.10;-0.92;-0.10;3;-27;-3;19.74;2
534;0.10;-0.68;-0.03;3;-20;-1;19.61;2
535;0.17;-0.95;-0.14;5;-28;-4;19.54;2
536;0.10;-0.78;-0.07;3;-23;-2;19.54;2
537;0.03;-0.88;-0.14;1;-26;-4;19.67;2
538;0.14;-0.81;-0.17;4;-24;-5;19.67;2
539;0.07;-1.02;-0.10;2;-30;-3;19.47;2
540;-0.10;-0.75;-0.10;-3;-22;-3;19.47;2
541;0.03;-0.78;-0.03;1;-23;-1;19.54;2
542;0.10;-0.78;-0.07;3;-23;-2;19.67;2
543;0.00;-0.88;-0.07;0;-26;-2;19.54;2
544;0.07;-0.78;-0.07;2;-23;-2;19.67;2
545;0.14;-0.92;-0.10;4;-27;-3;19.47;2
546;0.20;-0.85;-0.07;6;-25;-2;19.67;2
547;0.17;-0.71;-0.07;5;-21;-2;19.28;2
548;0.14;-0.85;-0.07;4;-25;-2;19.67;2
549;0.03;-0.81;0.00;1;-24;0;19.41;2
550;0.07;-0.81;-0.10;2;-24;-3;19.47;2
551;0.03;-0.75;-0.17;1;-22;-5;19.54;2
552;0.10;-0.68;-0.14;3;-20;-4;19.67;2
553;0.07;-0.71;0.00;2;-21;0;19.54;2
554;0.14;-0.75;-0.14;4;-22;-4;19.61;2
555;0.07;-0.88;-0.14;2;-26;-4;19.61;2
556;0.14;-0.81;-0.14;4;-24;-4;19.61;2
557;0.20;-0.88;-0.14;6;-26;-4;19.54;2
558;0.07;-0.81;-0.14;2;-24;-4;19.54;2
559;0.00;-0.78;-0.10;0;-23;-3;19.61;2
560;0.14;-0.68;-0.10;4;-20;-3;19.67;2
561;0.17;-0.71;-0.10;5;-21;-3;19.41;2
562;0.00;-0.88;-0.03;0;-26;-1;19.61;2
563;0.17;-0.81;0.03;5;-24;1;19.67;2
564;0.10;-0.71;-0.24;3;-21;-7;19.61;2
565;-0.07;-0.81;-0.07;-2;-24;-2;19.74;2
566;0.17;-0.95;-0.07;5;-28;-2;19.54;2
567;0.10;-0.75;-0.14;3;-22;-4;19.34;2
568;0.14;-0.61;-0.07;4;-18;-2;19.47;2
569;0.10;-0.88;-0.20;3;-26;-6;19.47;2
570;0.00;-0.71;-0.10;0;-21;-3;19.41;2
571;0.03;-0.85;-0.10;1;-25;-3;19.61;2
572;0.03;-0.98;-0.03;1;-29;-1;19.61;2
573;0.14;-0.78;-0.07;4;-23;-2;19.67;2
574;0.03;-0.71;-0.07;1;-21;-2;19.80;2
575;0.07;-0.92;-0.14;2;-27;-4;19.47;2
576;0.03;-0.88;-0.17;1;-26;-5;19.87;2
577;0.17;-0.78;0.03;5;-23;1;19.41;2
578;0.03;-0.92;-0.17;1;-27;-5;19.80;2
579;0.07;-0.95;-0.07;2;-28;-2;19.28;2
580;0.20;-0.85;-0.17;6;-25;-5;19.54;2
581;0.00;-0.85;-0.14;0;-25;-4;19.74;2
582;0.07;-0.81;-0.14;2;-24;-4;19.54;2
583;0.10;-0.88;-0.10;3;-26;-3;19.67;2
584;0.20;-0.75;-0.10;6;-22;-3;19.67;2
585;0.10;-0.88;-0.14;3;-26;-4;19.61;2
586;0.27;-0.71;-0.07;8;-21;-2;19.61;2
587;0.10;-0.95;-0.14;3;-28;-4;19.47;2
588;0.00;-0.81;-0.10;0;-24;-3;19.80;2
589;0.00;-0.88;-0.10;0;-26;-3;19.47;2
590;0.03;-0.71;-0.10;1;-21;-3;19.47;2
591;0.10;-0.81;0.00;3;-24;0;19.61;2
592;0.03;-0.85;-0.10;1;-25;-3;19.54;2
593;0.10;-0.81;-0.07;3;-24;-2;19.54;2
594;0.14;-0.85;-0.14;4;-25;-4;19.93;2
595;0.07;-0.78;-0.10;2;-23;-3;19.21;2
596;0.17;-0.88;-0.20;5;-26;-6;19.28;2
597;0.07;-0.81;-0.07;2;-24;-2;19.34;2
598;0.10;-0.78;-0.07;3;-23;-2;19.74;2
599;0.14;-0.81;-0.03;4;-24;-1;19.47;2
600;0.14;-0.81;-0.14;4;-24;-4;19.47;2
601;0.03;-0.75;-0.07;1;-22;-2;19.61;2
602;0.17;-0.71;-0.03;5;-21;-1;19.54;2
603;0.10;-0.88;-0.07;3;-26;-2;19.41;2
604;0.07;-0.81;-0.14;2;-24;-4;19.61;2
605;0.03;-0.88;0.00;1;-26;0;19.54;2
606;0.17;-0.85;-0.07;5;-25;-2;19.61;2
607;0.00;-0.85;-0.10;0;-25;-3;19.41;2
608;0.20;-0.95;-0.17;6;-28;-5;19.67;2
609;0.14;-0.95;-0.14;4;-28;-4;19.54;2
610;0.07;-0.78;-0.10;2;-23;-3;19.61;2
611;0.34;-0.85;-0.10;10;-25;-3;19.61;2
612;0.03;-0.78;-0.03;1;-23;-1;19.74;2
613;0.17;-0.78;-0.03;5;-23;-1;19.80;2
614;0.17;-0.85;-0.10;5;-25;-3;19.47;2
615;0.07;-0.81;-0.03;2;-24;-1;19.67;2
616;0.07;-0.78;-0.14;2;-23;-4;19.47;2
617;0.07;-0.68;-0.17;2;-20;-5;19.74;2
618;0.07;-0.88;-0.14;2;-26;-4;19.34;2
619;0.10;-0.78;-0.14;3;-23;-4;19.80;2
620;0.17;-0.88;-0.10;5;-26;-3;19.54;2
621;0.00;-0.75;-0.03;0;-22;-1;19.61;2
622;0.10;-0.88;-0.10;3;-26;-3;19.61;2
623;-0.03;-0.75;-0.14;-1;-22;-4;19.74;2
624;0.00;-0.85;-0.03;0;-25;-1;19.61;2
625;0.10;-0.78;-0.17;3;-23;-5;19.67;2
626;0.00;-0.71;-0.03;0;-21;-1;19.41;2
627;0.00;-0.75;-0.17;0;-22;-5;19.74;2
628;0.24;-0.81;-0.10;7;-24;-3;19.80;2
629;0.17;-0.81;-0.07;5;-24;-2;19.54;2
630;0.00;-0.78;-0.17;0;-23;-5;19.67;2
631;0.03;-0.78;-0.10;1;-23;-3;19.54;2
632;-0.03;-0.88;-0.03;-1;-26;-1;19.47;2
633;-0.07;-0.75;-0.14;-2;-22;-4;19.67;2
634;-0.03;-0.88;-0.03;-1;-26;-1;19.74;2
635;0.10;-0.95;-0.07;3;-28;-2;19.41;2
636;0.03;-0.88;0.00;1;-26;0;19.54;2
637;0.14;-0.81;-0.07;4;-24;-2;19.54;2
638;0.07;-0.81;-0.07;2;-24;-2;19.54;2
639;0.17;-0.85;-0.10;5;-25;-3;19.54;2
640;0.00;-0.78;-0.07;0;-23;-2;19.41;2
641;0.10;-0.85;-0.17;3;-25;-5;19.34;2
642;0.07;-0.88;-0.10;2;-26;-3;19.74;2
643;0.00;-0.75;-0.17;0;-22;-5;19.67;2
644;0.17;-0.78;-0.17;5;-23;-5;19.67;2
645;0.14;-0.78;-0.10;4;-23;-3;19.80;2
646;0.10;-0.81;-0.07;3;-24;-2;19.74;2
647;0.24;-0.78;-0.07;7;-23;-2;19.54;2
648;0.03;-0.85;-0.20;1;-25;-6;19.41;2
649;0.10;-0.75;-0.10;3;-22;-3;19.54;2
650;0.07;-0.78;-0.14;2;-23;-4;19.61;2
651;0.10;-0.81;-0.07;3;-24;-2;19.54;2
652;0.07;-0.81;-0.14;2;-24;-4;19.54;2
653;0.14;-0.81;-0.07;4;-24;-2;19.61;2
654;0.07;-0.81;-0.14;2;-24;-4;19.28;2
655;0.10;-0.98;-0.07;3;-29;-2;19.61;2
656;0.14;-0.88;0.00;4;-26;0;19.54;2
657;0.10;-0.75;-0.03;3;-22;-1;19.67;2
658;0.27;-0.88;-0.07;8;-26;-2;19.54;2
659;0.07;-0.98;-0.14;2;-29;-4;19.54;2
660;0.17;-0.85;-0.17;5;-25;-5;19.41;2
661;-0.10;-0.95;-0.17;-3;-28;-5;19.47;2
662;0.24;-0.75;-0.10;7;-22;-3;19.61;2
663;0.03;-0.75;-0.03;1;-22;-1;19.54;2
664;0.10;-0.68;-0.07;3;-20;-2;19.67;2
665;0.14;-0.85;-0.10;4;-25;-3;19.67;2
666;0.10;-0.88;-0.07;3;-26;-2;19.74;2
667;0.17;-0.81;-0.07;5;-24;-2;19.74;2
668;0.14;-0.81;-0.10;4;-24;-3;19.47;2
669;0.14;-0.92;-0.07;4;-27;-2;19.93;2
670;0.07;-0.98;-0.10;2;-29;-3;19.41;2
671;0.17;-0.78;-0.07;5;-23;-2;19.47;2
672;0.10;-0.92;-0.10;3;-27;-3;19.80;2
673;0.10;-0.85;0.00;3;-25;0;19.54;2
674;0.00;-0.75;-0.10;0;-22;-3;19.54;2
675;0.03;-0.88;-0.10;1;-26;-3;19.67;2
676;0.10;-0.81;-0.10;3;-24;-3;19.47;2
677;-0.07;-0.92;-0.10;-2;-27;-3;19.54;2
678;0.00;-0.92;-0.10;0;-27;-3;19.41;2
679;-0.07;-0.81;-0.10;-2;-24;-3;19.54;2
680;0.17;-0.75;-0.17;5;-22;-5;19.54;2
681;-0.10;-0.88;-0.07;-3;-26;-2;19.61;2
682;0.10;-0.81;-0.10;3;-24;-3;19.87;2
683;0.17;-0.78;-0.10;5;-23;-3;19.61;2
684;0.07;-0.75;-0.10;2;-22;-3;19.80;2
685;0.10;-0.75;-0.10;3;-22;-3;19.87;2
686;0.14;-0.85;-0.03;4;-25;-1;19.80;2
687;0.14;-0.88;-0.10;4;-26;-3;19.28;2
688;0.14;-0.95;-0.14;4;-28;-4;19.47;2
689;0.07;-0.81;-0.07;2;-24;-2;19.67;2
690;-0.07;-0.85;-0.14;-2;-25;-4;19.54;2
691;0.17;-0.71;-0.07;5;-21;-2;19.47;2
692;0.07;-0.85;-0.10;2;-25;-3;19.34;2
693;0.10;-0.85;-0.07;3;-25;-2;19.61;2
694;0.17;-0.85;0.00;5;-25;0;19.41;2
695;0.14;-0.78;-0.07;4;-23;-2;19.47;2
696;0.00;-0.85;0.00;0;-25;0;19.61;2
697;0.20;-0.88;-0.14;6;-26;-4;19.67;2
698;0.17;-0.85;-0.07;5;-25;-2;19.54;2
699;0.10;-0.78;-0.14;3;-23;-4;19.47;2
700;0.07;-0.85;-0.14;2;-25;-4;19.61;2
701;0.03;-0.92;-0.07;1;-27;-2;19.61;2
702;0.03;-0.71;-0.07;1;-21;-2;19.67;2
703;0.17;-0.78;-0.10;5;-23;-3;19.41;2
704;0.07;-0.92;-0.10;2;-27;-3;19.28;2
705;0.07;-0.92;-0.07;2;-27;-2;19.67;2
706;0.07;-0.98;-0.10;2;-29;-3;19.34;2
707;-0.07;-0.75;-0.10;-2;-22;-3;19.54;2
708;-0.07;-0.71;-0.14;-2;-21;-4;19.80;2
709;0.10;-0.88;-0.10;3;-26;-3;19.61;2
710;0.07;-0.85;-0.17;2;-25;-5;19.80;2
711;0.03;-0.92;-0.17;1;-27;-5;19.47;2
712;0.07;-0.81;-0.14;2;-24;-4;19.74;2
713;0.00;-0.81;-0.07;0;-24;-2;19.80;2
714;0.10;-0.78;-0.10;3;-23;-3;19.61;2
715;0.10;-0.85;-0.07;3;-25;-2;19.41;2
716;-0.07;-0.75;-0.14;-2;-22;-4;19.21;2
717;0.10;-0.88;-0.14;3;-26;-4;19.67;2
718;0.10;-0.88;-0.14;3;-26;-4;19.47;2
719;0.17;-0.92;-0.07;5;-27;-2;19.74;2
720;0.07;-0.88;-0.17;2;-26;-5;19.80;2
721;0.07;-0.81;-0.07;2;-24;-2;19.41;2
722;0.07;-0.78;-0.07;2;-23;-2;19.61;2
723;0.10;-0.85;0.00;3;-25;0;19.54;2
724;0.10;-0.71;-0.03;3;-21;-1;19.61;2
725;0.07;-0.78;-0.14;2;-23;-4;19.74;2
726;0.10;-0.78;-0.10;3;-23;-3;19.41;2
727;0.14;-0.78;-0.20;4;-23;-6;19.61;2
728;0.17;-0.85;-0.10;5;-25;-3;19.47;2
729;-0.10;-0.75;-0.10;-3;-22;-3;19.54;2
730;0.20;-0.75;-0.07;6;-22;-2;19.61;2
731;0.00;-0.75;-0.17;0;-22;-5;19.87;2
732;0.07;-0.95;-0.07;2;-28;-2;19.54;2
733;0.27;-0.81;-0.07;8;-24;-2;19.54;2
734;0.07;-0.78;-0.17;2;-23;-5;19.67;2
735;0.10;-0.85;-0.10;3;-25;-3;19.67;2
736;0.24;-0.92;0.00;7;-27;0;19.74;2
737;0.07;-0.71;-0.03;2;-21;-1;19.34;2
738;0.17;-0.81;-0.07;5;-24;-2;19.47;2
739;0.17;-0.78;-0.03;5;-23;-1;19.41;2
740;-0.07;-0.88;-0.07;-2;-26;-2;19.61;2
741;0.03;-0.68;-0.14;1;-20;-4;19.61;2
742;0.03;-0.85;-0.07;1;-25;-2;19.61;2
743;0.10;-0.88;-0.10;3;-26;-3;19.61;2
744;0.14;-0.75;-0.20;4;-22;-6;19.61;2
745;0.03;-0.75;-0.07;1;-22;-2;19.47;2
746;-0.03;-0.75;-0.14;-1;-22;-4;19.67;2
747;0.10;-0.75;-0.10;3;-22;-3;19.54;2
748;0.17;-0.95;-0.03;5;-28;-1;19.61;2
749;0.24;-0.81;-0.14;7;-24;-4;19.80;2
750;0.03;-0.75;-0.17;1;-22;-5;19.41;2
751;0.14;-0.75;-0.14;4;-22;-4;19.47;2
752;0.17;-0.85;-0.17;5;-25;-5;19.54;2
753;0.14;-0.68;0.03;4;-20;1;19.61;2
754;0.17;-0.88;-0.10;5;-26;-3;19.54;2
755;0.14;-0.85;-0.07;4;-25;-2;19.67;2
756;0.00;-0.85;0.00;0;-25;0;19.47;2
757;0.14;-0.98;-0.10;4;-29;-3;19.80;2
758;0.14;-0.85;-0.03;4;-25;-1;19.28;2
759;0.00;-0.85;-0.10;0;-25;-3;19.47;2
760;0.07;-0.85;-0.07;2;-25;-2;19.54;2
761;-0.03;-0.78;-0.14;-1;-23;-4;19.54;2
762;0.07;-0.85;-0.07;2;-25;-2;19.61;2
763;0.20;-0.85;-0.10;6;-25;-3;19.41;2
764;0.07;-0.92;-0.03;2;-27;-1;19.61;2
765;0.03;-0.81;-0.07;1;-24;-2;19.67;2
766;0.07;-0.78;-0.10;2;-23;-3;19.67;2
767;0.14;-0.78;-0.14;4;-23;-4;19.54;2
768;0.00;-0.81;-0.10;0;-24;-3;19.54;2
769;0.03;-0.81;0.00;1;-24;0;19.41;2
770;0.03;-0.75;-0.10;1;-22;-3;19.87;2
771;0.17;-0.85;-0.10;5;-25;-3;19.80;2
772;0.24;-0.61;-0.14;7;-18;-4;19.87;2
773;0.03;-0.75;-0.07;1;-22;-2;19.41;2
774;0.17;-0.81;-0.10;5;-24;-3;19.41;2
775;0.10;-0.81;-0.07;3;-24;-2;19.47;2
776;0.27;-0.71;-0.07;8;-21;-2;19.61;2
777;0.14;-0.78;-0.14;4;-23;-4;19.47;2
778;0.03;-0.88;-0.14;1;-26;-4;19.34;2
779;0.00;-0.61;-0.10;0;-18;-3;19.61;2
780;0.10;-0.75;-0.07;3;-22;-2;19.47;2
781;0.10;-0.75;-0.14;3;-22;-4;19.80;2
782;0.07;-0.71;-0.03;2;-21;-1;19.74;2
783;0.10;-0.85;-0.03;3;-25;-1;19.34;2
784;0.14;-0.78;-0.14;4;-23;-4;19.47;2
785;0.07;-0.71;-0.07;2;-21;-2;19.74;2
786;0.07;-0.78;0.00;2;-23;0;19.61;2
787;0.10;-0.85;-0.10;3;-25;-3;19.54;2
788;0.14;-0.75;-0.10;4;-22;-3;19.61;2
789;0.17;-0.81;0.00;5;-24;0;19.61;2
790;0.10;-0.81;-0.07;3;-24;-2;19.54;2
791;0.07;-0.81;-0.14;2;-24;-4;19.61;2
792;0.07;-0.78;-0.10;2;-23;-3;19.54;2
793;0.03;-0.88;-0.14;1;-26;-4;19.67;2
794;0.20;-0.81;-0.07;6;-24;-2;19.28;2
795;0.10;-0.85;-0.07;3;-25;-2;19.61;2
796;0.00;-0.85;-0.07;0;-25;-2;19.61;2
797;0.10;-0.85;-0.07;3;-25;-2;19.47;2
798;0.17;-0.85;-0.03;5;-25;-1;19.54;2
799;0.07;-0.75;-0.07;2;-22;-2;19.67;2
800;0.14;-0.81;-0.10;4;-24;-3;19.54;2
801;0.20;-0.78;-0.10;6;-23;-3;19.54;2
802;0.20;-0.95;-0.07;6;-28;-2;19.67;2
803;0.10;-0.75;-0.10;3;-22;-3;19.87;2
804;0.10;-0.85;-0.03;3;-25;-1;19.74;2
805;-0.03;-0.81;0.00;-1;-24;0;19.47;2
806;0.00;-0.95;-0.17;0;-28;-5;19.80;2
807;0.10;-0.85;-0.17;3;-25;-5;19.80;2
808;0.10;-0.78;-0.17;3;-23;-5;19.54;2
809;0.14;-0.92;-0.10;4;-27;-3;19.80;2
810;0.10;-0.81;0.00;3;-24;0;19.54;2
811;0.10;-0.78;-0.10;3;-23;-3;19.61;2
812;0.14;-0.75;-0.07;4;-22;-2;19.74;2
813;0.20;-0.64;-0.10;6;-19;-3;19.34;2
814;0.17;-0.88;-0.07;5;-26;-2;19.47;2
815;0.14;-0.85;-0.07;4;-25;-2;19.61;2
816;0.07;-0.78;-0.07;2;-23;-2;19.47;2
817;0.03;-0.85;-0.10;1;-25;-3;19.67;2
818;0.14;-0.92;0.00;4;-27;0;19.67;2
819;0.03;-0.92;0.00;1;-27;0;19.67;2
820;0.10;-0.68;-0.07;3;-20;-2;19.47;2
821;0.17;-0.85;-0.07;5;-25;-2;19.54;2
822;0.07;-0.78;-0.07;2;-23;-2;19.61;2
823;0.07;-0.71;-0.10;2;-21;-3;20.00;2
824;0.07;-0.95;-0.10;2;-28;-3;19.47;2
825;0.07;-0.78;-0.07;2;-23;-2;19.54;2
826;0.14;-0.78;-0.10;4;-23;-3;19.67;2
827;0.17;-0.85;-0.14;5;-25;-4;19.54;2
828;0.00;-0.81;-0.10;0;-24;-3;19.74;2
829;0.00;-0.58;-0.10;0;-17;-3;19.74;2
830;0.17;-0.88;-0.10;5;-26;-3;19.28;2
831;0.14;-0.88;-0.07;4;-26;-2;19.41;2
832;0.03;-0.85;-0.03;1;-25;-1;19.67;2
833;0.20;-0.85;-0.14;6;-25;-4;19.61;2
834;0.07;-0.88;-0.03;2;-26;-1;19.47;2
835;0.10;-0.78;-0.14;3;-23;-4;19.74;2
836;0.10;-0.75;-0.14;3;-22;-4;19.47;2
837;0.03;-0.68;0.00;1;-20;0;19.34;2
838;0.03;-0.71;-0.14;1;-21;-4;19.47;2
839;0.17;-0.85;-0.07;5;-25;-2;19.61;2
840;0.03;-0.92;-0.10;1;-27;-3;19.47;2
841;0.20;-0.85;-0.07;6;-25;-2;19.54;2
842;0.14;-0.95;-0.14;4;-28;-4;19.74;2
843;0.20;-0.88;-0.10;6;-26;-3;19.34;2
844;-0.07;-0.92;-0.20;-2;-27;-6;19.61;2
845;0.03;-0.81;-0.10;1;-24;-3;19.74;2
846;0.14;-0.75;-0.10;4;-22;-3;19.74;2
847;0.17;-0.88;-0.10;5;-26;-3;19.47;2
848;0.00;-0.85;-0.03;0;-25;-1;19.54;2
849;0.03;-0.88;-0.17;1;-26;-5;19.54;2
850;0.03;-0.85;-0.17;1;-25;-5;19.61;2
851;-0.07;-0.75;-0.07;-2;-22;-2;19.67;2
852;0.03;-0.71;-0.03;1;-21;-1;19.80;2
853;0.10;-0.85;-0.10;3;-25;-3;19.54;2
854;0.03;-0.78;-0.10;1;-23;-3;19.74;2
855;0.03;-0.81;-0.07;1;-24;-2;19.54;2
856;0.07;-0.85;-0.07;2;-25;-2;19.54;2
857;0.27;-0.85;-0.10;8;-25;-3;19.54;2
858;0.17;-0.85;-0.07;5;-25;-2;19.47;2
859;0.07;-0.78;-0.07;2;-23;-2;19.74;2
860;0.07;-0.81;-0.07;2;-24;-2;19.61;2
861;0.20;-0.81;-0.14;6;-24;-4;19.54;2
862;0.14;-0.85;-0.14;4;-25;-4;19.41;2
863;0.10;-0.75;-0.07;3;-22;-2;19.47;2
864;0.10;-0.78;-0.17;3;-23;-5;19.47;2
865;0.14;-0.71;-0.03;4;-21;-1;19.28;2
866;0.14;-0.75;-0.07;4;-22;-2;19.34;2
867;0.07;-0.81;-0.07;2;-24;-2;19.28;2
868;0.00;-0.78;-0.14;0;-23;-4;19.54;2
869;0.00;-0.85;-0.10;0;-25;-3;19.80;2
870;0.10;-0.81;-0.10;3;-24;-3;19.67;2
871;0.14;-0.95;-0.10;4;-28;-3;19.47;2
872;0.14;-0.85;-0.10;4;-25;-3;19.74;2
873;0.14;-0.88;-0.14;4;-26;-4;19.54;2
874;0.14;-0.85;-0.07;4;-25;-2;19.61;2
875;0.10;-0.85;-0.17;3;-25;-5;19.34;2
876;0.14;-0.81;-0.10;4;-24;-3;19.47;2
877;0.20;-0.98;-0.17;6;-29;-5;19.47;2
878;0.17;-0.92;-0.14;5;-27;-4;19.28;2
879;0.07;-0.81;-0.10;2;-24;-3;19.67;2
880;0.10;-0.78;-0.10;3;-23;-3;19.54;2
881;0.00;-0.85;-0.17;0;-25;-5;19.87;2
882;0.20;-0.85;-0.07;6;-25;-2;19.34;2
883;0.14;-0.75;0.00;4;-22;0;19.34;2
884;-0.03;-0.78;-0.10;-1;-23;-3;19.28;2
885;0.14;-0.78;-0.07;4;-23;-2;19.54;2
886;0.00;-0.81;-0.14;0;-24;-4;19.41;2
887;0.03;-0.78;-0.07;1;-23;-2;19.61;2
888;0.10;-0.81;-0.07;3;-24;-2;19.47;2
889;0.00;-0.75;-0.10;0;-22;-3;19.67;2
890;0.10;-0.85;-0.07;3;-25;-2;19.67;2
891;0.10;-0.78;-0.07;3;-23;-2;19.67;2
892;0.07;-0.85;-0.07;2;-25;-2;19.67;2
893;0.03;-0.88;-0.10;1;-26;-3;19.54;2
894;0.24;-0.85;-0.07;7;-25;-2;19.80;2
895;0.07;-0.75;-0.20;2;-22;-6;19.54;2
896;0.03;-0.88;-0.07;1;-26;-2;19.47;2
897;0.03;-0.81;-0.10;1;-24;-3;19.61;2
898;0.07;-0.71;-0.14;2;-21;-4;19.41;2
899;0.07;-0.78;0.03;2;-23;1;19.67;2
900;0.10;-0.68;-0.14;3;-20;-4;19.41;2
901;0.10;-0.85;-0.03;3;-25;-1;19.61;2
902;0.17;-0.78;-0.07;5;-23;-2;19.54;2
903;0.10;-0.92;0.00;3;-27;0;19.34;2
904;0.07;-0.85;-0.14;2;-25;-4;19.61;2
905;0.03;-0.78;-0.14;1;-23;-4;19.34;2
906;0.00;-1.02;-0.14;0;-30;-4;19.34;2
907;0.03;-0.88;-0.10;1;-26;-3;19.41;2
908;0.03;-0.85;-0.10;1;-25;-3;19.61;2
909;0.03;-0.78;-0.07;1;-23;-2;19.54;2
910;0.07;-0.75;-0.07;2;-22;-2;19.28;2
911;0.10;-0.75;-0.14;3;-22;-4;19.67;2
912;0.10;-0.88;-0.10;3;-26;-3;19.67;2
913;0.24;-0.78;-0.17;7;-23;-5;19.47;2
914;0.10;-0.78;-0.10;3;-23;-3;19.61;2
915;0.00;-0.81;-0.14;0;-24;-4;19.61;2
916;0.03;-0.98;-0.17;1;-29;-5;19.54;2
917;0.10;-0.78;-0.07;3;-23;-2;19.67;2
918;0.07;-0.71;-0.14;2;-21;-4;19.41;2
919;0.07;-0.75;-0.07;2;-22;-2;19.61;2
