Date;30.10.2025
Time;17.04.04
Sensor name:;TLE493D-P3I8

Comment:;0


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
430;-54.95;-277.63;24.88;-1621;-8190;734;20.39;2
431;-54.88;-277.63;24.95;-1619;-8190;736;20.39;2
432;-54.85;-277.63;24.81;-1618;-8190;732;20.59;2
433;-54.98;-277.63;24.88;-1622;-8190;734;20.86;2
434;-55.02;-277.63;24.95;-1623;-8190;736;20.53;2
435;-54.98;-277.63;24.88;-1622;-8190;734;20.26;2
436;-55.08;-277.63;24.88;-1625;-8190;734;20.33;2
437;-54.88;-277.63;24.95;-1619;-8190;736;20.46;2
438;-54.92;-277.63;24.92;-1620;-8190;735;20.39;2
439;-54.71;-277.63;24.92;-1614;-8190;735;20.53;2
440;-54.92;-277.63;24.85;-1620;-8190;733;20.39;2
441;-54.92;-277.63;24.81;-1620;-8190;732;20.26;2
442;-54.98;-277.63;24.85;-1622;-8190;733;20.46;2
443;-54.92;-277.63;24.92;-1620;-8190;735;20.26;2
444;-54.98;-277.63;24.95;-1622;-8190;736;20.46;2
445;-55.02;-277.63;24.98;-1623;-8190;737;20.53;2
446;-54.95;-277.63;24.92;-1621;-8190;735;20.53;2
447;-54.78;-277.63;24.92;-1616;-8190;735;20.20;2
448;-54.81;-277.63;24.92;-1617;-8190;735;20.66;2
449;-54.88;-277.63;24.85;-1619;-8190;733;20.59;2
450;-54.88;-277.63;24.95;-1619;-8190;736;20.53;2
451;-54.95;-277.63;24.92;-1621;-8190;735;20.53;2
452;-54.95;-277.63;24.95;-1621;-8190;736;20.46;2
453;-55.05;-277.63;24.92;-1624;-8190;735;20.46;2
454;-54.85;-277.63;24.88;-1618;-8190;734;20.33;2
455;-55.02;-277.63;24.95;-1623;-8190;736;20.13;2
456;-54.98;-277.63;24.88;-1622;-8190;734;20.59;2
457;-54.88;-277.63;24.92;-1619;-8190;735;20.59;2
458;-54.95;-277.63;24.88;-1621;-8190;734;20.39;2
459;-54.78;-277.63;24.85;-1616;-8190;733;20.46;2
460;-54.88;-277.63;24.92;-1619;-8190;735;20.39;2
461;-54.85;-277.63;24.95;-1618;-8190;736;20.53;2
462;-54.98;-277.63;24.95;-1622;-8190;736;20.53;2
463;-54.95;-277.63;24.92;-1621;-8190;735;20.13;2
464;-54.92;-277.63;24.88;-1620;-8190;734;20.33;2
465;-54.98;-277.63;24.88;-1622;-8190;734;20.59;2
466;-55.05;-277.63;24.88;-1624;-8190;734;20.20;2
467;-54.88;-277.63;24.88;-1619;-8190;734;20.33;2
468;-54.92;-277.63;24.85;-1620;-8190;733;20.46;2
469;-54.88;-277.63;24.85;-1619;-8190;733;20.26;2
470;-54.88;-277.63;24.98;-1619;-8190;737;20.46;2
471;-54.95;-277.63;24.95;-1621;-8190;736;20.79;2
472;-54.92;-277.63;24.88;-1620;-8190;734;20.46;2
473;-54.81;-277.63;24.88;-1617;-8190;734;20.39;2
474;-54.85;-277.63;24.95;-1618;-8190;736;20.46;2
475;-55.12;-277.63;24.88;-1626;-8190;734;20.53;2
476;-55.02;-277.63;24.85;-1623;-8190;733;20.26;2
477;-54.88;-277.63;24.98;-1619;-8190;737;20.46;2
478;-54.88;-277.63;24.88;-1619;-8190;734;20.33;2
479;-54.88;-277.63;24.88;-1619;-8190;734;20.33;2
480;-55.08;-277.63;24.78;-1625;-8190;731;20.39;2
481;-54.92;-277.63;24.92;-1620;-8190;735;20.59;2
482;-54.78;-277.63;24.88;-1616;-8190;734;20.59;2
483;-54.95;-277.63;24.88;-1621;-8190;734;20.33;2
484;-54.88;-277.63;24.92;-1619;-8190;735;20.39;2
485;-54.88;-277.63;24.85;-1619;-8190;733;20.46;2
486;-54.95;-277.63;24.95;-1621;-8190;736;20.53;2
487;-54.92;-277.63;24.98;-1620;-8190;737;20.46;2
488;-54.92;-277.63;24.92;-1620;-8190;735;20.53;2
489;-54.92;-277.63;24.85;-1620;-8190;733;20.33;2
490;-54.81;-277.63;24.88;-1617;-8190;734;20.39;2
491;-54.98;-277.63;24.85;-1622;-8190;733;20.66;2
492;-54.81;-277.63;24.98;-1617;-8190;737;20.33;2
493;-54.95;-277.63;24.92;-1621;-8190;735;20.66;2
494;-54.98;-277.63;24.88;-1622;-8190;734;20.33;2
495;-54.85;-277.63;24.92;-1618;-8190;735;20.33;2
496;-54.98;-277.63;24.95;-1622;-8190;736;20.39;2
497;-54.95;-277.63;24.98;-1621;-8190;737;20.53;2
498;-54.92;-277.63;24.85;-1620;-8190;733;20.39;2
499;-54.95;-277.63;24.95;-1621;-8190;736;20.33;2
500;-54.81;-277.63;24.88;-1617;-8190;734;20.53;2
501;-54.95;-277.63;24.95;-1621;-8190;736;20.53;2
502;-54.98;-277.63;24.85;-1622;-8190;733;20.33;2
503;-54.98;-277.63;24.88;-1622;-8190;734;20.66;2
504;-54.88;-277.63;24.88;-1619;-8190;734;20.46;2
505;-54.95;-277.63;24.88;-1621;-8190;734;20.59;2
506;-55.02;-277.63;24.92;-1623;-8190;735;20.53;2
507;-54.92;-277.63;24.95;-1620;-8190;736;20.33;2
508;-54.95;-277.63;24.98;-1621;-8190;737;20.33;2
509;-54.92;-277.63;24.92;-1620;-8190;735;20.53;2
510;-54.81;-277.63;24.88;-1617;-8190;734;20.66;2
511;-54.98;-277.63;24.95;-1622;-8190;736;20.33;2
512;-54.98;-277.63;24.88;-1622;-8190;734;20.66;2
513;-54.92;-277.63;24.81;-1620;-8190;732;20.46;2
514;-54.92;-277.63;24.95;-1620;-8190;736;20.26;2
515;-55.02;-277.63;24.98;-1623;-8190;737;20.66;2
516;-55.12;-277.63;24.85;-1626;-8190;733;20.46;2
517;-54.85;-277.63;24.98;-1618;-8190;737;20.46;2
518;-55.05;-277.63;24.95;-1624;-8190;736;20.66;2
519;-54.88;-277.63;25.05;-1619;-8190;739;20.53;2
520;-55.12;-277.63;24.85;-1626;-8190;733;20.20;2
521;-54.92;-277.63;24.92;-1620;-8190;735;20.39;2
522;-55.08;-277.63;24.95;-1625;-8190;736;20.20;2
523;-54.95;-277.63;24.85;-1621;-8190;733;20.20;2
524;-54.88;-277.63;24.88;-1619;-8190;734;20.39;2
525;-55.05;-277.63;24.88;-1624;-8190;734;20.79;2
526;-55.02;-277.63;24.98;-1623;-8190;737;20.66;2
527;-54.98;-277.63;24.85;-1622;-8190;733;20.33;2
528;-54.88;-277.63;24.88;-1619;-8190;734;20.59;2
529;-54.92;-277.63;24.92;-1620;-8190;735;20.33;2
530;-54.95;-277.63;24.92;-1621;-8190;735;20.33;2
531;-54.98;-277.63;24.88;-1622;-8190;734;20.59;2
532;-54.98;-277.63;24.88;-1622;-8190;734;20.46;2
533;-54.92;-277.63;24.88;-1620;-8190;734;20.39;2
534;-54.88;-277.63;24.88;-1619;-8190;734;20.59;2
535;-54.95;-277.63;24.88;-1621;-8190;734;20.26;2
536;-54.81;-277.63;24.88;-1617;-8190;734;20.33;2
537;-54.95;-277.63;24.88;-1621;-8190;734;20.46;2
538;-54.95;-277.63;24.88;-1621;-8190;734;20.39;2
539;-55.08;-277.63;24.95;-1625;-8190;736;20.33;2
540;-55.12;-277.63;24.98;-1626;-8190;737;20.46;2
541;-54.92;-277.63;24.88;-1620;-8190;734;20.33;2
542;-54.98;-277.63;24.92;-1622;-8190;735;20.39;2
543;-54.98;-277.63;24.88;-1622;-8190;734;20.59;2
544;-54.92;-277.63;24.78;-1620;-8190;731;20.59;2
545;-55.02;-277.63;24.85;-1623;-8190;733;20.20;2
546;-54.95;-277.63;24.88;-1621;-8190;734;20.20;2
547;-55.12;-277.63;24.85;-1626;-8190;733;20.59;2
548;-55.12;-277.63;24.88;-1626;-8190;734;20.53;2
549;-55.02;-277.63;24.92;-1623;-8190;735;20.13;2
550;-54.88;-277.63;24.88;-1619;-8190;734;20.46;2
551;-54.98;-277.63;24.88;-1622;-8190;734;20.26;2
552;-54.71;-277.63;24.92;-1614;-8190;735;20.13;2
553;-54.92;-277.63;24.98;-1620;-8190;737;20.33;2
554;-54.92;-277.63;24.81;-1620;-8190;732;20.59;2
555;-54.95;-277.63;24.92;-1621;-8190;735;20.26;2
556;-54.95;-277.63;24.85;-1621;-8190;733;20.46;2
557;-54.95;-277.63;24.88;-1621;-8190;734;20.39;2
558;-54.95;-277.63;24.92;-1621;-8190;735;20.33;2
559;-54.92;-277.63;24.92;-1620;-8190;735;20.20;2
560;-54.98;-277.63;24.95;-1622;-8190;736;20.33;2
561;-55.02;-277.63;24.88;-1623;-8190;734;20.46;2
562;-54.78;-277.63;25.05;-1616;-8190;739;20.53;2
563;-54.92;-277.63;24.88;-1620;-8190;734;20.46;2
564;-54.85;-277.63;24.98;-1618;-8190;737;20.59;2
565;-54.92;-277.63;24.92;-1620;-8190;735;20.20;2
566;-54.95;-277.63;24.95;-1621;-8190;736;20.46;2
567;-54.88;-277.63;24.95;-1619;-8190;736;20.39;2
568;-54.88;-277.63;24.95;-1619;-8190;736;20.59;2
569;-54.85;-277.63;24.88;-1618;-8190;734;20.39;2
570;-54.98;-277.63;24.95;-1622;-8190;736;20.46;2
571;-54.98;-277.63;24.88;-1622;-8190;734;20.39;2
572;-55.08;-277.63;24.88;-1625;-8190;734;20.33;2
573;-54.81;-277.63;24.95;-1617;-8190;736;20.39;2
574;-54.88;-277.63;24.98;-1619;-8190;737;20.46;2
575;-54.95;-277.63;24.92;-1621;-8190;735;20.39;2
576;-54.92;-277.63;24.85;-1620;-8190;733;20.46;2
577;-55.05;-277.63;24.92;-1624;-8190;735;20.39;2
578;-54.81;-277.63;24.88;-1617;-8190;734;20.59;2
579;-54.92;-277.63;24.98;-1620;-8190;737;20.33;2
580;-54.95;-277.63;24.95;-1621;-8190;736;20.39;2
581;-55.02;-277.63;24.88;-1623;-8190;734;20.20;2
582;-55.02;-277.63;24.95;-1623;-8190;736;20.33;2
583;-55.02;-277.63;24.85;-1623;-8190;733;20.26;2
584;-54.98;-277.63;24.92;-1622;-8190;735;20.33;2
585;-54.98;-277.63;24.88;-1622;-8190;734;20.39;2
586;-54.98;-277.63;24.85;-1622;-8190;733;20.53;2
587;-54.92;-277.63;24.88;-1620;-8190;734;20.13;2
588;-54.88;-277.63;24.95;-1619;-8190;736;20.46;2
589;-54.88;-277.63;24.95;-1619;-8190;736;20.39;2
590;-54.98;-277.63;24.81;-1622;-8190;732;20.33;2
591;-55.02;-277.63;24.92;-1623;-8190;735;20.39;2
592;-54.88;-277.63;24.88;-1619;-8190;734;20.46;2
593;-54.95;-277.63;24.98;-1621;-8190;737;20.53;2
594;-55.08;-277.63;24.95;-1625;-8190;736;20.13;2
595;-54.92;-277.63;24.92;-1620;-8190;735;20.92;2
596;-54.95;-277.63;24.92;-1621;-8190;735;20.39;2
597;-55.02;-277.63;24.88;-1623;-8190;734;20.59;2
598;-54.88;-277.63;24.92;-1619;-8190;735;20.33;2
599;-55.05;-277.63;24.88;-1624;-8190;734;20.46;2
600;-54.95;-277.63;24.95;-1621;-8190;736;20.39;2
601;-54.95;-277.63;24.88;-1621;-8190;734;20.33;2
602;-55.08;-277.63;24.92;-1625;-8190;735;20.39;2
603;-55.05;-277.63;25.02;-1624;-8190;738;20.53;2
604;-55.12;-277.63;24.88;-1626;-8190;734;20.33;2
605;-54.98;-277.63;24.98;-1622;-8190;737;20.33;2
606;-54.92;-277.63;24.88;-1620;-8190;734;20.72;2
607;-55.02;-277.63;24.95;-1623;-8190;736;20.26;2
608;-55.02;-277.63;24.88;-1623;-8190;734;20.53;2
609;-55.02;-277.63;24.88;-1623;-8190;734;20.33;2
610;-54.85;-277.63;24.88;-1618;-8190;734;20.33;2
611;-54.95;-277.63;24.81;-1621;-8190;732;20.46;2
612;-55.15;-277.63;24.95;-1627;-8190;736;20.46;2
613;-54.92;-277.63;24.88;-1620;-8190;734;20.33;2
614;-55.02;-277.63;24.92;-1623;-8190;735;20.53;2
615;-54.92;-277.63;24.98;-1620;-8190;737;20.53;2
616;-54.98;-277.63;24.88;-1622;-8190;734;20.33;2
617;-54.81;-277.63;24.95;-1617;-8190;736;20.33;2
618;-55.02;-277.63;24.95;-1623;-8190;736;20.26;2
619;-54.92;-277.63;24.85;-1620;-8190;733;20.66;2
620;-54.85;-277.63;24.95;-1618;-8190;736;20.59;2
621;-54.95;-277.63;24.88;-1621;-8190;734;20.39;2
622;-55.02;-277.63;24.98;-1623;-8190;737;20.39;2
623;-54.98;-277.63;24.88;-1622;-8190;734;20.33;2
624;-55.08;-277.63;24.81;-1625;-8190;732;20.33;2
625;-54.95;-277.63;24.88;-1621;-8190;734;20.59;2
626;-54.85;-277.63;24.85;-1618;-8190;733;20.72;2
627;-54.98;-277.63;24.88;-1622;-8190;734;20.26;2
628;-55.02;-277.63;24.95;-1623;-8190;736;20.20;2
629;-54.95;-277.63;24.85;-1621;-8190;733;20.33;2
630;-54.88;-277.63;24.88;-1619;-8190;734;20.79;2
631;-55.02;-277.63;24.88;-1623;-8190;734;20.46;2
632;-54.95;-277.63;24.95;-1621;-8190;736;20.66;2
633;-54.98;-277.63;24.98;-1622;-8190;737;20.39;2
634;-55.05;-277.63;24.92;-1624;-8190;735;20.20;2
635;-54.98;-277.63;24.92;-1622;-8190;735;20.26;2
636;-54.85;-277.63;24.88;-1618;-8190;734;20.53;2
637;-54.92;-277.63;24.92;-1620;-8190;735;20.59;2
638;-55.02;-277.63;24.85;-1623;-8190;733;20.33;2
639;-54.98;-277.63;24.88;-1622;-8190;734;20.46;2
640;-54.85;-277.63;24.88;-1618;-8190;734;20.46;2
641;-54.85;-277.63;24.92;-1618;-8190;735;20.33;2
642;-55.02;-277.63;24.92;-1623;-8190;735;20.20;2
643;-54.88;-277.63;24.95;-1619;-8190;736;20.39;2
644;-54.98;-277.63;24.92;-1622;-8190;735;20.53;2
645;-54.88;-277.63;24.92;-1619;-8190;735;20.33;2
646;-54.88;-277.63;24.78;-1619;-8190;731;20.59;2
647;-54.85;-277.63;24.95;-1618;-8190;736;20.13;2
648;-54.85;-277.63;24.92;-1618;-8190;735;20.59;2
649;-54.98;-277.63;24.78;-1622;-8190;731;20.20;2
650;-54.92;-277.63;24.92;-1620;-8190;735;20.53;2
651;-54.95;-277.63;24.88;-1621;-8190;734;20.46;2
652;-54.92;-277.63;24.88;-1620;-8190;734;20.33;2
653;-54.95;-277.63;24.95;-1621;-8190;736;20.46;2
654;-54.88;-277.63;24.92;-1619;-8190;735;20.39;2
655;-54.98;-277.63;24.95;-1622;-8190;736;20.46;2
656;-55.08;-277.63;24.88;-1625;-8190;734;20.39;2
657;-54.88;-277.63;24.88;-1619;-8190;734;20.39;2
658;-54.92;-277.63;24.88;-1620;-8190;734;20.53;2
659;-54.85;-277.63;24.88;-1618;-8190;734;20.53;2
660;-54.92;-277.63;24.85;-1620;-8190;733;20.53;2
661;-55.02;-277.63;24.88;-1623;-8190;734;20.33;2
662;-54.88;-277.63;24.85;-1619;-8190;733;20.39;2
663;-55.02;-277.63;24.88;-1623;-8190;734;20.39;2
664;-54.92;-277.63;24.88;-1620;-8190;734;20.53;2
665;-54.88;-277.63;24.85;-1619;-8190;733;20.33;2
666;-54.95;-277.63;24.85;-1621;-8190;733;20.46;2
667;-55.02;-277.63;24.92;-1623;-8190;735;20.39;2
668;-54.98;-277.63;24.88;-1622;-8190;734;20.20;2
669;-54.92;-277.63;24.88;-1620;-8190;734;20.39;2
670;-54.68;-277.63;24.85;-1613;-8190;733;20.53;2
671;-54.92;-277.63;24.92;-1620;-8190;735;20.13;2
672;-54.92;-277.63;24.88;-1620;-8190;734;20.53;2
673;-54.88;-277.63;24.88;-1619;-8190;734;20.39;2
674;-54.88;-277.63;24.92;-1619;-8190;735;20.26;2
675;-54.92;-277.63;24.98;-1620;-8190;737;20.39;2
676;-54.92;-277.63;24.95;-1620;-8190;736;20.39;2
677;-54.88;-277.63;24.92;-1619;-8190;735;20.39;2
678;-54.95;-277.63;24.98;-1621;-8190;737;20.59;2
679;-55.02;-277.63;24.88;-1623;-8190;734;20.20;2
680;-54.92;-277.63;24.95;-1620;-8190;736;20.39;2
681;-54.98;-277.63;24.78;-1622;-8190;731;20.53;2
682;-54.92;-277.63;24.85;-1620;-8190;733;20.46;2
683;-54.92;-277.63;24.88;-1620;-8190;734;20.33;2
684;-54.81;-277.63;24.98;-1617;-8190;737;20.33;2
685;-54.95;-277.63;24.88;-1621;-8190;734;20.26;2
686;-54.92;-277.63;24.95;-1620;-8190;736;20.53;2
687;-54.92;-277.63;24.95;-1620;-8190;736;20.39;2
688;-55.02;-277.63;24.88;-1623;-8190;734;20.39;2
689;-54.95;-277.63;24.85;-1621;-8190;733;20.86;2
690;-54.88;-277.63;24.95;-1619;-8190;736;20.39;2
691;-54.92;-277.63;24.88;-1620;-8190;734;20.39;2
692;-54.95;-277.63;24.98;-1621;-8190;737;20.53;2
693;-55.05;-277.63;24.88;-1624;-8190;734;20.39;2
694;-54.81;-277.63;24.88;-1617;-8190;734;20.59;2
695;-55.05;-277.63;24.88;-1624;-8190;734;20.20;2
696;-54.98;-277.63;24.92;-1622;-8190;735;20.59;2
697;-54.75;-277.63;24.95;-1615;-8190;736;20.46;2
698;-55.05;-277.63;24.92;-1624;-8190;735;20.59;2
699;-54.78;-277.63;24.81;-1616;-8190;732;20.33;2
700;-55.02;-277.63;24.95;-1623;-8190;736;20.46;2
701;-54.98;-277.63;24.98;-1622;-8190;737;20.59;2
702;-54.88;-277.63;24.88;-1619;-8190;734;20.26;2
703;-54.98;-277.63;24.95;-1622;-8190;736;20.53;2
704;-54.98;-277.63;24.95;-1622;-8190;736;20.39;2
705;-54.92;-277.63;24.88;-1620;-8190;734;20.39;2
706;-54.92;-277.63;24.95;-1620;-8190;736;20.20;2
707;-54.98;-277.63;24.88;-1622;-8190;734;20.46;2
708;-54.85;-277.63;24.85;-1618;-8190;733;20.33;2
709;-54.95;-277.63;24.81;-1621;-8190;732;20.39;2
710;-54.88;-277.63;24.92;-1619;-8190;735;20.46;2
711;-54.88;-277.63;24.88;-1619;-8190;734;20.59;2
712;-55.05;-277.63;24.85;-1624;-8190;733;20.59;2
713;-55.05;-277.63;24.88;-1624;-8190;734;20.46;2
714;-54.85;-277.63;24.85;-1618;-8190;733;20.26;2
715;-55.12;-277.63;24.92;-1626;-8190;735;20.46;2
716;-54.95;-277.63;24.88;-1621;-8190;734;20.53;2
717;-55.05;-277.63;24.88;-1624;-8190;734;20.46;2
718;-55.05;-277.63;24.88;-1624;-8190;734;20.59;2
719;-54.92;-277.63;24.85;-1620;-8190;733;20.53;2
720;-54.95;-277.63;24.92;-1621;-8190;735;20.39;2
721;-54.88;-277.63;24.95;-1619;-8190;736;20.46;2
722;-54.78;-277.63;24.98;-1616;-8190;737;20.33;2
723;-55.02;-277.63;25.02;-1623;-8190;738;20.39;2
724;-55.12;-277.63;24.78;-1626;-8190;731;20.53;2
725;-54.85;-277.63;24.92;-1618;-8190;735;20.33;2
726;-55.05;-277.63;24.95;-1624;-8190;736;20.53;2
727;-55.02;-277.63;24.95;-1623;-8190;736;20.39;2
728;-54.98;-277.63;24.88;-1622;-8190;734;20.53;2
729;-54.98;-277.63;24.95;-1622;-8190;736;20.86;2
730;-54.92;-277.63;24.81;-1620;-8190;732;20.59;2
731;-54.88;-277.63;24.98;-1619;-8190;737;20.46;2
732;-54.88;-277.63;24.98;-1619;-8190;737;20.39;2
733;-54.81;-277.63;24.95;-1617;-8190;736;20.33;2
734;-54.88;-277.63;24.88;-1619;-8190;734;20.59;2
735;-54.98;-277.63;24.92;-1622;-8190;735;20.39;2
736;-54.98;-277.63;24.85;-1622;-8190;733;20.39;2
737;-54.88;-277.63;24.88;-1619;-8190;734;20.33;2
738;-54.98;-277.63;24.88;-1622;-8190;734;20.46;2
739;-54.85;-277.63;24.95;-1618;-8190;736;20.33;2
740;-54.88;-277.63;24.95;-1619;-8190;736;20.39;2
741;-54.88;-277.63;24.88;-1619;-8190;734;20.46;2
742;-54.92;-277.63;24.88;-1620;-8190;734;20.46;2
743;-54.85;-277.63;24.92;-1618;-8190;735;20.26;2
744;-54.98;-277.63;24.92;-1622;-8190;735;20.53;2
745;-54.88;-277.63;24.95;-1619;-8190;736;20.39;2
746;-54.95;-277.63;24.92;-1621;-8190;735;20.53;2
747;-54.98;-277.63;24.98;-1622;-8190;737;20.66;2
748;-54.81;-277.63;24.88;-1617;-8190;734;20.33;2
749;-54.88;-277.63;24.95;-1619;-8190;736;20.53;2
750;-54.71;-277.63;24.95;-1614;-8190;736;20.86;2
751;-54.92;-277.63;24.85;-1620;-8190;733;20.72;2
752;-54.88;-277.63;24.95;-1619;-8190;736;20.59;2
753;-54.85;-277.63;24.95;-1618;-8190;736;20.59;2
754;-55.02;-277.63;24.88;-1623;-8190;734;20.33;2
755;-55.05;-277.63;24.98;-1624;-8190;737;20.26;2
756;-55.12;-277.63;24.88;-1626;-8190;734;20.66;2
757;-54.95;-277.63;24.95;-1621;-8190;736;20.46;2
758;-54.75;-277.63;24.95;-1615;-8190;736;20.72;2
759;-54.85;-277.63;24.92;-1618;-8190;735;20.59;2
760;-54.81;-277.63;24.88;-1617;-8190;734;20.53;2
761;-54.92;-277.63;24.95;-1620;-8190;736;20.26;2
762;-54.98;-277.63;24.95;-1622;-8190;736;20.13;2
763;-55.05;-277.63;24.95;-1624;-8190;736;20.39;2
764;-55.02;-277.63;24.78;-1623;-8190;731;20.33;2
765;-54.92;-277.63;24.98;-1620;-8190;737;20.39;2
766;-54.98;-277.63;24.92;-1622;-8190;735;20.33;2
767;-54.98;-277.63;24.88;-1622;-8190;734;20.39;2
768;-54.95;-277.63;24.92;-1621;-8190;735;20.53;2
769;-55.02;-277.63;24.95;-1623;-8190;736;20.53;2
770;-54.98;-277.63;24.88;-1622;-8190;734;20.46;2
771;-54.88;-277.63;24.85;-1619;-8190;733;20.46;2
772;-54.78;-277.63;24.88;-1616;-8190;734;20.33;2
773;-55.02;-277.63;24.85;-1623;-8190;733;20.59;2
774;-54.98;-277.63;24.98;-1622;-8190;737;20.33;2
775;-54.92;-277.63;24.92;-1620;-8190;735;20.26;2
776;-55.02;-277.63;24.88;-1623;-8190;734;20.33;2
777;-54.92;-277.63;24.88;-1620;-8190;734;20.33;2
778;-54.85;-277.63;24.92;-1618;-8190;735;20.53;2
779;-54.92;-277.63;24.88;-1620;-8190;734;20.33;2
780;-54.88;-277.63;24.88;-1619;-8190;734;20.53;2
781;-55.02;-277.63;24.88;-1623;-8190;734;20.26;2
782;-55.05;-277.63;24.92;-1624;-8190;735;20.53;2
783;-54.98;-277.63;24.95;-1622;-8190;736;20.53;2
784;-55.08;-277.63;24.92;-1625;-8190;735;20.46;2
785;-54.92;-277.63;24.88;-1620;-8190;734;20.33;2
786;-54.78;-277.63;24.95;-1616;-8190;736;20.33;2
787;-54.88;-277.63;24.88;-1619;-8190;734;20.33;2
788;-54.92;-277.63;24.71;-1620;-8190;729;20.26;2
789;-54.85;-277.63;24.95;-1618;-8190;736;20.33;2
790;-54.88;-277.63;24.92;-1619;-8190;735;20.46;2
791;-54.95;-277.63;24.88;-1621;-8190;734;20.46;2
792;-54.85;-277.63;24.98;-1618;-8190;737;20.20;2
793;-55.08;-277.63;24.98;-1625;-8190;737;20.33;2
794;-55.02;-277.63;24.88;-1623;-8190;734;20.59;2
795;-54.92;-277.63;24.85;-1620;-8190;733;20.59;2
796;-54.98;-277.63;24.88;-1622;-8190;734;20.59;2
797;-54.85;-277.63;24.88;-1618;-8190;734;20.59;2
798;-55.02;-277.63;24.88;-1623;-8190;734;20.46;2
799;-54.92;-277.63;24.88;-1620;-8190;734;20.53;2
800;-55.02;-277.63;24.78;-1623;-8190;731;20.33;2
801;-55.05;-277.63;24.85;-1624;-8190;733;20.26;2
802;-54.92;-277.63;24.85;-1620;-8190;733;20.33;2
803;-55.02;-277.63;24.95;-1623;-8190;736;20.33;2
804;-54.81;-277.63;24.88;-1617;-8190;734;20.33;2
805;-54.92;-277.63;24.95;-1620;-8190;736;20.53;2
806;-54.92;-277.63;24.95;-1620;-8190;736;20.39;2
807;-54.88;-277.63;24.88;-1619;-8190;734;20.53;2
808;-54.92;-277.63;24.88;-1620;-8190;734;20.46;2
809;-54.95;-277.63;24.85;-1621;-8190;733;20.39;2
810;-55.05;-277.63;24.88;-1624;-8190;734;20.46;2
811;-54.92;-277.63;24.88;-1620;-8190;734;20.33;2
812;-55.02;-277.63;24.95;-1623;-8190;736;20.46;2
813;-55.02;-277.63;24.88;-1623;-8190;734;20.33;2
814;-54.95;-277.63;24.92;-1621;-8190;735;20.46;2
815;-54.95;-277.63;24.85;-1621;-8190;733;20.53;2
816;-54.81;-277.63;24.92;-1617;-8190;735;20.20;2
817;-55.05;-277.63;25.02;-1624;-8190;738;20.53;2
818;-54.81;-277.63;24.95;-1617;-8190;736;20.59;2
819;-54.85;-277.63;24.92;-1618;-8190;735;20.53;2
820;-54.98;-277.63;24.81;-1622;-8190;732;20.39;2
821;-54.95;-277.63;24.95;-1621;-8190;736;20.39;2
822;-54.88;-277.63;24.95;-1619;-8190;736;20.39;2
823;-54.98;-277.63;24.95;-1622;-8190;736;20.59;2
824;-54.98;-277.63;24.88;-1622;-8190;734;20.72;2
825;-55.08;-277.63;24.95;-1625;-8190;736;20.33;2
826;-54.88;-277.63;24.95;-1619;-8190;736;20.26;2
827;-55.02;-277.63;24.88;-1623;-8190;734;20.33;2
828;-54.92;-277.63;24.92;-1620;-8190;735;20.46;2
829;-54.78;-277.63;24.85;-1616;-8190;733;20.46;2
830;-55.02;-277.63;24.95;-1623;-8190;736;20.59;2
831;-55.02;-277.63;24.88;-1623;-8190;734;20.46;2
832;-54.95;-277.63;24.88;-1621;-8190;734;20.46;2
833;-54.98;-277.63;24.85;-1622;-8190;733;20.53;2
834;-54.85;-277.63;24.98;-1618;-8190;737;20.53;2
835;-54.88;-277.63;24.88;-1619;-8190;734;20.53;2
836;-54.85;-277.63;24.95;-1618;-8190;736;20.33;2
837;-54.95;-277.63;24.88;-1621;-8190;734;20.53;2
838;-54.88;-277.63;24.85;-1619;-8190;733;20.33;2
839;-54.88;-277.63;24.92;-1619;-8190;735;20.46;2
840;-55.08;-277.63;24.92;-1625;-8190;735;20.39;2
841;-54.98;-277.63;24.85;-1622;-8190;733;20.26;2
842;-54.88;-277.63;24.85;-1619;-8190;733;20.46;2
843;-54.85;-277.63;24.92;-1618;-8190;735;20.33;2
844;-54.98;-277.63;24.95;-1622;-8190;736;20.46;2
845;-54.88;-277.63;24.85;-1619;-8190;733;20.46;2
846;-55.08;-277.63;24.98;-1625;-8190;737;20.72;2
847;-55.02;-277.63;24.88;-1623;-8190;734;20.33;2
848;-54.88;-277.63;24.85;-1619;-8190;733;20.39;2
849;-54.95;-277.63;24.92;-1621;-8190;735;20.13;2
850;-55.12;-277.63;24.88;-1626;-8190;734;20.26;2
851;-54.95;-277.63;24.88;-1621;-8190;734;20.33;2
852;-54.98;-277.63;24.95;-1622;-8190;736;20.59;2
853;-54.92;-277.63;24.88;-1620;-8190;734;20.26;2
854;-54.92;-277.63;24.85;-1620;-8190;733;20.79;2
855;-54.88;-277.63;24.92;-1619;-8190;735;20.86;2
856;-54.88;-277.63;24.85;-1619;-8190;733;20.46;2
857;-54.81;-277.63;24.85;-1617;-8190;733;20.39;2
858;-55.19;-277.63;24.88;-1628;-8190;734;20.33;2
859;-54.81;-277.63;24.88;-1617;-8190;734;20.53;2
860;-54.95;-277.63;24.88;-1621;-8190;734;20.46;2
861;-55.02;-277.63;24.88;-1623;-8190;734;20.46;2
862;-54.95;-277.63;24.95;-1621;-8190;736;20.39;2
