Date;30.10.2025
Time;17.18.51
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
464;0.14;-0.24;-0.03;4;-7;-1;19.61;2
465;0.07;-0.20;-0.10;2;-6;-3;19.61;2
466;0.20;-0.17;-0.10;6;-5;-3;19.54;2
467;-0.03;-0.31;0.00;-1;-9;0;19.61;2
468;0.03;-0.20;-0.10;1;-6;-3;19.67;2
469;0.10;-0.14;-0.20;3;-4;-6;19.74;2
470;0.14;-0.24;-0.07;4;-7;-2;19.61;2
471;0.07;-0.17;-0.10;2;-5;-3;19.61;2
472;0.14;-0.20;-0.03;4;-6;-1;19.41;2
473;0.07;-0.10;0.00;2;-3;0;19.54;2
474;0.10;-0.34;-0.14;3;-10;-4;19.87;2
475;0.20;-0.10;-0.07;6;-3;-2;19.67;2
476;0.17;-0.44;-0.07;5;-13;-2;19.67;2
477;0.17;-0.07;-0.07;5;-2;-2;19.93;2
478;0.00;-0.24;-0.10;0;-7;-3;19.54;2
479;0.07;-0.20;-0.07;2;-6;-2;19.41;2
480;0.17;-0.24;-0.10;5;-7;-3;19.47;2
481;0.10;-0.20;-0.07;3;-6;-2;19.54;2
482;0.00;-0.20;-0.03;0;-6;-1;19.61;2
483;0.07;-0.14;-0.07;2;-4;-2;19.61;2
484;0.20;-0.24;-0.10;6;-7;-3;19.74;2
485;0.07;-0.24;-0.14;2;-7;-4;19.61;2
486;0.14;-0.20;-0.07;4;-6;-2;19.67;2
487;0.17;-0.14;-0.07;5;-4;-2;19.80;2
488;0.20;-0.27;0.00;6;-8;0;19.74;2
489;0.10;-0.17;-0.07;3;-5;-2;19.47;2
490;0.03;-0.14;-0.17;1;-4;-5;19.54;2
491;0.07;-0.14;-0.10;2;-4;-3;19.54;2
492;0.10;-0.14;-0.14;3;-4;-4;19.87;2
493;0.07;-0.24;-0.10;2;-7;-3;19.67;2
494;0.14;-0.17;0.00;4;-5;0;19.61;2
495;-0.03;-0.20;-0.07;-1;-6;-2;19.67;2
496;0.17;-0.10;-0.14;5;-3;-4;19.54;2
497;0.03;-0.10;0.00;1;-3;0;19.80;2
498;0.07;-0.27;-0.07;2;-8;-2;19.47;2
499;0.03;-0.17;-0.07;1;-5;-2;19.74;2
500;0.03;-0.34;-0.07;1;-10;-2;19.80;2
501;0.00;-0.14;-0.10;0;-4;-3;19.67;2
502;0.07;-0.27;-0.10;2;-8;-3;19.67;2
503;0.00;0.00;-0.07;0;0;-2;19.87;2
504;0.14;-0.20;-0.03;4;-6;-1;19.41;2
505;0.14;-0.17;-0.14;4;-5;-4;19.74;2
506;0.14;-0.17;-0.03;4;-5;-1;19.67;2
507;0.17;-0.20;0.00;5;-6;0;19.67;2
508;0.03;-0.17;-0.10;1;-5;-3;19.87;2
509;0.00;-0.14;-0.07;0;-4;-2;19.61;2
510;0.20;-0.10;-0.10;6;-3;-3;19.80;2
511;-0.03;-0.20;-0.07;-1;-6;-2;19.47;2
512;0.07;-0.20;-0.10;2;-6;-3;19.61;2
513;0.03;-0.17;-0.03;1;-5;-1;19.54;2
514;0.03;-0.14;-0.07;1;-4;-2;19.47;2
515;0.20;-0.14;-0.10;6;-4;-3;19.74;2
516;0.14;-0.17;0.00;4;-5;0;19.80;2
517;0.03;-0.07;-0.10;1;-2;-3;19.67;2
518;0.14;-0.20;-0.10;4;-6;-3;19.74;2
519;0.10;-0.10;-0.07;3;-3;-2;19.61;2
520;0.10;-0.27;-0.07;3;-8;-2;19.54;2
521;-0.03;-0.20;-0.10;-1;-6;-3;19.61;2
522;0.07;-0.17;-0.10;2;-5;-3;19.74;2
523;0.07;-0.20;-0.10;2;-6;-3;19.61;2
524;0.10;-0.17;-0.07;3;-5;-2;19.54;2
525;0.10;-0.07;-0.03;3;-2;-1;19.80;2
526;0.07;-0.10;-0.03;2;-3;-1;19.67;2
527;-0.03;-0.14;-0.07;-1;-4;-2;19.87;2
528;0.10;-0.20;-0.17;3;-6;-5;19.67;2
529;0.07;-0.24;0.00;2;-7;0;19.61;2
530;0.10;-0.10;0.00;3;-3;0;19.61;2
531;0.03;-0.17;-0.10;1;-5;-3;19.21;2
532;0.03;-0.24;-0.03;1;-7;-1;19.54;2
533;0.24;-0.27;-0.07;7;-8;-2;19.74;2
534;0.10;-0.24;0.00;3;-7;0;19.47;2
535;0.07;-0.24;-0.10;2;-7;-3;19.47;2
536;-0.07;-0.20;-0.07;-2;-6;-2;19.80;2
537;0.07;-0.17;-0.03;2;-5;-1;19.61;2
538;0.20;-0.10;-0.07;6;-3;-2;19.61;2
539;0.17;-0.20;-0.07;5;-6;-2;19.80;2
540;-0.07;-0.20;-0.10;-2;-6;-3;19.74;2
541;0.14;-0.24;-0.07;4;-7;-2;19.47;2
542;0.07;-0.17;-0.07;2;-5;-2;19.74;2
543;-0.03;-0.27;-0.03;-1;-8;-1;19.54;2
544;0.00;-0.27;-0.07;0;-8;-2;19.61;2
545;0.03;-0.07;-0.10;1;-2;-3;19.61;2
546;0.14;-0.17;0.00;4;-5;0;19.80;2
547;0.27;-0.20;-0.07;8;-6;-2;19.61;2
548;0.17;-0.24;-0.07;5;-7;-2;19.61;2
549;0.17;-0.17;-0.07;5;-5;-2;19.54;2
550;0.20;-0.20;-0.03;6;-6;-1;19.54;2
551;0.24;-0.10;-0.10;7;-3;-3;19.67;2
552;0.24;-0.27;-0.07;7;-8;-2;19.61;2
553;0.10;-0.27;-0.03;3;-8;-1;19.74;2
554;0.07;-0.24;-0.10;2;-7;-3;19.80;2
555;0.10;-0.17;-0.03;3;-5;-1;19.54;2
556;0.14;-0.20;-0.10;4;-6;-3;19.74;2
557;0.07;-0.14;0.00;2;-4;0;19.54;2
558;0.17;-0.31;-0.14;5;-9;-4;19.47;2
559;0.24;-0.14;-0.10;7;-4;-3;19.80;2
560;0.07;-0.20;-0.07;2;-6;-2;19.67;2
561;0.07;-0.20;-0.07;2;-6;-2;19.61;2
562;0.20;-0.20;-0.03;6;-6;-1;19.47;2
563;0.07;-0.37;-0.07;2;-11;-2;19.74;2
564;0.17;-0.24;-0.10;5;-7;-3;19.80;2
565;0.03;-0.24;0.03;1;-7;1;19.61;2
566;0.27;-0.17;-0.07;8;-5;-2;19.80;2
567;0.07;-0.14;-0.10;2;-4;-3;19.67;2
568;0.03;-0.20;-0.03;1;-6;-1;19.80;2
569;0.07;-0.17;0.00;2;-5;0;19.61;2
570;0.10;-0.20;-0.10;3;-6;-3;19.74;2
571;0.14;-0.17;0.03;4;-5;1;19.74;2
572;0.17;-0.10;-0.10;5;-3;-3;19.80;2
573;0.00;-0.10;-0.07;0;-3;-2;19.74;2
574;0.14;-0.24;0.00;4;-7;0;19.54;2
575;0.17;-0.27;0.03;5;-8;1;19.61;2
576;0.20;-0.14;0.00;6;-4;0;19.87;2
577;0.14;-0.07;-0.14;4;-2;-4;19.47;2
578;0.20;-0.27;-0.10;6;-8;-3;19.47;2
579;0.14;-0.20;0.00;4;-6;0;19.54;2
580;0.07;-0.07;-0.10;2;-2;-3;19.34;2
581;0.10;-0.31;0.00;3;-9;0;19.54;2
582;0.20;-0.20;-0.07;6;-6;-2;19.74;2
583;0.14;-0.17;-0.07;4;-5;-2;19.67;2
584;0.03;-0.24;-0.03;1;-7;-1;19.87;2
585;0.20;-0.10;-0.07;6;-3;-2;19.74;2
586;0.07;-0.20;-0.07;2;-6;-2;19.54;2
587;0.27;-0.10;-0.07;8;-3;-2;19.80;2
588;0.17;-0.20;-0.07;5;-6;-2;19.67;2
589;0.14;-0.31;-0.10;4;-9;-3;19.80;2
590;0.10;-0.27;-0.10;3;-8;-3;19.47;2
591;0.07;-0.20;-0.14;2;-6;-4;19.61;2
592;0.17;-0.27;-0.07;5;-8;-2;19.80;2
593;0.07;-0.17;0.03;2;-5;1;19.67;2
594;0.07;-0.24;-0.10;2;-7;-3;19.54;2
595;0.07;-0.24;-0.07;2;-7;-2;19.74;2
596;0.14;-0.34;-0.07;4;-10;-2;19.80;2
597;0.10;-0.10;-0.14;3;-3;-4;19.87;2
598;0.03;-0.20;-0.03;1;-6;-1;19.61;2
599;0.00;-0.10;-0.07;0;-3;-2;19.74;2
600;0.31;-0.17;-0.14;9;-5;-4;19.61;2
601;0.07;-0.31;-0.07;2;-9;-2;19.87;2
602;0.03;-0.03;0.00;1;-1;0;19.61;2
603;0.14;-0.17;-0.07;4;-5;-2;19.61;2
604;0.03;-0.17;0.00;1;-5;0;19.67;2
605;0.07;-0.17;-0.14;2;-5;-4;19.54;2
606;0.03;-0.14;-0.10;1;-4;-3;19.61;2
607;0.14;-0.07;-0.10;4;-2;-3;19.74;2
608;-0.07;-0.20;0.00;-2;-6;0;19.74;2
609;0.03;-0.27;0.00;1;-8;0;19.61;2
610;0.03;-0.14;-0.03;1;-4;-1;19.47;2
611;0.10;-0.17;-0.03;3;-5;-1;19.41;2
612;0.03;-0.24;-0.07;1;-7;-2;20.07;2
613;0.10;-0.27;-0.07;3;-8;-2;19.67;2
614;-0.03;-0.24;-0.07;-1;-7;-2;19.80;2
615;0.03;-0.20;-0.07;1;-6;-2;19.80;2
616;0.14;-0.17;-0.03;4;-5;-1;19.61;2
617;0.17;-0.14;-0.07;5;-4;-2;19.74;2
618;0.00;-0.27;-0.07;0;-8;-2;19.54;2
619;0.10;-0.17;-0.03;3;-5;-1;19.67;2
620;-0.07;-0.24;-0.07;-2;-7;-2;19.61;2
621;0.24;-0.07;-0.07;7;-2;-2;19.61;2
622;0.10;-0.27;-0.07;3;-8;-2;19.80;2
623;0.14;-0.27;-0.07;4;-8;-2;19.54;2
624;0.17;-0.27;0.00;5;-8;0;19.67;2
625;0.07;-0.14;0.03;2;-4;1;19.61;2
626;0.14;-0.24;-0.03;4;-7;-1;19.67;2
627;0.07;-0.17;-0.07;2;-5;-2;19.80;2
628;0.24;-0.14;-0.07;7;-4;-2;19.74;2
629;0.27;-0.20;-0.20;8;-6;-6;19.61;2
630;0.14;-0.20;-0.03;4;-6;-1;19.80;2
631;0.14;-0.34;0.00;4;-10;0;19.74;2
632;0.07;-0.20;-0.10;2;-6;-3;19.41;2
633;0.07;-0.20;-0.07;2;-6;-2;19.54;2
634;0.14;-0.31;-0.07;4;-9;-2;19.41;2
635;0.03;-0.24;-0.07;1;-7;-2;19.67;2
636;0.07;-0.10;0.00;2;-3;0;19.61;2
637;0.14;-0.10;0.00;4;-3;0;19.41;2
638;0.03;-0.27;-0.03;1;-8;-1;19.74;2
639;0.14;-0.27;-0.03;4;-8;-1;19.54;2
640;0.00;-0.07;-0.07;0;-2;-2;19.61;2
641;0.07;-0.10;-0.14;2;-3;-4;19.28;2
642;0.14;-0.14;0.00;4;-4;0;19.61;2
643;0.17;-0.27;-0.03;5;-8;-1;19.54;2
644;0.07;-0.31;-0.07;2;-9;-2;19.67;2
645;-0.07;-0.24;-0.07;-2;-7;-2;19.61;2
646;0.07;-0.24;-0.07;2;-7;-2;19.47;2
647;0.07;-0.31;-0.07;2;-9;-2;19.67;2
648;0.00;-0.14;-0.03;0;-4;-1;19.61;2
649;0.27;-0.44;-0.07;8;-13;-2;19.67;2
650;0.00;-0.27;0.00;0;-8;0;19.41;2
651;-0.03;-0.20;-0.10;-1;-6;-3;19.61;2
652;0.10;-0.20;-0.07;3;-6;-2;19.67;2
653;0.34;-0.17;-0.03;10;-5;-1;19.54;2
654;0.10;-0.20;-0.07;3;-6;-2;19.74;2
655;0.03;-0.14;0.03;1;-4;1;19.54;2
656;0.10;-0.10;-0.03;3;-3;-1;19.54;2
657;0.14;-0.14;-0.03;4;-4;-1;19.74;2
658;0.03;-0.27;-0.03;1;-8;-1;19.74;2
659;0.03;-0.14;-0.07;1;-4;-2;20.13;2
660;0.14;-0.27;-0.10;4;-8;-3;19.47;2
661;0.07;-0.31;0.00;2;-9;0;19.54;2
662;0.10;-0.17;-0.03;3;-5;-1;19.47;2
663;0.03;-0.17;-0.07;1;-5;-2;19.41;2
664;0.14;-0.10;-0.10;4;-3;-3;19.54;2
665;0.07;-0.27;-0.03;2;-8;-1;19.61;2
666;0.14;-0.14;0.00;4;-4;0;19.61;2
667;0.17;-0.31;0.03;5;-9;1;19.80;2
668;0.03;-0.03;-0.10;1;-1;-3;19.61;2
669;0.17;-0.17;-0.03;5;-5;-1;19.80;2
670;0.07;-0.17;-0.07;2;-5;-2;19.61;2
671;0.10;-0.31;-0.14;3;-9;-4;19.74;2
672;0.10;-0.07;-0.07;3;-2;-2;19.74;2
673;0.10;-0.20;-0.07;3;-6;-2;19.74;2
674;0.17;-0.17;-0.07;5;-5;-2;19.67;2
675;0.07;-0.27;0.00;2;-8;0;19.61;2
676;0.17;-0.20;-0.03;5;-6;-1;19.74;2
677;0.14;-0.20;-0.14;4;-6;-4;19.61;2
678;0.03;-0.17;-0.10;1;-5;-3;19.54;2
679;0.17;-0.31;-0.03;5;-9;-1;19.67;2
680;0.10;-0.20;-0.10;3;-6;-3;19.61;2
681;0.20;-0.20;0.00;6;-6;0;19.74;2
682;0.03;-0.24;-0.03;1;-7;-1;19.54;2
683;0.17;-0.03;-0.07;5;-1;-2;19.54;2
684;0.00;-0.24;-0.07;0;-7;-2;19.54;2
685;0.27;-0.20;-0.14;8;-6;-4;19.47;2
686;0.07;-0.17;-0.03;2;-5;-1;19.47;2
687;0.10;-0.07;-0.03;3;-2;-1;19.67;2
688;0.10;-0.17;-0.10;3;-5;-3;19.34;2
689;0.10;-0.17;-0.10;3;-5;-3;19.80;2
690;0.14;-0.27;0.00;4;-8;0;19.74;2
691;-0.07;-0.27;-0.07;-2;-8;-2;19.74;2
692;0.03;-0.20;0.00;1;-6;0;19.54;2
693;0.24;-0.14;-0.03;7;-4;-1;19.74;2
694;0.03;-0.14;0.00;1;-4;0;19.67;2
695;0.14;-0.17;-0.07;4;-5;-2;19.67;2
696;0.03;-0.14;-0.14;1;-4;-4;19.67;2
697;0.17;-0.17;-0.03;5;-5;-1;19.80;2
698;0.03;-0.03;0.00;1;-1;0;19.74;2
699;0.20;-0.20;-0.10;6;-6;-3;19.93;2
700;0.17;-0.14;0.00;5;-4;0;19.47;2
701;0.03;-0.14;-0.07;1;-4;-2;19.74;2
702;0.14;-0.37;-0.07;4;-11;-2;19.54;2
703;0.17;-0.17;0.00;5;-5;0;19.54;2
704;0.03;-0.24;-0.07;1;-7;-2;19.61;2
705;0.17;-0.10;-0.03;5;-3;-1;19.47;2
706;0.10;-0.20;0.00;3;-6;0;19.87;2
707;0.24;-0.10;-0.14;7;-3;-4;19.67;2
708;0.00;-0.17;-0.07;0;-5;-2;19.80;2
709;0.00;-0.17;-0.03;0;-5;-1;19.87;2
710;0.07;-0.24;-0.03;2;-7;-1;19.47;2
711;0.10;-0.17;-0.14;3;-5;-4;19.61;2
712;0.17;-0.24;-0.07;5;-7;-2;19.54;2
713;0.14;-0.07;-0.07;4;-2;-2;19.74;2
714;0.03;-0.17;-0.07;1;-5;-2;19.41;2
715;0.10;-0.31;-0.14;3;-9;-4;19.74;2
716;0.14;-0.24;0.00;4;-7;0;19.74;2
717;0.17;-0.17;-0.07;5;-5;-2;19.67;2
718;0.03;-0.31;-0.03;1;-9;-1;19.34;2
719;0.10;-0.20;-0.10;3;-6;-3;19.47;2
720;0.14;-0.10;-0.10;4;-3;-3;19.87;2
721;-0.03;-0.34;-0.03;-1;-10;-1;19.74;2
722;0.24;-0.10;-0.07;7;-3;-2;19.54;2
723;0.14;-0.27;0.00;4;-8;0;19.47;2
724;0.03;-0.20;0.00;1;-6;0;19.47;2
725;0.03;-0.07;-0.03;1;-2;-1;19.74;2
726;-0.07;-0.31;-0.03;-2;-9;-1;19.67;2
727;0.07;-0.20;-0.14;2;-6;-4;19.80;2
728;0.07;-0.27;-0.07;2;-8;-2;19.67;2
729;0.07;-0.17;-0.07;2;-5;-2;19.41;2
730;0.10;-0.24;-0.07;3;-7;-2;19.34;2
731;0.03;-0.27;-0.03;1;-8;-1;19.54;2
732;0.03;-0.20;-0.07;1;-6;-2;19.61;2
733;0.07;-0.17;-0.14;2;-5;-4;19.47;2
734;0.17;-0.17;0.00;5;-5;0;19.41;2
735;0.20;-0.24;-0.14;6;-7;-4;19.54;2
736;0.10;-0.14;-0.03;3;-4;-1;19.74;2
737;0.14;-0.27;0.03;4;-8;1;19.67;2
738;0.10;-0.10;-0.07;3;-3;-2;19.61;2
739;0.24;-0.31;-0.07;7;-9;-2;19.61;2
740;0.24;-0.20;0.03;7;-6;1;19.67;2
741;0.20;-0.27;-0.10;6;-8;-3;19.54;2
742;0.03;-0.14;0.00;1;-4;0;19.41;2
743;0.10;-0.17;-0.07;3;-5;-2;19.61;2
744;0.10;-0.34;-0.03;3;-10;-1;19.54;2
745;0.10;-0.17;0.00;3;-5;0;19.54;2
746;0.14;-0.14;-0.14;4;-4;-4;19.54;2
747;0.07;-0.27;-0.07;2;-8;-2;19.74;2
748;0.07;-0.17;-0.10;2;-5;-3;19.87;2
749;0.07;-0.34;-0.07;2;-10;-2;19.47;2
750;0.14;-0.14;-0.10;4;-4;-3;19.54;2
751;0.17;-0.10;-0.03;5;-3;-1;19.67;2
752;0.03;-0.27;-0.10;1;-8;-3;19.47;2
753;0.17;-0.10;-0.10;5;-3;-3;19.74;2
754;0.10;-0.17;-0.10;3;-5;-3;19.61;2
755;0.10;-0.07;-0.07;3;-2;-2;19.61;2
756;0.17;-0.17;-0.07;5;-5;-2;19.67;2
757;0.27;-0.20;-0.07;8;-6;-2;19.80;2
758;0.03;-0.10;-0.07;1;-3;-2;19.67;2
759;0.07;-0.27;-0.07;2;-8;-2;19.67;2
760;0.14;-0.31;-0.07;4;-9;-2;19.80;2
761;0.17;-0.14;-0.14;5;-4;-4;19.67;2
762;0.10;-0.27;-0.07;3;-8;-2;19.47;2
763;0.10;-0.14;0.00;3;-4;0;19.54;2
764;0.17;-0.20;-0.17;5;-6;-5;19.61;2
765;-0.03;-0.24;-0.10;-1;-7;-3;19.41;2
766;0.07;-0.24;0.00;2;-7;0;19.41;2
767;0.00;-0.17;-0.10;0;-5;-3;19.67;2
768;0.14;-0.14;-0.07;4;-4;-2;19.41;2
769;0.07;0.00;-0.03;2;0;-1;19.74;2
770;0.17;-0.27;-0.07;5;-8;-2;19.61;2
771;0.07;-0.17;-0.07;2;-5;-2;19.74;2
772;0.31;-0.17;-0.07;9;-5;-2;19.74;2
773;-0.03;-0.17;0.03;-1;-5;1;19.67;2
774;0.07;-0.14;-0.07;2;-4;-2;19.54;2
775;0.17;-0.17;-0.14;5;-5;-4;19.47;2
776;0.03;-0.14;-0.07;1;-4;-2;19.67;2
777;0.17;-0.27;-0.03;5;-8;-1;19.74;2
778;0.03;-0.14;-0.07;1;-4;-2;19.74;2
779;0.17;-0.34;-0.14;5;-10;-4;19.80;2
780;0.03;-0.10;-0.03;1;-3;-1;19.80;2
781;0.03;-0.27;-0.03;1;-8;-1;19.67;2
782;0.17;-0.17;-0.07;5;-5;-2;19.54;2
783;0.17;-0.20;-0.10;5;-6;-3;19.67;2
784;0.20;-0.14;-0.03;6;-4;-1;19.74;2
785;0.10;-0.31;-0.07;3;-9;-2;19.34;2
786;0.14;-0.20;0.03;4;-6;1;19.74;2
787;0.10;-0.20;-0.07;3;-6;-2;19.34;2
788;0.07;-0.24;-0.17;2;-7;-5;19.61;2
789;0.03;-0.27;-0.07;1;-8;-2;19.54;2
790;0.03;-0.27;-0.10;1;-8;-3;19.47;2
791;0.10;-0.20;-0.07;3;-6;-2;19.80;2
792;0.14;-0.10;-0.10;4;-3;-3;19.14;2
793;0.07;-0.34;0.00;2;-10;0;19.67;2
794;0.10;-0.20;-0.07;3;-6;-2;19.61;2
795;0.03;-0.24;-0.10;1;-7;-3;19.67;2
796;0.10;-0.20;-0.07;3;-6;-2;19.47;2
797;0.20;-0.17;-0.07;6;-5;-2;19.41;2
798;0.10;-0.14;-0.07;3;-4;-2;19.67;2
799;0.07;-0.27;0.00;2;-8;0;19.34;2
800;0.20;-0.20;-0.14;6;-6;-4;19.74;2
801;0.17;-0.07;-0.07;5;-2;-2;19.28;2
802;0.20;-0.07;0.00;6;-2;0;19.61;2
803;0.10;-0.27;-0.10;3;-8;-3;19.54;2
804;0.00;-0.27;-0.07;0;-8;-2;19.54;2
805;0.17;-0.31;0.00;5;-9;0;19.61;2
806;0.03;-0.17;-0.17;1;-5;-5;19.67;2
807;0.03;-0.24;-0.03;1;-7;-1;19.74;2
808;0.17;-0.17;-0.07;5;-5;-2;19.61;2
809;0.07;-0.14;-0.14;2;-4;-4;19.61;2
810;0.17;-0.20;-0.10;5;-6;-3;19.67;2
811;0.24;-0.27;-0.10;7;-8;-3;19.67;2
812;0.10;-0.27;-0.07;3;-8;-2;19.61;2
813;0.17;-0.17;-0.07;5;-5;-2;19.74;2
814;0.00;-0.17;-0.03;0;-5;-1;19.41;2
815;0.17;-0.20;-0.03;5;-6;-1;19.61;2
816;0.20;-0.17;-0.07;6;-5;-2;19.41;2
817;0.10;0.07;-0.03;3;2;-1;19.67;2
818;0.00;-0.20;-0.07;0;-6;-2;19.34;2
819;-0.03;-0.17;-0.03;-1;-5;-1;19.47;2
820;0.14;-0.20;-0.03;4;-6;-1;19.74;2
821;-0.03;-0.20;-0.03;-1;-6;-1;19.47;2
822;0.17;-0.10;0.03;5;-3;1;19.74;2
823;0.20;-0.14;-0.03;6;-4;-1;19.87;2
824;0.10;-0.17;0.03;3;-5;1;19.47;2
825;0.03;-0.14;-0.07;1;-4;-2;19.74;2
826;0.03;-0.17;0.00;1;-5;0;19.61;2
827;0.03;-0.10;0.00;1;-3;0;19.54;2
828;0.07;-0.17;-0.07;2;-5;-2;19.74;2
829;0.14;-0.20;-0.07;4;-6;-2;19.87;2
830;0.14;-0.24;-0.07;4;-7;-2;19.80;2
831;0.14;-0.27;-0.20;4;-8;-6;19.61;2
832;0.07;-0.17;-0.07;2;-5;-2;20.00;2
833;0.14;-0.24;-0.10;4;-7;-3;19.54;2
834;0.00;-0.20;-0.07;0;-6;-2;19.67;2
835;0.10;-0.14;-0.07;3;-4;-2;19.67;2
836;0.00;-0.14;0.03;0;-4;1;19.74;2
837;0.07;-0.20;0.00;2;-6;0;19.87;2
838;0.07;-0.20;-0.14;2;-6;-4;19.47;2
839;-0.03;-0.24;-0.03;-1;-7;-1;19.80;2
840;0.03;-0.24;-0.07;1;-7;-2;19.67;2
841;-0.03;-0.10;-0.07;-1;-3;-2;19.61;2
842;0.14;-0.14;-0.07;4;-4;-2;19.34;2
843;0.10;-0.20;-0.03;3;-6;-1;19.74;2
844;0.03;-0.27;-0.07;1;-8;-2;19.67;2
845;-0.07;-0.20;-0.14;-2;-6;-4;19.61;2
846;0.14;-0.07;-0.03;4;-2;-1;19.67;2
847;0.10;-0.17;-0.07;3;-5;-2;19.54;2
848;0.07;-0.10;-0.07;2;-3;-2;19.54;2
849;0.07;-0.10;-0.07;2;-3;-2;19.54;2
850;0.03;-0.10;-0.03;1;-3;-1;19.61;2
851;0.10;-0.07;-0.07;3;-2;-2;19.54;2
852;0.10;-0.20;-0.10;3;-6;-3;19.80;2
853;0.03;-0.27;-0.03;1;-8;-1;19.61;2
854;0.03;-0.14;-0.07;1;-4;-2;19.34;2
855;0.10;-0.17;-0.10;3;-5;-3;19.61;2
856;0.07;-0.31;0.03;2;-9;1;19.80;2
857;0.07;-0.10;0.00;2;-3;0;19.74;2
858;0.17;-0.17;0.00;5;-5;0;19.54;2
859;0.07;-0.07;-0.03;2;-2;-1;19.80;2
860;0.14;-0.24;-0.03;4;-7;-1;19.54;2
861;-0.03;-0.17;-0.03;-1;-5;-1;19.61;2
862;0.07;-0.20;-0.07;2;-6;-2;19.80;2
863;0.07;-0.03;-0.14;2;-1;-4;19.54;2
864;0.27;-0.20;-0.07;8;-6;-2;19.74;2
865;0.00;-0.20;-0.03;0;-6;-1;19.54;2
866;0.03;-0.20;-0.03;1;-6;-1;19.54;2
867;0.17;-0.10;-0.07;5;-3;-2;19.67;2
868;0.10;-0.20;-0.07;3;-6;-2;19.74;2
869;0.10;-0.20;0.00;3;-6;0;19.74;2
870;0.00;-0.24;-0.07;0;-7;-2;19.74;2
871;0.10;-0.10;0.00;3;-3;0;19.61;2
872;0.10;-0.14;-0.03;3;-4;-1;19.61;2
873;-0.03;-0.17;-0.03;-1;-5;-1;19.54;2
874;0.07;-0.10;-0.14;2;-3;-4;19.54;2
875;0.10;-0.20;-0.07;3;-6;-2;19.54;2
876;0.20;-0.24;-0.10;6;-7;-3;19.67;2
877;0.27;-0.31;0.03;8;-9;1;19.67;2
878;0.14;-0.14;-0.07;4;-4;-2;19.74;2
879;0.10;-0.10;0.00;3;-3;0;19.67;2
880;0.17;-0.41;0.03;5;-12;1;19.54;2
881;0.10;-0.17;-0.03;3;-5;-1;19.74;2
882;0.03;-0.31;-0.10;1;-9;-3;19.54;2
883;0.10;-0.27;-0.14;3;-8;-4;19.67;2
884;0.14;-0.17;-0.17;4;-5;-5;19.61;2
885;0.14;-0.20;-0.07;4;-6;-2;19.93;2
886;0.17;-0.10;-0.07;5;-3;-2;19.61;2
887;0.17;-0.24;-0.10;5;-7;-3;19.74;2
888;0.14;-0.24;-0.10;4;-7;-3;19.61;2
889;0.14;-0.10;-0.10;4;-3;-3;19.80;2
890;0.27;-0.14;-0.10;8;-4;-3;19.87;2
891;0.10;-0.17;-0.03;3;-5;-1;19.74;2
892;0.00;-0.17;-0.07;0;-5;-2;19.54;2
893;0.07;-0.24;-0.03;2;-7;-1;19.74;2
894;0.14;-0.27;-0.10;4;-8;-3;19.67;2
895;0.03;-0.27;-0.03;1;-8;-1;19.74;2
896;0.07;-0.27;-0.10;2;-8;-3;19.54;2
897;0.07;-0.17;-0.07;2;-5;-2;19.67;2
898;0.00;-0.07;-0.07;0;-2;-2;19.74;2
899;0.24;-0.24;-0.07;7;-7;-2;19.80;2
900;0.14;-0.34;-0.10;4;-10;-3;19.47;2
901;0.10;-0.20;-0.10;3;-6;-3;19.74;2
902;0.03;-0.20;-0.03;1;-6;-1;19.80;2
903;0.10;-0.14;0.03;3;-4;1;19.67;2
904;0.17;-0.17;0.03;5;-5;1;19.34;2
905;0.27;-0.20;-0.07;8;-6;-2;19.54;2
906;0.14;-0.20;-0.07;4;-6;-2;19.67;2
907;0.20;-0.24;0.03;6;-7;1;19.67;2
908;0.24;-0.10;-0.10;7;-3;-3;19.74;2
909;0.07;-0.27;-0.03;2;-8;-1;19.47;2
910;0.07;-0.20;0.00;2;-6;0;19.54;2
911;0.14;-0.20;-0.07;4;-6;-2;19.47;2
912;0.17;-0.07;-0.07;5;-2;-2;19.67;2
913;0.10;-0.03;-0.07;3;-1;-2;19.34;2
914;0.14;-0.03;0.00;4;-1;0;19.74;2
915;0.14;-0.24;-0.03;4;-7;-1;19.61;2
916;0.07;-0.17;-0.03;2;-5;-1;19.54;2
917;0.03;-0.14;-0.07;1;-4;-2;19.61;2
918;0.17;-0.14;-0.10;5;-4;-3;19.74;2
919;0.00;-0.10;0.00;0;-3;0;19.34;2
920;-0.03;-0.24;-0.03;-1;-7;-1;19.67;2
921;0.14;-0.14;-0.14;4;-4;-4;19.74;2
922;0.00;-0.31;-0.10;0;-9;-3;19.61;2
923;0.17;-0.20;-0.10;5;-6;-3;19.61;2
924;-0.07;-0.31;-0.07;-2;-9;-2;19.80;2
925;0.03;-0.17;-0.10;1;-5;-3;19.41;2
926;0.14;-0.17;-0.07;4;-5;-2;19.54;2
927;0.10;-0.34;-0.07;3;-10;-2;19.67;2
928;0.00;-0.14;-0.03;0;-4;-1;19.47;2
929;0.00;-0.10;0.00;0;-3;0;19.67;2
