Date;30.10.2025
Time;17.10.45
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
448;0.07;-2.61;-0.10;2;-77;-3;19.14;2
449;-0.10;-2.78;-0.20;-3;-82;-6;19.47;2
450;-0.03;-2.51;-0.14;-1;-74;-4;19.61;2
451;0.00;-2.64;-0.17;0;-78;-5;19.21;2
452;0.10;-2.58;-0.17;3;-76;-5;19.47;2
453;-0.10;-2.64;-0.20;-3;-78;-6;19.61;2
454;0.00;-2.64;-0.17;0;-78;-5;19.61;2
455;0.07;-2.75;-0.07;2;-81;-2;19.54;2
456;-0.07;-2.64;-0.24;-2;-78;-7;19.54;2
457;0.03;-2.64;-0.20;1;-78;-6;19.74;2
458;-0.03;-2.61;-0.20;-1;-77;-6;19.47;2
459;-0.10;-2.68;-0.20;-3;-79;-6;19.67;2
460;-0.17;-2.64;-0.24;-5;-78;-7;19.67;2
461;0.17;-2.71;-0.10;5;-80;-3;19.54;2
462;0.00;-2.64;-0.17;0;-78;-5;19.54;2
463;-0.17;-2.71;-0.17;-5;-80;-5;19.87;2
464;0.07;-2.68;-0.14;2;-79;-4;19.61;2
465;0.03;-2.58;-0.07;1;-76;-2;19.61;2
466;0.07;-2.75;-0.14;2;-81;-4;19.54;2
467;0.03;-2.64;-0.20;1;-78;-6;19.80;2
468;0.00;-2.58;-0.17;0;-76;-5;20.00;2
469;0.17;-2.47;-0.14;5;-73;-4;19.74;2
470;0.03;-2.68;-0.17;1;-79;-5;19.34;2
471;-0.07;-2.71;-0.17;-2;-80;-5;19.41;2
472;0.00;-2.58;-0.24;0;-76;-7;19.80;2
473;0.00;-2.58;-0.14;0;-76;-4;19.34;2
474;0.03;-2.68;-0.20;1;-79;-6;19.54;2
475;0.00;-2.61;-0.10;0;-77;-3;19.41;2
476;0.03;-2.78;-0.14;1;-82;-4;19.21;2
477;-0.07;-2.78;-0.14;-2;-82;-4;19.67;2
478;0.03;-2.58;-0.14;1;-76;-4;19.61;2
479;-0.10;-2.81;-0.17;-3;-83;-5;19.80;2
480;0.07;-2.68;-0.14;2;-79;-4;19.54;2
481;-0.17;-2.75;-0.24;-5;-81;-7;19.34;2
482;-0.07;-2.58;-0.17;-2;-76;-5;19.67;2
483;-0.07;-2.68;-0.17;-2;-79;-5;19.54;2
484;0.07;-2.54;-0.10;2;-75;-3;19.47;2
485;0.03;-2.68;-0.14;1;-79;-4;19.54;2
486;0.03;-2.75;-0.20;1;-81;-6;19.54;2
487;0.03;-2.54;-0.20;1;-75;-6;19.54;2
488;0.03;-2.61;-0.14;1;-77;-4;19.41;2
489;-0.07;-2.58;-0.24;-2;-76;-7;19.47;2
490;0.00;-2.61;-0.07;0;-77;-2;19.54;2
491;-0.07;-2.64;-0.17;-2;-78;-5;19.61;2
492;-0.03;-2.68;-0.14;-1;-79;-4;19.41;2
493;-0.07;-2.61;-0.03;-2;-77;-1;19.61;2
494;0.03;-2.75;-0.10;1;-81;-3;19.67;2
495;0.00;-2.54;-0.10;0;-75;-3;19.47;2
496;-0.07;-2.54;-0.17;-2;-75;-5;19.34;2
497;0.03;-2.58;-0.14;1;-76;-4;19.61;2
498;-0.03;-2.71;-0.14;-1;-80;-4;19.54;2
499;0.07;-2.58;-0.10;2;-76;-3;19.80;2
500;0.14;-2.85;-0.14;4;-84;-4;19.61;2
501;-0.03;-2.81;-0.14;-1;-83;-4;19.41;2
502;0.00;-2.58;-0.10;0;-76;-3;19.67;2
503;0.14;-2.88;-0.14;4;-85;-4;19.47;2
504;0.10;-2.61;-0.10;3;-77;-3;19.74;2
505;0.14;-2.64;-0.14;4;-78;-4;19.61;2
506;-0.03;-2.51;-0.10;-1;-74;-3;19.41;2
507;-0.10;-2.64;-0.17;-3;-78;-5;19.34;2
508;0.03;-2.61;-0.14;1;-77;-4;19.34;2
509;-0.03;-2.58;-0.14;-1;-76;-4;19.47;2
510;0.10;-2.71;-0.24;3;-80;-7;19.47;2
511;-0.10;-2.68;-0.17;-3;-79;-5;19.34;2
512;0.03;-2.68;-0.17;1;-79;-5;19.67;2
513;0.14;-2.68;-0.14;4;-79;-4;19.47;2
514;0.00;-2.64;-0.10;0;-78;-3;19.47;2
515;-0.07;-2.68;-0.17;-2;-79;-5;19.61;2
516;0.07;-2.71;-0.20;2;-80;-6;19.54;2
517;0.14;-2.68;-0.14;4;-79;-4;19.61;2
518;0.00;-2.64;-0.07;0;-78;-2;19.54;2
519;0.10;-2.78;-0.07;3;-82;-2;19.54;2
520;0.14;-2.81;-0.14;4;-83;-4;19.47;2
521;-0.14;-2.78;-0.24;-4;-82;-7;19.80;2
522;-0.10;-2.68;-0.17;-3;-79;-5;19.67;2
523;0.00;-2.68;-0.10;0;-79;-3;19.93;2
524;0.07;-2.58;-0.14;2;-76;-4;19.80;2
525;0.10;-2.61;-0.17;3;-77;-5;19.34;2
526;0.07;-2.78;-0.10;2;-82;-3;19.47;2
527;-0.10;-2.51;-0.14;-3;-74;-4;19.67;2
528;0.00;-2.54;-0.14;0;-75;-4;19.74;2
529;-0.14;-2.54;-0.10;-4;-75;-3;19.54;2
530;0.10;-2.81;-0.17;3;-83;-5;19.74;2
531;0.03;-2.54;-0.24;1;-75;-7;19.74;2
532;0.00;-2.68;-0.14;0;-79;-4;19.47;2
533;-0.10;-2.81;-0.10;-3;-83;-3;19.61;2
534;0.03;-2.68;-0.20;1;-79;-6;19.34;2
535;-0.07;-2.68;-0.14;-2;-79;-4;19.74;2
536;-0.07;-2.64;-0.10;-2;-78;-3;20.00;2
537;0.00;-2.58;-0.24;0;-76;-7;19.67;2
538;-0.03;-2.75;-0.14;-1;-81;-4;19.28;2
539;0.03;-2.71;-0.17;1;-80;-5;19.47;2
540;0.00;-2.75;-0.14;0;-81;-4;19.61;2
541;-0.03;-2.71;-0.24;-1;-80;-7;19.34;2
542;-0.07;-2.64;-0.10;-2;-78;-3;19.74;2
543;-0.10;-2.61;-0.10;-3;-77;-3;19.61;2
544;0.00;-2.61;-0.20;0;-77;-6;19.61;2
545;0.07;-2.71;-0.10;2;-80;-3;19.47;2
546;0.03;-2.61;-0.10;1;-77;-3;19.41;2
547;-0.14;-2.61;-0.10;-4;-77;-3;19.74;2
548;0.07;-2.54;-0.14;2;-75;-4;19.54;2
549;0.00;-2.68;-0.20;0;-79;-6;19.74;2
550;-0.10;-2.58;-0.14;-3;-76;-4;19.54;2
551;0.00;-2.68;-0.20;0;-79;-6;19.28;2
552;0.03;-2.68;-0.07;1;-79;-2;19.28;2
553;0.14;-2.75;-0.07;4;-81;-2;19.61;2
554;0.00;-2.64;-0.07;0;-78;-2;19.61;2
555;0.20;-2.54;-0.07;6;-75;-2;19.80;2
556;0.03;-2.58;-0.07;1;-76;-2;19.54;2
557;0.03;-2.68;-0.14;1;-79;-4;19.67;2
558;0.10;-2.58;-0.20;3;-76;-6;19.61;2
559;0.07;-2.61;-0.20;2;-77;-6;19.93;2
560;-0.10;-2.75;-0.10;-3;-81;-3;19.61;2
561;0.03;-2.61;-0.14;1;-77;-4;19.41;2
562;0.00;-2.61;-0.20;0;-77;-6;19.67;2
563;-0.07;-2.54;-0.10;-2;-75;-3;19.67;2
564;0.20;-2.68;-0.07;6;-79;-2;19.67;2
565;0.20;-2.75;-0.10;6;-81;-3;19.61;2
566;0.00;-2.68;-0.17;0;-79;-5;19.61;2
567;0.10;-2.58;-0.20;3;-76;-6;19.61;2
568;0.20;-2.58;-0.17;6;-76;-5;19.34;2
569;0.14;-2.61;-0.14;4;-77;-4;19.74;2
570;-0.03;-2.68;-0.10;-1;-79;-3;19.61;2
571;-0.07;-2.64;-0.10;-2;-78;-3;19.80;2
572;-0.03;-2.58;-0.17;-1;-76;-5;19.80;2
573;0.03;-2.75;-0.10;1;-81;-3;19.54;2
574;0.03;-2.61;-0.10;1;-77;-3;19.54;2
575;0.00;-2.58;-0.17;0;-76;-5;19.61;2
576;-0.03;-2.64;-0.07;-1;-78;-2;19.61;2
577;0.10;-2.71;-0.03;3;-80;-1;19.54;2
578;0.00;-2.64;-0.07;0;-78;-2;19.54;2
579;0.07;-2.51;-0.07;2;-74;-2;19.41;2
580;-0.03;-2.68;-0.14;-1;-79;-4;19.54;2
581;-0.03;-2.64;-0.17;-1;-78;-5;19.54;2
582;0.00;-2.64;-0.24;0;-78;-7;19.54;2
583;-0.07;-2.68;-0.14;-2;-79;-4;19.87;2
584;0.27;-2.71;-0.10;8;-80;-3;19.28;2
585;0.03;-2.61;-0.20;1;-77;-6;19.54;2
586;0.00;-2.71;-0.14;0;-80;-4;19.41;2
587;-0.07;-2.54;-0.14;-2;-75;-4;19.54;2
588;0.17;-2.61;-0.10;5;-77;-3;19.67;2
589;-0.03;-2.64;-0.10;-1;-78;-3;19.61;2
590;-0.03;-2.64;-0.10;-1;-78;-3;19.34;2
591;0.07;-2.64;-0.14;2;-78;-4;19.41;2
592;0.10;-2.54;-0.20;3;-75;-6;19.54;2
593;-0.10;-2.68;-0.24;-3;-79;-7;19.61;2
594;0.10;-2.61;-0.07;3;-77;-2;19.61;2
595;0.00;-2.41;-0.14;0;-71;-4;19.41;2
596;-0.14;-2.81;-0.17;-4;-83;-5;19.28;2
597;-0.03;-2.81;-0.14;-1;-83;-4;19.61;2
598;0.00;-2.64;-0.20;0;-78;-6;19.80;2
599;0.00;-2.61;-0.17;0;-77;-5;19.61;2
600;0.07;-2.51;-0.20;2;-74;-6;19.61;2
601;0.03;-2.58;-0.20;1;-76;-6;19.61;2
602;-0.07;-2.51;-0.10;-2;-74;-3;19.61;2
603;0.00;-2.71;-0.17;0;-80;-5;19.67;2
604;0.03;-2.61;-0.20;1;-77;-6;19.61;2
605;0.07;-2.58;-0.10;2;-76;-3;19.41;2
606;0.07;-2.81;-0.07;2;-83;-2;19.41;2
607;-0.10;-2.88;-0.20;-3;-85;-6;19.61;2
608;0.00;-2.75;-0.10;0;-81;-3;19.41;2
609;-0.03;-2.64;-0.17;-1;-78;-5;19.61;2
610;0.10;-2.68;-0.14;3;-79;-4;19.47;2
611;0.00;-2.85;-0.14;0;-84;-4;19.54;2
612;0.20;-2.71;-0.17;6;-80;-5;19.54;2
613;-0.07;-2.78;-0.10;-2;-82;-3;19.54;2
614;-0.03;-2.78;-0.20;-1;-82;-6;19.54;2
615;-0.03;-2.64;-0.10;-1;-78;-3;19.47;2
616;-0.10;-2.68;-0.14;-3;-79;-4;19.54;2
617;0.03;-2.68;-0.10;1;-79;-3;19.61;2
618;0.03;-2.64;-0.10;1;-78;-3;19.74;2
619;-0.03;-2.75;-0.17;-1;-81;-5;19.54;2
620;0.10;-2.54;-0.07;3;-75;-2;19.80;2
621;0.00;-2.51;-0.17;0;-74;-5;19.47;2
622;-0.03;-2.75;-0.07;-1;-81;-2;19.54;2
623;0.10;-2.58;-0.10;3;-76;-3;19.61;2
624;-0.10;-2.81;-0.20;-3;-83;-6;19.61;2
625;-0.07;-2.58;-0.14;-2;-76;-4;19.80;2
626;0.07;-2.75;-0.20;2;-81;-6;19.54;2
627;0.14;-2.75;-0.17;4;-81;-5;19.47;2
628;0.03;-2.54;-0.24;1;-75;-7;19.61;2
629;0.07;-2.61;-0.17;2;-77;-5;19.41;2
630;0.00;-2.71;-0.24;0;-80;-7;19.87;2
631;-0.03;-2.64;-0.20;-1;-78;-6;19.54;2
632;0.00;-2.71;-0.17;0;-80;-5;19.41;2
633;0.07;-2.58;-0.10;2;-76;-3;19.67;2
634;0.10;-2.58;-0.20;3;-76;-6;19.61;2
635;0.10;-2.71;-0.10;3;-80;-3;19.54;2
636;0.03;-2.68;-0.20;1;-79;-6;19.54;2
637;0.03;-2.71;-0.17;1;-80;-5;19.54;2
638;0.07;-2.64;-0.14;2;-78;-4;19.14;2
639;-0.07;-2.68;-0.14;-2;-79;-4;19.67;2
640;-0.07;-2.71;-0.14;-2;-80;-4;19.47;2
641;0.00;-2.61;-0.14;0;-77;-4;19.87;2
642;0.03;-2.78;-0.10;1;-82;-3;19.41;2
643;-0.03;-2.54;-0.07;-1;-75;-2;19.74;2
644;-0.14;-2.68;-0.14;-4;-79;-4;19.80;2
645;-0.03;-2.61;-0.17;-1;-77;-5;19.54;2
646;0.00;-2.51;-0.10;0;-74;-3;19.47;2
647;-0.10;-2.64;-0.14;-3;-78;-4;19.47;2
648;0.07;-2.75;-0.17;2;-81;-5;19.61;2
649;0.03;-2.68;-0.14;1;-79;-4;19.74;2
650;0.14;-2.61;-0.17;4;-77;-5;19.61;2
651;0.03;-2.58;-0.14;1;-76;-4;19.41;2
652;-0.10;-2.58;-0.17;-3;-76;-5;19.61;2
653;0.03;-2.75;-0.17;1;-81;-5;19.41;2
654;0.03;-2.64;-0.17;1;-78;-5;19.54;2
655;0.10;-2.58;-0.20;3;-76;-6;19.80;2
656;0.14;-2.61;-0.17;4;-77;-5;19.80;2
657;-0.03;-2.61;-0.10;-1;-77;-3;19.61;2
658;-0.17;-2.64;-0.17;-5;-78;-5;19.47;2
659;0.07;-2.81;-0.14;2;-83;-4;19.47;2
660;0.07;-2.68;-0.14;2;-79;-4;19.41;2
661;0.03;-2.54;-0.17;1;-75;-5;19.67;2
662;0.00;-2.61;-0.14;0;-77;-4;19.87;2
663;0.03;-2.58;-0.10;1;-76;-3;19.61;2
664;0.10;-2.64;-0.10;3;-78;-3;19.34;2
665;-0.03;-2.68;-0.07;-1;-79;-2;19.74;2
666;0.24;-2.47;-0.17;7;-73;-5;19.47;2
667;0.10;-2.64;-0.17;3;-78;-5;19.54;2
668;-0.07;-2.54;-0.17;-2;-75;-5;19.47;2
669;-0.03;-2.75;-0.24;-1;-81;-7;19.47;2
670;0.00;-2.61;-0.17;0;-77;-5;19.80;2
671;0.10;-2.78;-0.14;3;-82;-4;19.54;2
672;-0.07;-2.64;-0.17;-2;-78;-5;19.80;2
673;0.03;-2.71;-0.17;1;-80;-5;19.28;2
674;0.10;-2.78;-0.14;3;-82;-4;19.80;2
675;0.10;-2.68;-0.07;3;-79;-2;19.34;2
676;0.14;-2.64;-0.24;4;-78;-7;19.34;2
677;-0.03;-2.64;-0.14;-1;-78;-4;19.41;2
678;-0.03;-2.81;-0.20;-1;-83;-6;19.67;2
679;0.10;-2.71;-0.14;3;-80;-4;19.54;2
680;0.00;-2.75;-0.17;0;-81;-5;19.61;2
681;0.17;-2.64;-0.20;5;-78;-6;19.54;2
682;0.07;-2.71;-0.07;2;-80;-2;19.54;2
683;-0.03;-2.64;-0.20;-1;-78;-6;19.61;2
684;0.03;-2.64;-0.14;1;-78;-4;19.67;2
685;-0.10;-2.54;-0.20;-3;-75;-6;19.34;2
686;0.03;-2.75;-0.17;1;-81;-5;19.67;2
687;-0.10;-2.64;-0.14;-3;-78;-4;19.54;2
688;-0.03;-2.61;-0.10;-1;-77;-3;19.61;2
689;-0.03;-2.64;-0.03;-1;-78;-1;19.54;2
690;-0.17;-2.61;-0.14;-5;-77;-4;19.54;2
691;0.07;-2.68;-0.14;2;-79;-4;19.67;2
692;0.03;-2.71;-0.07;1;-80;-2;19.54;2
693;0.14;-2.58;-0.10;4;-76;-3;19.74;2
694;-0.07;-2.44;-0.20;-2;-72;-6;19.47;2
695;0.07;-2.64;-0.20;2;-78;-6;19.41;2
696;0.07;-2.75;-0.14;2;-81;-4;19.67;2
697;-0.20;-2.64;-0.14;-6;-78;-4;19.54;2
698;-0.07;-2.64;-0.10;-2;-78;-3;19.21;2
699;-0.03;-2.61;-0.10;-1;-77;-3;19.41;2
700;0.10;-2.44;-0.10;3;-72;-3;19.61;2
701;-0.07;-2.71;-0.20;-2;-80;-6;19.41;2
702;0.03;-2.61;-0.10;1;-77;-3;19.61;2
703;0.03;-2.71;-0.20;1;-80;-6;19.80;2
704;-0.20;-2.71;-0.10;-6;-80;-3;19.61;2
705;-0.03;-2.68;-0.14;-1;-79;-4;19.67;2
706;0.03;-2.61;-0.10;1;-77;-3;19.61;2
707;-0.03;-2.68;-0.10;-1;-79;-3;19.61;2
708;-0.03;-2.61;-0.17;-1;-77;-5;19.34;2
709;0.10;-2.68;-0.17;3;-79;-5;19.67;2
710;0.14;-2.61;-0.10;4;-77;-3;19.47;2
711;0.03;-2.68;-0.10;1;-79;-3;19.61;2
712;-0.07;-2.61;-0.20;-2;-77;-6;19.61;2
713;-0.03;-2.68;-0.17;-1;-79;-5;19.47;2
714;-0.10;-2.68;-0.10;-3;-79;-3;19.67;2
715;0.03;-2.75;-0.20;1;-81;-6;19.80;2
716;0.07;-2.81;-0.14;2;-83;-4;19.41;2
717;0.14;-2.58;-0.14;4;-76;-4;19.34;2
718;-0.07;-2.71;-0.07;-2;-80;-2;19.74;2
719;0.03;-2.51;-0.17;1;-74;-5;19.67;2
720;-0.07;-2.61;-0.14;-2;-77;-4;19.47;2
721;0.00;-2.81;-0.20;0;-83;-6;19.34;2
722;0.03;-2.68;-0.14;1;-79;-4;19.74;2
723;0.10;-2.64;-0.17;3;-78;-5;19.67;2
724;-0.03;-2.64;-0.17;-1;-78;-5;19.54;2
725;0.03;-2.61;-0.14;1;-77;-4;19.67;2
726;0.14;-2.71;-0.10;4;-80;-3;19.74;2
727;-0.07;-2.68;-0.07;-2;-79;-2;19.80;2
728;0.00;-2.68;-0.17;0;-79;-5;19.80;2
729;-0.10;-2.81;-0.17;-3;-83;-5;19.61;2
730;0.03;-2.64;-0.10;1;-78;-3;19.34;2
731;0.03;-2.71;-0.17;1;-80;-5;19.54;2
732;0.10;-2.71;-0.14;3;-80;-4;19.54;2
733;-0.03;-2.61;-0.24;-1;-77;-7;19.80;2
734;-0.10;-2.71;-0.10;-3;-80;-3;19.54;2
735;0.07;-2.61;-0.10;2;-77;-3;19.61;2
736;-0.03;-2.61;-0.10;-1;-77;-3;19.41;2
737;0.10;-2.64;-0.20;3;-78;-6;19.54;2
738;0.03;-2.68;-0.17;1;-79;-5;19.47;2
739;-0.07;-2.71;-0.17;-2;-80;-5;19.67;2
740;0.14;-2.64;-0.24;4;-78;-7;19.67;2
741;0.03;-2.68;-0.20;1;-79;-6;19.61;2
742;0.07;-2.68;-0.24;2;-79;-7;19.61;2
743;0.14;-2.68;-0.17;4;-79;-5;19.54;2
744;-0.03;-2.75;-0.10;-1;-81;-3;19.47;2
745;0.00;-2.61;-0.10;0;-77;-3;19.80;2
746;0.03;-2.75;-0.17;1;-81;-5;19.80;2
747;0.20;-2.61;-0.20;6;-77;-6;19.67;2
748;0.03;-2.61;-0.14;1;-77;-4;19.41;2
749;0.17;-2.61;-0.20;5;-77;-6;19.41;2
750;0.03;-2.78;-0.10;1;-82;-3;19.61;2
751;0.00;-2.71;-0.10;0;-80;-3;19.74;2
752;0.00;-2.68;-0.20;0;-79;-6;19.67;2
753;0.03;-2.58;-0.10;1;-76;-3;19.74;2
754;0.00;-2.58;-0.10;0;-76;-3;19.67;2
755;-0.07;-2.71;-0.20;-2;-80;-6;19.67;2
756;0.00;-2.61;-0.17;0;-77;-5;19.67;2
757;-0.07;-2.64;-0.10;-2;-78;-3;19.47;2
758;0.20;-2.78;-0.07;6;-82;-2;19.87;2
759;-0.07;-2.71;-0.17;-2;-80;-5;19.80;2
760;-0.10;-2.54;-0.20;-3;-75;-6;19.80;2
761;0.24;-2.64;-0.14;7;-78;-4;19.80;2
762;0.03;-2.78;-0.10;1;-82;-3;19.67;2
763;0.00;-2.81;-0.10;0;-83;-3;19.54;2
764;-0.03;-2.47;-0.14;-1;-73;-4;19.54;2
765;-0.03;-2.75;-0.03;-1;-81;-1;19.74;2
766;0.07;-2.75;-0.17;2;-81;-5;19.61;2
767;-0.03;-2.54;-0.17;-1;-75;-5;19.67;2
768;0.03;-2.64;-0.07;1;-78;-2;19.54;2
769;0.00;-2.54;-0.17;0;-75;-5;19.54;2
770;0.00;-2.54;-0.07;0;-75;-2;19.34;2
771;0.03;-2.68;-0.17;1;-79;-5;19.67;2
772;-0.14;-2.61;-0.14;-4;-77;-4;19.41;2
773;-0.07;-2.64;-0.14;-2;-78;-4;19.54;2
774;0.00;-2.68;-0.20;0;-79;-6;19.80;2
775;-0.03;-2.68;-0.07;-1;-79;-2;19.54;2
776;-0.10;-2.61;-0.20;-3;-77;-6;19.67;2
777;0.03;-2.61;-0.14;1;-77;-4;19.67;2
778;-0.07;-2.51;-0.10;-2;-74;-3;19.54;2
779;0.07;-2.58;-0.10;2;-76;-3;19.87;2
780;0.03;-2.64;-0.14;1;-78;-4;19.80;2
781;0.03;-2.68;-0.14;1;-79;-4;19.74;2
782;0.07;-2.64;-0.17;2;-78;-5;19.34;2
783;0.07;-2.61;-0.07;2;-77;-2;19.61;2
784;0.03;-2.58;-0.17;1;-76;-5;19.54;2
785;-0.03;-2.75;-0.14;-1;-81;-4;19.80;2
786;-0.14;-2.68;-0.14;-4;-79;-4;19.80;2
787;-0.03;-2.61;-0.10;-1;-77;-3;19.61;2
788;-0.03;-2.68;-0.14;-1;-79;-4;19.67;2
789;-0.07;-2.61;-0.24;-2;-77;-7;19.67;2
790;0.10;-2.68;-0.10;3;-79;-3;19.61;2
791;0.07;-2.75;-0.17;2;-81;-5;19.54;2
792;0.07;-2.71;-0.14;2;-80;-4;19.54;2
793;0.14;-2.61;-0.10;4;-77;-3;19.41;2
794;0.00;-2.64;-0.17;0;-78;-5;19.61;2
795;0.10;-2.58;-0.17;3;-76;-5;19.74;2
796;0.03;-2.64;-0.10;1;-78;-3;19.47;2
797;0.07;-2.58;-0.10;2;-76;-3;19.61;2
798;0.07;-2.75;-0.20;2;-81;-6;19.67;2
799;0.07;-2.71;-0.17;2;-80;-5;19.74;2
800;0.14;-2.64;-0.14;4;-78;-4;19.47;2
801;0.03;-2.71;-0.14;1;-80;-4;19.54;2
802;0.17;-2.75;-0.07;5;-81;-2;19.61;2
803;0.03;-2.71;-0.20;1;-80;-6;19.41;2
804;0.07;-2.78;-0.10;2;-82;-3;19.87;2
805;-0.14;-2.78;-0.20;-4;-82;-6;19.67;2
806;0.10;-2.68;-0.14;3;-79;-4;19.80;2
807;-0.03;-2.71;-0.14;-1;-80;-4;19.41;2
808;0.03;-2.54;-0.07;1;-75;-2;19.67;2
809;0.10;-2.75;-0.20;3;-81;-6;19.67;2
810;0.00;-2.71;-0.20;0;-80;-6;19.80;2
811;-0.07;-2.61;-0.14;-2;-77;-4;19.47;2
812;-0.03;-2.61;-0.14;-1;-77;-4;19.54;2
813;0.03;-2.71;-0.10;1;-80;-3;19.54;2
814;0.00;-2.68;-0.20;0;-79;-6;19.93;2
815;-0.03;-2.64;-0.14;-1;-78;-4;19.54;2
816;0.00;-2.75;-0.17;0;-81;-5;19.54;2
817;0.03;-2.68;-0.20;1;-79;-6;19.67;2
818;0.14;-2.81;-0.14;4;-83;-4;19.61;2
819;-0.07;-2.61;-0.10;-2;-77;-3;19.67;2
820;0.00;-2.58;-0.10;0;-76;-3;19.93;2
821;-0.14;-2.64;-0.14;-4;-78;-4;19.47;2
822;0.07;-2.71;-0.17;2;-80;-5;19.61;2
823;0.00;-2.71;-0.20;0;-80;-6;19.67;2
824;-0.07;-2.64;-0.17;-2;-78;-5;19.61;2
825;0.00;-2.64;-0.07;0;-78;-2;19.74;2
826;-0.03;-2.68;-0.07;-1;-79;-2;19.47;2
827;-0.03;-2.61;-0.07;-1;-77;-2;19.54;2
828;-0.10;-2.51;-0.07;-3;-74;-2;19.61;2
829;0.03;-2.61;-0.20;1;-77;-6;19.61;2
830;0.07;-2.71;-0.10;2;-80;-3;19.74;2
831;0.07;-2.64;-0.17;2;-78;-5;19.74;2
832;0.03;-2.58;-0.14;1;-76;-4;19.74;2
833;-0.07;-2.68;-0.24;-2;-79;-7;19.80;2
834;0.03;-2.61;-0.17;1;-77;-5;19.61;2
835;0.07;-2.68;-0.17;2;-79;-5;19.67;2
836;0.07;-2.64;-0.24;2;-78;-7;19.61;2
837;0.00;-2.68;-0.20;0;-79;-6;19.54;2
838;0.03;-2.61;-0.17;1;-77;-5;19.74;2
839;0.00;-2.54;-0.07;0;-75;-2;19.54;2
840;-0.03;-2.68;-0.10;-1;-79;-3;19.61;2
841;-0.07;-2.58;-0.17;-2;-76;-5;19.47;2
842;0.07;-2.64;-0.10;2;-78;-3;19.54;2
843;0.14;-2.68;-0.10;4;-79;-3;19.34;2
844;-0.07;-2.58;-0.17;-2;-76;-5;19.67;2
845;-0.10;-2.64;-0.10;-3;-78;-3;19.54;2
846;-0.10;-2.61;-0.20;-3;-77;-6;19.74;2
847;0.03;-2.81;-0.17;1;-83;-5;19.54;2
848;-0.03;-2.68;-0.24;-1;-79;-7;19.61;2
849;-0.14;-2.61;-0.10;-4;-77;-3;20.00;2
850;0.07;-2.64;-0.14;2;-78;-4;19.67;2
851;0.03;-2.64;-0.14;1;-78;-4;19.34;2
852;-0.07;-2.68;-0.17;-2;-79;-5;19.54;2
853;0.10;-2.81;-0.10;3;-83;-3;19.61;2
854;-0.10;-2.71;-0.14;-3;-80;-4;19.54;2
855;0.07;-2.68;-0.10;2;-79;-3;19.61;2
856;-0.03;-2.75;-0.17;-1;-81;-5;19.74;2
857;-0.10;-2.68;-0.17;-3;-79;-5;19.47;2
858;0.10;-2.68;-0.10;3;-79;-3;19.67;2
859;-0.10;-2.75;-0.10;-3;-81;-3;19.54;2
860;0.00;-2.64;-0.10;0;-78;-3;19.80;2
861;0.07;-2.71;-0.17;2;-80;-5;19.54;2
862;-0.07;-2.64;-0.14;-2;-78;-4;19.74;2
863;0.00;-2.61;-0.20;0;-77;-6;19.61;2
864;0.10;-2.51;-0.17;3;-74;-5;19.74;2
865;-0.03;-2.75;-0.20;-1;-81;-6;19.74;2
866;-0.07;-2.51;-0.10;-2;-74;-3;19.41;2
867;0.00;-2.51;-0.14;0;-74;-4;19.61;2
868;0.00;-2.68;-0.10;0;-79;-3;19.41;2
869;0.07;-2.71;-0.17;2;-80;-5;19.47;2
870;-0.03;-2.51;-0.07;-1;-74;-2;19.54;2
871;0.00;-2.78;-0.14;0;-82;-4;19.54;2
872;0.10;-2.61;-0.10;3;-77;-3;19.61;2
873;-0.07;-2.61;-0.10;-2;-77;-3;19.74;2
874;-0.03;-2.68;-0.07;-1;-79;-2;19.54;2
875;0.10;-2.64;-0.10;3;-78;-3;19.67;2
876;0.00;-2.61;-0.10;0;-77;-3;19.54;2
877;0.10;-2.68;-0.17;3;-79;-5;19.61;2
878;-0.03;-2.64;-0.10;-1;-78;-3;19.74;2
879;0.07;-2.68;-0.17;2;-79;-5;19.54;2
880;0.03;-2.61;-0.20;1;-77;-6;19.74;2
881;0.03;-2.88;-0.20;1;-85;-6;19.67;2
882;-0.10;-2.64;-0.17;-3;-78;-5;19.47;2
883;-0.03;-2.61;-0.14;-1;-77;-4;19.41;2
884;-0.03;-2.68;-0.17;-1;-79;-5;19.93;2
885;-0.03;-2.78;-0.17;-1;-82;-5;19.54;2
886;-0.03;-2.64;-0.07;-1;-78;-2;19.54;2
887;0.10;-2.78;-0.14;3;-82;-4;19.67;2
888;0.10;-2.75;-0.10;3;-81;-3;19.80;2
889;-0.14;-2.78;-0.17;-4;-82;-5;19.41;2
890;0.03;-2.58;-0.17;1;-76;-5;19.47;2
891;0.03;-2.54;-0.17;1;-75;-5;19.34;2
892;0.03;-2.75;-0.17;1;-81;-5;19.61;2
893;0.00;-2.54;-0.10;0;-75;-3;19.87;2
894;0.10;-2.75;-0.17;3;-81;-5;19.47;2
895;-0.10;-2.54;-0.14;-3;-75;-4;19.67;2
896;0.03;-2.68;-0.10;1;-79;-3;19.41;2
897;-0.07;-2.64;-0.17;-2;-78;-5;19.54;2
898;0.10;-2.68;-0.20;3;-79;-6;19.61;2
