Date;30.10.2025
Time;17.06.11
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
430;-1.73;-16.44;-0.17;-51;-485;-5;19.61;2
431;-1.76;-16.31;-0.07;-52;-481;-2;19.47;2
432;-1.73;-16.51;-0.14;-51;-487;-4;19.67;2
433;-1.63;-16.41;-0.10;-48;-484;-3;19.54;2
434;-1.86;-16.31;-0.10;-55;-481;-3;19.67;2
435;-1.76;-16.44;-0.17;-52;-485;-5;19.61;2
436;-1.49;-16.37;0.00;-44;-483;0;19.67;2
437;-1.69;-16.41;-0.10;-50;-484;-3;19.54;2
438;-1.73;-16.47;-0.17;-51;-486;-5;19.80;2
439;-1.86;-16.44;-0.07;-55;-485;-2;19.74;2
440;-1.80;-16.37;-0.10;-53;-483;-3;19.61;2
441;-1.73;-16.41;-0.17;-51;-484;-5;19.54;2
442;-1.66;-16.31;-0.14;-49;-481;-4;19.74;2
443;-1.73;-16.41;-0.03;-51;-484;-1;19.61;2
444;-1.83;-16.41;-0.10;-54;-484;-3;19.74;2
445;-1.90;-16.54;-0.07;-56;-488;-2;19.74;2
446;-1.66;-16.37;-0.14;-49;-483;-4;19.80;2
447;-1.59;-16.37;-0.10;-47;-483;-3;19.67;2
448;-1.86;-16.47;-0.10;-55;-486;-3;19.67;2
449;-1.83;-16.31;-0.17;-54;-481;-5;19.74;2
450;-1.86;-16.41;-0.14;-55;-484;-4;19.87;2
451;-1.80;-16.27;-0.24;-53;-480;-7;19.93;2
452;-1.76;-16.51;-0.14;-52;-487;-4;19.74;2
453;-1.59;-16.51;0.00;-47;-487;0;19.54;2
454;-1.66;-16.37;-0.03;-49;-483;-1;19.47;2
455;-1.80;-16.54;-0.03;-53;-488;-1;19.80;2
456;-1.69;-16.64;-0.10;-50;-491;-3;19.61;2
457;-1.66;-16.41;-0.10;-49;-484;-3;19.67;2
458;-1.80;-16.47;-0.10;-53;-486;-3;19.74;2
459;-1.69;-16.44;-0.03;-50;-485;-1;19.74;2
460;-1.80;-16.34;-0.10;-53;-482;-3;19.61;2
461;-1.76;-16.34;-0.07;-52;-482;-2;19.80;2
462;-1.69;-16.47;-0.10;-50;-486;-3;19.74;2
463;-1.83;-16.44;-0.07;-54;-485;-2;19.87;2
464;-1.73;-16.41;-0.07;-51;-484;-2;19.80;2
465;-1.86;-16.44;-0.14;-55;-485;-4;19.74;2
466;-1.83;-16.44;-0.17;-54;-485;-5;19.74;2
467;-1.80;-16.37;-0.07;-53;-483;-2;19.87;2
468;-1.73;-16.47;-0.17;-51;-486;-5;19.80;2
469;-1.80;-16.31;-0.03;-53;-481;-1;19.61;2
470;-1.93;-16.31;-0.10;-57;-481;-3;19.61;2
471;-1.73;-16.34;-0.10;-51;-482;-3;19.54;2
472;-1.66;-16.27;-0.14;-49;-480;-4;19.80;2
473;-1.83;-16.37;-0.10;-54;-483;-3;19.67;2
474;-1.86;-16.27;-0.07;-55;-480;-2;19.87;2
475;-1.80;-16.44;-0.10;-53;-485;-3;19.87;2
476;-1.69;-16.34;-0.10;-50;-482;-3;19.74;2
477;-1.80;-16.51;-0.17;-53;-487;-5;19.80;2
478;-1.83;-16.41;-0.07;-54;-484;-2;19.67;2
479;-1.80;-16.44;-0.20;-53;-485;-6;19.87;2
480;-1.90;-16.44;-0.17;-56;-485;-5;19.61;2
481;-1.73;-16.44;-0.03;-51;-485;-1;19.74;2
482;-1.76;-16.34;-0.10;-52;-482;-3;19.61;2
483;-1.90;-16.51;-0.14;-56;-487;-4;19.80;2
484;-1.69;-16.41;-0.17;-50;-484;-5;19.74;2
485;-1.86;-16.41;-0.03;-55;-484;-1;19.54;2
486;-1.69;-16.44;-0.17;-50;-485;-5;19.87;2
487;-1.73;-16.44;-0.14;-51;-485;-4;19.80;2
488;-1.73;-16.41;-0.14;-51;-484;-4;19.41;2
489;-1.90;-16.44;-0.10;-56;-485;-3;19.80;2
490;-1.80;-16.44;-0.07;-53;-485;-2;19.54;2
491;-1.83;-16.27;-0.07;-54;-480;-2;19.54;2
492;-1.76;-16.51;-0.17;-52;-487;-5;19.54;2
493;-1.73;-16.37;-0.17;-51;-483;-5;19.87;2
494;-1.69;-16.34;-0.14;-50;-482;-4;19.74;2
495;-1.80;-16.44;-0.20;-53;-485;-6;20.00;2
496;-1.76;-16.41;-0.14;-52;-484;-4;19.93;2
497;-1.90;-16.47;-0.10;-56;-486;-3;19.61;2
498;-1.90;-16.44;-0.14;-56;-485;-4;19.80;2
499;-1.86;-16.31;-0.10;-55;-481;-3;19.67;2
500;-1.69;-16.44;-0.10;-50;-485;-3;19.80;2
501;-1.76;-16.37;-0.10;-52;-483;-3;19.74;2
502;-1.73;-16.51;-0.07;-51;-487;-2;19.47;2
503;-1.80;-16.41;-0.17;-53;-484;-5;19.93;2
504;-1.73;-16.41;-0.10;-51;-484;-3;19.61;2
505;-1.69;-16.44;-0.10;-50;-485;-3;20.00;2
506;-1.80;-16.34;-0.17;-53;-482;-5;20.00;2
507;-1.80;-16.41;-0.17;-53;-484;-5;19.61;2
508;-1.73;-16.44;-0.10;-51;-485;-3;19.47;2
509;-1.73;-16.31;-0.20;-51;-481;-6;19.74;2
510;-1.86;-16.34;-0.10;-55;-482;-3;19.47;2
511;-1.69;-16.37;-0.17;-50;-483;-5;19.74;2
512;-1.73;-16.34;-0.03;-51;-482;-1;19.54;2
513;-1.66;-16.51;-0.14;-49;-487;-4;19.80;2
514;-1.86;-16.44;-0.07;-55;-485;-2;19.61;2
515;-1.80;-16.37;-0.07;-53;-483;-2;19.74;2
516;-1.97;-16.54;-0.10;-58;-488;-3;19.54;2
517;-1.76;-16.27;0.00;-52;-480;0;19.67;2
518;-1.59;-16.47;-0.20;-47;-486;-6;19.47;2
519;-1.83;-16.34;-0.14;-54;-482;-4;19.74;2
520;-1.69;-16.34;-0.10;-50;-482;-3;19.74;2
521;-1.93;-16.41;-0.20;-57;-484;-6;19.54;2
522;-1.86;-16.20;-0.10;-55;-478;-3;19.67;2
523;-1.73;-16.51;-0.03;-51;-487;-1;19.74;2
524;-1.90;-16.37;-0.03;-56;-483;-1;19.54;2
525;-1.63;-16.44;-0.10;-48;-485;-3;19.80;2
526;-1.76;-16.44;-0.17;-52;-485;-5;19.80;2
527;-1.66;-16.34;-0.10;-49;-482;-3;19.93;2
528;-1.69;-16.51;-0.10;-50;-487;-3;19.54;2
529;-1.69;-16.41;-0.14;-50;-484;-4;19.80;2
530;-1.73;-16.37;-0.17;-51;-483;-5;20.07;2
531;-1.73;-16.51;-0.07;-51;-487;-2;19.47;2
532;-1.90;-16.51;-0.10;-56;-487;-3;19.80;2
533;-1.86;-16.44;-0.07;-55;-485;-2;19.47;2
534;-1.83;-16.37;-0.10;-54;-483;-3;19.61;2
535;-1.66;-16.47;-0.03;-49;-486;-1;19.80;2
536;-1.76;-16.51;-0.14;-52;-487;-4;19.61;2
537;-1.69;-16.37;-0.17;-50;-483;-5;19.80;2
538;-1.76;-16.34;-0.10;-52;-482;-3;19.61;2
539;-1.76;-16.47;-0.17;-52;-486;-5;19.54;2
540;-1.56;-16.27;-0.07;-46;-480;-2;19.67;2
541;-1.97;-16.58;-0.20;-58;-489;-6;19.54;2
542;-1.69;-16.37;-0.10;-50;-483;-3;19.74;2
543;-1.76;-16.51;-0.07;-52;-487;-2;19.67;2
544;-1.73;-16.44;-0.14;-51;-485;-4;20.00;2
545;-1.59;-16.54;-0.14;-47;-488;-4;19.87;2
546;-1.66;-16.47;-0.14;-49;-486;-4;19.54;2
547;-1.73;-16.34;-0.07;-51;-482;-2;19.47;2
548;-1.66;-16.37;-0.07;-49;-483;-2;19.61;2
549;-1.93;-16.44;-0.03;-57;-485;-1;20.07;2
550;-1.76;-16.44;-0.07;-52;-485;-2;19.61;2
551;-1.80;-16.34;-0.07;-53;-482;-2;19.67;2
552;-1.73;-16.41;-0.17;-51;-484;-5;19.74;2
553;-1.80;-16.47;-0.10;-53;-486;-3;19.61;2
554;-1.69;-16.34;-0.10;-50;-482;-3;19.80;2
555;-1.66;-16.37;-0.07;-49;-483;-2;19.47;2
556;-1.93;-16.34;-0.14;-57;-482;-4;19.67;2
557;-1.59;-16.51;-0.03;-47;-487;-1;19.67;2
558;-1.66;-16.54;-0.10;-49;-488;-3;19.74;2
559;-1.73;-16.41;-0.10;-51;-484;-3;19.74;2
560;-1.83;-16.44;-0.07;-54;-485;-2;19.80;2
561;-1.73;-16.47;-0.10;-51;-486;-3;19.74;2
562;-1.73;-16.37;-0.07;-51;-483;-2;19.74;2
563;-1.73;-16.44;-0.14;-51;-485;-4;19.47;2
564;-1.69;-16.27;-0.20;-50;-480;-6;19.67;2
565;-1.86;-16.34;-0.10;-55;-482;-3;19.61;2
566;-1.73;-16.44;-0.17;-51;-485;-5;19.34;2
567;-1.76;-16.51;-0.14;-52;-487;-4;19.67;2
568;-1.73;-16.44;-0.14;-51;-485;-4;19.74;2
569;-1.76;-16.54;-0.07;-52;-488;-2;19.47;2
570;-1.83;-16.44;-0.07;-54;-485;-2;19.74;2
571;-1.83;-16.54;-0.14;-54;-488;-4;19.61;2
572;-1.83;-16.51;-0.10;-54;-487;-3;19.41;2
573;-1.86;-16.61;-0.14;-55;-490;-4;19.93;2
574;-1.76;-16.31;-0.14;-52;-481;-4;19.54;2
575;-1.86;-16.44;-0.07;-55;-485;-2;19.61;2
576;-1.59;-16.47;-0.14;-47;-486;-4;19.67;2
577;-1.86;-16.47;-0.14;-55;-486;-4;19.54;2
578;-1.66;-16.41;-0.10;-49;-484;-3;19.47;2
579;-1.83;-16.58;-0.14;-54;-489;-4;19.80;2
580;-1.53;-16.44;-0.07;-45;-485;-2;19.61;2
581;-1.80;-16.44;-0.14;-53;-485;-4;19.61;2
582;-1.69;-16.54;0.00;-50;-488;0;19.61;2
583;-1.97;-16.44;-0.10;-58;-485;-3;19.61;2
584;-1.80;-16.47;-0.14;-53;-486;-4;19.67;2
585;-1.59;-16.44;-0.17;-47;-485;-5;19.74;2
586;-1.73;-16.41;-0.10;-51;-484;-3;19.47;2
587;-1.83;-16.44;-0.07;-54;-485;-2;19.87;2
588;-1.80;-16.41;-0.14;-53;-484;-4;19.47;2
589;-1.80;-16.44;-0.10;-53;-485;-3;19.80;2
590;-1.83;-16.37;-0.24;-54;-483;-7;20.00;2
591;-1.90;-16.44;-0.17;-56;-485;-5;19.80;2
592;-1.83;-16.44;-0.14;-54;-485;-4;19.80;2
593;-1.76;-16.41;-0.14;-52;-484;-4;19.93;2
594;-1.73;-16.37;-0.10;-51;-483;-3;19.80;2
595;-1.80;-16.58;-0.17;-53;-489;-5;19.74;2
596;-1.83;-16.47;-0.10;-54;-486;-3;19.54;2
597;-1.66;-16.37;-0.14;-49;-483;-4;19.47;2
598;-1.69;-16.41;-0.07;-50;-484;-2;19.74;2
599;-1.86;-16.41;-0.07;-55;-484;-2;19.80;2
600;-1.80;-16.31;-0.17;-53;-481;-5;19.61;2
601;-1.69;-16.47;-0.10;-50;-486;-3;19.80;2
602;-1.80;-16.51;-0.07;-53;-487;-2;19.87;2
603;-1.76;-16.47;-0.10;-52;-486;-3;19.80;2
604;-1.76;-16.44;-0.10;-52;-485;-3;19.74;2
605;-1.73;-16.34;-0.17;-51;-482;-5;19.87;2
606;-1.69;-16.44;-0.07;-50;-485;-2;19.74;2
607;-1.73;-16.61;-0.10;-51;-490;-3;19.61;2
608;-1.80;-16.44;-0.07;-53;-485;-2;19.54;2
609;-1.83;-16.34;-0.10;-54;-482;-3;20.07;2
610;-1.73;-16.34;-0.17;-51;-482;-5;19.93;2
611;-1.76;-16.54;-0.10;-52;-488;-3;19.41;2
612;-1.86;-16.47;-0.17;-55;-486;-5;20.13;2
613;-1.59;-16.37;-0.10;-47;-483;-3;19.67;2
614;-1.73;-16.44;-0.03;-51;-485;-1;19.47;2
615;-1.56;-16.37;-0.14;-46;-483;-4;19.67;2
616;-1.69;-16.51;-0.10;-50;-487;-3;19.67;2
617;-1.59;-16.34;-0.14;-47;-482;-4;19.61;2
618;-1.86;-16.51;-0.20;-55;-487;-6;19.93;2
619;-1.80;-16.34;-0.10;-53;-482;-3;19.80;2
620;-1.83;-16.54;-0.10;-54;-488;-3;20.00;2
621;-1.69;-16.44;-0.17;-50;-485;-5;19.67;2
622;-1.69;-16.47;-0.07;-50;-486;-2;19.54;2
623;-1.73;-16.51;-0.10;-51;-487;-3;19.61;2
624;-1.73;-16.44;-0.10;-51;-485;-3;19.54;2
625;-1.66;-16.61;-0.10;-49;-490;-3;19.74;2
626;-1.63;-16.31;-0.14;-48;-481;-4;19.54;2
627;-1.76;-16.47;-0.10;-52;-486;-3;19.41;2
628;-1.76;-16.47;-0.10;-52;-486;-3;19.74;2
629;-1.86;-16.37;-0.03;-55;-483;-1;19.80;2
630;-1.80;-16.44;-0.07;-53;-485;-2;19.54;2
631;-1.80;-16.47;-0.03;-53;-486;-1;19.74;2
632;-1.73;-16.41;-0.10;-51;-484;-3;19.67;2
633;-1.86;-16.54;-0.10;-55;-488;-3;19.93;2
634;-1.66;-16.44;-0.10;-49;-485;-3;19.67;2
635;-1.59;-16.54;-0.07;-47;-488;-2;19.80;2
636;-1.86;-16.34;-0.10;-55;-482;-3;19.74;2
637;-1.69;-16.44;-0.14;-50;-485;-4;19.74;2
638;-1.66;-16.44;-0.14;-49;-485;-4;19.67;2
639;-1.80;-16.47;-0.03;-53;-486;-1;19.61;2
640;-1.83;-16.47;-0.07;-54;-486;-2;19.61;2
641;-1.83;-16.41;-0.24;-54;-484;-7;19.74;2
642;-1.83;-16.44;-0.17;-54;-485;-5;19.87;2
643;-1.59;-16.47;-0.14;-47;-486;-4;19.74;2
644;-1.73;-16.51;-0.10;-51;-487;-3;19.67;2
645;-1.83;-16.54;-0.07;-54;-488;-2;19.61;2
646;-1.73;-16.41;-0.10;-51;-484;-3;19.80;2
647;-1.80;-16.34;0.00;-53;-482;0;19.74;2
648;-1.83;-16.47;-0.07;-54;-486;-2;19.67;2
649;-1.80;-16.47;-0.03;-53;-486;-1;19.67;2
650;-1.76;-16.37;-0.10;-52;-483;-3;19.54;2
651;-1.63;-16.51;-0.07;-48;-487;-2;19.34;2
652;-1.69;-16.41;-0.10;-50;-484;-3;19.61;2
653;-1.83;-16.47;-0.10;-54;-486;-3;19.67;2
654;-1.86;-16.41;-0.17;-55;-484;-5;19.93;2
655;-1.80;-16.41;-0.10;-53;-484;-3;19.67;2
656;-1.93;-16.51;-0.07;-57;-487;-2;19.54;2
657;-1.69;-16.44;-0.10;-50;-485;-3;19.61;2
658;-1.73;-16.44;-0.10;-51;-485;-3;19.74;2
659;-1.93;-16.54;-0.07;-57;-488;-2;19.74;2
660;-1.93;-16.58;-0.10;-57;-489;-3;19.54;2
661;-1.86;-16.37;-0.10;-55;-483;-3;19.61;2
662;-1.63;-16.41;-0.14;-48;-484;-4;19.41;2
663;-1.73;-16.44;-0.17;-51;-485;-5;19.74;2
664;-1.76;-16.44;-0.17;-52;-485;-5;19.54;2
665;-1.90;-16.44;-0.07;-56;-485;-2;19.80;2
666;-1.59;-16.31;-0.10;-47;-481;-3;19.61;2
667;-1.86;-16.44;-0.20;-55;-485;-6;19.80;2
668;-1.76;-16.41;-0.10;-52;-484;-3;19.74;2
669;-1.80;-16.51;-0.17;-53;-487;-5;20.00;2
670;-1.97;-16.44;-0.20;-58;-485;-6;19.80;2
671;-1.76;-16.34;-0.17;-52;-482;-5;19.87;2
672;-2.00;-16.34;-0.10;-59;-482;-3;19.74;2
673;-1.69;-16.27;-0.20;-50;-480;-6;19.67;2
674;-1.76;-16.27;-0.03;-52;-480;-1;19.67;2
675;-2.00;-16.41;-0.07;-59;-484;-2;19.61;2
676;-1.69;-16.41;-0.10;-50;-484;-3;19.61;2
677;-1.76;-16.37;-0.20;-52;-483;-6;19.80;2
678;-1.80;-16.47;-0.07;-53;-486;-2;19.61;2
679;-1.76;-16.44;-0.03;-52;-485;-1;19.54;2
680;-1.80;-16.44;-0.10;-53;-485;-3;19.80;2
681;-1.76;-16.31;-0.10;-52;-481;-3;19.47;2
682;-1.73;-16.44;-0.10;-51;-485;-3;20.00;2
683;-1.76;-16.54;-0.07;-52;-488;-2;19.80;2
684;-1.66;-16.37;-0.07;-49;-483;-2;19.80;2
685;-1.76;-16.47;-0.10;-52;-486;-3;19.61;2
686;-1.56;-16.54;0.00;-46;-488;0;19.47;2
687;-1.86;-16.44;-0.07;-55;-485;-2;19.67;2
688;-1.90;-16.54;-0.17;-56;-488;-5;19.74;2
689;-1.73;-16.44;-0.07;-51;-485;-2;19.61;2
690;-1.86;-16.27;-0.10;-55;-480;-3;19.74;2
691;-1.86;-16.24;-0.07;-55;-479;-2;20.07;2
692;-1.83;-16.47;-0.10;-54;-486;-3;20.00;2
693;-1.97;-16.24;-0.07;-58;-479;-2;19.87;2
694;-1.69;-16.51;-0.17;-50;-487;-5;19.41;2
695;-1.80;-16.44;-0.24;-53;-485;-7;19.80;2
696;-1.80;-16.58;-0.14;-53;-489;-4;19.61;2
697;-1.93;-16.51;-0.10;-57;-487;-3;19.47;2
698;-1.76;-16.41;-0.14;-52;-484;-4;19.87;2
699;-1.76;-16.41;-0.14;-52;-484;-4;19.87;2
700;-1.69;-16.44;-0.07;-50;-485;-2;19.74;2
701;-1.80;-16.54;-0.07;-53;-488;-2;19.67;2
702;-1.69;-16.54;-0.10;-50;-488;-3;20.00;2
703;-1.69;-16.34;-0.10;-50;-482;-3;19.87;2
704;-1.86;-16.47;-0.10;-55;-486;-3;19.74;2
705;-1.90;-16.44;-0.14;-56;-485;-4;19.87;2
706;-1.80;-16.31;-0.10;-53;-481;-3;19.67;2
707;-1.76;-16.27;-0.14;-52;-480;-4;19.47;2
708;-1.90;-16.44;-0.07;-56;-485;-2;19.87;2
709;-1.83;-16.41;-0.03;-54;-484;-1;19.61;2
710;-1.76;-16.37;-0.10;-52;-483;-3;19.74;2
711;-1.76;-16.47;-0.07;-52;-486;-2;19.80;2
712;-1.80;-16.54;-0.10;-53;-488;-3;19.67;2
713;-1.90;-16.37;-0.14;-56;-483;-4;19.47;2
714;-1.76;-16.41;-0.07;-52;-484;-2;19.61;2
715;-1.97;-16.44;-0.10;-58;-485;-3;19.87;2
716;-1.86;-16.51;-0.14;-55;-487;-4;19.54;2
717;-1.66;-16.47;-0.10;-49;-486;-3;19.67;2
718;-1.76;-16.54;-0.14;-52;-488;-4;19.74;2
719;-1.76;-16.47;-0.07;-52;-486;-2;19.54;2
720;-1.73;-16.51;-0.10;-51;-487;-3;19.80;2
721;-1.80;-16.44;-0.10;-53;-485;-3;19.67;2
722;-1.90;-16.51;-0.14;-56;-487;-4;19.61;2
723;-1.80;-16.44;-0.17;-53;-485;-5;19.61;2
724;-1.90;-16.34;-0.14;-56;-482;-4;19.80;2
725;-1.76;-16.41;-0.07;-52;-484;-2;19.80;2
726;-1.69;-16.37;-0.07;-50;-483;-2;19.80;2
727;-1.76;-16.41;-0.14;-52;-484;-4;19.87;2
728;-1.76;-16.41;-0.10;-52;-484;-3;19.74;2
729;-1.80;-16.51;-0.10;-53;-487;-3;19.61;2
730;-1.83;-16.44;-0.17;-54;-485;-5;19.74;2
731;-1.90;-16.41;-0.10;-56;-484;-3;19.54;2
732;-1.80;-16.41;-0.17;-53;-484;-5;19.67;2
733;-1.69;-16.41;-0.07;-50;-484;-2;19.54;2
734;-1.69;-16.34;-0.10;-50;-482;-3;19.74;2
735;-1.83;-16.47;-0.10;-54;-486;-3;19.67;2
736;-1.80;-16.41;-0.03;-53;-484;-1;19.67;2
737;-1.69;-16.51;-0.10;-50;-487;-3;19.80;2
738;-1.80;-16.37;-0.10;-53;-483;-3;19.80;2
739;-1.73;-16.37;-0.14;-51;-483;-4;19.54;2
740;-1.76;-16.41;-0.07;-52;-484;-2;19.74;2
741;-1.93;-16.47;-0.10;-57;-486;-3;19.93;2
742;-1.86;-16.44;-0.10;-55;-485;-3;19.61;2
743;-1.73;-16.37;-0.10;-51;-483;-3;19.61;2
744;-1.73;-16.44;-0.10;-51;-485;-3;19.74;2
745;-1.66;-16.27;-0.10;-49;-480;-3;19.47;2
746;-1.80;-16.34;-0.20;-53;-482;-6;19.87;2
747;-1.80;-16.51;-0.03;-53;-487;-1;19.74;2
748;-1.93;-16.44;-0.07;-57;-485;-2;19.74;2
749;-1.93;-16.34;-0.07;-57;-482;-2;19.54;2
750;-1.69;-16.37;-0.07;-50;-483;-2;19.61;2
751;-1.76;-16.47;-0.14;-52;-486;-4;19.80;2
752;-1.69;-16.34;-0.07;-50;-482;-2;19.61;2
753;-1.73;-16.34;-0.10;-51;-482;-3;19.80;2
754;-1.86;-16.44;-0.10;-55;-485;-3;19.41;2
755;-1.69;-16.41;-0.10;-50;-484;-3;19.74;2
756;-1.86;-16.37;-0.14;-55;-483;-4;19.80;2
757;-1.69;-16.47;-0.14;-50;-486;-4;19.54;2
758;-1.69;-16.41;-0.17;-50;-484;-5;19.61;2
759;-1.76;-16.37;-0.17;-52;-483;-5;19.80;2
760;-1.90;-16.47;-0.07;-56;-486;-2;19.93;2
761;-1.73;-16.31;-0.14;-51;-481;-4;19.54;2
762;-1.76;-16.41;-0.14;-52;-484;-4;19.74;2
763;-1.69;-16.31;-0.17;-50;-481;-5;20.00;2
764;-1.69;-16.54;-0.14;-50;-488;-4;19.74;2
765;-1.83;-16.47;-0.14;-54;-486;-4;19.67;2
766;-1.73;-16.41;-0.20;-51;-484;-6;19.80;2
767;-1.93;-16.47;-0.14;-57;-486;-4;19.61;2
768;-1.83;-16.51;-0.07;-54;-487;-2;19.74;2
769;-1.73;-16.34;-0.17;-51;-482;-5;19.87;2
770;-1.76;-16.51;-0.10;-52;-487;-3;19.87;2
771;-1.66;-16.58;-0.10;-49;-489;-3;19.54;2
772;-1.73;-16.37;-0.10;-51;-483;-3;19.93;2
773;-1.86;-16.61;-0.14;-55;-490;-4;19.67;2
774;-1.73;-16.41;-0.10;-51;-484;-3;19.47;2
775;-1.90;-16.37;-0.07;-56;-483;-2;19.61;2
776;-1.80;-16.41;-0.07;-53;-484;-2;19.74;2
777;-1.63;-16.41;-0.20;-48;-484;-6;19.87;2
778;-1.66;-16.51;-0.17;-49;-487;-5;19.61;2
779;-1.73;-16.44;-0.10;-51;-485;-3;19.61;2
780;-1.90;-16.41;-0.10;-56;-484;-3;19.80;2
781;-1.63;-16.37;-0.07;-48;-483;-2;19.80;2
782;-1.69;-16.31;-0.10;-50;-481;-3;19.61;2
783;-1.69;-16.37;-0.20;-50;-483;-6;19.67;2
784;-1.76;-16.44;-0.14;-52;-485;-4;19.80;2
785;-1.76;-16.27;-0.07;-52;-480;-2;19.74;2
786;-1.73;-16.44;-0.17;-51;-485;-5;20.07;2
787;-1.69;-16.47;-0.07;-50;-486;-2;19.67;2
788;-1.80;-16.34;-0.17;-53;-482;-5;19.54;2
789;-1.76;-16.51;-0.14;-52;-487;-4;19.74;2
790;-1.69;-16.41;-0.14;-50;-484;-4;19.67;2
791;-1.69;-16.51;-0.10;-50;-487;-3;19.61;2
792;-1.69;-16.44;-0.10;-50;-485;-3;19.74;2
793;-1.80;-16.47;-0.17;-53;-486;-5;19.87;2
794;-1.83;-16.44;-0.10;-54;-485;-3;19.54;2
795;-1.69;-16.37;-0.17;-50;-483;-5;19.67;2
796;-1.69;-16.31;-0.07;-50;-481;-2;19.74;2
797;-1.90;-16.51;-0.14;-56;-487;-4;19.67;2
798;-1.86;-16.41;-0.10;-55;-484;-3;19.54;2
799;-1.86;-16.44;-0.10;-55;-485;-3;19.93;2
800;-1.76;-16.37;-0.10;-52;-483;-3;19.74;2
801;-1.83;-16.37;-0.10;-54;-483;-3;19.61;2
802;-1.66;-16.37;-0.03;-49;-483;-1;19.80;2
803;-1.80;-16.58;-0.10;-53;-489;-3;20.00;2
804;-1.90;-16.41;-0.07;-56;-484;-2;19.74;2
805;-1.86;-16.37;-0.14;-55;-483;-4;19.47;2
806;-1.69;-16.34;0.00;-50;-482;0;19.61;2
807;-1.66;-16.41;-0.07;-49;-484;-2;19.80;2
808;-1.56;-16.54;-0.10;-46;-488;-3;19.54;2
809;-1.83;-16.41;-0.10;-54;-484;-3;19.47;2
810;-1.86;-16.47;-0.14;-55;-486;-4;19.80;2
811;-1.66;-16.37;-0.10;-49;-483;-3;19.74;2
812;-1.80;-16.47;-0.07;-53;-486;-2;19.74;2
813;-1.73;-16.41;-0.20;-51;-484;-6;19.61;2
814;-1.73;-16.44;-0.10;-51;-485;-3;19.93;2
815;-1.66;-16.41;-0.07;-49;-484;-2;19.87;2
816;-1.83;-16.51;-0.10;-54;-487;-3;19.80;2
817;-1.86;-16.51;-0.17;-55;-487;-5;19.74;2
818;-1.86;-16.51;0.03;-55;-487;1;19.54;2
819;-1.76;-16.47;-0.14;-52;-486;-4;19.74;2
820;-1.76;-16.51;-0.20;-52;-487;-6;19.67;2
821;-1.69;-16.44;-0.10;-50;-485;-3;19.61;2
822;-1.69;-16.47;-0.10;-50;-486;-3;19.80;2
823;-1.80;-16.37;-0.07;-53;-483;-2;19.93;2
824;-1.83;-16.44;-0.17;-54;-485;-5;19.67;2
825;-1.69;-16.37;-0.07;-50;-483;-2;19.80;2
826;-1.93;-16.41;-0.17;-57;-484;-5;19.41;2
827;-1.83;-16.44;-0.10;-54;-485;-3;19.80;2
828;-1.86;-16.34;-0.17;-55;-482;-5;19.80;2
829;-1.86;-16.41;-0.10;-55;-484;-3;19.80;2
830;-1.76;-16.58;-0.10;-52;-489;-3;19.80;2
831;-1.86;-16.37;-0.17;-55;-483;-5;19.54;2
832;-1.73;-16.44;-0.17;-51;-485;-5;19.61;2
833;-1.63;-16.41;-0.07;-48;-484;-2;19.61;2
834;-1.86;-16.47;-0.14;-55;-486;-4;19.80;2
835;-2.00;-16.47;-0.14;-59;-486;-4;19.34;2
836;-1.80;-16.37;-0.07;-53;-483;-2;19.74;2
837;-1.69;-16.41;-0.07;-50;-484;-2;19.47;2
838;-1.69;-16.41;-0.10;-50;-484;-3;19.54;2
839;-1.59;-16.58;-0.17;-47;-489;-5;19.67;2
840;-1.66;-16.47;-0.14;-49;-486;-4;19.80;2
841;-1.80;-16.37;-0.07;-53;-483;-2;19.80;2
842;-1.69;-16.41;-0.10;-50;-484;-3;19.54;2
843;-1.80;-16.51;-0.17;-53;-487;-5;19.47;2
844;-1.66;-16.41;-0.10;-49;-484;-3;19.54;2
845;-1.66;-16.51;-0.17;-49;-487;-5;19.61;2
846;-1.69;-16.41;-0.20;-50;-484;-6;19.61;2
847;-1.83;-16.54;-0.10;-54;-488;-3;19.80;2
848;-1.90;-16.37;-0.10;-56;-483;-3;19.47;2
849;-1.69;-16.41;-0.03;-50;-484;-1;19.74;2
850;-1.80;-16.44;-0.10;-53;-485;-3;19.74;2
851;-1.69;-16.34;-0.14;-50;-482;-4;19.47;2
852;-1.76;-16.44;-0.17;-52;-485;-5;19.74;2
853;-1.97;-16.41;-0.10;-58;-484;-3;19.41;2
854;-1.66;-16.41;-0.10;-49;-484;-3;19.61;2
855;-1.80;-16.34;-0.10;-53;-482;-3;19.93;2
856;-1.97;-16.54;-0.10;-58;-488;-3;20.07;2
857;-1.73;-16.44;-0.17;-51;-485;-5;19.74;2
858;-1.69;-16.44;-0.03;-50;-485;-1;19.93;2
859;-1.86;-16.47;-0.10;-55;-486;-3;19.54;2
860;-1.76;-16.34;-0.14;-52;-482;-4;19.54;2
861;-1.69;-16.58;-0.10;-50;-489;-3;19.74;2
862;-1.69;-16.47;-0.07;-50;-486;-2;19.67;2
