Date;30.10.2025
Time;17.05.10
Sensor name:;TLE493D-P3I8

Comment:;4


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
444;-11.56;-61.59;2.27;-341;-1817;67;20.33;2
445;-11.56;-61.49;2.34;-341;-1814;69;19.93;2
446;-11.46;-61.42;2.24;-338;-1812;66;20.13;2
447;-11.49;-61.63;2.27;-339;-1818;67;20.07;2
448;-11.53;-61.53;2.41;-340;-1815;71;20.53;2
449;-11.56;-61.49;2.34;-341;-1814;69;19.74;2
450;-11.59;-61.53;2.24;-342;-1815;66;20.07;2
451;-11.53;-61.53;2.44;-340;-1815;72;20.07;2
452;-11.53;-61.66;2.34;-340;-1819;69;20.20;2
453;-11.46;-61.53;2.41;-338;-1815;71;20.26;2
454;-11.46;-61.53;2.37;-338;-1815;70;20.00;2
455;-11.49;-61.59;2.37;-339;-1817;70;19.87;2
456;-11.46;-61.59;2.44;-338;-1817;72;20.13;2
457;-11.49;-61.59;2.37;-339;-1817;70;20.20;2
458;-11.59;-61.46;2.37;-342;-1813;70;20.00;2
459;-11.59;-61.56;2.44;-342;-1816;72;20.13;2
460;-11.53;-61.53;2.44;-340;-1815;72;20.26;2
461;-11.63;-61.59;2.37;-343;-1817;70;20.07;2
462;-11.56;-61.56;2.41;-341;-1816;71;19.80;2
463;-11.59;-61.56;2.44;-342;-1816;72;20.00;2
464;-11.59;-61.56;2.34;-342;-1816;69;20.07;2
465;-11.53;-61.53;2.44;-340;-1815;72;20.07;2
466;-11.49;-61.59;2.34;-339;-1817;69;20.20;2
467;-11.73;-61.56;2.47;-346;-1816;73;19.87;2
468;-11.53;-61.66;2.51;-340;-1819;74;20.00;2
469;-11.56;-61.80;2.41;-341;-1823;71;20.13;2
470;-11.53;-61.53;2.41;-340;-1815;71;20.00;2
471;-11.59;-61.42;2.47;-342;-1812;73;20.07;2
472;-11.49;-61.69;2.37;-339;-1820;70;20.00;2
473;-11.42;-61.49;2.44;-337;-1814;72;19.87;2
474;-11.53;-61.56;2.54;-340;-1816;75;19.87;2
475;-11.49;-61.46;2.41;-339;-1813;71;20.26;2
476;-11.53;-61.46;2.51;-340;-1813;74;20.13;2
477;-11.36;-61.42;2.44;-335;-1812;72;20.07;2
478;-11.46;-61.53;2.44;-338;-1815;72;20.13;2
479;-11.42;-61.56;2.47;-337;-1816;73;20.07;2
480;-11.53;-61.59;2.44;-340;-1817;72;19.80;2
481;-11.56;-61.49;2.31;-341;-1814;68;20.00;2
482;-11.53;-61.49;2.34;-340;-1814;69;20.07;2
483;-11.36;-61.59;2.54;-335;-1817;75;20.13;2
484;-11.56;-61.56;2.47;-341;-1816;73;20.26;2
485;-11.42;-61.56;2.27;-337;-1816;67;20.33;2
486;-11.42;-61.56;2.34;-337;-1816;69;20.00;2
487;-11.63;-61.49;2.44;-343;-1814;72;20.13;2
488;-11.63;-61.59;2.37;-343;-1817;70;20.07;2
489;-11.63;-61.53;2.44;-343;-1815;72;19.93;2
490;-11.59;-61.59;2.34;-342;-1817;69;20.20;2
491;-11.53;-61.56;2.24;-340;-1816;66;19.87;2
492;-11.49;-61.59;2.47;-339;-1817;73;19.93;2
493;-11.66;-61.42;2.34;-344;-1812;69;20.00;2
494;-11.49;-61.53;2.34;-339;-1815;69;20.20;2
495;-11.53;-61.69;2.51;-340;-1820;74;20.07;2
496;-11.73;-61.49;2.37;-346;-1814;70;20.07;2
497;-11.49;-61.49;2.44;-339;-1814;72;20.00;2
498;-11.76;-61.39;2.44;-347;-1811;72;20.07;2
499;-11.63;-61.53;2.47;-343;-1815;73;19.74;2
500;-11.56;-61.53;2.34;-341;-1815;69;19.93;2
501;-11.56;-61.53;2.47;-341;-1815;73;20.00;2
502;-11.56;-61.59;2.37;-341;-1817;70;19.80;2
503;-11.53;-61.56;2.44;-340;-1816;72;20.13;2
504;-11.46;-61.56;2.34;-338;-1816;69;20.07;2
505;-11.66;-61.59;2.41;-344;-1817;71;19.93;2
506;-11.66;-61.53;2.44;-344;-1815;72;20.07;2
507;-11.49;-61.63;2.34;-339;-1818;69;20.13;2
508;-11.59;-61.66;2.51;-342;-1819;74;20.00;2
509;-11.56;-61.59;2.44;-341;-1817;72;20.33;2
510;-11.56;-61.53;2.44;-341;-1815;72;20.00;2
511;-11.49;-61.66;2.37;-339;-1819;70;19.87;2
512;-11.49;-61.46;2.44;-339;-1813;72;19.93;2
513;-11.63;-61.56;2.34;-343;-1816;69;20.20;2
514;-11.42;-61.46;2.47;-337;-1813;73;20.07;2
515;-11.53;-61.46;2.41;-340;-1813;71;20.20;2
516;-11.56;-61.53;2.44;-341;-1815;72;20.00;2
517;-11.73;-61.59;2.44;-346;-1817;72;20.20;2
518;-11.59;-61.39;2.51;-342;-1811;74;19.74;2
519;-11.56;-61.39;2.34;-341;-1811;69;19.93;2
520;-11.59;-61.56;2.31;-342;-1816;68;19.87;2
521;-11.63;-61.49;2.44;-343;-1814;72;19.93;2
522;-11.46;-61.46;2.37;-338;-1813;70;20.26;2
523;-11.56;-61.42;2.41;-341;-1812;71;20.07;2
524;-11.46;-61.49;2.37;-338;-1814;70;20.26;2
525;-11.53;-61.56;2.34;-340;-1816;69;19.93;2
526;-11.46;-61.42;2.31;-338;-1812;68;20.33;2
527;-11.59;-61.53;2.44;-342;-1815;72;20.26;2
528;-11.49;-61.49;2.34;-339;-1814;69;20.13;2
529;-11.46;-61.53;2.37;-338;-1815;70;20.33;2
530;-11.49;-61.56;2.31;-339;-1816;68;19.93;2
531;-11.59;-61.46;2.44;-342;-1813;72;20.00;2
532;-11.46;-61.32;2.44;-338;-1809;72;20.00;2
533;-11.49;-61.66;2.24;-339;-1819;66;19.80;2
534;-11.69;-61.53;2.47;-345;-1815;73;20.07;2
535;-11.59;-61.59;2.34;-342;-1817;69;20.26;2
536;-11.53;-61.53;2.44;-340;-1815;72;19.87;2
537;-11.53;-61.53;2.37;-340;-1815;70;20.26;2
538;-11.59;-61.69;2.44;-342;-1820;72;20.13;2
539;-11.59;-61.49;2.47;-342;-1814;73;20.00;2
540;-11.42;-61.46;2.37;-337;-1813;70;19.93;2
541;-11.46;-61.63;2.34;-338;-1818;69;19.87;2
542;-11.49;-61.63;2.27;-339;-1818;67;20.07;2
543;-11.49;-61.49;2.41;-339;-1814;71;20.00;2
544;-11.42;-61.49;2.27;-337;-1814;67;20.20;2
545;-11.49;-61.46;2.44;-339;-1813;72;19.80;2
546;-11.42;-61.53;2.34;-337;-1815;69;20.07;2
547;-11.53;-61.49;2.41;-340;-1814;71;20.13;2
548;-11.66;-61.59;2.44;-344;-1817;72;20.26;2
549;-11.46;-61.56;2.47;-338;-1816;73;20.26;2
550;-11.49;-61.53;2.37;-339;-1815;70;20.20;2
551;-11.56;-61.59;2.31;-341;-1817;68;20.07;2
552;-11.59;-61.42;2.27;-342;-1812;67;19.93;2
553;-11.46;-61.49;2.34;-338;-1814;69;20.00;2
554;-11.42;-61.56;2.37;-337;-1816;70;19.93;2
555;-11.59;-61.56;2.31;-342;-1816;68;20.33;2
556;-11.49;-61.66;2.51;-339;-1819;74;19.87;2
557;-11.42;-61.59;2.44;-337;-1817;72;20.13;2
558;-11.66;-61.49;2.34;-344;-1814;69;20.20;2
559;-11.53;-61.46;2.47;-340;-1813;73;20.00;2
560;-11.42;-61.42;2.34;-337;-1812;69;20.07;2
561;-11.49;-61.36;2.41;-339;-1810;71;20.07;2
562;-11.49;-61.56;2.34;-339;-1816;69;20.07;2
563;-11.46;-61.49;2.41;-338;-1814;71;19.93;2
564;-11.53;-61.49;2.34;-340;-1814;69;20.07;2
565;-11.42;-61.63;2.51;-337;-1818;74;20.00;2
566;-11.49;-61.53;2.31;-339;-1815;68;19.93;2
567;-11.29;-61.42;2.44;-333;-1812;72;19.93;2
568;-11.42;-61.56;2.44;-337;-1816;72;20.07;2
569;-11.56;-61.59;2.34;-341;-1817;69;20.13;2
570;-11.46;-61.76;2.34;-338;-1822;69;20.00;2
571;-11.32;-61.59;2.41;-334;-1817;71;20.07;2
572;-11.56;-61.66;2.34;-341;-1819;69;20.26;2
573;-11.53;-61.66;2.51;-340;-1819;74;19.80;2
574;-11.53;-61.59;2.44;-340;-1817;72;20.00;2
575;-11.59;-61.46;2.24;-342;-1813;66;20.00;2
576;-11.63;-61.56;2.24;-343;-1816;66;19.93;2
577;-11.49;-61.63;2.31;-339;-1818;68;20.13;2
578;-11.59;-61.46;2.44;-342;-1813;72;20.00;2
579;-11.66;-61.39;2.31;-344;-1811;68;20.13;2
580;-11.39;-61.39;2.37;-336;-1811;70;20.07;2
581;-11.56;-61.59;2.34;-341;-1817;69;20.00;2
582;-11.53;-61.59;2.37;-340;-1817;70;20.26;2
583;-11.59;-61.63;2.37;-342;-1818;70;20.20;2
584;-11.56;-61.66;2.34;-341;-1819;69;19.80;2
585;-11.53;-61.63;2.37;-340;-1818;70;20.07;2
586;-11.46;-61.49;2.24;-338;-1814;66;20.00;2
587;-11.53;-61.76;2.44;-340;-1822;72;20.07;2
588;-11.42;-61.66;2.44;-337;-1819;72;19.54;2
589;-11.46;-61.56;2.44;-338;-1816;72;20.07;2
590;-11.53;-61.49;2.41;-340;-1814;71;19.80;2
591;-11.56;-61.49;2.41;-341;-1814;71;20.13;2
592;-11.49;-61.63;2.37;-339;-1818;70;20.13;2
593;-11.53;-61.69;2.34;-340;-1820;69;19.80;2
594;-11.53;-61.46;2.34;-340;-1813;69;19.93;2
595;-11.63;-61.63;2.47;-343;-1818;73;20.39;2
596;-11.59;-61.66;2.51;-342;-1819;74;20.00;2
597;-11.49;-61.63;2.37;-339;-1818;70;19.87;2
598;-11.46;-61.49;2.47;-338;-1814;73;20.07;2
599;-11.56;-61.59;2.34;-341;-1817;69;20.26;2
600;-11.53;-61.49;2.37;-340;-1814;70;19.93;2
601;-11.49;-61.59;2.31;-339;-1817;68;19.93;2
602;-11.56;-61.53;2.44;-341;-1815;72;20.00;2
603;-11.53;-61.59;2.37;-340;-1817;70;20.13;2
604;-11.53;-61.66;2.44;-340;-1819;72;19.93;2
605;-11.42;-61.66;2.34;-337;-1819;69;20.00;2
606;-11.39;-61.49;2.34;-336;-1814;69;19.93;2
607;-11.53;-61.66;2.37;-340;-1819;70;20.13;2
608;-11.56;-61.39;2.27;-341;-1811;67;20.00;2
609;-11.59;-61.49;2.27;-342;-1814;67;19.74;2
610;-11.46;-61.46;2.34;-338;-1813;69;20.26;2
611;-11.66;-61.59;2.44;-344;-1817;72;19.74;2
612;-11.63;-61.56;2.37;-343;-1816;70;20.00;2
613;-11.36;-61.46;2.31;-335;-1813;68;20.07;2
614;-11.56;-61.46;2.24;-341;-1813;66;20.26;2
615;-11.59;-61.56;2.34;-342;-1816;69;19.93;2
616;-11.59;-61.49;2.34;-342;-1814;69;19.74;2
617;-11.53;-61.63;2.27;-340;-1818;67;20.07;2
618;-11.56;-61.63;2.31;-341;-1818;68;20.13;2
619;-11.49;-61.56;2.47;-339;-1816;73;20.07;2
620;-11.53;-61.56;2.31;-340;-1816;68;19.93;2
621;-11.46;-61.63;2.47;-338;-1818;73;20.00;2
622;-11.53;-61.42;2.41;-340;-1812;71;19.93;2
623;-11.49;-61.59;2.47;-339;-1817;73;20.13;2
624;-11.56;-61.59;2.44;-341;-1817;72;20.13;2
625;-11.56;-61.53;2.44;-341;-1815;72;20.07;2
626;-11.49;-61.42;2.34;-339;-1812;69;20.07;2
627;-11.36;-61.56;2.44;-335;-1816;72;20.07;2
628;-11.56;-61.59;2.44;-341;-1817;72;20.33;2
629;-11.53;-61.46;2.34;-340;-1813;69;20.07;2
630;-11.46;-61.56;2.34;-338;-1816;69;19.80;2
631;-11.53;-61.46;2.37;-340;-1813;70;19.67;2
632;-11.59;-61.46;2.44;-342;-1813;72;20.07;2
633;-11.46;-61.36;2.47;-338;-1810;73;19.93;2
634;-11.49;-61.49;2.47;-339;-1814;73;19.67;2
635;-11.66;-61.56;2.44;-344;-1816;72;19.87;2
636;-11.53;-61.39;2.37;-340;-1811;70;20.07;2
637;-11.56;-61.53;2.44;-341;-1815;72;19.80;2
638;-11.53;-61.36;2.37;-340;-1810;70;20.07;2
639;-11.53;-61.63;2.31;-340;-1818;68;20.00;2
640;-11.46;-61.53;2.31;-338;-1815;68;19.87;2
641;-11.53;-61.63;2.37;-340;-1818;70;20.07;2
642;-11.53;-61.53;2.27;-340;-1815;67;20.07;2
643;-11.49;-61.63;2.41;-339;-1818;71;20.20;2
644;-11.63;-61.42;2.24;-343;-1812;66;20.13;2
645;-11.63;-61.49;2.34;-343;-1814;69;20.13;2
646;-11.56;-61.42;2.27;-341;-1812;67;20.00;2
647;-11.32;-61.42;2.37;-334;-1812;70;20.13;2
648;-11.59;-61.59;2.34;-342;-1817;69;20.00;2
649;-11.63;-61.56;2.44;-343;-1816;72;20.20;2
650;-11.32;-61.46;2.37;-334;-1813;70;19.93;2
651;-11.53;-61.63;2.31;-340;-1818;68;20.00;2
652;-11.56;-61.63;2.47;-341;-1818;73;19.87;2
653;-11.46;-61.53;2.24;-338;-1815;66;20.13;2
654;-11.59;-61.59;2.51;-342;-1817;74;20.00;2
655;-11.56;-61.36;2.37;-341;-1810;70;20.00;2
656;-11.56;-61.56;2.37;-341;-1816;70;19.93;2
657;-11.46;-61.42;2.37;-338;-1812;70;20.00;2
658;-11.53;-61.53;2.47;-340;-1815;73;20.26;2
659;-11.59;-61.53;2.27;-342;-1815;67;20.13;2
660;-11.53;-61.56;2.41;-340;-1816;71;20.26;2
661;-11.49;-61.66;2.34;-339;-1819;69;20.00;2
662;-11.53;-61.53;2.41;-340;-1815;71;20.13;2
663;-11.53;-61.59;2.34;-340;-1817;69;20.07;2
664;-11.49;-61.63;2.34;-339;-1818;69;20.00;2
665;-11.49;-61.46;2.34;-339;-1813;69;20.00;2
666;-11.49;-61.42;2.34;-339;-1812;69;20.13;2
667;-11.49;-61.46;2.34;-339;-1813;69;20.07;2
668;-11.46;-61.56;2.37;-338;-1816;70;20.07;2
669;-11.63;-61.49;2.41;-343;-1814;71;20.13;2
670;-11.53;-61.36;2.44;-340;-1810;72;20.07;2
671;-11.53;-61.56;2.37;-340;-1816;70;20.26;2
672;-11.46;-61.53;2.37;-338;-1815;70;20.20;2
673;-11.59;-61.53;2.37;-342;-1815;70;19.93;2
674;-11.42;-61.49;2.47;-337;-1814;73;20.07;2
675;-11.53;-61.66;2.24;-340;-1819;66;20.26;2
676;-11.56;-61.42;2.24;-341;-1812;66;19.87;2
677;-11.56;-61.49;2.37;-341;-1814;70;20.07;2
678;-11.46;-61.46;2.44;-338;-1813;72;19.93;2
679;-11.49;-61.49;2.34;-339;-1814;69;20.07;2
680;-11.59;-61.39;2.41;-342;-1811;71;20.13;2
681;-11.63;-61.49;2.34;-343;-1814;69;19.74;2
682;-11.53;-61.46;2.51;-340;-1813;74;20.26;2
683;-11.42;-61.56;2.34;-337;-1816;69;20.20;2
684;-11.59;-61.53;2.47;-342;-1815;73;20.00;2
685;-11.32;-61.66;2.44;-334;-1819;72;20.13;2
686;-11.46;-61.66;2.41;-338;-1819;71;19.74;2
687;-11.49;-61.63;2.47;-339;-1818;73;20.13;2
688;-11.53;-61.49;2.37;-340;-1814;70;20.00;2
689;-11.53;-61.56;2.51;-340;-1816;74;20.00;2
690;-11.59;-61.53;2.37;-342;-1815;70;20.00;2
691;-11.42;-61.49;2.44;-337;-1814;72;19.80;2
692;-11.53;-61.53;2.34;-340;-1815;69;20.26;2
693;-11.39;-61.49;2.37;-336;-1814;70;20.07;2
694;-11.56;-61.49;2.37;-341;-1814;70;20.13;2
695;-11.46;-61.66;2.44;-338;-1819;72;19.87;2
696;-11.56;-61.42;2.37;-341;-1812;70;20.26;2
697;-11.59;-61.53;2.37;-342;-1815;70;20.00;2
698;-11.42;-61.49;2.37;-337;-1814;70;19.93;2
699;-11.49;-61.59;2.41;-339;-1817;71;20.07;2
700;-11.53;-61.49;2.37;-340;-1814;70;20.00;2
701;-11.56;-61.46;2.37;-341;-1813;70;20.00;2
702;-11.46;-61.59;2.37;-338;-1817;70;20.33;2
703;-11.63;-61.63;2.37;-343;-1818;70;20.13;2
704;-11.53;-61.56;2.44;-340;-1816;72;20.00;2
705;-11.46;-61.46;2.34;-338;-1813;69;20.13;2
706;-11.56;-61.42;2.31;-341;-1812;68;20.07;2
707;-11.59;-61.36;2.31;-342;-1810;68;20.26;2
708;-11.46;-61.53;2.31;-338;-1815;68;19.93;2
709;-11.63;-61.56;2.44;-343;-1816;72;19.87;2
710;-11.56;-61.49;2.44;-341;-1814;72;20.13;2
711;-11.49;-61.63;2.41;-339;-1818;71;20.00;2
712;-11.59;-61.49;2.41;-342;-1814;71;20.26;2
713;-11.36;-61.59;2.41;-335;-1817;71;20.07;2
714;-11.53;-61.53;2.41;-340;-1815;71;20.13;2
715;-11.56;-61.53;2.34;-341;-1815;69;20.20;2
716;-11.53;-61.53;2.37;-340;-1815;70;20.26;2
717;-11.59;-61.53;2.44;-342;-1815;72;20.07;2
718;-11.63;-61.59;2.41;-343;-1817;71;20.26;2
719;-11.63;-61.49;2.44;-343;-1814;72;20.00;2
720;-11.39;-61.49;2.41;-336;-1814;71;19.93;2
721;-11.42;-61.53;2.44;-337;-1815;72;20.07;2
722;-11.39;-61.53;2.41;-336;-1815;71;19.93;2
723;-11.53;-61.59;2.37;-340;-1817;70;19.93;2
724;-11.69;-61.46;2.44;-345;-1813;72;19.93;2
725;-11.42;-61.53;2.44;-337;-1815;72;20.13;2
726;-11.46;-61.42;2.34;-338;-1812;69;20.00;2
727;-11.49;-61.46;2.34;-339;-1813;69;19.87;2
728;-11.49;-61.59;2.34;-339;-1817;69;20.20;2
729;-11.63;-61.56;2.24;-343;-1816;66;20.26;2
730;-11.56;-61.56;2.44;-341;-1816;72;19.87;2
731;-11.39;-61.56;2.31;-336;-1816;68;19.80;2
732;-11.56;-61.69;2.34;-341;-1820;69;20.13;2
733;-11.49;-61.63;2.34;-339;-1818;69;20.00;2
734;-11.59;-61.66;2.37;-342;-1819;70;20.07;2
735;-11.49;-61.56;2.34;-339;-1816;69;20.26;2
736;-11.53;-61.49;2.41;-340;-1814;71;20.00;2
737;-11.49;-61.56;2.51;-339;-1816;74;20.26;2
738;-11.56;-61.56;2.47;-341;-1816;73;20.00;2
739;-11.56;-61.63;2.27;-341;-1818;67;20.07;2
740;-11.66;-61.66;2.34;-344;-1819;69;20.07;2
741;-11.46;-61.53;2.41;-338;-1815;71;19.80;2
742;-11.56;-61.49;2.44;-341;-1814;72;20.07;2
743;-11.56;-61.73;2.34;-341;-1821;69;20.07;2
744;-11.42;-61.46;2.31;-337;-1813;68;19.93;2
745;-11.46;-61.56;2.44;-338;-1816;72;20.33;2
746;-11.53;-61.46;2.31;-340;-1813;68;20.07;2
747;-11.66;-61.66;2.34;-344;-1819;69;20.20;2
748;-11.46;-61.46;2.44;-338;-1813;72;20.07;2
749;-11.56;-61.46;2.34;-341;-1813;69;20.13;2
750;-11.42;-61.53;2.34;-337;-1815;69;20.26;2
751;-11.66;-61.49;2.31;-344;-1814;68;20.00;2
752;-11.69;-61.46;2.47;-345;-1813;73;19.93;2
753;-11.56;-61.39;2.27;-341;-1811;67;20.00;2
754;-11.59;-61.76;2.31;-342;-1822;68;20.13;2
755;-11.53;-61.56;2.51;-340;-1816;74;20.33;2
756;-11.56;-61.49;2.17;-341;-1814;64;20.00;2
757;-11.49;-61.56;2.47;-339;-1816;73;20.00;2
758;-11.56;-61.36;2.27;-341;-1810;67;20.00;2
759;-11.59;-61.39;2.31;-342;-1811;68;20.00;2
760;-11.49;-61.46;2.31;-339;-1813;68;20.07;2
761;-11.36;-61.53;2.31;-335;-1815;68;20.07;2
762;-11.56;-61.53;2.31;-341;-1815;68;19.87;2
763;-11.56;-61.56;2.31;-341;-1816;68;20.07;2
764;-11.46;-61.46;2.34;-338;-1813;69;20.13;2
765;-11.49;-61.56;2.34;-339;-1816;69;19.87;2
766;-11.49;-61.56;2.44;-339;-1816;72;20.20;2
767;-11.56;-61.46;2.34;-341;-1813;69;20.00;2
768;-11.49;-61.46;2.24;-339;-1813;66;20.07;2
769;-11.59;-61.66;2.44;-342;-1819;72;20.07;2
770;-11.49;-61.49;2.31;-339;-1814;68;20.33;2
771;-11.63;-61.63;2.41;-343;-1818;71;20.13;2
772;-11.49;-61.42;2.44;-339;-1812;72;20.07;2
773;-11.59;-61.46;2.44;-342;-1813;72;20.00;2
774;-11.59;-61.56;2.31;-342;-1816;68;20.00;2
775;-11.49;-61.63;2.31;-339;-1818;68;20.20;2
776;-11.63;-61.49;2.31;-343;-1814;68;19.80;2
777;-11.46;-61.53;2.41;-338;-1815;71;19.93;2
778;-11.46;-61.63;2.41;-338;-1818;71;19.93;2
779;-11.56;-61.42;2.47;-341;-1812;73;20.13;2
780;-11.56;-61.53;2.34;-341;-1815;69;19.93;2
781;-11.56;-61.66;2.37;-341;-1819;70;20.13;2
782;-11.59;-61.56;2.31;-342;-1816;68;19.87;2
783;-11.63;-61.63;2.47;-343;-1818;73;20.07;2
784;-11.56;-61.53;2.31;-341;-1815;68;19.93;2
785;-11.63;-61.53;2.31;-343;-1815;68;19.80;2
786;-11.66;-61.56;2.41;-344;-1816;71;20.07;2
787;-11.59;-61.36;2.37;-342;-1810;70;20.00;2
788;-11.49;-61.49;2.37;-339;-1814;70;19.87;2
789;-11.53;-61.53;2.44;-340;-1815;72;20.07;2
790;-11.49;-61.59;2.31;-339;-1817;68;20.00;2
791;-11.46;-61.53;2.44;-338;-1815;72;20.20;2
792;-11.63;-61.56;2.37;-343;-1816;70;20.20;2
793;-11.49;-61.59;2.44;-339;-1817;72;19.87;2
794;-11.46;-61.56;2.37;-338;-1816;70;20.07;2
795;-11.56;-61.49;2.47;-341;-1814;73;20.07;2
796;-11.63;-61.63;2.34;-343;-1818;69;20.33;2
797;-11.46;-61.46;2.31;-338;-1813;68;19.93;2
798;-11.56;-61.56;2.47;-341;-1816;73;20.00;2
799;-11.53;-61.49;2.31;-340;-1814;68;19.74;2
800;-11.59;-61.59;2.47;-342;-1817;73;20.00;2
801;-11.56;-61.59;2.37;-341;-1817;70;20.00;2
802;-11.53;-61.46;2.37;-340;-1813;70;20.00;2
803;-11.59;-61.53;2.41;-342;-1815;71;20.00;2
804;-11.49;-61.49;2.34;-339;-1814;69;20.00;2
805;-11.49;-61.53;2.37;-339;-1815;70;19.93;2
806;-11.46;-61.53;2.37;-338;-1815;70;20.13;2
807;-11.53;-61.49;2.47;-340;-1814;73;20.00;2
808;-11.63;-61.42;2.41;-343;-1812;71;19.93;2
809;-11.56;-61.46;2.37;-341;-1813;70;20.26;2
810;-11.63;-61.59;2.37;-343;-1817;70;20.07;2
811;-11.63;-61.49;2.51;-343;-1814;74;20.00;2
812;-11.69;-61.39;2.34;-345;-1811;69;19.87;2
813;-11.63;-61.53;2.41;-343;-1815;71;19.87;2
814;-11.49;-61.56;2.34;-339;-1816;69;19.93;2
815;-11.56;-61.53;2.44;-341;-1815;72;20.33;2
816;-11.53;-61.53;2.47;-340;-1815;73;20.20;2
817;-11.42;-61.42;2.37;-337;-1812;70;20.00;2
818;-11.63;-61.49;2.47;-343;-1814;73;19.93;2
819;-11.42;-61.59;2.37;-337;-1817;70;20.00;2
820;-11.56;-61.49;2.51;-341;-1814;74;20.07;2
821;-11.42;-61.56;2.44;-337;-1816;72;20.13;2
822;-11.56;-61.49;2.37;-341;-1814;70;20.33;2
823;-11.46;-61.53;2.44;-338;-1815;72;19.93;2
824;-11.46;-61.49;2.37;-338;-1814;70;20.13;2
825;-11.63;-61.42;2.44;-343;-1812;72;19.87;2
826;-11.59;-61.42;2.44;-342;-1812;72;20.20;2
827;-11.56;-61.56;2.44;-341;-1816;72;19.80;2
828;-11.63;-61.56;2.44;-343;-1816;72;20.07;2
829;-11.59;-61.63;2.34;-342;-1818;69;20.00;2
830;-11.53;-61.53;2.27;-340;-1815;67;20.20;2
831;-11.49;-61.76;2.27;-339;-1822;67;19.93;2
832;-11.59;-61.63;2.37;-342;-1818;70;19.80;2
833;-11.66;-61.46;2.47;-344;-1813;73;19.93;2
834;-11.56;-61.66;2.34;-341;-1819;69;19.87;2
835;-11.53;-61.63;2.31;-340;-1818;68;20.00;2
836;-11.63;-61.49;2.34;-343;-1814;69;19.93;2
837;-11.49;-61.49;2.31;-339;-1814;68;20.26;2
838;-11.49;-61.63;2.37;-339;-1818;70;20.13;2
839;-11.59;-61.46;2.44;-342;-1813;72;20.26;2
840;-11.42;-61.53;2.47;-337;-1815;73;20.07;2
841;-11.49;-61.56;2.51;-339;-1816;74;20.13;2
842;-11.56;-61.59;2.37;-341;-1817;70;20.13;2
843;-11.49;-61.63;2.44;-339;-1818;72;19.87;2
844;-11.46;-61.59;2.44;-338;-1817;72;19.87;2
845;-11.56;-61.46;2.31;-341;-1813;68;20.20;2
846;-11.49;-61.49;2.37;-339;-1814;70;20.33;2
847;-11.59;-61.56;2.37;-342;-1816;70;20.20;2
848;-11.53;-61.63;2.34;-340;-1818;69;20.00;2
849;-11.49;-61.42;2.47;-339;-1812;73;20.00;2
850;-11.39;-61.53;2.47;-336;-1815;73;19.80;2
851;-11.56;-61.39;2.41;-341;-1811;71;20.00;2
852;-11.56;-61.46;2.37;-341;-1813;70;19.87;2
853;-11.49;-61.53;2.31;-339;-1815;68;20.13;2
854;-11.39;-61.49;2.27;-336;-1814;67;20.00;2
855;-11.56;-61.42;2.31;-341;-1812;68;20.07;2
856;-11.49;-61.46;2.17;-339;-1813;64;20.13;2
857;-11.56;-61.42;2.27;-341;-1812;67;19.93;2
858;-11.59;-61.36;2.51;-342;-1810;74;19.93;2
859;-11.42;-61.56;2.37;-337;-1816;70;19.93;2
860;-11.53;-61.46;2.37;-340;-1813;70;20.07;2
861;-11.49;-61.29;2.34;-339;-1808;69;19.93;2
862;-11.49;-61.59;2.37;-339;-1817;70;20.26;2
863;-11.59;-61.49;2.41;-342;-1814;71;20.13;2
864;-11.46;-61.46;2.44;-338;-1813;72;20.00;2
865;-11.56;-61.53;2.51;-341;-1815;74;20.07;2
866;-11.49;-61.59;2.37;-339;-1817;70;20.13;2
867;-11.56;-61.56;2.24;-341;-1816;66;20.20;2
868;-11.59;-61.49;2.37;-342;-1814;70;20.00;2
869;-11.73;-61.46;2.34;-346;-1813;69;20.07;2
870;-11.42;-61.46;2.37;-337;-1813;70;19.93;2
871;-11.59;-61.49;2.44;-342;-1814;72;19.80;2
872;-11.56;-61.53;2.37;-341;-1815;70;19.80;2
873;-11.53;-61.59;2.37;-340;-1817;70;20.13;2
874;-11.42;-61.39;2.31;-337;-1811;68;20.07;2
875;-11.63;-61.59;2.34;-343;-1817;69;20.13;2
876;-11.46;-61.46;2.41;-338;-1813;71;20.13;2
877;-11.53;-61.46;2.47;-340;-1813;73;19.87;2
878;-11.59;-61.53;2.44;-342;-1815;72;20.07;2
879;-11.46;-61.49;2.37;-338;-1814;70;20.00;2
880;-11.56;-61.53;2.51;-341;-1815;74;20.00;2
881;-11.46;-61.36;2.34;-338;-1810;69;20.07;2
882;-11.56;-61.49;2.27;-341;-1814;67;20.26;2
883;-11.49;-61.42;2.27;-339;-1812;67;20.07;2
884;-11.59;-61.53;2.41;-342;-1815;71;20.20;2
885;-11.42;-61.46;2.34;-337;-1813;69;19.87;2
886;-11.46;-61.42;2.37;-338;-1812;70;20.00;2
887;-11.69;-61.42;2.47;-345;-1812;73;20.13;2
888;-11.66;-61.39;2.37;-344;-1811;70;19.93;2
889;-11.39;-61.63;2.24;-336;-1818;66;20.00;2
890;-11.73;-61.49;2.44;-346;-1814;72;20.20;2
