Date;30.10.2025
Time;17.11.09
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
452;0.14;-1.97;-0.14;4;-58;-4;19.74;2
453;0.00;-2.10;-0.07;0;-62;-2;19.93;2
454;0.07;-2.10;-0.20;2;-62;-6;19.80;2
455;0.10;-2.20;-0.14;3;-65;-4;19.61;2
456;0.03;-2.14;-0.10;1;-63;-3;19.61;2
457;0.00;-2.07;-0.03;0;-61;-1;19.67;2
458;-0.03;-2.03;-0.17;-1;-60;-5;19.67;2
459;0.03;-2.17;-0.17;1;-64;-5;19.67;2
460;0.00;-2.03;-0.10;0;-60;-3;19.74;2
461;0.17;-2.07;-0.17;5;-61;-5;19.54;2
462;0.07;-2.07;-0.10;2;-61;-3;19.61;2
463;-0.07;-2.17;0.00;-2;-64;0;19.47;2
464;0.00;-2.17;-0.10;0;-64;-3;19.41;2
465;0.20;-2.03;-0.24;6;-60;-7;19.41;2
466;0.10;-2.10;-0.10;3;-62;-3;19.80;2
467;0.10;-2.10;-0.14;3;-62;-4;19.61;2
468;0.07;-2.03;-0.03;2;-60;-1;19.74;2
469;0.14;-2.10;-0.07;4;-62;-2;19.34;2
470;-0.03;-2.17;-0.20;-1;-64;-6;19.54;2
471;0.03;-2.03;-0.14;1;-60;-4;19.28;2
472;0.07;-2.17;-0.10;2;-64;-3;19.41;2
473;0.03;-2.00;-0.14;1;-59;-4;19.54;2
474;0.07;-2.03;-0.10;2;-60;-3;19.54;2
475;-0.07;-2.10;-0.20;-2;-62;-6;19.61;2
476;0.17;-2.03;-0.07;5;-60;-2;19.67;2
477;0.03;-2.14;-0.07;1;-63;-2;19.67;2
478;0.07;-2.03;-0.10;2;-60;-3;19.41;2
479;0.07;-2.10;-0.14;2;-62;-4;19.67;2
480;0.10;-2.20;-0.17;3;-65;-5;19.47;2
481;-0.14;-2.00;-0.17;-4;-59;-5;19.61;2
482;0.03;-2.10;-0.07;1;-62;-2;19.41;2
483;-0.10;-2.07;-0.10;-3;-61;-3;19.54;2
484;0.03;-2.03;-0.20;1;-60;-6;19.54;2
485;0.03;-2.10;-0.07;1;-62;-2;19.80;2
486;-0.03;-2.14;-0.14;-1;-63;-4;19.67;2
487;-0.03;-2.10;-0.10;-1;-62;-3;19.54;2
488;0.07;-2.10;-0.10;2;-62;-3;19.54;2
489;0.10;-2.03;-0.10;3;-60;-3;19.28;2
490;0.14;-2.17;-0.10;4;-64;-3;19.54;2
491;0.03;-2.14;-0.17;1;-63;-5;19.74;2
492;-0.03;-2.07;-0.07;-1;-61;-2;19.54;2
493;0.03;-2.07;-0.14;1;-61;-4;19.74;2
494;0.03;-2.03;-0.17;1;-60;-5;19.61;2
495;0.10;-2.03;-0.17;3;-60;-5;19.67;2
496;0.00;-2.03;-0.10;0;-60;-3;19.54;2
497;-0.10;-2.10;-0.10;-3;-62;-3;19.67;2
498;0.07;-2.00;-0.07;2;-59;-2;19.74;2
499;0.00;-1.80;-0.10;0;-53;-3;19.54;2
500;0.20;-2.03;-0.07;6;-60;-2;19.54;2
501;0.07;-2.14;-0.14;2;-63;-4;19.80;2
502;0.07;-2.14;-0.10;2;-63;-3;19.54;2
503;0.10;-1.97;-0.14;3;-58;-4;19.47;2
504;0.07;-2.10;-0.10;2;-62;-3;19.67;2
505;0.03;-2.00;0.00;1;-59;0;19.67;2
506;-0.03;-2.14;-0.14;-1;-63;-4;19.47;2
507;0.00;-1.97;-0.07;0;-58;-2;19.61;2
508;0.17;-2.10;-0.14;5;-62;-4;19.61;2
509;0.17;-2.07;-0.14;5;-61;-4;19.80;2
510;0.00;-2.14;-0.20;0;-63;-6;19.74;2
511;0.14;-2.07;-0.07;4;-61;-2;19.54;2
512;-0.07;-2.17;-0.07;-2;-64;-2;19.93;2
513;0.03;-2.07;-0.07;1;-61;-2;19.74;2
514;-0.07;-1.97;-0.17;-2;-58;-5;19.47;2
515;-0.10;-2.03;-0.17;-3;-60;-5;19.67;2
516;-0.24;-2.03;-0.24;-7;-60;-7;19.47;2
517;-0.10;-2.00;-0.07;-3;-59;-2;19.61;2
518;0.00;-2.07;-0.17;0;-61;-5;19.61;2
519;0.17;-2.20;-0.10;5;-65;-3;19.61;2
520;0.00;-2.10;-0.17;0;-62;-5;19.87;2
521;0.07;-1.90;-0.14;2;-56;-4;19.61;2
522;0.00;-2.10;-0.10;0;-62;-3;19.61;2
523;0.00;-2.07;-0.17;0;-61;-5;19.67;2
524;-0.07;-1.90;-0.14;-2;-56;-4;19.61;2
525;0.03;-2.07;-0.10;1;-61;-3;19.74;2
526;0.07;-2.10;-0.07;2;-62;-2;19.54;2
527;0.14;-2.07;-0.17;4;-61;-5;19.61;2
528;-0.07;-2.03;-0.14;-2;-60;-4;19.74;2
529;0.14;-1.97;-0.17;4;-58;-5;19.93;2
530;0.07;-2.00;-0.10;2;-59;-3;19.87;2
531;0.07;-2.07;-0.10;2;-61;-3;19.93;2
532;0.10;-2.14;-0.10;3;-63;-3;19.80;2
533;0.07;-2.10;-0.03;2;-62;-1;19.74;2
534;-0.10;-2.20;-0.10;-3;-65;-3;19.47;2
535;0.07;-2.03;-0.10;2;-60;-3;19.54;2
536;-0.14;-2.10;-0.10;-4;-62;-3;19.34;2
537;0.14;-2.17;-0.07;4;-64;-2;19.80;2
538;0.07;-2.14;-0.17;2;-63;-5;19.54;2
539;0.10;-2.24;-0.17;3;-66;-5;19.54;2
540;0.07;-2.03;-0.17;2;-60;-5;19.74;2
541;0.00;-2.07;-0.20;0;-61;-6;19.41;2
542;-0.07;-2.00;-0.10;-2;-59;-3;19.54;2
543;0.03;-2.07;-0.17;1;-61;-5;19.47;2
544;0.03;-2.03;-0.17;1;-60;-5;19.74;2
545;0.17;-2.14;-0.10;5;-63;-3;19.87;2
546;0.00;-2.00;-0.14;0;-59;-4;19.61;2
547;0.03;-2.24;-0.10;1;-66;-3;19.74;2
548;0.07;-2.03;-0.10;2;-60;-3;19.54;2
549;0.07;-2.07;-0.20;2;-61;-6;19.54;2
550;0.00;-2.03;-0.10;0;-60;-3;19.54;2
551;0.00;-2.31;-0.14;0;-68;-4;19.54;2
552;0.03;-2.17;-0.24;1;-64;-7;19.80;2
553;-0.03;-2.20;-0.17;-1;-65;-5;19.61;2
554;0.03;-2.07;-0.20;1;-61;-6;19.87;2
555;0.03;-2.20;-0.07;1;-65;-2;19.61;2
556;0.07;-2.10;-0.14;2;-62;-4;19.54;2
557;0.07;-2.17;-0.14;2;-64;-4;19.54;2
558;0.03;-1.97;-0.17;1;-58;-5;19.54;2
559;0.07;-2.00;-0.20;2;-59;-6;19.47;2
560;-0.10;-2.10;-0.20;-3;-62;-6;19.61;2
561;0.17;-2.14;-0.07;5;-63;-2;19.67;2
562;0.10;-2.10;-0.14;3;-62;-4;19.34;2
563;-0.03;-2.03;-0.10;-1;-60;-3;19.67;2
564;0.03;-2.14;-0.17;1;-63;-5;19.28;2
565;0.10;-1.97;-0.14;3;-58;-4;19.80;2
566;0.03;-1.93;-0.10;1;-57;-3;19.54;2
567;0.07;-1.97;-0.14;2;-58;-4;19.61;2
568;0.07;-2.10;-0.14;2;-62;-4;19.67;2
569;0.03;-2.17;-0.14;1;-64;-4;19.80;2
570;0.07;-2.20;-0.07;2;-65;-2;19.67;2
571;-0.07;-2.10;-0.10;-2;-62;-3;19.80;2
572;0.14;-2.03;-0.10;4;-60;-3;19.74;2
573;-0.03;-2.10;-0.20;-1;-62;-6;19.34;2
574;0.10;-2.03;-0.14;3;-60;-4;19.80;2
575;-0.03;-2.00;-0.17;-1;-59;-5;19.61;2
576;0.07;-2.14;-0.07;2;-63;-2;19.47;2
577;0.00;-2.00;-0.17;0;-59;-5;19.34;2
578;0.00;-2.07;-0.17;0;-61;-5;19.61;2
579;0.14;-2.17;-0.07;4;-64;-2;19.61;2
580;-0.03;-2.03;-0.14;-1;-60;-4;19.87;2
581;0.03;-2.17;-0.10;1;-64;-3;19.61;2
582;0.03;-2.14;-0.10;1;-63;-3;19.54;2
583;0.03;-2.03;-0.20;1;-60;-6;19.61;2
584;0.00;-2.17;-0.10;0;-64;-3;19.47;2
585;-0.07;-2.17;-0.17;-2;-64;-5;19.74;2
586;-0.03;-2.17;-0.07;-1;-64;-2;19.61;2
587;0.07;-2.14;-0.07;2;-63;-2;19.74;2
588;0.10;-2.07;-0.17;3;-61;-5;19.87;2
589;0.00;-1.97;-0.17;0;-58;-5;19.54;2
590;0.14;-2.07;-0.14;4;-61;-4;19.47;2
591;0.24;-2.07;-0.14;7;-61;-4;19.54;2
592;0.20;-2.07;-0.10;6;-61;-3;19.47;2
593;0.03;-2.14;-0.17;1;-63;-5;19.61;2
594;0.03;-2.03;-0.10;1;-60;-3;19.54;2
595;0.03;-1.90;-0.14;1;-56;-4;19.34;2
596;0.07;-2.03;-0.14;2;-60;-4;19.61;2
597;0.10;-2.17;-0.17;3;-64;-5;19.54;2
598;0.10;-2.03;-0.07;3;-60;-2;19.67;2
599;-0.20;-2.10;-0.20;-6;-62;-6;19.34;2
600;-0.03;-1.97;-0.07;-1;-58;-2;19.80;2
601;0.14;-2.20;-0.10;4;-65;-3;19.80;2
602;-0.07;-1.90;-0.10;-2;-56;-3;19.61;2
603;-0.03;-2.20;-0.17;-1;-65;-5;19.61;2
604;0.07;-2.07;-0.07;2;-61;-2;19.80;2
605;0.00;-2.03;-0.14;0;-60;-4;19.34;2
606;0.14;-2.17;-0.07;4;-64;-2;19.41;2
607;0.03;-1.86;-0.17;1;-55;-5;19.80;2
608;0.10;-2.20;-0.20;3;-65;-6;19.61;2
609;0.17;-2.14;-0.17;5;-63;-5;19.61;2
610;0.07;-2.07;-0.10;2;-61;-3;19.80;2
611;0.17;-2.10;-0.07;5;-62;-2;19.54;2
612;0.17;-2.14;-0.17;5;-63;-5;19.80;2
613;0.03;-2.20;-0.14;1;-65;-4;19.67;2
614;-0.14;-2.00;-0.10;-4;-59;-3;19.80;2
615;0.14;-2.07;-0.20;4;-61;-6;19.47;2
616;0.03;-2.07;-0.17;1;-61;-5;19.61;2
617;0.07;-2.03;-0.17;2;-60;-5;19.54;2
618;-0.07;-2.03;-0.10;-2;-60;-3;19.47;2
619;-0.07;-2.07;-0.03;-2;-61;-1;19.54;2
620;0.14;-2.07;-0.20;4;-61;-6;19.47;2
621;-0.03;-2.03;-0.20;-1;-60;-6;19.47;2
622;-0.07;-2.07;-0.10;-2;-61;-3;19.47;2
623;0.14;-1.97;-0.17;4;-58;-5;19.74;2
624;0.00;-2.27;-0.20;0;-67;-6;19.67;2
625;0.03;-2.27;-0.10;1;-67;-3;19.74;2
626;-0.07;-2.07;-0.10;-2;-61;-3;19.61;2
627;0.07;-2.00;-0.17;2;-59;-5;19.61;2
628;0.17;-2.10;-0.10;5;-62;-3;19.67;2
629;0.07;-2.20;-0.07;2;-65;-2;19.80;2
630;0.14;-2.03;-0.10;4;-60;-3;19.61;2
631;0.07;-2.14;-0.10;2;-63;-3;19.47;2
632;-0.03;-2.00;-0.14;-1;-59;-4;19.47;2
633;0.17;-2.14;-0.17;5;-63;-5;19.67;2
634;0.00;-1.97;-0.14;0;-58;-4;19.47;2
635;0.14;-2.20;-0.17;4;-65;-5;19.74;2
636;-0.07;-2.10;-0.17;-2;-62;-5;19.74;2
637;-0.07;-2.10;-0.17;-2;-62;-5;19.74;2
638;0.07;-2.17;-0.20;2;-64;-6;19.47;2
639;-0.03;-2.14;-0.20;-1;-63;-6;19.67;2
640;0.07;-2.14;-0.14;2;-63;-4;19.61;2
641;0.03;-2.10;-0.17;1;-62;-5;19.74;2
642;0.10;-2.07;-0.10;3;-61;-3;19.61;2
643;0.07;-2.00;-0.10;2;-59;-3;19.74;2
644;0.10;-2.03;-0.20;3;-60;-6;19.61;2
645;0.20;-1.93;-0.10;6;-57;-3;19.67;2
646;0.14;-2.10;-0.14;4;-62;-4;19.61;2
647;0.10;-2.07;-0.14;3;-61;-4;19.54;2
648;0.00;-1.93;-0.14;0;-57;-4;19.54;2
649;0.10;-2.07;-0.20;3;-61;-6;19.54;2
650;0.00;-2.10;-0.14;0;-62;-4;19.61;2
651;0.00;-2.14;-0.20;0;-63;-6;19.67;2
652;0.07;-2.03;-0.07;2;-60;-2;19.74;2
653;0.10;-2.07;-0.07;3;-61;-2;19.61;2
654;0.10;-1.97;-0.14;3;-58;-4;19.61;2
655;-0.03;-2.14;-0.10;-1;-63;-3;19.61;2
656;0.03;-2.14;-0.14;1;-63;-4;19.47;2
657;0.10;-2.07;-0.10;3;-61;-3;19.87;2
658;0.00;-2.00;-0.17;0;-59;-5;19.61;2
659;-0.07;-2.14;-0.17;-2;-63;-5;19.74;2
660;-0.03;-2.07;-0.17;-1;-61;-5;19.61;2
661;-0.03;-2.07;-0.17;-1;-61;-5;19.61;2
662;0.10;-2.03;-0.10;3;-60;-3;19.47;2
663;0.07;-2.10;-0.14;2;-62;-4;19.54;2
664;-0.07;-2.03;-0.10;-2;-60;-3;19.47;2
665;-0.17;-2.24;0.00;-5;-66;0;19.74;2
666;0.07;-1.93;-0.14;2;-57;-4;19.54;2
667;-0.03;-1.93;-0.14;-1;-57;-4;19.28;2
668;0.17;-2.10;-0.10;5;-62;-3;19.54;2
669;0.00;-2.14;-0.07;0;-63;-2;19.80;2
670;0.03;-2.10;-0.03;1;-62;-1;19.61;2
671;0.03;-2.20;-0.17;1;-65;-5;19.54;2
672;0.14;-2.07;-0.14;4;-61;-4;19.47;2
673;0.00;-2.20;-0.10;0;-65;-3;19.93;2
674;0.14;-2.07;-0.14;4;-61;-4;19.80;2
675;0.03;-2.03;-0.10;1;-60;-3;19.54;2
676;0.03;-2.03;-0.14;1;-60;-4;19.47;2
677;-0.03;-2.03;-0.07;-1;-60;-2;19.80;2
678;0.03;-2.10;-0.10;1;-62;-3;19.54;2
679;0.03;-2.20;-0.10;1;-65;-3;19.67;2
680;0.00;-2.03;-0.10;0;-60;-3;19.67;2
681;0.00;-1.93;-0.17;0;-57;-5;19.61;2
682;0.00;-2.00;-0.10;0;-59;-3;19.41;2
683;0.07;-2.03;-0.10;2;-60;-3;19.67;2
684;0.10;-2.03;-0.17;3;-60;-5;19.74;2
685;0.03;-2.03;-0.10;1;-60;-3;19.61;2
686;-0.03;-2.20;-0.14;-1;-65;-4;19.67;2
687;0.07;-2.03;-0.20;2;-60;-6;19.54;2
688;-0.07;-2.03;-0.10;-2;-60;-3;19.54;2
689;0.07;-2.17;-0.10;2;-64;-3;19.67;2
690;0.03;-2.03;-0.07;1;-60;-2;19.61;2
691;-0.03;-2.03;-0.14;-1;-60;-4;19.61;2
692;0.10;-2.07;-0.14;3;-61;-4;19.74;2
693;-0.07;-2.17;-0.10;-2;-64;-3;19.47;2
694;0.03;-2.10;-0.10;1;-62;-3;19.61;2
695;0.07;-2.10;-0.07;2;-62;-2;19.61;2
696;0.00;-2.10;-0.17;0;-62;-5;19.80;2
697;0.14;-1.93;-0.10;4;-57;-3;19.54;2
698;-0.07;-2.03;-0.14;-2;-60;-4;19.54;2
699;0.07;-2.03;-0.17;2;-60;-5;19.54;2
700;0.07;-2.07;-0.14;2;-61;-4;19.67;2
701;0.00;-2.20;-0.14;0;-65;-4;19.41;2
702;0.14;-2.07;-0.14;4;-61;-4;19.54;2
703;0.00;-2.03;-0.17;0;-60;-5;19.54;2
704;0.00;-2.17;-0.14;0;-64;-4;19.41;2
705;0.00;-2.07;-0.14;0;-61;-4;19.61;2
706;0.07;-2.07;-0.10;2;-61;-3;19.61;2
707;0.14;-2.07;-0.14;4;-61;-4;19.34;2
708;0.03;-2.03;-0.10;1;-60;-3;19.54;2
709;-0.10;-2.03;-0.20;-3;-60;-6;20.00;2
710;0.03;-1.93;-0.14;1;-57;-4;19.61;2
711;0.14;-2.10;-0.10;4;-62;-3;19.74;2
712;-0.07;-2.07;-0.20;-2;-61;-6;19.74;2
713;0.00;-1.90;-0.20;0;-56;-6;19.47;2
714;0.07;-1.97;-0.10;2;-58;-3;19.61;2
715;0.14;-2.17;-0.07;4;-64;-2;19.61;2
716;-0.03;-2.24;-0.14;-1;-66;-4;19.74;2
717;0.17;-2.03;-0.07;5;-60;-2;19.80;2
718;-0.03;-2.14;-0.14;-1;-63;-4;19.80;2
719;0.03;-2.00;-0.10;1;-59;-3;19.54;2
720;-0.07;-2.07;-0.14;-2;-61;-4;19.34;2
721;0.14;-2.07;-0.10;4;-61;-3;19.80;2
722;-0.07;-1.93;-0.10;-2;-57;-3;19.61;2
723;-0.07;-2.00;-0.07;-2;-59;-2;19.74;2
724;0.03;-2.07;-0.20;1;-61;-6;19.67;2
725;0.00;-2.03;-0.17;0;-60;-5;19.61;2
726;0.10;-2.00;-0.20;3;-59;-6;19.47;2
727;-0.07;-2.07;-0.17;-2;-61;-5;19.61;2
728;-0.14;-1.97;-0.20;-4;-58;-6;19.47;2
729;-0.03;-2.10;-0.20;-1;-62;-6;19.47;2
730;0.03;-2.10;-0.07;1;-62;-2;19.61;2
731;0.00;-2.10;-0.17;0;-62;-5;19.87;2
732;-0.03;-1.90;-0.14;-1;-56;-4;19.61;2
733;0.03;-2.14;-0.10;1;-63;-3;19.87;2
734;-0.03;-2.17;-0.17;-1;-64;-5;19.61;2
735;-0.03;-2.07;-0.10;-1;-61;-3;19.47;2
736;-0.03;-2.17;-0.14;-1;-64;-4;19.67;2
737;-0.07;-2.03;-0.17;-2;-60;-5;19.61;2
738;-0.03;-1.97;-0.20;-1;-58;-6;19.74;2
739;-0.03;-2.07;-0.10;-1;-61;-3;19.54;2
740;0.03;-1.97;-0.14;1;-58;-4;19.74;2
741;-0.07;-2.14;-0.07;-2;-63;-2;19.61;2
742;0.00;-2.17;-0.10;0;-64;-3;19.67;2
743;0.00;-2.03;-0.14;0;-60;-4;19.34;2
744;0.00;-2.07;-0.03;0;-61;-1;19.54;2
745;0.03;-2.03;-0.10;1;-60;-3;19.61;2
746;0.03;-2.24;-0.10;1;-66;-3;19.61;2
747;0.10;-2.17;-0.10;3;-64;-3;19.61;2
748;-0.03;-2.17;-0.17;-1;-64;-5;19.61;2
749;-0.10;-2.07;-0.10;-3;-61;-3;19.61;2
750;-0.07;-2.03;-0.07;-2;-60;-2;19.54;2
751;0.07;-2.10;-0.10;2;-62;-3;19.87;2
752;0.20;-1.97;-0.14;6;-58;-4;19.74;2
753;-0.07;-2.10;-0.10;-2;-62;-3;19.67;2
754;-0.10;-2.03;-0.10;-3;-60;-3;19.47;2
755;0.00;-2.17;-0.17;0;-64;-5;19.61;2
756;-0.07;-2.03;-0.14;-2;-60;-4;19.41;2
757;0.07;-2.03;0.00;2;-60;0;19.74;2
758;0.07;-2.14;-0.10;2;-63;-3;19.61;2
759;0.00;-2.07;-0.10;0;-61;-3;19.67;2
760;0.10;-2.14;-0.17;3;-63;-5;19.61;2
761;0.24;-2.10;-0.34;7;-62;-10;19.47;2
762;0.03;-2.00;-0.14;1;-59;-4;19.47;2
763;0.07;-2.03;-0.10;2;-60;-3;19.61;2
764;-0.03;-2.03;-0.17;-1;-60;-5;19.74;2
765;0.00;-2.00;-0.10;0;-59;-3;19.47;2
766;0.10;-2.07;-0.10;3;-61;-3;19.80;2
767;0.10;-2.00;-0.10;3;-59;-3;19.61;2
768;-0.07;-2.14;-0.17;-2;-63;-5;19.61;2
769;-0.07;-2.10;-0.24;-2;-62;-7;19.54;2
770;0.00;-2.10;0.00;0;-62;0;19.61;2
771;0.03;-1.97;-0.07;1;-58;-2;19.80;2
772;0.07;-2.00;-0.17;2;-59;-5;19.61;2
773;0.07;-2.03;-0.17;2;-60;-5;19.61;2
774;0.07;-2.07;-0.17;2;-61;-5;19.61;2
775;0.07;-1.97;-0.20;2;-58;-6;19.61;2
776;0.03;-2.07;-0.10;1;-61;-3;19.47;2
777;0.00;-2.24;-0.07;0;-66;-2;19.54;2
778;0.00;-2.00;-0.14;0;-59;-4;19.54;2
779;0.03;-2.17;-0.10;1;-64;-3;19.67;2
780;0.07;-2.00;-0.24;2;-59;-7;19.47;2
781;-0.03;-2.07;-0.10;-1;-61;-3;19.47;2
782;0.10;-2.20;-0.10;3;-65;-3;19.47;2
783;-0.10;-2.14;-0.10;-3;-63;-3;19.54;2
784;0.00;-2.17;-0.20;0;-64;-6;19.61;2
785;0.10;-2.00;-0.10;3;-59;-3;19.34;2
786;0.03;-2.03;-0.17;1;-60;-5;19.54;2
787;-0.03;-2.17;-0.14;-1;-64;-4;19.54;2
788;0.07;-2.03;-0.14;2;-60;-4;19.87;2
789;0.20;-2.14;-0.24;6;-63;-7;19.74;2
790;0.03;-2.20;-0.20;1;-65;-6;19.54;2
791;0.10;-2.10;-0.07;3;-62;-2;19.74;2
792;0.07;-2.20;-0.14;2;-65;-4;19.93;2
793;0.00;-1.97;-0.14;0;-58;-4;19.61;2
794;0.00;-2.03;-0.10;0;-60;-3;19.80;2
795;0.10;-2.17;-0.20;3;-64;-6;19.87;2
796;0.14;-1.97;-0.14;4;-58;-4;19.80;2
797;0.14;-2.14;-0.17;4;-63;-5;19.74;2
798;-0.03;-2.00;-0.07;-1;-59;-2;19.67;2
799;0.07;-2.10;-0.07;2;-62;-2;19.74;2
800;0.03;-2.10;-0.07;1;-62;-2;19.47;2
801;0.00;-2.07;-0.10;0;-61;-3;19.74;2
802;-0.03;-2.14;-0.03;-1;-63;-1;19.61;2
803;0.20;-2.14;-0.14;6;-63;-4;19.67;2
804;0.07;-2.17;-0.10;2;-64;-3;19.80;2
805;0.14;-2.00;-0.14;4;-59;-4;19.87;2
806;-0.03;-2.20;-0.14;-1;-65;-4;19.54;2
807;0.07;-2.07;-0.10;2;-61;-3;19.41;2
808;0.07;-2.14;-0.10;2;-63;-3;19.61;2
809;0.07;-2.07;-0.17;2;-61;-5;19.74;2
810;0.03;-2.14;-0.17;1;-63;-5;19.67;2
811;-0.07;-2.03;-0.07;-2;-60;-2;19.67;2
812;-0.07;-2.07;-0.20;-2;-61;-6;20.00;2
813;-0.07;-2.00;-0.14;-2;-59;-4;19.61;2
814;0.14;-2.00;-0.14;4;-59;-4;19.61;2
815;0.10;-2.17;-0.17;3;-64;-5;19.47;2
816;0.17;-2.14;-0.14;5;-63;-4;19.74;2
817;0.20;-2.10;-0.20;6;-62;-6;19.41;2
818;0.03;-2.03;-0.10;1;-60;-3;19.41;2
819;0.03;-2.17;-0.14;1;-64;-4;19.61;2
820;0.14;-2.00;-0.14;4;-59;-4;19.74;2
821;0.14;-2.20;-0.10;4;-65;-3;19.47;2
822;-0.14;-2.03;-0.07;-4;-60;-2;19.74;2
823;0.03;-2.07;-0.14;1;-61;-4;19.80;2
824;-0.10;-2.07;-0.24;-3;-61;-7;19.61;2
825;-0.03;-2.31;-0.07;-1;-68;-2;19.54;2
826;0.17;-2.10;-0.10;5;-62;-3;19.47;2
827;0.03;-2.03;-0.10;1;-60;-3;19.61;2
828;0.14;-2.10;-0.20;4;-62;-6;19.67;2
829;0.10;-2.14;-0.10;3;-63;-3;19.61;2
830;0.03;-2.00;-0.14;1;-59;-4;19.61;2
831;-0.03;-2.00;-0.14;-1;-59;-4;19.61;2
832;0.03;-2.10;-0.14;1;-62;-4;19.61;2
833;0.00;-2.00;-0.07;0;-59;-2;19.74;2
834;-0.03;-2.17;-0.10;-1;-64;-3;19.61;2
835;0.00;-2.10;-0.10;0;-62;-3;19.54;2
836;0.17;-2.03;-0.20;5;-60;-6;19.74;2
837;0.07;-2.14;-0.10;2;-63;-3;19.87;2
838;0.03;-2.10;-0.10;1;-62;-3;19.87;2
839;0.00;-2.03;-0.17;0;-60;-5;19.93;2
840;-0.03;-2.07;-0.14;-1;-61;-4;19.93;2
841;0.10;-2.07;-0.10;3;-61;-3;19.61;2
842;0.07;-2.03;-0.10;2;-60;-3;19.54;2
843;0.00;-2.14;-0.17;0;-63;-5;19.61;2
844;0.03;-2.14;-0.10;1;-63;-3;19.28;2
845;0.03;-2.10;-0.20;1;-62;-6;19.80;2
846;0.10;-2.14;-0.10;3;-63;-3;19.67;2
847;0.03;-2.10;-0.07;1;-62;-2;19.74;2
848;-0.07;-2.14;-0.17;-2;-63;-5;19.61;2
849;0.07;-2.24;-0.10;2;-66;-3;19.61;2
850;0.24;-2.03;-0.10;7;-60;-3;19.54;2
851;0.03;-2.07;-0.20;1;-61;-6;19.80;2
852;0.00;-2.10;-0.17;0;-62;-5;19.87;2
853;-0.03;-2.10;-0.10;-1;-62;-3;19.47;2
854;-0.03;-2.07;-0.03;-1;-61;-1;19.61;2
855;0.07;-2.14;-0.10;2;-63;-3;19.47;2
856;0.10;-2.17;-0.10;3;-64;-3;19.61;2
857;0.14;-2.03;-0.14;4;-60;-4;19.80;2
858;-0.03;-2.07;-0.24;-1;-61;-7;19.74;2
859;0.00;-2.07;-0.14;0;-61;-4;19.61;2
860;0.00;-2.14;-0.17;0;-63;-5;19.54;2
861;0.10;-2.10;-0.07;3;-62;-2;19.74;2
862;0.07;-2.10;-0.14;2;-62;-4;19.61;2
863;0.10;-2.00;-0.10;3;-59;-3;19.47;2
864;0.07;-2.03;-0.14;2;-60;-4;19.87;2
865;-0.03;-2.17;-0.20;-1;-64;-6;19.41;2
866;0.17;-2.14;-0.20;5;-63;-6;19.74;2
867;0.07;-2.24;-0.14;2;-66;-4;19.61;2
868;-0.03;-2.00;-0.10;-1;-59;-3;19.61;2
869;0.00;-2.10;-0.17;0;-62;-5;19.54;2
870;0.10;-1.97;-0.10;3;-58;-3;19.54;2
871;0.17;-2.20;-0.20;5;-65;-6;19.61;2
872;-0.03;-2.00;-0.07;-1;-59;-2;19.74;2
873;0.03;-2.03;-0.10;1;-60;-3;19.74;2
874;0.00;-2.10;-0.17;0;-62;-5;19.74;2
875;0.00;-2.14;-0.07;0;-63;-2;19.93;2
876;-0.03;-2.03;-0.07;-1;-60;-2;20.00;2
877;0.10;-2.10;-0.17;3;-62;-5;19.54;2
878;0.10;-2.03;-0.17;3;-60;-5;19.87;2
879;0.00;-2.17;-0.07;0;-64;-2;19.54;2
880;0.00;-2.00;-0.20;0;-59;-6;19.54;2
881;0.10;-2.07;-0.24;3;-61;-7;19.61;2
882;0.14;-2.14;-0.14;4;-63;-4;19.74;2
883;0.03;-2.14;-0.10;1;-63;-3;19.80;2
884;0.10;-2.07;-0.10;3;-61;-3;19.54;2
885;0.07;-2.17;-0.17;2;-64;-5;19.54;2
886;0.00;-2.10;-0.07;0;-62;-2;19.61;2
887;-0.03;-2.03;-0.10;-1;-60;-3;19.93;2
888;0.07;-2.10;-0.14;2;-62;-4;19.80;2
889;-0.07;-2.03;-0.10;-2;-60;-3;19.74;2
890;0.03;-2.20;-0.14;1;-65;-4;19.47;2
891;0.03;-2.20;-0.14;1;-65;-4;19.54;2
892;-0.07;-2.07;-0.17;-2;-61;-5;19.80;2
893;0.07;-2.17;-0.17;2;-64;-5;19.47;2
894;0.07;-2.03;-0.10;2;-60;-3;19.47;2
895;0.03;-2.07;-0.17;1;-61;-5;19.80;2
896;0.10;-2.03;-0.10;3;-60;-3;19.80;2
897;0.14;-2.10;-0.07;4;-62;-2;19.74;2
898;0.03;-2.00;-0.17;1;-59;-5;19.34;2
899;0.07;-2.17;-0.17;2;-64;-5;19.67;2
900;0.00;-2.00;-0.17;0;-59;-5;19.67;2
901;-0.03;-2.10;-0.20;-1;-62;-6;19.74;2
902;0.07;-2.10;-0.10;2;-62;-3;19.54;2
903;0.00;-2.10;-0.17;0;-62;-5;19.41;2
904;-0.03;-2.03;-0.20;-1;-60;-6;19.61;2
905;-0.03;-2.17;-0.20;-1;-64;-6;19.67;2
906;0.07;-2.17;-0.10;2;-64;-3;19.67;2
