Date;30.10.2025
Time;17.19.17
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
464;0.10;-0.07;-0.14;3;-2;-4;19.74;2
465;0.14;-0.10;0.00;4;-3;0;19.61;2
466;0.14;0.00;-0.03;4;0;-1;19.80;2
467;0.10;-0.31;-0.07;3;-9;-2;19.67;2
468;0.03;-0.10;-0.10;1;-3;-3;19.67;2
469;0.10;-0.07;-0.07;3;-2;-2;19.80;2
470;0.17;-0.10;-0.10;5;-3;-3;19.80;2
471;0.07;-0.17;0.00;2;-5;0;19.47;2
472;0.20;-0.14;0.03;6;-4;1;19.67;2
473;0.10;-0.20;-0.07;3;-6;-2;19.41;2
474;0.17;-0.20;-0.10;5;-6;-3;19.61;2
475;0.10;-0.14;-0.07;3;-4;-2;19.67;2
476;0.03;-0.17;-0.07;1;-5;-2;19.28;2
477;0.17;-0.07;-0.07;5;-2;-2;19.74;2
478;0.20;-0.20;-0.10;6;-6;-3;19.80;2
479;0.07;-0.03;-0.14;2;-1;-4;19.87;2
480;0.17;-0.17;-0.10;5;-5;-3;19.80;2
481;0.20;-0.17;-0.03;6;-5;-1;19.67;2
482;-0.03;-0.24;0.00;-1;-7;0;19.47;2
483;0.20;-0.14;-0.10;6;-4;-3;19.61;2
484;0.10;-0.14;0.03;3;-4;1;19.61;2
485;0.14;-0.07;-0.03;4;-2;-1;19.67;2
486;0.20;-0.27;-0.03;6;-8;-1;19.54;2
487;0.17;-0.14;-0.14;5;-4;-4;19.41;2
488;0.10;-0.31;0.00;3;-9;0;19.61;2
489;0.14;-0.24;-0.17;4;-7;-5;19.67;2
490;-0.03;-0.24;-0.07;-1;-7;-2;20.00;2
491;0.27;-0.14;-0.07;8;-4;-2;19.80;2
492;0.20;-0.20;-0.07;6;-6;-2;19.54;2
493;0.17;-0.34;0.00;5;-10;0;19.47;2
494;0.10;-0.34;-0.14;3;-10;-4;19.54;2
495;0.17;-0.17;-0.07;5;-5;-2;19.80;2
496;0.20;-0.14;-0.07;6;-4;-2;19.47;2
497;0.00;-0.17;-0.03;0;-5;-1;19.67;2
498;0.10;-0.14;-0.03;3;-4;-1;19.47;2
499;0.20;-0.17;-0.03;6;-5;-1;19.80;2
500;0.07;-0.07;0.03;2;-2;1;19.74;2
501;0.07;-0.17;-0.03;2;-5;-1;19.47;2
502;0.03;-0.03;-0.07;1;-1;-2;19.80;2
503;0.07;-0.14;-0.10;2;-4;-3;19.61;2
504;0.20;-0.17;-0.03;6;-5;-1;19.61;2
505;0.17;-0.10;-0.07;5;-3;-2;19.54;2
506;0.00;-0.07;0.00;0;-2;0;19.34;2
507;0.10;-0.03;-0.03;3;-1;-1;19.61;2
508;0.10;-0.14;-0.14;3;-4;-4;19.74;2
509;0.17;-0.10;-0.07;5;-3;-2;19.74;2
510;0.10;-0.17;0.00;3;-5;0;19.61;2
511;0.03;-0.17;-0.10;1;-5;-3;19.61;2
512;0.03;-0.27;-0.07;1;-8;-2;19.61;2
513;0.10;-0.24;-0.07;3;-7;-2;19.74;2
514;0.07;-0.14;-0.07;2;-4;-2;19.67;2
515;0.03;-0.14;-0.03;1;-4;-1;19.54;2
516;0.03;-0.17;-0.03;1;-5;-1;19.74;2
517;0.03;-0.10;-0.07;1;-3;-2;19.47;2
518;0.20;-0.14;0.00;6;-4;0;19.61;2
519;0.03;-0.27;-0.03;1;-8;-1;19.47;2
520;0.07;-0.10;-0.03;2;-3;-1;19.74;2
521;0.14;-0.14;-0.03;4;-4;-1;19.74;2
522;0.03;-0.24;-0.07;1;-7;-2;19.80;2
523;0.10;-0.27;-0.07;3;-8;-2;19.74;2
524;0.14;-0.14;-0.07;4;-4;-2;19.54;2
525;0.20;-0.03;-0.17;6;-1;-5;19.80;2
526;0.20;-0.14;0.00;6;-4;0;19.74;2
527;0.10;-0.17;-0.17;3;-5;-5;19.67;2
528;0.24;-0.17;-0.07;7;-5;-2;19.54;2
529;0.10;-0.14;-0.14;3;-4;-4;19.41;2
530;0.14;-0.17;0.00;4;-5;0;19.61;2
531;0.07;-0.14;-0.07;2;-4;-2;19.61;2
532;0.03;-0.10;-0.10;1;-3;-3;19.47;2
533;0.17;-0.14;0.00;5;-4;0;19.87;2
534;0.00;-0.17;-0.14;0;-5;-4;19.41;2
535;0.00;-0.07;0.00;0;-2;0;19.61;2
536;0.07;-0.14;-0.10;2;-4;-3;19.54;2
537;0.14;-0.24;-0.03;4;-7;-1;19.93;2
538;0.07;-0.20;-0.03;2;-6;-1;19.80;2
539;0.10;-0.24;-0.07;3;-7;-2;19.47;2
540;0.07;-0.14;0.03;2;-4;1;19.61;2
541;0.07;-0.31;-0.07;2;-9;-2;19.41;2
542;0.03;-0.17;-0.10;1;-5;-3;19.54;2
543;0.14;-0.17;-0.03;4;-5;-1;19.67;2
544;-0.10;-0.31;-0.03;-3;-9;-1;19.61;2
545;0.03;-0.14;-0.10;1;-4;-3;19.54;2
546;0.17;-0.10;-0.03;5;-3;-1;19.67;2
547;0.20;-0.17;0.03;6;-5;1;19.41;2
548;0.03;-0.24;-0.07;1;-7;-2;19.87;2
549;0.03;-0.20;0.03;1;-6;1;19.67;2
550;0.00;-0.07;-0.07;0;-2;-2;19.74;2
551;0.07;-0.20;-0.10;2;-6;-3;19.54;2
552;0.07;-0.20;0.03;2;-6;1;19.67;2
553;0.03;-0.24;-0.07;1;-7;-2;19.67;2
554;0.14;-0.14;-0.03;4;-4;-1;19.41;2
555;0.07;-0.10;-0.03;2;-3;-1;19.61;2
556;0.17;-0.20;0.00;5;-6;0;20.07;2
557;0.07;-0.14;-0.14;2;-4;-4;19.87;2
558;0.14;-0.14;-0.07;4;-4;-2;19.54;2
559;0.07;-0.14;0.00;2;-4;0;19.80;2
560;0.07;-0.07;-0.07;2;-2;-2;19.74;2
561;0.31;-0.10;-0.07;9;-3;-2;19.34;2
562;-0.03;-0.10;0.00;-1;-3;0;19.54;2
563;0.07;-0.14;-0.10;2;-4;-3;19.47;2
564;-0.07;-0.31;-0.14;-2;-9;-4;19.74;2
565;0.17;-0.27;-0.07;5;-8;-2;19.80;2
566;0.03;-0.03;-0.03;1;-1;-1;19.74;2
567;0.07;-0.17;-0.10;2;-5;-3;19.67;2
568;0.20;-0.17;-0.07;6;-5;-2;19.34;2
569;0.10;-0.03;-0.07;3;-1;-2;20.00;2
570;0.10;-0.17;-0.10;3;-5;-3;19.41;2
571;0.07;-0.10;0.03;2;-3;1;19.67;2
572;0.10;-0.17;-0.10;3;-5;-3;19.61;2
573;0.14;-0.20;0.00;4;-6;0;19.47;2
574;-0.03;0.00;-0.07;-1;0;-2;19.61;2
575;0.17;-0.17;-0.10;5;-5;-3;19.61;2
576;0.07;-0.27;-0.03;2;-8;-1;19.80;2
577;0.20;-0.14;-0.07;6;-4;-2;19.54;2
578;0.03;-0.20;-0.17;1;-6;-5;19.74;2
579;0.20;-0.17;-0.10;6;-5;-3;19.47;2
580;0.20;-0.20;-0.03;6;-6;-1;19.87;2
581;0.00;-0.17;-0.03;0;-5;-1;19.47;2
582;0.17;-0.17;0.03;5;-5;1;19.54;2
583;0.07;-0.20;-0.03;2;-6;-1;19.47;2
584;0.07;-0.14;-0.07;2;-4;-2;19.61;2
585;-0.03;-0.14;-0.10;-1;-4;-3;19.67;2
586;0.10;-0.10;0.00;3;-3;0;19.61;2
587;0.14;-0.07;-0.07;4;-2;-2;19.54;2
588;0.03;-0.10;-0.14;1;-3;-4;19.80;2
589;0.10;-0.07;0.00;3;-2;0;19.61;2
590;0.20;-0.37;-0.07;6;-11;-2;19.54;2
591;0.31;-0.07;-0.07;9;-2;-2;19.74;2
592;0.10;-0.10;-0.03;3;-3;-1;19.74;2
593;0.14;-0.17;-0.10;4;-5;-3;19.47;2
594;0.10;-0.20;-0.03;3;-6;-1;19.61;2
595;0.03;-0.10;0.00;1;-3;0;19.47;2
596;0.00;-0.20;-0.07;0;-6;-2;19.54;2
597;0.20;-0.14;-0.10;6;-4;-3;19.54;2
598;0.14;-0.14;-0.03;4;-4;-1;19.61;2
599;0.20;-0.14;-0.10;6;-4;-3;19.87;2
600;-0.03;-0.27;-0.07;-1;-8;-2;19.47;2
601;0.10;-0.10;-0.03;3;-3;-1;19.47;2
602;0.07;-0.10;-0.07;2;-3;-2;19.67;2
603;0.03;-0.10;-0.07;1;-3;-2;19.67;2
604;0.03;-0.14;-0.10;1;-4;-3;19.54;2
605;0.07;-0.20;-0.03;2;-6;-1;19.67;2
606;0.17;-0.10;-0.03;5;-3;-1;19.47;2
607;0.14;-0.31;-0.10;4;-9;-3;19.80;2
608;0.20;-0.24;-0.07;6;-7;-2;19.61;2
609;0.03;-0.20;-0.03;1;-6;-1;19.67;2
610;0.07;-0.24;-0.03;2;-7;-1;19.80;2
611;0.00;-0.20;-0.07;0;-6;-2;19.47;2
612;0.10;-0.10;-0.10;3;-3;-3;19.80;2
613;0.07;-0.17;-0.10;2;-5;-3;19.47;2
614;0.17;-0.20;-0.03;5;-6;-1;19.61;2
615;0.24;-0.17;-0.07;7;-5;-2;19.34;2
616;0.10;-0.20;-0.07;3;-6;-2;19.61;2
617;0.14;-0.17;0.00;4;-5;0;19.54;2
618;0.10;-0.24;-0.14;3;-7;-4;19.41;2
619;0.00;-0.20;0.00;0;-6;0;19.61;2
620;0.10;-0.10;-0.07;3;-3;-2;19.61;2
621;0.07;-0.20;0.00;2;-6;0;19.61;2
622;0.14;-0.24;-0.07;4;-7;-2;19.47;2
623;0.10;-0.10;0.00;3;-3;0;19.80;2
624;0.17;-0.17;0.00;5;-5;0;19.67;2
625;0.31;-0.17;-0.07;9;-5;-2;19.74;2
626;0.10;-0.27;-0.17;3;-8;-5;19.61;2
627;0.17;-0.17;-0.07;5;-5;-2;19.41;2
628;0.03;-0.24;-0.10;1;-7;-3;19.41;2
629;0.20;-0.20;0.00;6;-6;0;19.54;2
630;0.10;-0.10;-0.07;3;-3;-2;19.61;2
631;0.17;-0.10;-0.10;5;-3;-3;19.80;2
632;0.31;-0.10;0.03;9;-3;1;19.61;2
633;0.10;-0.10;-0.07;3;-3;-2;19.80;2
634;0.07;-0.20;-0.07;2;-6;-2;19.74;2
635;0.00;-0.27;-0.03;0;-8;-1;19.74;2
636;0.07;-0.17;-0.07;2;-5;-2;19.61;2
637;0.20;-0.03;-0.10;6;-1;-3;19.61;2
638;0.10;-0.17;-0.07;3;-5;-2;19.41;2
639;0.03;-0.17;-0.07;1;-5;-2;19.74;2
640;0.20;-0.10;-0.10;6;-3;-3;19.74;2
641;0.03;-0.27;-0.07;1;-8;-2;19.61;2
642;0.14;-0.17;-0.03;4;-5;-1;19.47;2
643;0.07;-0.10;-0.07;2;-3;-2;19.61;2
644;0.17;-0.17;0.03;5;-5;1;19.67;2
645;0.14;-0.24;-0.10;4;-7;-3;19.47;2
646;0.03;-0.27;-0.07;1;-8;-2;19.54;2
647;0.07;-0.03;-0.03;2;-1;-1;19.74;2
648;0.14;-0.07;-0.10;4;-2;-3;19.67;2
649;0.17;-0.07;-0.03;5;-2;-1;19.67;2
650;0.17;0.03;0.00;5;1;0;19.61;2
651;0.14;-0.07;-0.03;4;-2;-1;19.47;2
652;0.24;-0.17;-0.03;7;-5;-1;19.74;2
653;0.20;-0.14;0.00;6;-4;0;19.47;2
654;0.07;-0.17;-0.07;2;-5;-2;19.74;2
655;0.14;-0.34;-0.03;4;-10;-1;19.74;2
656;0.14;-0.17;-0.07;4;-5;-2;19.47;2
657;0.14;-0.17;-0.07;4;-5;-2;19.47;2
658;0.07;-0.10;-0.07;2;-3;-2;19.54;2
659;0.24;-0.14;-0.07;7;-4;-2;19.74;2
660;0.14;-0.10;0.00;4;-3;0;19.47;2
661;0.24;-0.10;-0.07;7;-3;-2;19.67;2
662;0.14;-0.07;-0.14;4;-2;-4;19.67;2
663;0.10;-0.10;-0.07;3;-3;-2;19.87;2
664;0.03;-0.10;0.00;1;-3;0;19.54;2
665;0.03;-0.20;-0.07;1;-6;-2;19.61;2
666;0.10;-0.24;-0.03;3;-7;-1;19.80;2
667;0.10;-0.14;0.03;3;-4;1;19.80;2
668;0.03;-0.20;-0.03;1;-6;-1;19.41;2
669;0.00;-0.14;-0.03;0;-4;-1;19.41;2
670;0.10;-0.14;-0.10;3;-4;-3;19.54;2
671;0.10;-0.07;-0.07;3;-2;-2;19.74;2
672;0.10;-0.14;0.07;3;-4;2;19.74;2
673;0.24;-0.07;-0.03;7;-2;-1;19.61;2
674;0.14;-0.20;-0.10;4;-6;-3;19.67;2
675;-0.03;-0.17;0.00;-1;-5;0;19.47;2
676;0.24;-0.31;0.03;7;-9;1;19.47;2
677;0.00;-0.07;-0.10;0;-2;-3;19.61;2
678;-0.03;-0.10;-0.03;-1;-3;-1;19.54;2
679;0.10;-0.20;-0.07;3;-6;-2;19.47;2
680;0.07;-0.10;0.00;2;-3;0;19.67;2
681;0.14;-0.10;-0.03;4;-3;-1;19.87;2
682;0.20;-0.14;-0.03;6;-4;-1;19.54;2
683;0.03;-0.14;-0.14;1;-4;-4;19.93;2
684;0.07;-0.10;-0.07;2;-3;-2;19.80;2
685;0.07;-0.14;-0.03;2;-4;-1;19.61;2
686;0.03;-0.10;-0.03;1;-3;-1;19.47;2
687;0.10;-0.14;-0.10;3;-4;-3;19.67;2
688;0.17;-0.14;-0.07;5;-4;-2;19.61;2
689;0.07;-0.14;-0.14;2;-4;-4;19.74;2
690;0.14;-0.24;-0.03;4;-7;-1;19.61;2
691;0.17;-0.17;-0.07;5;-5;-2;19.61;2
692;0.20;-0.07;0.00;6;-2;0;19.67;2
693;0.10;-0.17;-0.07;3;-5;-2;19.80;2
694;0.17;-0.14;0.00;5;-4;0;19.41;2
695;0.03;-0.20;-0.07;1;-6;-2;19.74;2
696;0.00;-0.20;-0.10;0;-6;-3;19.61;2
697;0.03;-0.03;0.00;1;-1;0;19.61;2
698;0.03;-0.31;-0.10;1;-9;-3;19.74;2
699;0.03;-0.07;-0.03;1;-2;-1;19.93;2
700;0.00;-0.24;-0.10;0;-7;-3;19.80;2
701;0.24;-0.10;-0.03;7;-3;-1;19.47;2
702;-0.07;-0.17;-0.07;-2;-5;-2;19.61;2
703;0.17;-0.14;0.00;5;-4;0;19.61;2
704;0.00;-0.10;-0.14;0;-3;-4;19.74;2
705;0.17;-0.17;-0.03;5;-5;-1;19.54;2
706;0.10;-0.20;-0.10;3;-6;-3;19.74;2
707;0.14;-0.17;-0.03;4;-5;-1;19.41;2
708;0.07;-0.17;-0.10;2;-5;-3;19.67;2
709;0.03;-0.14;-0.07;1;-4;-2;19.41;2
710;0.27;-0.07;-0.03;8;-2;-1;19.54;2
711;0.03;-0.17;-0.07;1;-5;-2;19.54;2
712;0.03;-0.24;-0.14;1;-7;-4;19.67;2
713;0.03;-0.10;-0.10;1;-3;-3;19.47;2
714;0.07;-0.31;-0.10;2;-9;-3;19.80;2
715;0.17;-0.10;-0.07;5;-3;-2;19.41;2
716;0.07;-0.20;-0.07;2;-6;-2;19.61;2
717;0.14;-0.10;-0.10;4;-3;-3;19.47;2
718;0.17;-0.10;-0.03;5;-3;-1;19.80;2
719;0.14;-0.20;-0.03;4;-6;-1;19.54;2
720;0.07;-0.24;-0.10;2;-7;-3;19.61;2
721;0.14;-0.20;-0.10;4;-6;-3;19.67;2
722;0.10;-0.07;-0.17;3;-2;-5;19.87;2
723;0.07;-0.07;-0.07;2;-2;-2;19.47;2
724;0.17;-0.07;-0.10;5;-2;-3;19.67;2
725;0.10;-0.17;-0.07;3;-5;-2;19.28;2
726;0.14;-0.10;-0.07;4;-3;-2;19.61;2
727;0.10;-0.17;0.00;3;-5;0;19.80;2
728;0.14;-0.17;-0.10;4;-5;-3;19.74;2
729;0.07;-0.17;-0.10;2;-5;-3;19.61;2
730;0.14;-0.17;-0.07;4;-5;-2;19.67;2
731;0.20;-0.20;-0.10;6;-6;-3;19.54;2
732;0.03;-0.14;-0.07;1;-4;-2;19.67;2
733;0.10;-0.20;0.00;3;-6;0;19.93;2
734;0.10;-0.17;0.00;3;-5;0;19.67;2
735;0.17;-0.14;-0.07;5;-4;-2;19.34;2
736;0.17;-0.17;0.03;5;-5;1;19.61;2
737;0.07;-0.17;0.00;2;-5;0;19.54;2
738;0.10;-0.10;-0.10;3;-3;-3;19.67;2
739;0.10;-0.03;-0.07;3;-1;-2;19.67;2
740;0.14;-0.24;-0.03;4;-7;-1;19.54;2
741;0.17;-0.10;-0.07;5;-3;-2;19.61;2
742;0.17;-0.27;-0.07;5;-8;-2;19.47;2
743;0.07;-0.17;-0.07;2;-5;-2;19.54;2
744;0.10;-0.14;-0.03;3;-4;-1;19.54;2
745;0.14;-0.24;-0.14;4;-7;-4;19.74;2
746;0.14;-0.20;-0.07;4;-6;-2;19.61;2
747;0.07;-0.10;0.03;2;-3;1;19.61;2
748;0.14;-0.14;-0.10;4;-4;-3;20.00;2
749;-0.14;-0.24;0.00;-4;-7;0;19.34;2
750;0.07;-0.14;-0.10;2;-4;-3;19.54;2
751;0.14;-0.24;-0.10;4;-7;-3;19.67;2
752;0.07;-0.20;-0.07;2;-6;-2;19.41;2
753;0.10;-0.24;-0.10;3;-7;-3;19.54;2
754;0.00;-0.10;0.00;0;-3;0;19.67;2
755;0.10;-0.17;-0.03;3;-5;-1;19.61;2
756;0.14;-0.07;-0.07;4;-2;-2;19.74;2
757;0.00;-0.10;0.00;0;-3;0;19.87;2
758;0.17;-0.17;0.00;5;-5;0;19.74;2
759;0.10;-0.07;-0.10;3;-2;-3;19.80;2
760;0.24;-0.10;0.00;7;-3;0;19.34;2
761;0.10;-0.14;0.00;3;-4;0;19.47;2
762;0.17;-0.14;0.00;5;-4;0;19.74;2
763;0.14;-0.24;-0.10;4;-7;-3;19.61;2
764;0.03;-0.24;0.00;1;-7;0;19.54;2
765;0.10;-0.20;-0.07;3;-6;-2;19.74;2
766;0.27;-0.14;0.03;8;-4;1;19.54;2
767;0.03;-0.17;-0.10;1;-5;-3;19.61;2
768;0.17;-0.27;-0.03;5;-8;-1;19.54;2
769;0.10;-0.20;-0.03;3;-6;-1;19.61;2
770;0.03;-0.07;-0.07;1;-2;-2;19.67;2
771;0.03;-0.24;-0.17;1;-7;-5;19.47;2
772;0.14;-0.03;-0.03;4;-1;-1;19.61;2
773;0.07;-0.20;-0.03;2;-6;-1;19.67;2
774;0.00;-0.17;0.03;0;-5;1;19.54;2
775;-0.03;-0.14;-0.03;-1;-4;-1;19.41;2
776;0.14;-0.17;-0.10;4;-5;-3;19.61;2
777;0.24;-0.03;-0.10;7;-1;-3;19.54;2
778;0.07;-0.24;0.00;2;-7;0;19.67;2
779;0.07;-0.17;-0.07;2;-5;-2;19.28;2
780;0.27;-0.14;0.00;8;-4;0;19.67;2
781;0.03;-0.31;-0.10;1;-9;-3;19.67;2
782;0.03;-0.14;-0.07;1;-4;-2;19.47;2
783;-0.03;-0.17;0.00;-1;-5;0;19.61;2
784;0.17;-0.20;-0.07;5;-6;-2;19.67;2
785;0.00;-0.17;-0.03;0;-5;-1;19.61;2
786;0.10;-0.07;-0.10;3;-2;-3;19.80;2
787;0.07;-0.20;-0.10;2;-6;-3;19.54;2
788;0.03;-0.20;-0.10;1;-6;-3;19.47;2
789;0.24;-0.17;-0.07;7;-5;-2;19.41;2
790;0.10;-0.17;-0.07;3;-5;-2;19.67;2
791;0.07;-0.14;-0.10;2;-4;-3;19.54;2
792;0.31;-0.07;-0.03;9;-2;-1;19.54;2
793;0.14;-0.07;-0.10;4;-2;-3;19.28;2
794;0.31;-0.17;-0.07;9;-5;-2;20.00;2
795;0.10;-0.24;0.00;3;-7;0;19.61;2
796;0.00;-0.14;-0.07;0;-4;-2;19.61;2
797;0.03;-0.14;-0.03;1;-4;-1;19.67;2
798;-0.10;-0.17;0.00;-3;-5;0;19.80;2
799;0.03;-0.14;-0.10;1;-4;-3;19.80;2
800;0.10;-0.03;-0.07;3;-1;-2;19.74;2
801;0.07;-0.14;-0.14;2;-4;-4;19.80;2
802;0.20;-0.07;0.03;6;-2;1;19.54;2
803;0.00;-0.10;0.00;0;-3;0;19.87;2
804;0.07;-0.17;-0.10;2;-5;-3;19.54;2
805;0.14;-0.17;-0.03;4;-5;-1;19.61;2
806;0.03;-0.14;-0.07;1;-4;-2;19.61;2
807;0.10;-0.17;-0.03;3;-5;-1;19.47;2
808;0.07;-0.27;-0.07;2;-8;-2;19.93;2
809;0.17;-0.17;-0.07;5;-5;-2;19.87;2
810;0.14;-0.17;-0.03;4;-5;-1;19.54;2
811;0.00;-0.14;-0.07;0;-4;-2;19.61;2
812;0.07;-0.20;-0.14;2;-6;-4;19.74;2
813;0.17;-0.10;-0.14;5;-3;-4;19.74;2
814;0.17;-0.20;-0.07;5;-6;-2;19.54;2
815;0.14;-0.10;-0.07;4;-3;-2;19.61;2
816;0.00;-0.10;-0.03;0;-3;-1;19.61;2
817;0.14;-0.10;-0.10;4;-3;-3;19.67;2
818;0.03;-0.20;-0.07;1;-6;-2;19.80;2
819;0.00;-0.20;-0.10;0;-6;-3;19.61;2
820;0.10;-0.14;-0.07;3;-4;-2;19.74;2
821;0.17;-0.34;-0.07;5;-10;-2;19.61;2
822;0.10;-0.14;-0.14;3;-4;-4;19.67;2
823;0.17;-0.14;0.00;5;-4;0;19.61;2
824;0.17;-0.17;-0.07;5;-5;-2;19.67;2
825;0.10;-0.03;0.00;3;-1;0;19.47;2
826;0.17;-0.24;-0.10;5;-7;-3;19.67;2
827;0.07;-0.14;-0.07;2;-4;-2;19.54;2
828;0.10;-0.24;-0.07;3;-7;-2;19.87;2
829;0.14;-0.17;0.00;4;-5;0;19.61;2
830;0.20;-0.14;-0.10;6;-4;-3;19.67;2
831;0.14;-0.24;-0.10;4;-7;-3;19.41;2
832;0.17;-0.07;-0.07;5;-2;-2;19.67;2
833;0.03;-0.20;-0.03;1;-6;-1;19.74;2
834;0.20;-0.17;-0.03;6;-5;-1;19.47;2
835;0.10;-0.10;-0.10;3;-3;-3;19.74;2
836;0.10;-0.03;-0.07;3;-1;-2;19.41;2
837;0.20;-0.20;0.00;6;-6;0;19.80;2
838;0.27;-0.20;0.00;8;-6;0;19.74;2
839;0.17;-0.24;-0.10;5;-7;-3;19.61;2
840;0.20;-0.24;-0.07;6;-7;-2;19.34;2
841;0.14;-0.10;-0.07;4;-3;-2;19.67;2
842;0.03;-0.24;-0.07;1;-7;-2;19.87;2
843;0.07;-0.24;-0.10;2;-7;-3;19.74;2
844;0.07;-0.14;-0.07;2;-4;-2;19.80;2
845;0.03;-0.20;-0.14;1;-6;-4;19.74;2
846;0.27;-0.14;-0.07;8;-4;-2;19.61;2
847;0.20;0.00;-0.10;6;0;-3;19.54;2
848;0.07;-0.14;-0.10;2;-4;-3;19.80;2
849;0.10;-0.14;-0.10;3;-4;-3;19.80;2
850;0.07;-0.17;-0.07;2;-5;-2;19.67;2
851;0.14;-0.14;0.03;4;-4;1;19.54;2
852;0.14;-0.17;-0.07;4;-5;-2;19.61;2
853;0.00;-0.03;-0.07;0;-1;-2;19.61;2
854;0.17;-0.10;-0.07;5;-3;-2;19.67;2
855;0.07;-0.07;-0.14;2;-2;-4;19.47;2
856;0.14;-0.14;-0.07;4;-4;-2;19.61;2
857;0.07;-0.27;-0.10;2;-8;-3;19.54;2
858;0.20;-0.24;-0.10;6;-7;-3;19.61;2
859;0.07;-0.14;-0.17;2;-4;-5;19.80;2
860;0.17;-0.20;0.00;5;-6;0;19.61;2
861;0.10;-0.14;-0.03;3;-4;-1;19.74;2
862;0.17;-0.20;-0.14;5;-6;-4;19.67;2
863;0.10;-0.17;-0.07;3;-5;-2;19.41;2
864;0.27;-0.20;-0.07;8;-6;-2;19.54;2
865;0.10;-0.10;-0.14;3;-3;-4;19.54;2
866;0.10;-0.24;-0.03;3;-7;-1;19.54;2
867;-0.03;-0.14;-0.10;-1;-4;-3;19.74;2
868;0.24;-0.17;-0.14;7;-5;-4;19.61;2
869;0.10;-0.14;-0.07;3;-4;-2;19.87;2
870;0.07;-0.17;-0.03;2;-5;-1;19.47;2
871;0.10;-0.14;-0.07;3;-4;-2;19.80;2
872;0.24;-0.07;-0.07;7;-2;-2;19.67;2
873;0.07;-0.17;-0.10;2;-5;-3;19.67;2
874;0.10;-0.14;-0.03;3;-4;-1;19.61;2
875;0.10;-0.10;-0.10;3;-3;-3;19.61;2
876;0.10;-0.20;-0.10;3;-6;-3;19.54;2
877;0.10;-0.17;-0.03;3;-5;-1;19.61;2
878;-0.03;-0.27;-0.03;-1;-8;-1;19.61;2
879;0.14;-0.03;0.00;4;-1;0;19.61;2
880;0.07;-0.31;-0.10;2;-9;-3;19.67;2
881;0.00;-0.24;-0.07;0;-7;-2;19.87;2
882;0.07;-0.20;-0.03;2;-6;-1;19.61;2
883;0.14;-0.20;-0.10;4;-6;-3;19.54;2
884;0.20;-0.14;-0.07;6;-4;-2;19.61;2
885;0.14;-0.24;-0.07;4;-7;-2;19.74;2
886;-0.03;-0.14;-0.07;-1;-4;-2;19.67;2
887;0.07;-0.20;-0.03;2;-6;-1;19.87;2
888;0.07;-0.03;-0.03;2;-1;-1;19.41;2
889;0.10;-0.10;-0.03;3;-3;-1;19.80;2
890;0.17;-0.17;-0.07;5;-5;-2;19.67;2
891;0.03;-0.24;-0.07;1;-7;-2;19.47;2
892;0.07;-0.10;-0.07;2;-3;-2;19.54;2
893;0.14;-0.10;-0.07;4;-3;-2;19.54;2
894;0.03;-0.07;-0.07;1;-2;-2;19.61;2
895;0.00;-0.17;-0.07;0;-5;-2;19.54;2
896;0.10;-0.20;0.00;3;-6;0;19.47;2
897;0.00;-0.03;-0.14;0;-1;-4;19.87;2
898;0.14;-0.10;-0.10;4;-3;-3;19.61;2
899;0.20;-0.17;-0.03;6;-5;-1;19.67;2
900;0.03;-0.20;-0.10;1;-6;-3;19.67;2
901;0.03;-0.10;-0.10;1;-3;-3;19.61;2
902;0.14;-0.10;-0.03;4;-3;-1;19.74;2
903;0.07;-0.10;-0.07;2;-3;-2;19.80;2
904;0.10;-0.03;-0.10;3;-1;-3;19.61;2
905;0.14;-0.07;-0.03;4;-2;-1;19.47;2
906;0.07;-0.17;-0.07;2;-5;-2;19.54;2
907;0.07;-0.20;0.00;2;-6;0;19.47;2
908;-0.03;-0.14;0.00;-1;-4;0;19.47;2
909;0.24;-0.24;0.10;7;-7;3;19.61;2
910;0.24;-0.10;-0.03;7;-3;-1;19.87;2
911;0.00;-0.10;-0.03;0;-3;-1;19.61;2
912;0.14;-0.17;-0.07;4;-5;-2;19.54;2
913;0.17;-0.10;-0.10;5;-3;-3;19.67;2
914;0.03;-0.10;0.03;1;-3;1;19.80;2
915;0.17;-0.24;-0.03;5;-7;-1;19.67;2
916;0.03;-0.07;-0.03;1;-2;-1;19.54;2
917;0.10;-0.07;-0.10;3;-2;-3;19.93;2
918;0.17;-0.31;-0.14;5;-9;-4;19.61;2
919;0.31;-0.17;-0.07;9;-5;-2;19.80;2
920;0.14;-0.17;0.00;4;-5;0;19.54;2
921;0.14;-0.17;-0.03;4;-5;-1;19.61;2
922;0.00;-0.24;-0.10;0;-7;-3;19.54;2
923;0.17;-0.07;0.00;5;-2;0;19.54;2
924;0.10;-0.17;-0.07;3;-5;-2;19.47;2
925;0.14;-0.31;-0.07;4;-9;-2;19.54;2
926;0.14;-0.24;-0.10;4;-7;-3;19.61;2
927;0.24;-0.20;-0.14;7;-6;-4;19.47;2
928;0.07;-0.31;-0.10;2;-9;-3;19.61;2
929;0.17;-0.17;-0.03;5;-5;-1;19.28;2
930;0.00;-0.20;-0.07;0;-6;-2;19.61;2
