Date;30.10.2025
Time;17.12.38
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
456;0.14;-0.78;-0.17;4;-23;-5;19.61;2
457;0.00;-0.98;-0.03;0;-29;-1;19.67;2
458;0.17;-0.92;-0.10;5;-27;-3;19.61;2
459;0.20;-0.81;-0.17;6;-24;-5;19.67;2
460;0.03;-0.88;-0.14;1;-26;-4;19.74;2
461;0.07;-0.71;-0.14;2;-21;-4;19.67;2
462;0.03;-0.78;-0.03;1;-23;-1;19.61;2
463;0.10;-0.95;0.00;3;-28;0;19.67;2
464;0.00;-0.88;-0.07;0;-26;-2;19.47;2
465;-0.03;-0.88;-0.07;-1;-26;-2;19.47;2
466;0.14;-0.85;-0.03;4;-25;-1;19.74;2
467;0.14;-0.92;-0.07;4;-27;-2;19.54;2
468;0.14;-0.95;-0.10;4;-28;-3;19.54;2
469;0.07;-0.78;-0.10;2;-23;-3;19.21;2
470;0.07;-1.05;-0.20;2;-31;-6;19.61;2
471;0.07;-0.71;-0.17;2;-21;-5;19.54;2
472;0.00;-0.95;0.00;0;-28;0;19.93;2
473;0.20;-0.81;-0.10;6;-24;-3;19.47;2
474;0.03;-0.92;-0.14;1;-27;-4;19.54;2
475;0.17;-0.88;-0.07;5;-26;-2;19.93;2
476;0.07;-0.88;0.00;2;-26;0;19.47;2
477;0.20;-0.88;-0.10;6;-26;-3;19.47;2
478;0.10;-0.98;-0.14;3;-29;-4;19.54;2
479;0.07;-0.92;-0.17;2;-27;-5;19.80;2
480;0.03;-0.78;-0.07;1;-23;-2;19.54;2
481;0.03;-0.92;-0.14;1;-27;-4;19.61;2
482;0.14;-0.88;-0.10;4;-26;-3;19.47;2
483;0.00;-0.85;-0.14;0;-25;-4;19.47;2
484;0.14;-0.95;-0.10;4;-28;-3;19.61;2
485;0.07;-0.85;-0.03;2;-25;-1;19.74;2
486;0.17;-0.95;-0.10;5;-28;-3;19.54;2
487;0.14;-0.88;-0.17;4;-26;-5;19.61;2
488;0.00;-0.88;-0.10;0;-26;-3;19.74;2
489;0.14;-1.02;-0.17;4;-30;-5;19.47;2
490;0.03;-0.92;-0.07;1;-27;-2;19.54;2
491;0.20;-0.85;-0.14;6;-25;-4;19.67;2
492;0.10;-0.98;-0.10;3;-29;-3;19.47;2
493;0.07;-0.75;-0.20;2;-22;-6;19.54;2
494;0.00;-0.98;-0.14;0;-29;-4;19.61;2
495;0.07;-0.81;-0.07;2;-24;-2;19.61;2
496;0.07;-0.92;-0.14;2;-27;-4;19.47;2
497;0.07;-0.88;-0.10;2;-26;-3;19.34;2
498;0.07;-0.85;-0.14;2;-25;-4;19.67;2
499;0.00;-0.98;-0.14;0;-29;-4;19.74;2
500;0.00;-0.88;-0.10;0;-26;-3;19.74;2
501;0.03;-1.05;-0.10;1;-31;-3;19.54;2
502;0.14;-0.95;0.00;4;-28;0;19.41;2
503;0.14;-0.92;-0.07;4;-27;-2;19.61;2
504;0.10;-0.95;-0.03;3;-28;-1;19.74;2
505;0.10;-0.88;-0.07;3;-26;-2;19.74;2
506;0.00;-0.81;-0.07;0;-24;-2;19.47;2
507;0.07;-1.02;-0.20;2;-30;-6;19.61;2
508;0.14;-0.85;-0.03;4;-25;-1;19.80;2
509;0.00;-0.88;-0.10;0;-26;-3;19.87;2
510;0.00;-0.88;-0.07;0;-26;-2;19.47;2
511;0.14;-1.02;-0.07;4;-30;-2;19.54;2
512;0.00;-1.05;-0.07;0;-31;-2;19.61;2
513;0.20;-0.85;-0.03;6;-25;-1;19.21;2
514;0.03;-0.88;-0.07;1;-26;-2;19.41;2
515;0.07;-0.98;-0.10;2;-29;-3;19.54;2
516;0.03;-0.85;-0.10;1;-25;-3;19.34;2
517;0.03;-0.95;-0.07;1;-28;-2;19.61;2
518;0.17;-0.92;-0.14;5;-27;-4;19.54;2
519;0.20;-0.92;-0.07;6;-27;-2;19.34;2
520;0.20;-0.85;-0.03;6;-25;-1;19.34;2
521;0.10;-0.98;-0.03;3;-29;-1;19.74;2
522;0.10;-0.75;-0.17;3;-22;-5;19.47;2
523;0.17;-0.95;-0.10;5;-28;-3;19.67;2
524;0.07;-1.05;-0.17;2;-31;-5;19.54;2
525;0.03;-0.88;-0.07;1;-26;-2;19.61;2
526;-0.03;-0.81;-0.14;-1;-24;-4;19.74;2
527;0.27;-0.88;-0.10;8;-26;-3;19.61;2
528;0.17;-0.95;-0.07;5;-28;-2;19.54;2
529;0.00;-0.85;0.03;0;-25;1;19.67;2
530;0.17;-0.92;-0.14;5;-27;-4;19.54;2
531;-0.03;-0.75;-0.17;-1;-22;-5;19.54;2
532;0.14;-0.95;-0.07;4;-28;-2;19.54;2
533;-0.03;-0.95;0.00;-1;-28;0;19.28;2
534;0.10;-0.81;-0.07;3;-24;-2;19.54;2
535;0.17;-0.92;-0.07;5;-27;-2;19.61;2
536;0.03;-0.81;-0.10;1;-24;-3;19.80;2
537;0.14;-0.92;-0.07;4;-27;-2;19.54;2
538;0.03;-0.88;-0.07;1;-26;-2;19.74;2
539;0.34;-0.88;-0.10;10;-26;-3;19.54;2
540;0.14;-0.95;-0.17;4;-28;-5;19.61;2
541;0.03;-0.85;-0.14;1;-25;-4;19.80;2
542;0.03;-0.92;-0.10;1;-27;-3;19.80;2
543;0.24;-0.81;-0.07;7;-24;-2;19.61;2
544;0.17;-0.92;-0.14;5;-27;-4;19.61;2
545;0.17;-0.85;-0.10;5;-25;-3;19.54;2
546;0.03;-0.95;-0.17;1;-28;-5;19.54;2
547;0.14;-0.95;-0.17;4;-28;-5;19.54;2
548;0.03;-0.85;-0.10;1;-25;-3;19.67;2
549;0.07;-0.98;-0.03;2;-29;-1;19.74;2
550;0.10;-0.95;-0.10;3;-28;-3;19.34;2
551;0.10;-0.81;-0.03;3;-24;-1;19.54;2
552;0.00;-1.05;0.00;0;-31;0;19.80;2
553;0.00;-0.88;-0.17;0;-26;-5;19.74;2
554;-0.14;-0.92;-0.07;-4;-27;-2;19.54;2
555;0.14;-0.98;-0.07;4;-29;-2;19.61;2
556;0.17;-0.88;-0.03;5;-26;-1;19.41;2
557;0.00;-0.85;-0.07;0;-25;-2;19.80;2
558;0.10;-0.85;-0.07;3;-25;-2;19.67;2
559;0.03;-0.92;-0.07;1;-27;-2;19.67;2
560;0.14;-0.78;-0.14;4;-23;-4;19.74;2
561;0.14;-0.85;-0.10;4;-25;-3;19.54;2
562;0.07;-0.98;-0.10;2;-29;-3;19.67;2
563;0.20;-0.98;-0.07;6;-29;-2;19.34;2
564;0.24;-0.88;-0.14;7;-26;-4;19.54;2
565;0.17;-0.98;-0.10;5;-29;-3;19.54;2
566;0.24;-0.88;-0.07;7;-26;-2;19.54;2
567;0.00;-0.85;-0.10;0;-25;-3;19.80;2
568;0.17;-0.88;-0.03;5;-26;-1;19.54;2
569;0.14;-0.92;-0.07;4;-27;-2;19.54;2
570;0.14;-0.78;-0.10;4;-23;-3;19.47;2
571;0.00;-0.95;-0.07;0;-28;-2;19.54;2
572;0.20;-0.95;-0.14;6;-28;-4;19.67;2
573;0.14;-0.95;-0.07;4;-28;-2;19.47;2
574;0.31;-0.98;-0.14;9;-29;-4;19.28;2
575;0.14;-0.88;-0.17;4;-26;-5;19.61;2
576;0.07;-1.08;-0.07;2;-32;-2;19.67;2
577;0.17;-0.95;-0.14;5;-28;-4;19.47;2
578;0.07;-0.78;-0.14;2;-23;-4;19.47;2
579;0.00;-0.88;-0.14;0;-26;-4;19.61;2
580;0.14;-0.98;0.00;4;-29;0;19.41;2
581;-0.03;-0.85;-0.07;-1;-25;-2;19.61;2
582;0.03;-0.85;-0.10;1;-25;-3;19.61;2
583;0.14;-0.95;-0.10;4;-28;-3;19.54;2
584;0.14;-0.95;-0.10;4;-28;-3;19.61;2
585;0.14;-0.95;0.00;4;-28;0;19.41;2
586;0.10;-0.85;-0.14;3;-25;-4;19.34;2
587;0.10;-0.88;-0.10;3;-26;-3;19.61;2
588;0.07;-0.92;-0.10;2;-27;-3;19.61;2
589;0.03;-1.02;-0.10;1;-30;-3;19.80;2
590;0.03;-1.02;-0.17;1;-30;-5;19.67;2
591;0.10;-0.85;-0.10;3;-25;-3;19.34;2
592;0.10;-1.02;-0.07;3;-30;-2;19.54;2
593;0.03;-0.88;-0.07;1;-26;-2;19.54;2
594;0.00;-0.88;-0.14;0;-26;-4;19.54;2
595;0.07;-0.81;-0.03;2;-24;-1;19.80;2
596;0.00;-0.98;-0.07;0;-29;-2;19.67;2
597;0.03;-0.88;-0.14;1;-26;-4;19.67;2
598;0.10;-0.95;-0.20;3;-28;-6;19.47;2
599;0.10;-1.05;-0.10;3;-31;-3;19.54;2
600;0.10;-0.92;-0.10;3;-27;-3;19.61;2
601;0.07;-0.92;-0.10;2;-27;-3;19.54;2
602;0.10;-0.81;-0.20;3;-24;-6;19.47;2
603;0.00;-0.95;-0.07;0;-28;-2;19.54;2
604;0.00;-0.95;-0.10;0;-28;-3;19.67;2
605;0.07;-0.81;-0.10;2;-24;-3;19.41;2
606;0.20;-0.95;-0.10;6;-28;-3;19.47;2
607;0.07;-0.85;-0.17;2;-25;-5;19.67;2
608;-0.07;-0.95;-0.07;-2;-28;-2;19.54;2
609;0.14;-0.81;-0.14;4;-24;-4;19.47;2
610;0.17;-0.81;-0.07;5;-24;-2;19.54;2
611;0.14;-0.81;-0.17;4;-24;-5;19.61;2
612;0.17;-0.88;-0.07;5;-26;-2;19.47;2
613;0.17;-0.95;-0.07;5;-28;-2;19.74;2
614;0.17;-0.88;-0.14;5;-26;-4;19.74;2
615;0.10;-0.88;-0.07;3;-26;-2;19.87;2
616;0.07;-0.92;-0.10;2;-27;-3;19.61;2
617;0.00;-0.88;-0.03;0;-26;-1;19.47;2
618;0.00;-0.81;-0.07;0;-24;-2;19.54;2
619;0.03;-0.81;-0.10;1;-24;-3;19.80;2
620;0.10;-0.85;-0.17;3;-25;-5;19.61;2
621;0.07;-1.02;-0.14;2;-30;-4;19.47;2
622;0.07;-0.81;-0.07;2;-24;-2;19.67;2
623;0.10;-1.02;-0.03;3;-30;-1;19.34;2
624;0.14;-0.85;-0.14;4;-25;-4;19.41;2
625;0.03;-0.95;-0.07;1;-28;-2;19.67;2
626;0.07;-0.81;-0.10;2;-24;-3;19.61;2
627;0.00;-0.95;-0.10;0;-28;-3;19.47;2
628;0.07;-0.81;-0.10;2;-24;-3;19.41;2
629;0.17;-0.92;-0.14;5;-27;-4;19.74;2
630;0.14;-0.92;-0.07;4;-27;-2;19.54;2
631;0.10;-0.85;-0.10;3;-25;-3;19.61;2
632;0.24;-0.85;-0.07;7;-25;-2;19.47;2
633;0.17;-0.98;-0.07;5;-29;-2;19.34;2
634;0.03;-0.88;0.00;1;-26;0;19.67;2
635;0.03;-0.92;-0.17;1;-27;-5;19.41;2
636;0.03;-0.92;-0.07;1;-27;-2;19.41;2
637;0.03;-1.02;-0.17;1;-30;-5;19.47;2
638;0.14;-0.95;-0.07;4;-28;-2;19.74;2
639;0.07;-0.95;-0.14;2;-28;-4;19.54;2
640;0.00;-1.05;-0.10;0;-31;-3;19.41;2
641;0.10;-0.95;-0.10;3;-28;-3;19.61;2
642;0.14;-0.92;-0.03;4;-27;-1;19.61;2
643;0.17;-0.95;0.03;5;-28;1;19.47;2
644;0.14;-0.92;-0.07;4;-27;-2;19.61;2
645;0.10;-0.85;-0.10;3;-25;-3;19.41;2
646;0.27;-0.98;-0.07;8;-29;-2;19.34;2
647;0.10;-0.92;-0.10;3;-27;-3;19.41;2
648;0.07;-0.95;-0.07;2;-28;-2;19.80;2
649;0.07;-0.88;-0.14;2;-26;-4;19.80;2
650;0.07;-0.88;-0.07;2;-26;-2;19.67;2
651;0.14;-0.95;0.00;4;-28;0;19.47;2
652;0.17;-0.98;-0.07;5;-29;-2;19.67;2
653;0.03;-0.85;-0.14;1;-25;-4;19.80;2
654;0.17;-0.88;-0.07;5;-26;-2;19.67;2
655;0.07;-0.85;-0.07;2;-25;-2;19.61;2
656;0.17;-0.98;-0.07;5;-29;-2;19.41;2
657;0.17;-0.95;-0.10;5;-28;-3;19.80;2
658;0.14;-0.98;0.00;4;-29;0;19.47;2
659;-0.03;-0.88;-0.07;-1;-26;-2;19.67;2
660;0.00;-0.98;-0.14;0;-29;-4;19.80;2
661;0.03;-0.88;-0.14;1;-26;-4;19.34;2
662;0.10;-0.95;-0.10;3;-28;-3;19.74;2
663;0.14;-0.98;-0.07;4;-29;-2;19.87;2
664;0.03;-0.88;-0.10;1;-26;-3;19.67;2
665;0.14;-0.85;-0.10;4;-25;-3;19.61;2
666;0.17;-0.95;-0.10;5;-28;-3;19.74;2
667;0.00;-0.81;-0.17;0;-24;-5;19.54;2
668;0.17;-0.85;-0.14;5;-25;-4;19.74;2
669;0.14;-0.88;-0.07;4;-26;-2;19.61;2
670;0.17;-0.92;-0.07;5;-27;-2;19.80;2
671;-0.07;-1.02;-0.10;-2;-30;-3;19.67;2
672;0.07;-0.81;-0.07;2;-24;-2;19.61;2
673;0.07;-0.98;-0.14;2;-29;-4;19.21;2
674;0.03;-1.05;-0.10;1;-31;-3;19.47;2
675;0.10;-0.88;-0.17;3;-26;-5;19.67;2
676;-0.07;-0.85;-0.10;-2;-25;-3;19.47;2
677;0.10;-0.81;-0.17;3;-24;-5;19.67;2
678;0.00;-0.95;-0.10;0;-28;-3;19.28;2
679;0.07;-0.88;-0.03;2;-26;-1;19.54;2
680;-0.03;-0.95;-0.10;-1;-28;-3;19.67;2
681;0.00;-1.05;-0.17;0;-31;-5;19.41;2
682;0.17;-0.98;-0.14;5;-29;-4;19.61;2
683;0.20;-0.85;-0.10;6;-25;-3;19.67;2
684;0.07;-0.88;-0.10;2;-26;-3;19.54;2
685;0.14;-1.02;-0.07;4;-30;-2;19.54;2
686;-0.07;-1.02;-0.14;-2;-30;-4;19.61;2
687;0.17;-0.88;-0.10;5;-26;-3;19.34;2
688;0.20;-0.95;-0.03;6;-28;-1;19.41;2
689;0.07;-0.85;-0.07;2;-25;-2;19.67;2
690;0.07;-0.92;-0.07;2;-27;-2;19.87;2
691;0.17;-1.02;-0.10;5;-30;-3;19.61;2
692;0.17;-1.02;-0.14;5;-30;-4;19.67;2
693;0.03;-0.92;-0.17;1;-27;-5;19.61;2
694;0.03;-0.85;-0.14;1;-25;-4;19.47;2
695;0.10;-0.85;-0.14;3;-25;-4;19.67;2
696;0.17;-0.81;-0.10;5;-24;-3;19.67;2
697;0.07;-1.05;-0.14;2;-31;-4;19.87;2
698;0.03;-0.95;-0.10;1;-28;-3;19.54;2
699;0.00;-0.85;0.07;0;-25;2;19.54;2
700;0.07;-0.92;-0.14;2;-27;-4;19.34;2
701;0.20;-0.88;-0.14;6;-26;-4;19.67;2
702;0.10;-0.81;-0.20;3;-24;-6;19.41;2
703;0.24;-0.98;-0.14;7;-29;-4;19.61;2
704;-0.07;-0.88;-0.14;-2;-26;-4;19.47;2
705;-0.03;-0.78;-0.14;-1;-23;-4;19.61;2
706;0.14;-0.81;-0.10;4;-24;-3;19.67;2
707;0.10;-0.98;-0.07;3;-29;-2;19.54;2
708;0.03;-0.92;-0.03;1;-27;-1;19.74;2
709;0.14;-0.98;-0.14;4;-29;-4;19.41;2
710;0.07;-1.05;-0.07;2;-31;-2;19.21;2
711;0.03;-0.85;-0.14;1;-25;-4;19.21;2
712;0.10;-0.92;-0.07;3;-27;-2;19.47;2
713;0.10;-0.85;-0.14;3;-25;-4;19.67;2
714;0.10;-0.81;-0.10;3;-24;-3;19.61;2
715;0.07;-0.78;-0.14;2;-23;-4;19.47;2
716;0.03;-0.85;-0.17;1;-25;-5;19.54;2
717;0.14;-0.88;-0.07;4;-26;-2;19.41;2
718;0.07;-0.98;-0.10;2;-29;-3;19.74;2
719;0.17;-0.88;-0.10;5;-26;-3;19.41;2
720;0.14;-0.88;-0.14;4;-26;-4;19.61;2
721;0.00;-0.95;-0.10;0;-28;-3;19.47;2
722;0.20;-0.92;-0.10;6;-27;-3;19.47;2
723;0.14;-0.92;-0.07;4;-27;-2;19.61;2
724;0.03;-0.92;-0.10;1;-27;-3;19.47;2
725;-0.10;-0.92;-0.14;-3;-27;-4;19.47;2
726;0.14;-1.02;-0.07;4;-30;-2;19.87;2
727;0.10;-0.92;-0.07;3;-27;-2;19.61;2
728;-0.03;-0.98;-0.17;-1;-29;-5;19.14;2
729;0.00;-0.98;-0.03;0;-29;-1;19.41;2
730;0.10;-0.81;-0.10;3;-24;-3;19.61;2
731;0.00;-0.75;-0.17;0;-22;-5;19.54;2
732;0.10;-0.92;-0.07;3;-27;-2;19.74;2
733;0.07;-0.98;-0.03;2;-29;-1;19.80;2
734;0.17;-0.92;-0.14;5;-27;-4;19.61;2
735;0.03;-0.95;-0.10;1;-28;-3;19.67;2
736;0.14;-0.92;-0.17;4;-27;-5;19.61;2
737;0.10;-0.88;0.00;3;-26;0;19.61;2
738;0.14;-0.78;-0.07;4;-23;-2;19.87;2
739;0.10;-0.88;-0.10;3;-26;-3;19.47;2
740;0.14;-0.95;-0.07;4;-28;-2;19.80;2
741;0.07;-0.75;-0.10;2;-22;-3;19.61;2
742;0.10;-0.92;-0.17;3;-27;-5;19.54;2
743;0.10;-0.98;-0.10;3;-29;-3;19.54;2
744;0.07;-1.05;-0.14;2;-31;-4;19.67;2
745;0.10;-0.88;-0.10;3;-26;-3;19.54;2
746;0.20;-0.85;-0.10;6;-25;-3;19.74;2
747;0.24;-0.98;-0.07;7;-29;-2;19.54;2
748;0.20;-1.08;-0.14;6;-32;-4;19.34;2
749;-0.07;-0.88;-0.14;-2;-26;-4;19.80;2
750;0.07;-0.92;-0.14;2;-27;-4;19.47;2
751;0.14;-0.92;-0.17;4;-27;-5;19.80;2
752;0.17;-0.92;-0.03;5;-27;-1;19.87;2
753;0.07;-1.02;-0.10;2;-30;-3;19.47;2
754;0.20;-0.81;-0.03;6;-24;-1;19.54;2
755;0.10;-0.92;-0.10;3;-27;-3;19.61;2
756;-0.03;-0.88;-0.10;-1;-26;-3;19.41;2
757;0.03;-0.95;-0.03;1;-28;-1;19.34;2
758;0.24;-0.85;-0.10;7;-25;-3;19.61;2
759;0.03;-0.78;-0.10;1;-23;-3;19.47;2
760;0.07;-0.85;-0.10;2;-25;-3;19.87;2
761;0.03;-0.85;-0.17;1;-25;-5;19.61;2
762;0.00;-0.92;-0.10;0;-27;-3;19.54;2
763;0.14;-0.92;-0.07;4;-27;-2;19.54;2
764;0.00;-0.95;-0.10;0;-28;-3;19.41;2
765;0.00;-0.92;-0.14;0;-27;-4;19.67;2
766;0.24;-0.78;-0.07;7;-23;-2;19.80;2
767;0.00;-0.92;-0.14;0;-27;-4;19.80;2
768;0.03;-0.92;-0.10;1;-27;-3;19.34;2
769;0.07;-1.05;-0.10;2;-31;-3;19.47;2
770;0.24;-0.88;-0.10;7;-26;-3;19.54;2
771;0.10;-0.85;-0.07;3;-25;-2;19.80;2
772;0.10;-0.88;-0.10;3;-26;-3;19.34;2
773;0.00;-0.95;-0.07;0;-28;-2;19.61;2
774;0.10;-0.88;-0.03;3;-26;-1;19.74;2
775;0.10;-0.88;-0.14;3;-26;-4;19.61;2
776;0.10;-0.81;-0.10;3;-24;-3;19.61;2
777;0.00;-0.95;-0.10;0;-28;-3;19.54;2
778;0.00;-0.95;-0.07;0;-28;-2;19.74;2
779;0.07;-0.95;-0.03;2;-28;-1;19.61;2
780;0.07;-0.85;-0.17;2;-25;-5;19.74;2
781;0.17;-0.85;-0.10;5;-25;-3;19.61;2
782;0.17;-0.92;-0.07;5;-27;-2;19.74;2
783;-0.03;-0.98;0.00;-1;-29;0;19.54;2
784;0.14;-0.85;-0.03;4;-25;-1;19.74;2
785;0.14;-0.85;-0.14;4;-25;-4;19.54;2
786;-0.03;-1.12;-0.14;-1;-33;-4;19.34;2
787;0.07;-0.98;-0.14;2;-29;-4;19.47;2
788;0.17;-0.88;-0.07;5;-26;-2;19.54;2
789;0.10;-0.98;-0.07;3;-29;-2;19.67;2
790;0.10;-0.98;-0.10;3;-29;-3;19.74;2
791;0.03;-1.05;-0.07;1;-31;-2;19.61;2
792;0.10;-0.92;-0.07;3;-27;-2;19.47;2
793;0.00;-0.95;-0.03;0;-28;-1;19.74;2
794;0.14;-0.88;-0.17;4;-26;-5;19.47;2
795;0.07;-0.85;-0.14;2;-25;-4;19.47;2
796;0.17;-0.78;-0.07;5;-23;-2;19.74;2
797;0.14;-0.92;-0.10;4;-27;-3;19.87;2
798;0.07;-0.71;-0.07;2;-21;-2;19.54;2
799;0.17;-0.88;-0.10;5;-26;-3;19.54;2
800;0.17;-0.95;-0.07;5;-28;-2;19.67;2
801;0.10;-0.92;-0.03;3;-27;-1;19.34;2
802;0.03;-0.98;-0.14;1;-29;-4;19.47;2
803;0.20;-0.88;-0.07;6;-26;-2;19.28;2
804;0.10;-0.98;-0.07;3;-29;-2;19.54;2
805;0.03;-0.88;-0.14;1;-26;-4;19.47;2
806;0.07;-0.88;-0.14;2;-26;-4;19.47;2
807;0.10;-0.88;-0.10;3;-26;-3;19.54;2
808;0.17;-0.85;-0.17;5;-25;-5;19.61;2
809;0.14;-0.95;-0.07;4;-28;-2;19.74;2
810;0.03;-0.92;-0.10;1;-27;-3;19.67;2
811;0.00;-0.78;-0.07;0;-23;-2;19.74;2
812;0.03;-0.98;-0.10;1;-29;-3;19.47;2
813;0.14;-0.92;-0.03;4;-27;-1;19.41;2
814;0.03;-1.02;-0.14;1;-30;-4;19.61;2
815;-0.03;-1.02;-0.17;-1;-30;-5;19.41;2
816;0.00;-0.92;-0.10;0;-27;-3;19.80;2
817;0.17;-1.02;-0.17;5;-30;-5;19.47;2
818;0.03;-1.02;-0.10;1;-30;-3;19.34;2
819;0.00;-0.92;-0.17;0;-27;-5;19.74;2
820;0.03;-0.88;-0.03;1;-26;-1;19.34;2
821;0.07;-0.92;-0.14;2;-27;-4;19.74;2
822;0.07;-0.88;-0.17;2;-26;-5;19.61;2
823;0.03;-0.88;-0.14;1;-26;-4;19.54;2
824;0.00;-0.88;-0.10;0;-26;-3;19.67;2
825;0.10;-0.92;-0.10;3;-27;-3;19.54;2
826;0.07;-0.92;-0.10;2;-27;-3;19.61;2
827;0.07;-0.92;-0.10;2;-27;-3;19.61;2
828;0.00;-0.85;-0.07;0;-25;-2;19.80;2
829;0.03;-0.95;-0.14;1;-28;-4;19.47;2
830;0.00;-0.85;-0.03;0;-25;-1;19.54;2
831;0.20;-0.88;-0.07;6;-26;-2;19.87;2
832;0.14;-0.98;-0.10;4;-29;-3;19.74;2
833;-0.07;-0.88;-0.07;-2;-26;-2;19.34;2
834;0.03;-0.92;-0.14;1;-27;-4;19.47;2
835;0.07;-0.92;-0.07;2;-27;-2;19.80;2
836;0.07;-0.98;-0.07;2;-29;-2;19.54;2
837;0.07;-0.92;-0.14;2;-27;-4;19.54;2
838;0.14;-0.88;-0.10;4;-26;-3;19.61;2
839;0.07;-0.92;-0.10;2;-27;-3;19.41;2
840;0.03;-0.85;-0.14;1;-25;-4;19.67;2
841;0.14;-0.95;-0.17;4;-28;-5;19.67;2
842;0.10;-0.85;-0.17;3;-25;-5;19.41;2
843;0.14;-0.88;-0.07;4;-26;-2;19.74;2
844;0.00;-0.88;0.00;0;-26;0;19.54;2
845;0.03;-1.02;0.00;1;-30;0;19.61;2
846;0.03;-0.92;-0.07;1;-27;-2;19.87;2
847;0.14;-0.92;-0.07;4;-27;-2;19.54;2
848;0.03;-0.95;-0.10;1;-28;-3;19.54;2
849;0.10;-0.88;-0.10;3;-26;-3;19.61;2
850;0.07;-1.05;-0.03;2;-31;-1;19.54;2
851;0.17;-0.98;-0.10;5;-29;-3;19.47;2
852;0.03;-0.78;-0.14;1;-23;-4;19.47;2
853;0.03;-0.88;-0.14;1;-26;-4;19.61;2
854;0.17;-0.71;-0.17;5;-21;-5;19.54;2
855;0.10;-1.12;0.00;3;-33;0;19.47;2
856;0.14;-0.88;-0.14;4;-26;-4;19.54;2
857;0.10;-0.88;-0.14;3;-26;-4;19.61;2
858;0.14;-0.78;-0.07;4;-23;-2;19.47;2
859;0.14;-0.92;-0.14;4;-27;-4;19.54;2
860;0.07;-0.98;-0.14;2;-29;-4;19.61;2
861;0.07;-0.88;-0.07;2;-26;-2;19.67;2
862;0.17;-0.92;-0.10;5;-27;-3;19.67;2
863;0.10;-0.75;-0.07;3;-22;-2;19.74;2
864;0.10;-0.92;-0.10;3;-27;-3;19.47;2
865;0.10;-1.05;-0.07;3;-31;-2;19.61;2
866;0.17;-1.05;-0.17;5;-31;-5;19.67;2
867;0.07;-0.85;-0.07;2;-25;-2;19.80;2
868;0.20;-0.75;-0.07;6;-22;-2;19.41;2
869;0.17;-0.95;-0.03;5;-28;-1;19.34;2
870;0.10;-0.88;-0.10;3;-26;-3;19.41;2
871;0.00;-0.85;-0.07;0;-25;-2;19.47;2
872;0.17;-0.92;-0.10;5;-27;-3;19.47;2
873;0.14;-0.88;-0.07;4;-26;-2;19.80;2
874;0.20;-0.81;-0.07;6;-24;-2;19.54;2
875;0.14;-0.92;-0.07;4;-27;-2;19.74;2
876;-0.07;-1.05;-0.07;-2;-31;-2;19.80;2
877;0.14;-0.98;-0.10;4;-29;-3;19.28;2
878;-0.03;-0.88;-0.14;-1;-26;-4;19.54;2
879;0.07;-1.05;0.03;2;-31;1;19.54;2
880;0.10;-0.88;-0.03;3;-26;-1;19.61;2
881;0.07;-0.88;-0.07;2;-26;-2;19.61;2
882;0.20;-0.88;-0.14;6;-26;-4;19.41;2
883;0.14;-1.05;-0.14;4;-31;-4;19.47;2
884;0.17;-0.88;-0.17;5;-26;-5;19.61;2
885;0.17;-0.75;-0.07;5;-22;-2;19.87;2
886;0.03;-0.98;-0.07;1;-29;-2;19.61;2
887;0.03;-0.95;-0.10;1;-28;-3;19.41;2
888;0.14;-0.95;-0.14;4;-28;-4;19.61;2
889;0.00;-0.81;-0.03;0;-24;-1;19.74;2
890;0.17;-0.88;-0.03;5;-26;-1;19.61;2
891;0.00;-1.05;-0.07;0;-31;-2;19.80;2
892;0.14;-0.88;-0.03;4;-26;-1;19.41;2
893;0.07;-0.98;-0.10;2;-29;-3;19.47;2
894;0.07;-0.85;-0.14;2;-25;-4;19.54;2
895;0.14;-0.85;-0.17;4;-25;-5;19.28;2
896;-0.03;-0.88;-0.10;-1;-26;-3;19.41;2
897;0.07;-1.02;-0.07;2;-30;-2;19.80;2
898;0.03;-0.88;-0.10;1;-26;-3;19.74;2
899;0.10;-0.88;-0.03;3;-26;-1;19.61;2
900;0.00;-0.92;-0.10;0;-27;-3;19.41;2
901;0.03;-0.92;-0.10;1;-27;-3;19.47;2
902;0.10;-1.02;-0.14;3;-30;-4;19.61;2
903;0.14;-0.88;-0.07;4;-26;-2;19.74;2
904;0.17;-0.92;0.00;5;-27;0;19.87;2
905;0.07;-0.98;-0.03;2;-29;-1;19.54;2
906;0.14;-0.85;-0.07;4;-25;-2;19.54;2
907;0.03;-0.95;-0.14;1;-28;-4;19.34;2
908;-0.10;-1.02;-0.07;-3;-30;-2;19.54;2
909;0.07;-0.88;-0.03;2;-26;-1;19.67;2
910;0.17;-0.92;-0.17;5;-27;-5;19.54;2
911;0.03;-0.88;-0.14;1;-26;-4;19.47;2
912;0.07;-0.88;-0.07;2;-26;-2;19.54;2
913;0.03;-0.85;-0.17;1;-25;-5;19.41;2
914;0.03;-0.92;-0.10;1;-27;-3;19.47;2
915;0.07;-0.81;0.03;2;-24;1;19.34;2
916;0.24;-0.95;-0.07;7;-28;-2;19.47;2
917;0.10;-0.95;-0.14;3;-28;-4;19.67;2
