Date;30.10.2025
Time;17.15.30
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
460;0.03;-0.47;-0.10;1;-14;-3;19.67;2
461;0.10;-0.54;-0.07;3;-16;-2;19.61;2
462;0.24;-0.44;-0.07;7;-13;-2;19.61;2
463;0.17;-0.41;0.00;5;-12;0;19.34;2
464;0.14;-0.58;-0.07;4;-17;-2;19.67;2
465;0.00;-0.34;-0.07;0;-10;-2;19.67;2
466;0.17;-0.37;-0.07;5;-11;-2;19.47;2
467;0.14;-0.47;-0.10;4;-14;-3;19.61;2
468;0.03;-0.41;-0.03;1;-12;-1;19.74;2
469;0.14;-0.47;-0.10;4;-14;-3;19.47;2
470;0.10;-0.54;0.00;3;-16;0;19.28;2
471;0.10;-0.51;-0.10;3;-15;-3;19.61;2
472;0.14;-0.44;-0.07;4;-13;-2;19.41;2
473;0.14;-0.31;-0.03;4;-9;-1;19.67;2
474;0.03;-0.41;-0.10;1;-12;-3;19.61;2
475;0.07;-0.41;-0.03;2;-12;-1;19.61;2
476;0.10;-0.51;0.00;3;-15;0;19.61;2
477;0.03;-0.64;-0.07;1;-19;-2;19.61;2
478;0.20;-0.54;-0.10;6;-16;-3;19.74;2
479;0.00;-0.44;-0.03;0;-13;-1;19.61;2
480;0.10;-0.58;-0.03;3;-17;-1;19.61;2
481;0.07;-0.54;-0.17;2;-16;-5;20.00;2
482;0.10;-0.27;-0.03;3;-8;-1;19.54;2
483;0.14;-0.61;-0.07;4;-18;-2;19.80;2
484;-0.03;-0.54;-0.07;-1;-16;-2;19.47;2
485;0.07;-0.37;-0.17;2;-11;-5;19.47;2
486;0.07;-0.44;-0.07;2;-13;-2;19.74;2
487;0.20;-0.51;-0.07;6;-15;-2;19.67;2
488;0.10;-0.64;-0.10;3;-19;-3;19.54;2
489;0.20;-0.54;-0.03;6;-16;-1;19.41;2
490;-0.10;-0.41;-0.03;-3;-12;-1;19.54;2
491;0.14;-0.64;-0.07;4;-19;-2;19.54;2
492;0.20;-0.34;-0.10;6;-10;-3;19.47;2
493;0.07;-0.54;-0.03;2;-16;-1;19.61;2
494;0.00;-0.44;-0.14;0;-13;-4;19.34;2
495;0.00;-0.51;-0.10;0;-15;-3;19.41;2
496;0.14;-0.44;-0.03;4;-13;-1;19.47;2
497;0.07;-0.54;-0.07;2;-16;-2;19.41;2
498;0.07;-0.64;-0.07;2;-19;-2;19.47;2
499;0.10;-0.44;-0.10;3;-13;-3;19.54;2
500;0.00;-0.54;-0.10;0;-16;-3;19.41;2
501;0.03;-0.51;-0.03;1;-15;-1;19.61;2
502;0.24;-0.44;-0.10;7;-13;-3;19.61;2
503;0.00;-0.54;-0.07;0;-16;-2;19.80;2
504;0.03;-0.47;-0.03;1;-14;-1;19.74;2
505;0.14;-0.54;-0.03;4;-16;-1;19.54;2
506;0.03;-0.31;-0.07;1;-9;-2;19.54;2
507;0.24;-0.47;-0.07;7;-14;-2;19.61;2
508;0.00;-0.44;0.00;0;-13;0;19.54;2
509;-0.07;-0.44;-0.10;-2;-13;-3;19.41;2
510;0.14;-0.34;0.03;4;-10;1;19.74;2
511;0.07;-0.51;0.03;2;-15;1;19.74;2
512;0.07;-0.54;-0.14;2;-16;-4;19.74;2
513;0.00;-0.41;-0.03;0;-12;-1;19.47;2
514;0.20;-0.61;0.00;6;-18;0;19.67;2
515;0.03;-0.58;-0.07;1;-17;-2;19.67;2
516;0.17;-0.47;-0.07;5;-14;-2;19.54;2
517;0.14;-0.51;0.00;4;-15;0;19.61;2
518;0.00;-0.34;-0.10;0;-10;-3;19.80;2
519;0.17;-0.47;-0.17;5;-14;-5;19.34;2
520;0.07;-0.47;0.00;2;-14;0;19.41;2
521;0.07;-0.54;-0.07;2;-16;-2;19.34;2
522;0.17;-0.54;-0.03;5;-16;-1;19.93;2
523;0.17;-0.51;0.00;5;-15;0;19.61;2
524;0.00;-0.44;-0.07;0;-13;-2;19.47;2
525;0.24;-0.41;-0.07;7;-12;-2;19.34;2
526;0.14;-0.41;-0.07;4;-12;-2;19.61;2
527;0.00;-0.61;-0.07;0;-18;-2;19.41;2
528;-0.03;-0.51;-0.07;-1;-15;-2;19.28;2
529;0.00;-0.44;-0.07;0;-13;-2;19.47;2
530;0.07;-0.54;-0.17;2;-16;-5;19.80;2
531;0.07;-0.47;-0.07;2;-14;-2;19.67;2
532;0.07;-0.54;-0.14;2;-16;-4;19.67;2
533;0.00;-0.47;-0.10;0;-14;-3;19.47;2
534;0.07;-0.41;-0.10;2;-12;-3;19.47;2
535;0.07;-0.47;-0.10;2;-14;-3;19.61;2
536;0.14;-0.58;-0.07;4;-17;-2;19.67;2
537;0.07;-0.54;-0.07;2;-16;-2;19.54;2
538;0.17;-0.44;-0.07;5;-13;-2;19.54;2
539;0.10;-0.47;-0.10;3;-14;-3;19.61;2
540;-0.03;-0.41;-0.03;-1;-12;-1;19.34;2
541;0.27;-0.47;-0.07;8;-14;-2;19.61;2
542;0.03;-0.61;-0.10;1;-18;-3;19.54;2
543;0.07;-0.61;-0.17;2;-18;-5;19.47;2
544;0.07;-0.44;-0.07;2;-13;-2;19.67;2
545;0.17;-0.54;-0.07;5;-16;-2;19.61;2
546;0.07;-0.54;-0.03;2;-16;-1;19.41;2
547;0.17;-0.47;-0.10;5;-14;-3;19.80;2
548;0.14;-0.44;0.00;4;-13;0;19.67;2
549;0.03;-0.68;-0.10;1;-20;-3;19.61;2
550;0.10;-0.44;-0.14;3;-13;-4;19.87;2
551;0.14;-0.44;-0.14;4;-13;-4;19.61;2
552;0.14;-0.47;-0.03;4;-14;-1;19.28;2
553;0.00;-0.58;-0.07;0;-17;-2;19.67;2
554;-0.07;-0.64;-0.10;-2;-19;-3;19.93;2
555;0.03;-0.41;-0.07;1;-12;-2;19.54;2
556;0.10;-0.51;-0.10;3;-15;-3;19.41;2
557;0.14;-0.44;0.00;4;-13;0;19.67;2
558;0.17;-0.51;0.00;5;-15;0;19.67;2
559;0.03;-0.47;0.00;1;-14;0;19.61;2
560;0.10;-0.58;-0.07;3;-17;-2;19.47;2
561;0.17;-0.31;0.00;5;-9;0;19.54;2
562;0.07;-0.54;-0.03;2;-16;-1;19.61;2
563;0.14;-0.51;-0.10;4;-15;-3;19.47;2
564;0.17;-0.51;-0.07;5;-15;-2;19.54;2
565;0.20;-0.51;-0.14;6;-15;-4;19.34;2
566;0.10;-0.44;-0.10;3;-13;-3;19.41;2
567;0.03;-0.47;-0.10;1;-14;-3;19.47;2
568;0.20;-0.41;-0.07;6;-12;-2;19.54;2
569;0.14;-0.37;-0.17;4;-11;-5;19.61;2
570;0.03;-0.44;-0.07;1;-13;-2;19.61;2
571;0.07;-0.54;-0.10;2;-16;-3;19.61;2
572;-0.07;-0.47;-0.10;-2;-14;-3;19.54;2
573;0.03;-0.47;-0.14;1;-14;-4;19.61;2
574;0.07;-0.58;-0.14;2;-17;-4;19.61;2
575;0.17;-0.41;-0.10;5;-12;-3;19.54;2
576;0.03;-0.51;-0.10;1;-15;-3;19.67;2
577;0.10;-0.51;-0.07;3;-15;-2;19.54;2
578;0.07;-0.47;-0.14;2;-14;-4;19.34;2
579;0.07;-0.54;-0.14;2;-16;-4;19.47;2
580;0.03;-0.41;-0.07;1;-12;-2;19.54;2
581;0.03;-0.34;0.00;1;-10;0;19.74;2
582;0.07;-0.47;0.00;2;-14;0;19.47;2
583;0.14;-0.44;-0.24;4;-13;-7;19.61;2
584;0.10;-0.44;-0.14;3;-13;-4;19.80;2
585;0.07;-0.47;-0.10;2;-14;-3;19.61;2
586;0.07;-0.44;-0.03;2;-13;-1;19.61;2
587;0.10;-0.47;-0.07;3;-14;-2;19.54;2
588;0.10;-0.37;0.00;3;-11;0;19.54;2
589;0.14;-0.58;-0.07;4;-17;-2;19.54;2
590;0.17;-0.41;-0.03;5;-12;-1;19.54;2
591;0.14;-0.54;-0.20;4;-16;-6;19.54;2
592;0.03;-0.41;0.00;1;-12;0;19.67;2
593;0.10;-0.47;-0.07;3;-14;-2;19.74;2
594;0.07;-0.61;0.00;2;-18;0;19.80;2
595;0.20;-0.47;-0.07;6;-14;-2;19.61;2
596;0.17;-0.41;-0.07;5;-12;-2;19.67;2
597;0.07;-0.47;-0.14;2;-14;-4;19.47;2
598;0.20;-0.64;-0.14;6;-19;-4;19.61;2
599;-0.03;-0.51;-0.07;-1;-15;-2;19.54;2
600;0.07;-0.41;-0.10;2;-12;-3;19.74;2
601;0.14;-0.51;-0.03;4;-15;-1;19.47;2
602;0.27;-0.47;-0.07;8;-14;-2;19.61;2
603;0.07;-0.47;-0.03;2;-14;-1;19.67;2
604;0.17;-0.41;-0.07;5;-12;-2;19.67;2
605;0.03;-0.61;-0.07;1;-18;-2;19.47;2
606;0.03;-0.51;-0.14;1;-15;-4;19.74;2
607;0.07;-0.58;-0.07;2;-17;-2;19.54;2
608;0.07;-0.58;-0.07;2;-17;-2;19.74;2
609;0.14;-0.47;0.00;4;-14;0;19.54;2
610;0.14;-0.54;-0.07;4;-16;-2;19.80;2
611;0.03;-0.47;-0.03;1;-14;-1;19.93;2
612;0.00;-0.47;-0.07;0;-14;-2;19.80;2
613;0.03;-0.41;0.00;1;-12;0;19.54;2
614;0.10;-0.54;-0.10;3;-16;-3;19.34;2
615;0.14;-0.47;-0.14;4;-14;-4;19.41;2
616;0.00;-0.47;-0.07;0;-14;-2;19.61;2
617;0.10;-0.54;-0.03;3;-16;-1;19.54;2
618;0.14;-0.37;0.00;4;-11;0;19.61;2
619;0.10;-0.54;-0.10;3;-16;-3;19.61;2
620;0.10;-0.44;-0.07;3;-13;-2;19.54;2
621;0.07;-0.47;0.00;2;-14;0;19.67;2
622;-0.14;-0.64;-0.17;-4;-19;-5;19.61;2
623;0.03;-0.51;-0.14;1;-15;-4;19.80;2
624;0.07;-0.37;-0.07;2;-11;-2;19.34;2
625;0.17;-0.58;-0.07;5;-17;-2;19.41;2
626;0.07;-0.54;-0.07;2;-16;-2;19.54;2
627;0.07;-0.44;-0.07;2;-13;-2;19.61;2
628;0.14;-0.44;-0.10;4;-13;-3;19.61;2
629;0.17;-0.47;-0.17;5;-14;-5;19.61;2
630;0.07;-0.54;-0.03;2;-16;-1;19.28;2
631;0.03;-0.37;-0.03;1;-11;-1;19.80;2
632;0.07;-0.47;-0.03;2;-14;-1;19.61;2
633;0.14;-0.44;-0.10;4;-13;-3;19.61;2
634;0.10;-0.47;-0.07;3;-14;-2;19.47;2
635;0.03;-0.47;-0.10;1;-14;-3;19.74;2
636;0.24;-0.44;-0.03;7;-13;-1;19.61;2
637;0.20;-0.68;-0.07;6;-20;-2;19.61;2
638;0.17;-0.51;-0.07;5;-15;-2;19.61;2
639;0.07;-0.41;-0.07;2;-12;-2;19.74;2
640;0.14;-0.61;0.00;4;-18;0;19.61;2
641;0.07;-0.47;-0.07;2;-14;-2;19.74;2
642;0.07;-0.51;-0.17;2;-15;-5;19.67;2
643;0.07;-0.41;-0.07;2;-12;-2;19.47;2
644;0.07;-0.47;0.00;2;-14;0;19.80;2
645;0.14;-0.61;-0.07;4;-18;-2;19.28;2
646;0.10;-0.44;-0.10;3;-13;-3;19.54;2
647;0.07;-0.44;-0.10;2;-13;-3;19.74;2
648;0.03;-0.54;-0.03;1;-16;-1;19.61;2
649;0.14;-0.51;-0.07;4;-15;-2;19.54;2
650;0.17;-0.51;-0.07;5;-15;-2;19.54;2
651;0.00;-0.41;-0.10;0;-12;-3;19.47;2
652;0.24;-0.61;-0.07;7;-18;-2;19.54;2
653;0.17;-0.54;-0.14;5;-16;-4;19.54;2
654;0.03;-0.58;-0.14;1;-17;-4;19.47;2
655;0.07;-0.47;-0.10;2;-14;-3;19.54;2
656;0.03;-0.54;-0.10;1;-16;-3;19.80;2
657;0.14;-0.47;-0.07;4;-14;-2;19.47;2
658;0.24;-0.37;-0.10;7;-11;-3;19.47;2
659;0.10;-0.44;-0.03;3;-13;-1;19.67;2
660;0.03;-0.44;-0.07;1;-13;-2;19.61;2
661;0.07;-0.41;-0.10;2;-12;-3;19.41;2
662;0.07;-0.51;-0.10;2;-15;-3;19.28;2
663;0.03;-0.44;-0.20;1;-13;-6;19.54;2
664;0.10;-0.44;-0.07;3;-13;-2;19.67;2
665;0.10;-0.31;-0.07;3;-9;-2;19.54;2
666;0.07;-0.34;0.00;2;-10;0;19.28;2
667;0.14;-0.44;-0.07;4;-13;-2;19.47;2
668;0.20;-0.34;0.00;6;-10;0;19.74;2
669;0.14;-0.61;0.03;4;-18;1;19.54;2
670;0.14;-0.51;-0.03;4;-15;-1;19.61;2
671;-0.03;-0.44;-0.03;-1;-13;-1;19.54;2
672;0.10;-0.47;-0.03;3;-14;-1;19.34;2
673;0.14;-0.64;-0.14;4;-19;-4;19.47;2
674;0.24;-0.44;-0.17;7;-13;-5;19.47;2
675;0.14;-0.44;-0.07;4;-13;-2;19.67;2
676;0.07;-0.37;-0.07;2;-11;-2;19.80;2
677;0.10;-0.44;-0.07;3;-13;-2;19.54;2
678;0.03;-0.51;-0.03;1;-15;-1;19.54;2
679;0.14;-0.44;-0.03;4;-13;-1;19.61;2
680;0.03;-0.51;-0.07;1;-15;-2;19.80;2
681;0.10;-0.51;-0.03;3;-15;-1;19.54;2
682;0.00;-0.44;-0.10;0;-13;-3;19.67;2
683;0.10;-0.41;-0.10;3;-12;-3;19.34;2
684;0.03;-0.41;-0.10;1;-12;-3;19.54;2
685;0.03;-0.47;0.00;1;-14;0;19.47;2
686;0.03;-0.61;-0.10;1;-18;-3;19.67;2
687;0.14;-0.54;-0.07;4;-16;-2;19.67;2
688;0.03;-0.54;-0.07;1;-16;-2;19.47;2
689;0.20;-0.47;-0.10;6;-14;-3;19.74;2
690;0.17;-0.44;-0.07;5;-13;-2;19.54;2
691;0.20;-0.34;-0.10;6;-10;-3;19.61;2
692;0.14;-0.47;-0.03;4;-14;-1;19.74;2
693;0.07;-0.54;0.00;2;-16;0;19.47;2
694;0.07;-0.51;-0.03;2;-15;-1;19.67;2
695;0.20;-0.37;-0.03;6;-11;-1;19.61;2
696;0.10;-0.54;-0.17;3;-16;-5;19.67;2
697;0.14;-0.51;-0.07;4;-15;-2;19.61;2
698;0.03;-0.51;0.00;1;-15;0;19.54;2
699;0.17;-0.58;-0.10;5;-17;-3;19.54;2
700;0.20;-0.41;0.00;6;-12;0;19.61;2
701;-0.03;-0.41;-0.14;-1;-12;-4;19.47;2
702;-0.03;-0.44;0.00;-1;-13;0;19.47;2
703;-0.03;-0.51;-0.14;-1;-15;-4;19.54;2
704;0.17;-0.51;-0.07;5;-15;-2;19.54;2
705;0.17;-0.41;-0.14;5;-12;-4;19.54;2
706;0.14;-0.51;-0.07;4;-15;-2;19.80;2
707;0.14;-0.58;-0.07;4;-17;-2;19.47;2
708;0.03;-0.51;-0.14;1;-15;-4;19.47;2
709;0.14;-0.58;-0.07;4;-17;-2;19.74;2
710;0.07;-0.51;-0.07;2;-15;-2;19.54;2
711;0.03;-0.44;-0.07;1;-13;-2;19.61;2
712;0.07;-0.51;-0.07;2;-15;-2;19.67;2
713;0.27;-0.51;-0.03;8;-15;-1;19.41;2
714;-0.03;-0.44;-0.07;-1;-13;-2;19.80;2
715;0.07;-0.51;-0.14;2;-15;-4;19.54;2
716;0.14;-0.58;-0.10;4;-17;-3;19.74;2
717;0.20;-0.47;-0.03;6;-14;-1;19.54;2
718;0.14;-0.44;-0.03;4;-13;-1;19.54;2
719;-0.03;-0.44;-0.10;-1;-13;-3;19.47;2
720;0.03;-0.44;-0.07;1;-13;-2;19.67;2
721;0.20;-0.58;-0.07;6;-17;-2;19.28;2
722;0.03;-0.41;-0.14;1;-12;-4;19.80;2
723;0.10;-0.51;-0.07;3;-15;-2;19.28;2
724;0.00;-0.61;-0.10;0;-18;-3;19.41;2
725;0.17;-0.51;-0.07;5;-15;-2;19.54;2
726;0.00;-0.34;0.00;0;-10;0;19.54;2
727;0.00;-0.51;-0.10;0;-15;-3;19.67;2
728;0.07;-0.51;-0.10;2;-15;-3;19.54;2
729;0.10;-0.51;-0.07;3;-15;-2;19.54;2
730;0.07;-0.34;0.00;2;-10;0;19.41;2
731;0.00;-0.51;-0.07;0;-15;-2;19.74;2
732;0.14;-0.44;-0.07;4;-13;-2;19.61;2
733;0.03;-0.47;-0.07;1;-14;-2;19.67;2
734;0.03;-0.54;-0.07;1;-16;-2;19.67;2
735;0.20;-0.54;-0.07;6;-16;-2;19.47;2
736;0.07;-0.41;-0.03;2;-12;-1;19.61;2
737;-0.03;-0.47;-0.10;-1;-14;-3;19.67;2
738;0.10;-0.51;-0.14;3;-15;-4;19.74;2
739;0.00;-0.31;-0.10;0;-9;-3;19.61;2
740;0.07;-0.44;-0.14;2;-13;-4;19.61;2
741;0.07;-0.44;-0.10;2;-13;-3;19.67;2
742;0.20;-0.51;-0.07;6;-15;-2;19.47;2
743;0.03;-0.44;-0.07;1;-13;-2;19.67;2
744;0.14;-0.41;0.00;4;-12;0;19.80;2
745;0.14;-0.37;-0.03;4;-11;-1;19.61;2
746;0.10;-0.54;-0.14;3;-16;-4;19.61;2
747;0.14;-0.54;-0.03;4;-16;-1;19.54;2
748;0.07;-0.58;-0.07;2;-17;-2;19.61;2
749;0.27;-0.34;0.03;8;-10;1;19.74;2
750;0.20;-0.54;0.03;6;-16;1;19.47;2
751;0.14;-0.47;0.00;4;-14;0;19.47;2
752;0.00;-0.41;-0.14;0;-12;-4;19.67;2
753;0.10;-0.44;-0.07;3;-13;-2;19.67;2
754;0.10;-0.51;-0.07;3;-15;-2;19.67;2
755;0.07;-0.31;-0.07;2;-9;-2;19.74;2
756;0.20;-0.44;0.00;6;-13;0;19.54;2
757;0.14;-0.54;-0.14;4;-16;-4;19.67;2
758;0.17;-0.41;-0.10;5;-12;-3;19.54;2
759;0.14;-0.41;-0.07;4;-12;-2;19.54;2
760;0.00;-0.58;0.00;0;-17;0;19.61;2
761;-0.07;-0.58;0.00;-2;-17;0;19.47;2
762;0.14;-0.54;-0.07;4;-16;-2;19.61;2
763;-0.07;-0.34;-0.14;-2;-10;-4;19.41;2
764;0.10;-0.54;-0.07;3;-16;-2;19.54;2
765;0.10;-0.44;-0.10;3;-13;-3;19.54;2
766;0.20;-0.47;0.00;6;-14;0;19.61;2
767;0.10;-0.44;0.00;3;-13;0;19.54;2
768;0.03;-0.41;-0.07;1;-12;-2;19.47;2
769;0.07;-0.58;-0.10;2;-17;-3;19.61;2
770;0.03;-0.37;-0.07;1;-11;-2;19.41;2
771;0.03;-0.37;-0.14;1;-11;-4;19.61;2
772;0.10;-0.51;-0.07;3;-15;-2;19.67;2
773;-0.03;-0.51;-0.10;-1;-15;-3;19.61;2
774;0.03;-0.44;-0.07;1;-13;-2;19.74;2
775;0.17;-0.44;-0.10;5;-13;-3;19.34;2
776;0.00;-0.51;0.00;0;-15;0;19.61;2
777;0.17;-0.51;-0.07;5;-15;-2;19.34;2
778;0.00;-0.44;-0.10;0;-13;-3;19.34;2
779;0.03;-0.61;-0.10;1;-18;-3;19.41;2
780;0.17;-0.47;-0.10;5;-14;-3;19.54;2
781;0.27;-0.44;-0.07;8;-13;-2;19.54;2
782;0.20;-0.58;-0.07;6;-17;-2;19.34;2
783;0.03;-0.54;-0.03;1;-16;-1;19.61;2
784;0.17;-0.37;-0.10;5;-11;-3;19.67;2
785;0.17;-0.41;0.00;5;-12;0;19.61;2
786;0.03;-0.24;-0.17;1;-7;-5;19.54;2
787;0.10;-0.44;-0.07;3;-13;-2;19.28;2
788;0.10;-0.44;-0.07;3;-13;-2;19.61;2
789;0.10;-0.44;-0.07;3;-13;-2;19.47;2
790;0.14;-0.51;-0.10;4;-15;-3;19.47;2
791;0.14;-0.54;-0.07;4;-16;-2;19.61;2
792;0.14;-0.54;-0.17;4;-16;-5;19.54;2
793;0.00;-0.51;-0.07;0;-15;-2;19.67;2
794;0.17;-0.41;-0.10;5;-12;-3;19.54;2
795;0.10;-0.47;-0.10;3;-14;-3;19.61;2
796;0.14;-0.44;-0.03;4;-13;-1;19.61;2
797;0.07;-0.41;-0.10;2;-12;-3;19.47;2
798;0.07;-0.54;-0.10;2;-16;-3;19.61;2
799;0.17;-0.34;-0.24;5;-10;-7;19.47;2
800;-0.10;-0.51;-0.07;-3;-15;-2;19.74;2
801;0.03;-0.44;0.00;1;-13;0;19.61;2
802;0.07;-0.41;-0.07;2;-12;-2;19.54;2
803;0.10;-0.51;-0.07;3;-15;-2;19.74;2
804;0.17;-0.47;-0.14;5;-14;-4;19.54;2
805;0.07;-0.61;-0.10;2;-18;-3;19.28;2
806;0.24;-0.44;-0.10;7;-13;-3;19.61;2
807;0.00;-0.44;-0.07;0;-13;-2;19.47;2
808;0.17;-0.51;-0.14;5;-15;-4;19.34;2
809;0.07;-0.44;-0.10;2;-13;-3;19.54;2
810;0.07;-0.41;0.00;2;-12;0;19.47;2
811;0.14;-0.37;-0.03;4;-11;-1;19.67;2
812;0.03;-0.64;-0.10;1;-19;-3;19.54;2
813;0.07;-0.41;-0.03;2;-12;-1;19.54;2
814;0.14;-0.58;-0.07;4;-17;-2;19.61;2
815;0.07;-0.47;0.00;2;-14;0;19.47;2
816;0.00;-0.44;-0.17;0;-13;-5;19.74;2
817;-0.03;-0.58;-0.10;-1;-17;-3;19.54;2
818;0.14;-0.37;-0.07;4;-11;-2;19.61;2
819;0.10;-0.54;-0.07;3;-16;-2;19.61;2
820;0.14;-0.51;-0.03;4;-15;-1;19.41;2
821;0.27;-0.61;-0.07;8;-18;-2;19.74;2
822;0.24;-0.47;-0.10;7;-14;-3;19.47;2
823;0.14;-0.64;-0.10;4;-19;-3;19.74;2
824;0.03;-0.37;-0.10;1;-11;-3;19.67;2
825;0.31;-0.51;-0.07;9;-15;-2;19.47;2
826;0.07;-0.37;-0.14;2;-11;-4;19.54;2
827;0.14;-0.34;-0.07;4;-10;-2;19.34;2
828;0.03;-0.64;-0.07;1;-19;-2;19.61;2
829;0.17;-0.37;-0.10;5;-11;-3;19.67;2
830;0.24;-0.54;-0.10;7;-16;-3;19.34;2
831;0.07;-0.47;-0.07;2;-14;-2;19.54;2
832;-0.07;-0.37;0.00;-2;-11;0;19.74;2
833;0.07;-0.47;-0.07;2;-14;-2;19.61;2
834;0.10;-0.44;0.00;3;-13;0;19.41;2
835;0.03;-0.47;-0.14;1;-14;-4;19.61;2
836;0.14;-0.58;0.00;4;-17;0;19.61;2
837;0.00;-0.51;-0.07;0;-15;-2;19.61;2
838;0.14;-0.27;-0.07;4;-8;-2;19.47;2
839;0.20;-0.47;-0.03;6;-14;-1;19.61;2
840;0.14;-0.34;-0.07;4;-10;-2;19.54;2
841;0.24;-0.37;-0.10;7;-11;-3;19.67;2
842;0.10;-0.61;-0.07;3;-18;-2;19.61;2
843;0.14;-0.58;-0.14;4;-17;-4;19.61;2
844;0.17;-0.51;-0.10;5;-15;-3;19.47;2
845;0.10;-0.54;-0.10;3;-16;-3;19.61;2
846;0.00;-0.44;-0.10;0;-13;-3;19.67;2
847;0.14;-0.47;-0.10;4;-14;-3;19.80;2
848;0.10;-0.44;-0.14;3;-13;-4;19.54;2
849;0.07;-0.34;-0.07;2;-10;-2;19.41;2
850;0.10;-0.47;-0.07;3;-14;-2;19.61;2
851;0.17;-0.44;-0.10;5;-13;-3;19.47;2
852;0.17;-0.58;-0.10;5;-17;-3;19.34;2
853;0.10;-0.47;0.03;3;-14;1;19.67;2
854;0.07;-0.47;-0.17;2;-14;-5;19.47;2
855;0.07;-0.31;-0.10;2;-9;-3;19.54;2
856;0.00;-0.47;-0.07;0;-14;-2;19.80;2
857;-0.07;-0.31;-0.07;-2;-9;-2;19.47;2
858;0.07;-0.37;-0.07;2;-11;-2;19.47;2
859;0.10;-0.54;-0.07;3;-16;-2;19.34;2
860;0.14;-0.47;-0.03;4;-14;-1;19.34;2
861;-0.07;-0.47;-0.10;-2;-14;-3;19.47;2
862;0.07;-0.47;-0.14;2;-14;-4;19.74;2
863;0.10;-0.47;-0.07;3;-14;-2;19.21;2
864;0.00;-0.58;-0.14;0;-17;-4;19.54;2
865;0.10;-0.51;-0.14;3;-15;-4;19.34;2
866;0.10;-0.47;-0.10;3;-14;-3;19.74;2
867;0.10;-0.34;-0.07;3;-10;-2;19.74;2
868;0.17;-0.44;-0.07;5;-13;-2;19.61;2
869;0.14;-0.44;-0.03;4;-13;-1;19.61;2
870;0.03;-0.51;-0.03;1;-15;-1;19.61;2
871;0.03;-0.58;-0.03;1;-17;-1;19.54;2
872;0.07;-0.44;-0.10;2;-13;-3;19.87;2
873;0.03;-0.41;-0.03;1;-12;-1;19.54;2
874;0.17;-0.41;-0.10;5;-12;-3;19.41;2
875;0.10;-0.51;0.00;3;-15;0;19.47;2
876;0.17;-0.51;-0.03;5;-15;-1;19.67;2
877;0.03;-0.51;-0.17;1;-15;-5;19.34;2
878;0.03;-0.37;-0.10;1;-11;-3;19.54;2
879;0.03;-0.54;-0.07;1;-16;-2;19.41;2
880;0.00;-0.51;-0.03;0;-15;-1;19.80;2
881;0.00;-0.41;0.00;0;-12;0;19.74;2
882;0.03;-0.47;-0.03;1;-14;-1;19.47;2
883;0.10;-0.51;-0.14;3;-15;-4;19.74;2
884;0.07;-0.51;-0.03;2;-15;-1;19.61;2
885;0.07;-0.47;-0.10;2;-14;-3;19.41;2
886;0.10;-0.47;-0.03;3;-14;-1;19.74;2
887;0.03;-0.47;-0.03;1;-14;-1;19.67;2
888;0.17;-0.41;0.00;5;-12;0;19.67;2
889;0.00;-0.51;-0.03;0;-15;-1;19.54;2
890;-0.03;-0.61;-0.14;-1;-18;-4;19.47;2
891;0.03;-0.47;-0.03;1;-14;-1;19.41;2
892;0.00;-0.51;-0.17;0;-15;-5;19.41;2
893;0.07;-0.51;-0.14;2;-15;-4;19.74;2
894;0.27;-0.41;-0.07;8;-12;-2;19.80;2
895;0.17;-0.47;-0.07;5;-14;-2;19.54;2
896;0.17;-0.41;-0.07;5;-12;-2;19.54;2
897;0.07;-0.47;-0.07;2;-14;-2;19.67;2
898;0.07;-0.47;-0.03;2;-14;-1;19.28;2
899;-0.07;-0.51;-0.10;-2;-15;-3;19.47;2
900;0.14;-0.37;-0.14;4;-11;-4;19.54;2
901;0.17;-0.44;-0.07;5;-13;-2;19.74;2
902;0.07;-0.44;-0.07;2;-13;-2;19.67;2
903;0.03;-0.51;0.00;1;-15;0;19.34;2
904;0.07;-0.64;-0.03;2;-19;-1;19.80;2
905;0.07;-0.44;-0.07;2;-13;-2;19.54;2
906;0.17;-0.41;-0.07;5;-12;-2;19.61;2
907;0.03;-0.47;-0.07;1;-14;-2;19.74;2
908;0.10;-0.44;-0.10;3;-13;-3;19.61;2
909;0.00;-0.51;-0.07;0;-15;-2;19.67;2
910;0.20;-0.44;-0.14;6;-13;-4;19.67;2
911;0.07;-0.51;-0.10;2;-15;-3;19.41;2
912;0.17;-0.47;-0.03;5;-14;-1;19.61;2
913;0.14;-0.47;-0.17;4;-14;-5;19.41;2
914;-0.03;-0.54;-0.14;-1;-16;-4;19.61;2
915;0.00;-0.44;-0.03;0;-13;-1;19.41;2
916;0.20;-0.37;0.00;6;-11;0;19.61;2
917;0.14;-0.47;-0.14;4;-14;-4;19.74;2
918;0.00;-0.41;-0.03;0;-12;-1;19.54;2
919;0.14;-0.58;-0.17;4;-17;-5;19.61;2
920;0.07;-0.44;-0.10;2;-13;-3;19.74;2
921;0.07;-0.47;-0.07;2;-14;-2;19.54;2
922;0.07;-0.47;-0.10;2;-14;-3;19.87;2
923;0.07;-0.51;-0.03;2;-15;-1;19.61;2
