Date;30.10.2025
Time;17.04.58
Sensor name:;TLE493D-P3I8

Comment:;3


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
444;-18.24;-86.88;4.64;-538;-2563;137;20.00;2
445;-18.31;-86.81;4.68;-540;-2561;138;20.00;2
446;-18.37;-86.85;4.68;-542;-2562;138;20.20;2
447;-18.44;-86.81;4.68;-544;-2561;138;20.26;2
448;-18.31;-86.81;4.64;-540;-2561;137;19.93;2
449;-18.37;-86.85;4.68;-542;-2562;138;20.07;2
450;-18.24;-86.85;4.64;-538;-2562;137;20.26;2
451;-18.27;-86.75;4.64;-539;-2559;137;20.33;2
452;-18.27;-86.81;4.71;-539;-2561;139;20.00;2
453;-18.17;-86.78;4.58;-536;-2560;135;20.13;2
454;-18.27;-86.81;4.54;-539;-2561;134;19.93;2
455;-18.37;-86.64;4.64;-542;-2556;137;20.07;2
456;-18.44;-86.78;4.64;-544;-2560;137;20.20;2
457;-18.37;-86.88;4.68;-542;-2563;138;20.07;2
458;-18.27;-86.85;4.68;-539;-2562;138;20.07;2
459;-18.24;-86.75;4.64;-538;-2559;137;20.13;2
460;-18.31;-86.78;4.68;-540;-2560;138;20.00;2
461;-18.31;-86.78;4.68;-540;-2560;138;20.13;2
462;-18.51;-86.71;4.68;-546;-2558;138;20.07;2
463;-18.20;-86.78;4.71;-537;-2560;139;20.39;2
464;-18.37;-86.81;4.54;-542;-2561;134;20.07;2
465;-18.34;-86.75;4.64;-541;-2559;137;20.13;2
466;-18.37;-86.81;4.68;-542;-2561;138;20.33;2
467;-18.37;-86.88;4.68;-542;-2563;138;20.13;2
468;-18.34;-86.75;4.71;-541;-2559;139;20.07;2
469;-18.44;-86.75;4.64;-544;-2559;137;20.13;2
470;-18.27;-86.85;4.64;-539;-2562;137;20.07;2
471;-18.34;-86.85;4.68;-541;-2562;138;20.33;2
472;-18.37;-86.85;4.68;-542;-2562;138;20.07;2
473;-18.27;-86.88;4.64;-539;-2563;137;20.33;2
474;-18.37;-86.85;4.64;-542;-2562;137;20.00;2
475;-18.41;-86.78;4.64;-543;-2560;137;20.20;2
476;-18.31;-86.78;4.68;-540;-2560;138;19.80;2
477;-18.41;-86.85;4.68;-543;-2562;138;20.07;2
478;-18.24;-86.81;4.71;-538;-2561;139;20.13;2
479;-18.44;-86.78;4.68;-544;-2560;138;20.33;2
480;-18.37;-86.81;4.51;-542;-2561;133;20.00;2
481;-18.34;-86.71;4.64;-541;-2558;137;20.26;2
482;-18.31;-86.92;4.68;-540;-2564;138;20.13;2
483;-18.27;-86.81;4.61;-539;-2561;136;20.26;2
484;-18.31;-86.88;4.58;-540;-2563;135;20.20;2
485;-18.34;-86.81;4.68;-541;-2561;138;20.33;2
486;-18.31;-86.78;4.64;-540;-2560;137;19.93;2
487;-18.44;-86.88;4.64;-544;-2563;137;20.00;2
488;-18.47;-86.71;4.58;-545;-2558;135;20.20;2
489;-18.34;-86.81;4.64;-541;-2561;137;20.13;2
490;-18.37;-86.78;4.61;-542;-2560;136;20.00;2
491;-18.24;-86.81;4.68;-538;-2561;138;20.20;2
492;-18.37;-86.88;4.68;-542;-2563;138;20.20;2
493;-18.27;-86.68;4.64;-539;-2557;137;20.00;2
494;-18.44;-86.92;4.68;-544;-2564;138;20.20;2
495;-18.34;-86.85;4.64;-541;-2562;137;20.33;2
496;-18.41;-86.92;4.58;-543;-2564;135;20.13;2
497;-18.27;-86.81;4.61;-539;-2561;136;20.33;2
498;-18.27;-86.85;4.64;-539;-2562;137;20.07;2
499;-18.44;-86.78;4.54;-544;-2560;134;20.39;2
500;-18.31;-86.81;4.61;-540;-2561;136;20.13;2
501;-18.31;-86.81;4.71;-540;-2561;139;20.13;2
502;-18.41;-86.88;4.61;-543;-2563;136;19.87;2
503;-18.34;-86.85;4.64;-541;-2562;137;20.39;2
504;-18.37;-86.78;4.64;-542;-2560;137;20.20;2
505;-18.17;-86.61;4.54;-536;-2555;134;20.39;2
506;-18.31;-86.78;4.54;-540;-2560;134;20.20;2
507;-18.37;-86.75;4.61;-542;-2559;136;19.87;2
508;-18.37;-86.88;4.71;-542;-2563;139;20.33;2
509;-18.31;-86.88;4.61;-540;-2563;136;20.33;2
510;-18.41;-86.92;4.61;-543;-2564;136;20.13;2
511;-18.34;-86.81;4.68;-541;-2561;138;19.93;2
512;-18.34;-86.75;4.78;-541;-2559;141;20.07;2
513;-18.44;-86.92;4.61;-544;-2564;136;20.07;2
514;-18.34;-86.75;4.64;-541;-2559;137;20.20;2
515;-18.37;-86.78;4.61;-542;-2560;136;20.13;2
516;-18.34;-86.88;4.64;-541;-2563;137;20.26;2
517;-18.34;-86.78;4.61;-541;-2560;136;20.13;2
518;-18.44;-86.85;4.68;-544;-2562;138;20.33;2
519;-18.41;-86.81;4.68;-543;-2561;138;20.20;2
520;-18.47;-86.78;4.51;-545;-2560;133;20.26;2
521;-18.34;-86.78;4.75;-541;-2560;140;20.33;2
522;-18.44;-86.85;4.68;-544;-2562;138;20.26;2
523;-18.44;-86.81;4.64;-544;-2561;137;20.07;2
524;-18.24;-86.81;4.68;-538;-2561;138;20.00;2
525;-18.37;-86.85;4.68;-542;-2562;138;20.26;2
526;-18.27;-86.81;4.54;-539;-2561;134;20.07;2
527;-18.44;-86.81;4.64;-544;-2561;137;20.07;2
528;-18.44;-86.78;4.54;-544;-2560;134;20.20;2
529;-18.31;-86.81;4.68;-540;-2561;138;20.07;2
530;-18.41;-86.85;4.68;-543;-2562;138;20.07;2
531;-18.37;-86.78;4.61;-542;-2560;136;20.07;2
532;-18.34;-86.68;4.61;-541;-2557;136;20.26;2
533;-18.44;-86.81;4.61;-544;-2561;136;20.07;2
534;-18.17;-86.71;4.64;-536;-2558;137;20.33;2
535;-18.27;-86.81;4.71;-539;-2561;139;20.07;2
536;-18.27;-86.78;4.64;-539;-2560;137;20.07;2
537;-18.47;-86.92;4.71;-545;-2564;139;20.07;2
538;-18.20;-86.75;4.68;-537;-2559;138;20.26;2
539;-18.31;-86.71;4.64;-540;-2558;137;20.26;2
540;-18.31;-86.78;4.68;-540;-2560;138;20.39;2
541;-18.37;-86.78;4.68;-542;-2560;138;20.20;2
542;-18.31;-86.81;4.61;-540;-2561;136;20.00;2
543;-18.31;-86.58;4.64;-540;-2554;137;20.26;2
544;-18.20;-86.88;4.61;-537;-2563;136;19.93;2
545;-18.31;-86.85;4.61;-540;-2562;136;20.20;2
546;-18.37;-86.75;4.68;-542;-2559;138;20.13;2
547;-18.20;-86.92;4.64;-537;-2564;137;20.26;2
548;-18.27;-86.71;4.71;-539;-2558;139;20.13;2
549;-18.51;-86.71;4.68;-546;-2558;138;20.33;2
550;-18.34;-86.78;4.68;-541;-2560;138;20.26;2
551;-18.31;-86.88;4.68;-540;-2563;138;20.39;2
552;-18.20;-86.58;4.68;-537;-2554;138;20.07;2
553;-18.34;-86.78;4.58;-541;-2560;135;20.13;2
554;-18.31;-86.68;4.58;-540;-2557;135;20.26;2
555;-18.37;-86.98;4.64;-542;-2566;137;20.33;2
556;-18.20;-86.68;4.64;-537;-2557;137;20.13;2
557;-18.37;-86.71;4.75;-542;-2558;140;20.26;2
558;-18.34;-86.78;4.64;-541;-2560;137;20.13;2
559;-18.34;-86.81;4.75;-541;-2561;140;20.13;2
560;-18.37;-86.85;4.71;-542;-2562;139;20.46;2
561;-18.31;-86.85;4.81;-540;-2562;142;19.87;2
562;-18.31;-86.81;4.68;-540;-2561;138;20.07;2
563;-18.41;-86.78;4.64;-543;-2560;137;20.13;2
564;-18.41;-86.71;4.64;-543;-2558;137;20.13;2
565;-18.34;-86.64;4.75;-541;-2556;140;20.13;2
566;-18.34;-86.75;4.64;-541;-2559;137;20.33;2
567;-18.20;-86.81;4.64;-537;-2561;137;20.33;2
568;-18.34;-86.78;4.68;-541;-2560;138;20.72;2
569;-18.31;-86.75;4.68;-540;-2559;138;20.20;2
570;-18.41;-86.71;4.64;-543;-2558;137;20.20;2
571;-18.54;-86.85;4.64;-547;-2562;137;20.00;2
572;-18.37;-86.78;4.64;-542;-2560;137;20.00;2
573;-18.41;-86.68;4.71;-543;-2557;139;20.07;2
574;-18.31;-86.95;4.71;-540;-2565;139;20.26;2
575;-18.34;-86.78;4.71;-541;-2560;139;20.20;2
576;-18.27;-86.81;4.64;-539;-2561;137;20.33;2
577;-18.34;-86.92;4.71;-541;-2564;139;20.33;2
578;-18.41;-86.78;4.61;-543;-2560;136;19.87;2
579;-18.27;-86.61;4.68;-539;-2555;138;20.13;2
580;-18.27;-86.78;4.81;-539;-2560;142;20.26;2
581;-18.24;-86.81;4.71;-538;-2561;139;20.26;2
582;-18.31;-86.78;4.68;-540;-2560;138;20.00;2
583;-18.47;-86.85;4.61;-545;-2562;136;20.33;2
584;-18.37;-86.75;4.58;-542;-2559;135;20.00;2
585;-18.31;-86.88;4.75;-540;-2563;140;20.26;2
586;-18.44;-86.75;4.64;-544;-2559;137;20.26;2
587;-18.41;-86.78;4.61;-543;-2560;136;19.93;2
588;-18.24;-86.75;4.71;-538;-2559;139;20.26;2
589;-18.27;-86.85;4.68;-539;-2562;138;20.00;2
590;-18.34;-86.81;4.58;-541;-2561;135;20.33;2
591;-18.34;-86.88;4.68;-541;-2563;138;20.07;2
592;-18.24;-86.78;4.71;-538;-2560;139;20.13;2
593;-18.34;-86.85;4.61;-541;-2562;136;20.33;2
594;-18.37;-86.78;4.61;-542;-2560;136;19.93;2
595;-18.37;-86.75;4.64;-542;-2559;137;20.20;2
596;-18.27;-86.78;4.68;-539;-2560;138;20.20;2
597;-18.41;-86.78;4.64;-543;-2560;137;20.53;2
598;-18.31;-86.78;4.61;-540;-2560;136;20.20;2
599;-18.34;-86.85;4.71;-541;-2562;139;20.20;2
600;-18.41;-86.85;4.68;-543;-2562;138;20.07;2
601;-18.41;-86.71;4.68;-543;-2558;138;20.13;2
602;-18.44;-86.81;4.61;-544;-2561;136;20.13;2
603;-18.44;-86.88;4.71;-544;-2563;139;20.20;2
604;-18.27;-86.78;4.64;-539;-2560;137;19.74;2
605;-18.31;-86.81;4.68;-540;-2561;138;20.13;2
606;-18.34;-86.78;4.64;-541;-2560;137;20.13;2
607;-18.44;-86.95;4.64;-544;-2565;137;20.00;2
608;-18.41;-86.71;4.64;-543;-2558;137;20.20;2
609;-18.31;-86.78;4.71;-540;-2560;139;20.13;2
610;-18.27;-86.81;4.64;-539;-2561;137;20.33;2
611;-18.34;-86.64;4.61;-541;-2556;136;20.13;2
612;-18.41;-86.95;4.64;-543;-2565;137;20.46;2
613;-18.41;-86.85;4.75;-543;-2562;140;20.20;2
614;-18.31;-86.78;4.68;-540;-2560;138;20.20;2
615;-18.27;-86.85;4.61;-539;-2562;136;20.13;2
616;-18.34;-86.88;4.61;-541;-2563;136;20.13;2
617;-18.34;-86.92;4.61;-541;-2564;136;20.00;2
618;-18.34;-86.78;4.71;-541;-2560;139;20.00;2
619;-18.37;-86.92;4.68;-542;-2564;138;20.13;2
620;-18.44;-86.75;4.64;-544;-2559;137;20.26;2
621;-18.14;-86.61;4.68;-535;-2555;138;20.26;2
622;-18.31;-86.81;4.71;-540;-2561;139;19.93;2
623;-18.44;-86.88;4.68;-544;-2563;138;20.13;2
624;-18.34;-86.81;4.75;-541;-2561;140;20.07;2
625;-18.27;-86.81;4.58;-539;-2561;135;20.26;2
626;-18.37;-86.78;4.61;-542;-2560;136;19.93;2
627;-18.37;-86.85;4.71;-542;-2562;139;20.07;2
628;-18.31;-86.88;4.61;-540;-2563;136;20.39;2
629;-18.41;-86.78;4.68;-543;-2560;138;20.33;2
630;-18.44;-86.85;4.58;-544;-2562;135;20.13;2
631;-18.41;-86.75;4.75;-543;-2559;140;20.20;2
632;-18.41;-86.61;4.68;-543;-2555;138;20.13;2
633;-18.34;-86.75;4.58;-541;-2559;135;20.13;2
634;-18.37;-86.92;4.58;-542;-2564;135;20.46;2
635;-18.37;-86.81;4.68;-542;-2561;138;20.13;2
636;-18.34;-86.64;4.68;-541;-2556;138;20.07;2
637;-18.34;-86.88;4.68;-541;-2563;138;20.26;2
638;-18.44;-86.92;4.58;-544;-2564;135;20.07;2
639;-18.27;-86.78;4.61;-539;-2560;136;19.87;2
640;-18.27;-86.85;4.68;-539;-2562;138;20.20;2
641;-18.27;-86.78;4.64;-539;-2560;137;20.07;2
642;-18.34;-86.81;4.71;-541;-2561;139;20.07;2
643;-18.37;-86.71;4.54;-542;-2558;134;20.07;2
644;-18.44;-86.81;4.68;-544;-2561;138;20.13;2
645;-18.37;-86.71;4.68;-542;-2558;138;20.13;2
646;-18.27;-86.85;4.54;-539;-2562;134;20.33;2
647;-18.37;-86.81;4.58;-542;-2561;135;20.26;2
648;-18.41;-86.81;4.68;-543;-2561;138;20.07;2
649;-18.27;-86.81;4.58;-539;-2561;135;20.33;2
650;-18.31;-86.75;4.75;-540;-2559;140;20.00;2
651;-18.17;-86.95;4.58;-536;-2565;135;20.00;2
652;-18.37;-86.78;4.61;-542;-2560;136;20.07;2
653;-18.37;-86.88;4.58;-542;-2563;135;20.26;2
654;-18.37;-86.78;4.71;-542;-2560;139;20.26;2
655;-18.37;-86.75;4.75;-542;-2559;140;20.13;2
656;-18.31;-86.75;4.71;-540;-2559;139;20.13;2
657;-18.31;-86.81;4.61;-540;-2561;136;20.13;2
658;-18.34;-86.88;4.68;-541;-2563;138;20.20;2
659;-18.34;-86.81;4.61;-541;-2561;136;20.07;2
660;-18.27;-86.92;4.64;-539;-2564;137;20.46;2
661;-18.34;-86.78;4.75;-541;-2560;140;20.07;2
662;-18.34;-86.88;4.61;-541;-2563;136;20.33;2
663;-18.41;-86.81;4.71;-543;-2561;139;20.20;2
664;-18.34;-86.85;4.71;-541;-2562;139;20.20;2
665;-18.24;-86.95;4.68;-538;-2565;138;20.00;2
666;-18.47;-86.71;4.75;-545;-2558;140;20.26;2
667;-18.31;-86.71;4.64;-540;-2558;137;20.13;2
668;-18.34;-86.85;4.71;-541;-2562;139;20.33;2
669;-18.27;-86.85;4.71;-539;-2562;139;20.00;2
670;-18.41;-86.58;4.64;-543;-2554;137;20.26;2
671;-18.37;-86.95;4.68;-542;-2565;138;20.07;2
672;-18.31;-86.88;4.64;-540;-2563;137;20.07;2
673;-18.34;-86.68;4.71;-541;-2557;139;20.33;2
674;-18.27;-86.75;4.68;-539;-2559;138;20.26;2
675;-18.34;-86.92;4.64;-541;-2564;137;20.13;2
676;-18.37;-86.85;4.68;-542;-2562;138;20.33;2
677;-18.41;-86.78;4.68;-543;-2560;138;20.07;2
678;-18.24;-86.81;4.64;-538;-2561;137;20.07;2
679;-18.24;-86.88;4.64;-538;-2563;137;20.13;2
680;-18.27;-86.95;4.64;-539;-2565;137;20.00;2
681;-18.44;-86.81;4.64;-544;-2561;137;20.33;2
682;-18.14;-86.75;4.61;-535;-2559;136;20.26;2
683;-18.37;-86.71;4.68;-542;-2558;138;20.20;2
684;-18.37;-86.81;4.68;-542;-2561;138;20.20;2
685;-18.20;-86.78;4.64;-537;-2560;137;20.33;2
686;-18.34;-86.81;4.64;-541;-2561;137;20.20;2
687;-18.37;-86.68;4.68;-542;-2557;138;20.13;2
688;-18.24;-86.95;4.68;-538;-2565;138;20.26;2
689;-18.27;-86.85;4.64;-539;-2562;137;20.13;2
690;-18.44;-86.92;4.68;-544;-2564;138;20.13;2
691;-18.37;-86.78;4.71;-542;-2560;139;20.13;2
692;-18.27;-86.81;4.61;-539;-2561;136;20.13;2
693;-18.31;-86.75;4.64;-540;-2559;137;20.13;2
694;-18.54;-86.88;4.78;-547;-2563;141;20.13;2
695;-18.37;-86.78;4.61;-542;-2560;136;20.39;2
696;-18.34;-86.85;4.68;-541;-2562;138;20.13;2
697;-18.37;-86.68;4.68;-542;-2557;138;20.20;2
698;-18.41;-86.81;4.61;-543;-2561;136;20.07;2
699;-18.37;-86.85;4.68;-542;-2562;138;20.00;2
700;-18.44;-86.71;4.64;-544;-2558;137;20.07;2
701;-18.34;-86.92;4.68;-541;-2564;138;20.39;2
702;-18.37;-86.81;4.68;-542;-2561;138;20.00;2
703;-18.37;-86.71;4.75;-542;-2558;140;20.13;2
704;-18.20;-86.98;4.68;-537;-2566;138;20.13;2
705;-18.37;-86.88;4.54;-542;-2563;134;20.07;2
706;-18.37;-86.78;4.64;-542;-2560;137;20.20;2
707;-18.41;-86.85;4.75;-543;-2562;140;20.07;2
708;-18.41;-86.71;4.78;-543;-2558;141;20.26;2
709;-18.34;-86.78;4.68;-541;-2560;138;20.33;2
710;-18.47;-86.88;4.64;-545;-2563;137;20.33;2
711;-18.37;-86.88;4.71;-542;-2563;139;20.20;2
712;-18.41;-86.81;4.71;-543;-2561;139;20.07;2
713;-18.27;-86.85;4.61;-539;-2562;136;20.33;2
714;-18.37;-86.68;4.71;-542;-2557;139;20.13;2
715;-18.34;-86.81;4.64;-541;-2561;137;20.07;2
716;-18.34;-86.75;4.78;-541;-2559;141;20.13;2
717;-18.34;-86.78;4.58;-541;-2560;135;20.07;2
718;-18.31;-86.95;4.64;-540;-2565;137;20.13;2
719;-18.37;-86.85;4.61;-542;-2562;136;20.13;2
720;-18.27;-86.85;4.68;-539;-2562;138;20.20;2
721;-18.44;-86.85;4.68;-544;-2562;138;20.00;2
722;-18.41;-86.78;4.61;-543;-2560;136;20.00;2
723;-18.47;-86.71;4.71;-545;-2558;139;20.00;2
724;-18.44;-86.75;4.78;-544;-2559;141;20.13;2
725;-18.34;-86.92;4.68;-541;-2564;138;20.33;2
726;-18.34;-86.71;4.64;-541;-2558;137;19.93;2
727;-18.34;-86.88;4.58;-541;-2563;135;20.13;2
728;-18.37;-86.68;4.64;-542;-2557;137;20.00;2
729;-18.44;-86.85;4.64;-544;-2562;137;20.07;2
730;-18.41;-86.75;4.61;-543;-2559;136;20.00;2
731;-18.34;-86.71;4.64;-541;-2558;137;20.07;2
732;-18.37;-86.81;4.75;-542;-2561;140;20.00;2
733;-18.34;-86.92;4.71;-541;-2564;139;20.33;2
734;-18.20;-86.88;4.64;-537;-2563;137;20.20;2
735;-18.44;-86.75;4.58;-544;-2559;135;20.20;2
736;-18.34;-86.71;4.71;-541;-2558;139;20.07;2
737;-18.24;-86.92;4.68;-538;-2564;138;20.13;2
738;-18.37;-86.85;4.58;-542;-2562;135;20.26;2
739;-18.31;-86.71;4.71;-540;-2558;139;20.20;2
740;-18.51;-86.78;4.64;-546;-2560;137;20.33;2
741;-18.34;-86.78;4.64;-541;-2560;137;20.39;2
742;-18.37;-86.75;4.64;-542;-2559;137;20.07;2
743;-18.34;-86.88;4.68;-541;-2563;138;20.07;2
744;-18.20;-86.85;4.71;-537;-2562;139;20.33;2
745;-18.34;-86.81;4.71;-541;-2561;139;20.26;2
746;-18.34;-86.88;4.71;-541;-2563;139;20.00;2
747;-18.44;-86.78;4.64;-544;-2560;137;19.87;2
748;-18.27;-86.71;4.75;-539;-2558;140;20.20;2
749;-18.34;-86.85;4.71;-541;-2562;139;19.87;2
750;-18.34;-86.68;4.71;-541;-2557;139;20.13;2
751;-18.31;-86.78;4.71;-540;-2560;139;20.26;2
752;-18.31;-86.88;4.68;-540;-2563;138;20.13;2
753;-18.47;-86.88;4.64;-545;-2563;137;20.07;2
754;-18.47;-86.81;4.68;-545;-2561;138;20.00;2
755;-18.31;-86.81;4.61;-540;-2561;136;20.07;2
756;-18.44;-86.78;4.71;-544;-2560;139;20.26;2
757;-18.34;-86.81;4.64;-541;-2561;137;20.00;2
758;-18.24;-86.75;4.71;-538;-2559;139;20.07;2
759;-18.37;-86.81;4.61;-542;-2561;136;20.13;2
760;-18.24;-86.88;4.64;-538;-2563;137;20.26;2
761;-18.37;-86.78;4.61;-542;-2560;136;20.53;2
762;-18.37;-86.78;4.64;-542;-2560;137;20.33;2
763;-18.37;-86.78;4.68;-542;-2560;138;20.00;2
764;-18.27;-86.71;4.64;-539;-2558;137;20.26;2
765;-18.31;-86.71;4.64;-540;-2558;137;20.20;2
766;-18.34;-86.78;4.64;-541;-2560;137;20.07;2
767;-18.44;-86.81;4.64;-544;-2561;137;20.00;2
768;-18.24;-86.85;4.68;-538;-2562;138;20.07;2
769;-18.24;-86.78;4.61;-538;-2560;136;20.00;2
770;-18.24;-86.88;4.68;-538;-2563;138;20.13;2
771;-18.31;-86.92;4.64;-540;-2564;137;20.20;2
772;-18.17;-86.81;4.54;-536;-2561;134;20.33;2
773;-18.44;-86.75;4.64;-544;-2559;137;20.07;2
774;-18.34;-86.64;4.64;-541;-2556;137;20.13;2
775;-18.37;-86.88;4.64;-542;-2563;137;20.26;2
776;-18.34;-86.75;4.64;-541;-2559;137;20.20;2
777;-18.41;-86.81;4.64;-543;-2561;137;20.20;2
778;-18.41;-86.75;4.64;-543;-2559;137;20.07;2
779;-18.34;-86.85;4.68;-541;-2562;138;20.07;2
780;-18.31;-86.81;4.68;-540;-2561;138;20.07;2
781;-18.41;-86.71;4.61;-543;-2558;136;20.33;2
782;-18.34;-86.85;4.61;-541;-2562;136;20.33;2
783;-18.44;-86.92;4.61;-544;-2564;136;20.20;2
784;-18.41;-86.75;4.71;-543;-2559;139;20.07;2
785;-18.27;-86.81;4.64;-539;-2561;137;20.46;2
786;-18.41;-86.88;4.71;-543;-2563;139;20.07;2
787;-18.31;-86.75;4.71;-540;-2559;139;20.00;2
788;-18.34;-86.81;4.54;-541;-2561;134;20.39;2
789;-18.34;-86.78;4.68;-541;-2560;138;20.20;2
790;-18.27;-86.81;4.61;-539;-2561;136;20.13;2
791;-18.34;-86.81;4.64;-541;-2561;137;20.20;2
792;-18.20;-86.64;4.68;-537;-2556;138;20.07;2
793;-18.31;-86.78;4.64;-540;-2560;137;20.13;2
794;-18.34;-86.54;4.61;-541;-2553;136;20.07;2
795;-18.37;-86.71;4.61;-542;-2558;136;20.33;2
796;-18.44;-86.92;4.68;-544;-2564;138;20.13;2
797;-18.34;-86.88;4.75;-541;-2563;140;20.13;2
798;-18.27;-86.85;4.64;-539;-2562;137;20.20;2
799;-18.34;-86.81;4.71;-541;-2561;139;20.20;2
800;-18.44;-86.78;4.64;-544;-2560;137;20.13;2
801;-18.44;-86.78;4.71;-544;-2560;139;20.13;2
802;-18.47;-86.85;4.68;-545;-2562;138;20.07;2
803;-18.24;-86.85;4.61;-538;-2562;136;19.87;2
804;-18.37;-86.92;4.58;-542;-2564;135;20.26;2
805;-18.34;-86.85;4.64;-541;-2562;137;20.26;2
806;-18.37;-86.75;4.81;-542;-2559;142;20.13;2
807;-18.47;-86.88;4.71;-545;-2563;139;20.07;2
808;-18.27;-86.81;4.54;-539;-2561;134;20.20;2
809;-18.41;-86.81;4.68;-543;-2561;138;20.20;2
810;-18.24;-86.71;4.61;-538;-2558;136;20.13;2
811;-18.34;-86.78;4.64;-541;-2560;137;20.00;2
812;-18.41;-86.81;4.64;-543;-2561;137;20.26;2
813;-18.41;-86.92;4.64;-543;-2564;137;20.26;2
814;-18.24;-86.64;4.64;-538;-2556;137;20.07;2
815;-18.37;-86.95;4.68;-542;-2565;138;20.07;2
816;-18.31;-86.75;4.61;-540;-2559;136;20.07;2
817;-18.41;-86.78;4.68;-543;-2560;138;20.13;2
818;-18.27;-86.78;4.71;-539;-2560;139;20.39;2
819;-18.37;-86.81;4.61;-542;-2561;136;20.20;2
820;-18.37;-86.85;4.68;-542;-2562;138;19.87;2
821;-18.34;-86.88;4.54;-541;-2563;134;20.26;2
822;-18.37;-86.81;4.71;-542;-2561;139;20.07;2
823;-18.34;-86.88;4.71;-541;-2563;139;20.26;2
824;-18.47;-86.85;4.54;-545;-2562;134;20.26;2
825;-18.37;-86.75;4.64;-542;-2559;137;20.20;2
826;-18.37;-87.02;4.61;-542;-2567;136;20.20;2
827;-18.27;-86.88;4.64;-539;-2563;137;20.13;2
828;-18.37;-86.85;4.78;-542;-2562;141;20.00;2
829;-18.31;-86.75;4.58;-540;-2559;135;20.26;2
830;-18.44;-86.88;4.68;-544;-2563;138;20.46;2
831;-18.34;-86.78;4.68;-541;-2560;138;20.13;2
832;-18.27;-86.78;4.71;-539;-2560;139;20.26;2
833;-18.34;-86.88;4.64;-541;-2563;137;20.33;2
834;-18.37;-86.81;4.61;-542;-2561;136;20.13;2
835;-18.41;-86.88;4.78;-543;-2563;141;20.13;2
836;-18.37;-86.98;4.71;-542;-2566;139;20.20;2
837;-18.34;-86.88;4.71;-541;-2563;139;20.00;2
838;-18.37;-86.78;4.71;-542;-2560;139;20.13;2
839;-18.37;-86.81;4.68;-542;-2561;138;20.26;2
840;-18.37;-86.78;4.68;-542;-2560;138;19.87;2
841;-18.47;-86.85;4.58;-545;-2562;135;20.26;2
842;-18.37;-86.71;4.68;-542;-2558;138;20.20;2
843;-18.47;-86.95;4.61;-545;-2565;136;20.33;2
844;-18.34;-86.71;4.71;-541;-2558;139;20.07;2
845;-18.31;-86.81;4.68;-540;-2561;138;20.00;2
846;-18.41;-86.85;4.71;-543;-2562;139;20.13;2
847;-18.20;-86.75;4.68;-537;-2559;138;20.20;2
848;-18.44;-86.81;4.64;-544;-2561;137;20.13;2
849;-18.24;-86.78;4.61;-538;-2560;136;20.07;2
850;-18.47;-86.98;4.61;-545;-2566;136;20.20;2
851;-18.54;-86.78;4.64;-547;-2560;137;20.26;2
852;-18.27;-86.78;4.51;-539;-2560;133;20.13;2
853;-18.44;-86.78;4.71;-544;-2560;139;20.00;2
854;-18.41;-86.78;4.71;-543;-2560;139;20.33;2
855;-18.47;-86.68;4.68;-545;-2557;138;20.13;2
856;-18.34;-86.81;4.61;-541;-2561;136;20.26;2
857;-18.41;-86.81;4.58;-543;-2561;135;20.13;2
858;-18.37;-86.75;4.75;-542;-2559;140;20.26;2
859;-18.24;-86.78;4.61;-538;-2560;136;20.07;2
860;-18.44;-86.78;4.64;-544;-2560;137;20.20;2
861;-18.41;-86.85;4.68;-543;-2562;138;20.46;2
862;-18.44;-86.88;4.64;-544;-2563;137;20.26;2
863;-18.44;-86.78;4.71;-544;-2560;139;20.33;2
864;-18.31;-86.85;4.64;-540;-2562;137;20.00;2
865;-18.34;-86.85;4.64;-541;-2562;137;20.13;2
866;-18.34;-86.92;4.71;-541;-2564;139;20.20;2
867;-18.34;-86.92;4.64;-541;-2564;137;20.33;2
868;-18.31;-86.81;4.64;-540;-2561;137;20.00;2
869;-18.34;-86.75;4.68;-541;-2559;138;20.26;2
870;-18.37;-86.88;4.51;-542;-2563;133;20.07;2
871;-18.34;-86.78;4.68;-541;-2560;138;20.33;2
872;-18.34;-86.88;4.58;-541;-2563;135;20.13;2
873;-18.31;-86.85;4.64;-540;-2562;137;20.33;2
874;-18.34;-86.81;4.68;-541;-2561;138;20.20;2
875;-18.34;-86.78;4.64;-541;-2560;137;20.59;2
876;-18.34;-86.75;4.68;-541;-2559;138;20.33;2
877;-18.41;-86.75;4.68;-543;-2559;138;20.33;2
878;-18.37;-86.95;4.61;-542;-2565;136;20.20;2
879;-18.31;-86.88;4.64;-540;-2563;137;20.26;2
880;-18.17;-86.85;4.64;-536;-2562;137;20.33;2
881;-18.37;-86.81;4.68;-542;-2561;138;20.07;2
882;-18.34;-86.78;4.64;-541;-2560;137;20.13;2
883;-18.37;-86.85;4.64;-542;-2562;137;19.87;2
884;-18.37;-86.85;4.64;-542;-2562;137;20.33;2
885;-18.41;-86.85;4.68;-543;-2562;138;20.07;2
886;-18.41;-86.85;4.68;-543;-2562;138;20.26;2
887;-18.34;-86.81;4.68;-541;-2561;138;20.13;2
888;-18.37;-86.92;4.68;-542;-2564;138;20.00;2
889;-18.24;-86.85;4.75;-538;-2562;140;20.20;2
890;-18.31;-86.81;4.54;-540;-2561;134;20.26;2
