Date;30.10.2025
Time;17.04.44
Sensor name:;TLE493D-P3I8

Comment:;2


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
444;-29.80;-126.95;9.02;-879;-3745;266;20.20;2
445;-29.83;-126.98;8.95;-880;-3746;264;20.07;2
446;-29.86;-127.05;8.95;-881;-3748;264;20.20;2
447;-29.83;-127.12;8.95;-880;-3750;264;20.26;2
448;-29.83;-127.05;8.92;-880;-3748;263;20.20;2
449;-29.93;-127.05;8.81;-883;-3748;260;19.93;2
450;-29.93;-126.95;8.98;-883;-3745;265;20.13;2
451;-29.80;-126.92;9.02;-879;-3744;266;20.39;2
452;-29.80;-127.02;8.95;-879;-3747;264;20.07;2
453;-29.93;-126.92;8.95;-883;-3744;264;20.26;2
454;-29.83;-126.92;9.05;-880;-3744;267;20.39;2
455;-29.83;-127.02;8.95;-880;-3747;264;20.26;2
456;-29.80;-126.95;8.95;-879;-3745;264;19.93;2
457;-29.90;-127.02;8.85;-882;-3747;261;20.26;2
458;-29.66;-126.88;8.98;-875;-3743;265;20.13;2
459;-29.83;-126.98;8.95;-880;-3746;264;20.46;2
460;-29.76;-127.08;8.98;-878;-3749;265;20.00;2
461;-29.83;-127.05;9.02;-880;-3748;266;20.46;2
462;-29.83;-126.95;8.98;-880;-3745;265;20.33;2
463;-29.86;-127.05;8.98;-881;-3748;265;20.39;2
464;-29.83;-126.95;8.88;-880;-3745;262;20.26;2
465;-29.93;-127.05;8.95;-883;-3748;264;20.13;2
466;-29.86;-127.05;8.88;-881;-3748;262;20.07;2
467;-29.69;-127.12;9.02;-876;-3750;266;20.33;2
468;-29.69;-127.02;8.98;-876;-3747;265;20.26;2
469;-29.90;-127.08;9.02;-882;-3749;266;20.53;2
470;-29.93;-127.12;8.95;-883;-3750;264;20.13;2
471;-29.90;-126.98;8.98;-882;-3746;265;20.13;2
472;-29.59;-126.98;8.95;-873;-3746;264;20.39;2
473;-29.80;-126.88;8.98;-879;-3743;265;20.00;2
474;-29.69;-127.12;8.98;-876;-3750;265;20.33;2
475;-29.97;-126.98;8.98;-884;-3746;265;20.07;2
476;-29.86;-126.92;8.98;-881;-3744;265;20.26;2
477;-29.86;-126.85;8.98;-881;-3742;265;20.33;2
478;-29.80;-126.98;8.98;-879;-3746;265;20.33;2
479;-30.00;-127.02;9.02;-885;-3747;266;20.33;2
480;-29.83;-127.05;8.95;-880;-3748;264;20.39;2
481;-29.93;-127.05;8.98;-883;-3748;265;20.33;2
482;-29.83;-127.12;8.88;-880;-3750;262;20.39;2
483;-29.93;-127.29;8.98;-883;-3755;265;20.33;2
484;-29.83;-127.05;8.95;-880;-3748;264;19.87;2
485;-29.73;-126.98;8.98;-877;-3746;265;20.33;2
486;-29.66;-126.95;8.95;-875;-3745;264;20.39;2
487;-29.80;-127.12;8.98;-879;-3750;265;20.39;2
488;-29.83;-126.98;8.98;-880;-3746;265;20.33;2
489;-29.69;-126.95;8.98;-876;-3745;265;20.07;2
490;-29.76;-127.02;9.02;-878;-3747;266;20.26;2
491;-29.93;-127.05;9.08;-883;-3748;268;20.20;2
492;-29.73;-127.19;8.98;-877;-3752;265;20.26;2
493;-29.90;-127.05;8.98;-882;-3748;265;20.39;2
494;-29.76;-126.95;8.88;-878;-3745;262;20.26;2
495;-30.00;-126.88;9.05;-885;-3743;267;20.07;2
496;-29.80;-127.12;9.02;-879;-3750;266;20.26;2
497;-29.93;-127.12;8.95;-883;-3750;264;20.39;2
498;-29.80;-127.05;8.95;-879;-3748;264;20.20;2
499;-29.83;-126.92;8.95;-880;-3744;264;20.26;2
500;-29.86;-126.98;8.98;-881;-3746;265;20.13;2
501;-29.80;-126.95;8.95;-879;-3745;264;20.20;2
502;-29.76;-127.05;8.88;-878;-3748;262;20.53;2
503;-29.83;-127.05;8.98;-880;-3748;265;20.20;2
504;-29.93;-127.02;9.08;-883;-3747;268;20.39;2
505;-29.73;-127.05;8.95;-877;-3748;264;20.33;2
506;-29.83;-127.12;8.92;-880;-3750;263;20.59;2
507;-29.76;-127.05;8.88;-878;-3748;262;20.26;2
508;-29.69;-126.98;9.08;-876;-3746;268;20.20;2
509;-29.83;-126.95;8.95;-880;-3745;264;20.07;2
510;-29.86;-126.98;8.95;-881;-3746;264;20.13;2
511;-29.66;-126.95;8.88;-875;-3745;262;20.13;2
512;-29.86;-126.92;8.95;-881;-3744;264;20.13;2
513;-29.69;-127.02;8.88;-876;-3747;262;20.00;2
514;-29.76;-127.05;8.98;-878;-3748;265;20.33;2
515;-29.76;-126.98;8.88;-878;-3746;262;20.07;2
516;-29.63;-126.98;8.85;-874;-3746;261;20.33;2
517;-29.69;-126.92;8.98;-876;-3744;265;20.26;2
518;-29.69;-127.05;8.95;-876;-3748;264;20.26;2
519;-29.73;-126.92;8.92;-877;-3744;263;20.53;2
520;-29.97;-127.12;8.98;-884;-3750;265;20.20;2
521;-29.76;-126.98;8.85;-878;-3746;261;20.13;2
522;-29.90;-126.88;8.95;-882;-3743;264;20.53;2
523;-29.69;-126.92;8.85;-876;-3744;261;20.13;2
524;-29.83;-127.05;8.88;-880;-3748;262;20.39;2
525;-29.76;-126.95;8.92;-878;-3745;263;20.20;2
526;-29.76;-127.02;8.85;-878;-3747;261;20.53;2
527;-29.63;-127.02;8.85;-874;-3747;261;20.20;2
528;-29.76;-126.85;9.02;-878;-3742;266;20.33;2
529;-29.80;-126.95;8.98;-879;-3745;265;20.33;2
530;-29.80;-126.98;8.92;-879;-3746;263;20.26;2
531;-29.69;-126.95;8.92;-876;-3745;263;20.13;2
532;-29.86;-126.92;8.88;-881;-3744;262;20.33;2
533;-29.80;-126.92;8.92;-879;-3744;263;20.33;2
534;-29.90;-127.02;8.95;-882;-3747;264;20.26;2
535;-29.80;-126.95;8.95;-879;-3745;264;20.33;2
536;-29.63;-127.02;8.95;-874;-3747;264;20.26;2
537;-29.90;-127.05;8.98;-882;-3748;265;20.39;2
538;-29.80;-127.12;8.95;-879;-3750;264;20.13;2
539;-29.76;-126.95;8.98;-878;-3745;265;20.26;2
540;-29.83;-126.95;8.85;-880;-3745;261;20.33;2
541;-29.66;-127.08;8.88;-875;-3749;262;20.59;2
542;-29.69;-127.12;8.85;-876;-3750;261;20.07;2
543;-29.66;-126.95;8.98;-875;-3745;265;20.46;2
544;-29.73;-127.12;8.95;-877;-3750;264;19.93;2
545;-29.73;-126.98;8.92;-877;-3746;263;20.13;2
546;-29.69;-127.02;8.95;-876;-3747;264;20.26;2
547;-29.69;-126.95;8.98;-876;-3745;265;20.26;2
548;-29.76;-126.98;8.88;-878;-3746;262;20.13;2
549;-29.76;-126.98;8.92;-878;-3746;263;20.46;2
550;-29.83;-127.08;8.92;-880;-3749;263;20.26;2
551;-29.69;-127.02;8.85;-876;-3747;261;20.33;2
552;-29.69;-127.08;8.92;-876;-3749;263;20.07;2
553;-29.69;-126.98;9.02;-876;-3746;266;20.33;2
554;-29.76;-127.02;9.02;-878;-3747;266;20.33;2
555;-29.63;-126.98;8.92;-874;-3746;263;20.20;2
556;-29.80;-126.98;8.95;-879;-3746;264;20.33;2
557;-29.76;-126.98;8.95;-878;-3746;264;20.46;2
558;-29.83;-126.95;8.92;-880;-3745;263;20.33;2
559;-29.69;-126.95;8.95;-876;-3745;264;20.33;2
560;-29.83;-126.95;8.98;-880;-3745;265;20.39;2
561;-29.90;-127.05;8.92;-882;-3748;263;20.13;2
562;-29.80;-127.12;9.02;-879;-3750;266;20.26;2
563;-29.69;-126.95;8.98;-876;-3745;265;20.33;2
564;-29.73;-127.12;9.02;-877;-3750;266;20.26;2
565;-29.76;-126.92;8.98;-878;-3744;265;20.39;2
566;-29.63;-126.92;8.95;-874;-3744;264;20.46;2
567;-29.83;-127.12;8.95;-880;-3750;264;20.59;2
568;-29.80;-127.05;8.98;-879;-3748;265;20.26;2
569;-29.86;-127.12;8.95;-881;-3750;264;20.20;2
570;-29.63;-127.08;8.98;-874;-3749;265;20.13;2
571;-29.90;-127.02;8.92;-882;-3747;263;20.26;2
572;-29.73;-127.05;8.95;-877;-3748;264;20.13;2
573;-29.73;-126.98;8.95;-877;-3746;264;20.26;2
574;-29.69;-126.92;8.92;-876;-3744;263;20.39;2
575;-29.80;-127.02;9.02;-879;-3747;266;20.07;2
576;-29.83;-126.95;8.98;-880;-3745;265;20.46;2
577;-29.83;-127.12;8.95;-880;-3750;264;20.26;2
578;-29.66;-127.05;9.02;-875;-3748;266;20.07;2
579;-29.80;-127.02;8.98;-879;-3747;265;20.39;2
580;-29.86;-127.08;9.02;-881;-3749;266;20.07;2
581;-29.83;-127.05;8.98;-880;-3748;265;20.26;2
582;-29.80;-127.08;8.98;-879;-3749;265;20.46;2
583;-29.83;-127.15;9.02;-880;-3751;266;20.20;2
584;-29.83;-127.02;8.98;-880;-3747;265;20.26;2
585;-29.69;-127.05;9.02;-876;-3748;266;20.07;2
586;-29.80;-127.15;8.98;-879;-3751;265;20.07;2
587;-29.76;-127.05;8.98;-878;-3748;265;20.26;2
588;-29.90;-127.05;9.05;-882;-3748;267;20.13;2
589;-29.76;-127.05;9.02;-878;-3748;266;20.39;2
590;-29.76;-127.12;8.98;-878;-3750;265;20.26;2
591;-29.73;-127.02;8.95;-877;-3747;264;20.13;2
592;-29.73;-127.05;8.92;-877;-3748;263;20.26;2
593;-29.83;-127.08;8.98;-880;-3749;265;20.33;2
594;-29.76;-127.22;9.02;-878;-3753;266;20.20;2
595;-29.86;-127.15;8.92;-881;-3751;263;20.26;2
596;-29.66;-126.98;8.98;-875;-3746;265;20.20;2
597;-29.93;-127.05;8.98;-883;-3748;265;20.20;2
598;-29.86;-127.12;8.88;-881;-3750;262;20.26;2
599;-29.83;-127.05;8.95;-880;-3748;264;20.20;2
600;-29.76;-127.15;8.95;-878;-3751;264;20.26;2
601;-29.86;-127.05;9.02;-881;-3748;266;20.33;2
602;-29.76;-127.15;8.98;-878;-3751;265;20.20;2
603;-29.90;-126.98;8.95;-882;-3746;264;20.33;2
604;-29.76;-126.95;9.05;-878;-3745;267;20.33;2
605;-29.76;-127.12;8.98;-878;-3750;265;20.33;2
606;-30.00;-126.88;8.95;-885;-3743;264;20.39;2
607;-29.73;-127.08;8.98;-877;-3749;265;20.13;2
608;-29.86;-126.98;8.98;-881;-3746;265;20.20;2
609;-29.86;-126.85;8.95;-881;-3742;264;20.13;2
610;-29.83;-126.95;8.92;-880;-3745;263;20.07;2
611;-29.93;-127.08;8.92;-883;-3749;263;20.13;2
612;-29.90;-126.92;9.02;-882;-3744;266;20.20;2
613;-29.90;-126.98;9.12;-882;-3746;269;20.33;2
614;-29.86;-127.08;9.02;-881;-3749;266;20.26;2
615;-29.86;-127.02;8.92;-881;-3747;263;20.33;2
616;-29.90;-126.88;9.02;-882;-3743;266;20.53;2
617;-29.80;-126.92;8.95;-879;-3744;264;19.93;2
618;-29.86;-127.05;8.95;-881;-3748;264;20.39;2
619;-29.83;-127.05;8.95;-880;-3748;264;20.26;2
620;-29.86;-127.05;8.92;-881;-3748;263;20.26;2
621;-29.76;-127.05;8.98;-878;-3748;265;20.33;2
622;-29.73;-126.95;8.95;-877;-3745;264;20.26;2
623;-29.83;-126.85;8.95;-880;-3742;264;20.33;2
624;-29.76;-127.02;8.98;-878;-3747;265;20.59;2
625;-29.80;-127.08;8.85;-879;-3749;261;20.46;2
626;-29.86;-126.85;8.92;-881;-3742;263;20.33;2
627;-29.83;-127.02;8.95;-880;-3747;264;20.13;2
628;-29.80;-127.02;8.98;-879;-3747;265;20.26;2
629;-29.66;-126.85;8.98;-875;-3742;265;20.07;2
630;-29.69;-127.05;9.02;-876;-3748;266;20.26;2
631;-29.86;-126.98;8.85;-881;-3746;261;20.20;2
632;-29.90;-127.02;8.88;-882;-3747;262;20.39;2
633;-29.80;-126.98;8.95;-879;-3746;264;20.26;2
634;-29.83;-126.85;8.85;-880;-3742;261;20.39;2
635;-29.76;-127.02;8.98;-878;-3747;265;20.39;2
636;-29.76;-126.92;8.95;-878;-3744;264;20.20;2
637;-29.66;-126.98;8.98;-875;-3746;265;20.39;2
638;-29.80;-127.05;8.95;-879;-3748;264;20.33;2
639;-29.83;-126.95;8.98;-880;-3745;265;20.33;2
640;-29.66;-126.85;8.98;-875;-3742;265;20.00;2
641;-29.69;-126.88;8.92;-876;-3743;263;20.13;2
642;-29.90;-127.02;9.05;-882;-3747;267;19.93;2
643;-29.83;-127.05;9.02;-880;-3748;266;20.33;2
644;-29.53;-127.08;9.05;-871;-3749;267;20.26;2
645;-29.83;-126.95;9.02;-880;-3745;266;20.26;2
646;-29.93;-127.05;8.92;-883;-3748;263;20.26;2
647;-29.83;-127.08;8.92;-880;-3749;263;20.33;2
648;-29.86;-127.08;8.98;-881;-3749;265;20.00;2
649;-29.69;-126.95;9.02;-876;-3745;266;20.39;2
650;-29.97;-127.02;8.95;-884;-3747;264;20.20;2
651;-29.97;-127.02;8.92;-884;-3747;263;20.53;2
652;-29.86;-126.98;8.81;-881;-3746;260;19.93;2
653;-29.76;-127.05;8.98;-878;-3748;265;20.26;2
654;-29.80;-126.98;8.95;-879;-3746;264;20.39;2
655;-29.90;-126.98;8.88;-882;-3746;262;20.13;2
656;-29.80;-127.12;8.95;-879;-3750;264;20.39;2
657;-29.69;-127.08;8.88;-876;-3749;262;20.13;2
658;-29.73;-127.05;8.98;-877;-3748;265;20.07;2
659;-29.73;-127.05;9.02;-877;-3748;266;20.13;2
660;-29.90;-127.02;9.02;-882;-3747;266;20.46;2
661;-29.80;-127.02;8.92;-879;-3747;263;20.00;2
662;-29.83;-126.98;8.88;-880;-3746;262;20.20;2
663;-29.83;-127.12;8.98;-880;-3750;265;20.13;2
664;-29.80;-127.12;8.98;-879;-3750;265;20.39;2
665;-29.86;-126.98;8.98;-881;-3746;265;19.87;2
666;-29.83;-127.02;9.02;-880;-3747;266;20.33;2
667;-29.66;-127.05;8.88;-875;-3748;262;20.20;2
668;-29.69;-126.95;8.95;-876;-3745;264;20.13;2
669;-29.66;-127.08;8.95;-875;-3749;264;20.13;2
670;-29.80;-126.98;8.92;-879;-3746;263;20.33;2
671;-29.86;-126.98;9.05;-881;-3746;267;20.26;2
672;-29.69;-126.95;8.98;-876;-3745;265;20.00;2
673;-29.97;-127.12;8.95;-884;-3750;264;20.20;2
674;-29.76;-127.19;8.85;-878;-3752;261;20.33;2
675;-29.80;-127.08;8.88;-879;-3749;262;20.20;2
676;-29.80;-127.02;8.98;-879;-3747;265;20.13;2
677;-29.66;-126.98;8.95;-875;-3746;264;20.33;2
678;-29.90;-127.02;8.98;-882;-3747;265;20.13;2
679;-29.83;-126.95;9.02;-880;-3745;266;20.33;2
680;-29.73;-127.05;8.98;-877;-3748;265;20.33;2
681;-29.76;-127.15;8.92;-878;-3751;263;20.26;2
682;-29.90;-126.98;8.98;-882;-3746;265;20.33;2
683;-29.83;-127.02;8.88;-880;-3747;262;20.33;2
684;-29.73;-126.85;8.95;-877;-3742;264;20.20;2
685;-29.80;-127.02;8.98;-879;-3747;265;20.13;2
686;-29.86;-127.12;8.98;-881;-3750;265;20.33;2
687;-29.73;-126.98;9.05;-877;-3746;267;20.46;2
688;-29.93;-126.98;8.92;-883;-3746;263;20.33;2
689;-29.90;-127.02;8.98;-882;-3747;265;20.20;2
690;-29.69;-126.95;9.02;-876;-3745;266;20.00;2
691;-29.80;-127.12;9.02;-879;-3750;266;20.53;2
692;-29.66;-127.02;9.02;-875;-3747;266;20.46;2
693;-29.80;-127.02;8.88;-879;-3747;262;20.20;2
694;-29.90;-126.95;8.88;-882;-3745;262;20.07;2
695;-29.97;-126.92;8.95;-884;-3744;264;20.59;2
696;-29.90;-126.98;8.98;-882;-3746;265;20.13;2
697;-29.80;-126.88;8.95;-879;-3743;264;20.59;2
698;-29.80;-126.98;8.88;-879;-3746;262;20.39;2
699;-29.80;-127.08;8.88;-879;-3749;262;20.07;2
700;-29.80;-127.02;8.95;-879;-3747;264;20.59;2
701;-29.80;-127.05;8.88;-879;-3748;262;20.26;2
702;-29.86;-126.85;8.98;-881;-3742;265;20.33;2
703;-29.83;-127.19;8.98;-880;-3752;265;20.20;2
704;-29.56;-126.98;8.95;-872;-3746;264;20.20;2
705;-29.73;-126.85;8.88;-877;-3742;262;20.39;2
706;-29.69;-127.12;8.92;-876;-3750;263;20.07;2
707;-29.76;-126.85;8.98;-878;-3742;265;20.33;2
708;-29.80;-127.02;8.88;-879;-3747;262;20.20;2
709;-29.83;-127.08;9.02;-880;-3749;266;20.20;2
710;-29.76;-127.05;8.85;-878;-3748;261;20.26;2
711;-29.83;-126.92;8.92;-880;-3744;263;20.20;2
712;-29.80;-126.98;8.95;-879;-3746;264;20.20;2
713;-29.83;-127.02;8.88;-880;-3747;262;20.20;2
714;-29.69;-127.02;8.98;-876;-3747;265;20.53;2
715;-29.69;-126.98;8.95;-876;-3746;264;20.33;2
716;-29.66;-126.81;8.88;-875;-3741;262;20.00;2
717;-29.69;-126.95;9.02;-876;-3745;266;20.33;2
718;-29.80;-126.98;8.98;-879;-3746;265;20.26;2
719;-29.76;-127.12;8.95;-878;-3750;264;20.33;2
720;-29.76;-126.88;8.88;-878;-3743;262;20.33;2
721;-29.86;-126.98;8.88;-881;-3746;262;20.33;2
722;-29.73;-126.92;8.95;-877;-3744;264;20.39;2
723;-29.90;-126.88;8.88;-882;-3743;262;20.07;2
724;-29.76;-126.98;9.02;-878;-3746;266;20.59;2
725;-29.83;-127.02;8.92;-880;-3747;263;20.13;2
726;-29.76;-126.98;8.88;-878;-3746;262;20.26;2
727;-29.69;-127.05;8.95;-876;-3748;264;20.53;2
728;-29.53;-127.02;8.95;-871;-3747;264;20.33;2
729;-29.69;-126.95;8.88;-876;-3745;262;20.13;2
730;-29.93;-127.02;8.95;-883;-3747;264;20.39;2
731;-29.73;-127.12;9.02;-877;-3750;266;20.33;2
732;-29.93;-126.78;8.88;-883;-3740;262;20.26;2
733;-29.76;-126.92;8.88;-878;-3744;262;20.33;2
734;-29.83;-127.12;8.95;-880;-3750;264;20.26;2
735;-29.69;-126.98;8.95;-876;-3746;264;20.33;2
736;-29.93;-127.08;8.95;-883;-3749;264;20.13;2
737;-29.73;-126.92;8.95;-877;-3744;264;20.26;2
738;-29.66;-127.12;8.95;-875;-3750;264;20.53;2
739;-29.80;-127.08;9.05;-879;-3749;267;20.53;2
740;-29.93;-126.95;8.92;-883;-3745;263;20.33;2
741;-29.83;-127.08;8.92;-880;-3749;263;20.26;2
742;-29.83;-127.02;8.98;-880;-3747;265;20.20;2
743;-29.86;-126.98;8.88;-881;-3746;262;20.26;2
744;-29.90;-126.95;9.05;-882;-3745;267;20.20;2
745;-29.76;-127.02;8.98;-878;-3747;265;20.13;2
746;-29.73;-127.08;8.98;-877;-3749;265;20.39;2
747;-29.86;-127.08;8.98;-881;-3749;265;20.07;2
748;-29.86;-126.92;9.02;-881;-3744;266;20.20;2
749;-29.93;-127.12;9.02;-883;-3750;266;20.13;2
750;-29.83;-127.15;8.95;-880;-3751;264;20.53;2
751;-29.86;-127.02;9.02;-881;-3747;266;20.20;2
752;-29.86;-127.08;8.98;-881;-3749;265;20.53;2
753;-29.66;-127.25;8.98;-875;-3754;265;20.07;2
754;-29.83;-126.95;9.02;-880;-3745;266;20.07;2
755;-29.73;-127.08;9.02;-877;-3749;266;20.46;2
756;-29.83;-126.98;8.92;-880;-3746;263;20.39;2
757;-29.76;-127.19;9.02;-878;-3752;266;20.07;2
758;-29.90;-126.95;8.98;-882;-3745;265;20.53;2
759;-29.73;-126.78;9.02;-877;-3740;266;20.26;2
760;-29.83;-126.95;8.98;-880;-3745;265;20.13;2
761;-29.86;-127.02;9.02;-881;-3747;266;20.26;2
762;-29.80;-127.12;8.95;-879;-3750;264;20.46;2
763;-29.90;-127.05;8.95;-882;-3748;264;20.33;2
764;-29.97;-126.98;8.98;-884;-3746;265;20.00;2
765;-29.86;-127.05;9.05;-881;-3748;267;20.26;2
766;-29.90;-127.19;8.92;-882;-3752;263;20.66;2
767;-29.90;-127.22;8.95;-882;-3753;264;20.26;2
768;-29.83;-127.08;8.95;-880;-3749;264;20.13;2
769;-29.93;-126.98;8.95;-883;-3746;264;20.26;2
770;-29.76;-127.08;8.98;-878;-3749;265;20.33;2
771;-29.80;-127.08;8.92;-879;-3749;263;20.59;2
772;-29.80;-127.12;8.98;-879;-3750;265;20.26;2
773;-29.93;-127.02;8.98;-883;-3747;265;20.72;2
774;-29.76;-127.05;9.05;-878;-3748;267;20.26;2
775;-29.69;-126.95;9.02;-876;-3745;266;20.07;2
776;-29.90;-126.98;9.02;-882;-3746;266;20.13;2
777;-29.80;-127.12;8.95;-879;-3750;264;20.13;2
778;-29.97;-127.02;9.02;-884;-3747;266;20.20;2
779;-29.80;-127.19;9.08;-879;-3752;268;20.33;2
780;-29.80;-126.92;9.02;-879;-3744;266;20.20;2
781;-29.83;-127.02;8.98;-880;-3747;265;20.26;2
782;-29.86;-127.12;9.02;-881;-3750;266;20.20;2
783;-29.90;-127.08;8.98;-882;-3749;265;20.13;2
784;-29.80;-127.12;8.95;-879;-3750;264;20.39;2
785;-29.80;-127.02;8.98;-879;-3747;265;20.53;2
786;-29.86;-126.88;8.98;-881;-3743;265;20.33;2
787;-29.93;-126.88;9.05;-883;-3743;267;20.13;2
788;-29.80;-127.12;8.98;-879;-3750;265;20.20;2
789;-29.76;-127.08;8.92;-878;-3749;263;20.13;2
790;-29.76;-126.95;8.92;-878;-3745;263;20.53;2
791;-29.76;-126.98;8.92;-878;-3746;263;20.26;2
792;-29.93;-126.95;9.02;-883;-3745;266;20.46;2
793;-29.80;-127.05;8.92;-879;-3748;263;20.33;2
794;-29.80;-126.98;8.95;-879;-3746;264;20.33;2
795;-29.83;-126.95;9.05;-880;-3745;267;20.53;2
796;-29.86;-126.95;8.95;-881;-3745;264;20.39;2
797;-29.83;-127.05;9.02;-880;-3748;266;20.26;2
798;-29.80;-127.19;8.88;-879;-3752;262;20.20;2
799;-29.83;-126.98;9.02;-880;-3746;266;20.39;2
800;-29.69;-127.02;8.88;-876;-3747;262;20.07;2
801;-29.66;-127.12;8.95;-875;-3750;264;20.46;2
802;-29.90;-126.81;8.98;-882;-3741;265;20.33;2
803;-29.76;-126.98;8.92;-878;-3746;263;20.07;2
804;-29.76;-126.98;8.95;-878;-3746;264;20.20;2
805;-29.63;-126.92;8.98;-874;-3744;265;20.20;2
806;-29.73;-126.85;8.95;-877;-3742;264;20.33;2
807;-29.66;-127.02;8.85;-875;-3747;261;20.07;2
808;-29.80;-127.08;8.98;-879;-3749;265;20.59;2
809;-29.83;-127.12;8.92;-880;-3750;263;20.33;2
810;-29.83;-126.92;8.98;-880;-3744;265;20.13;2
811;-29.69;-127.05;8.81;-876;-3748;260;20.33;2
812;-29.80;-127.12;8.95;-879;-3750;264;20.00;2
813;-29.80;-126.95;8.88;-879;-3745;262;20.07;2
814;-29.69;-126.95;8.88;-876;-3745;262;20.46;2
815;-29.83;-126.88;9.02;-880;-3743;266;20.13;2
816;-29.80;-127.08;8.88;-879;-3749;262;20.07;2
817;-29.83;-127.02;8.92;-880;-3747;263;20.39;2
818;-29.86;-126.88;8.92;-881;-3743;263;20.46;2
819;-29.80;-126.98;8.92;-879;-3746;263;20.07;2
820;-29.86;-127.05;9.02;-881;-3748;266;20.26;2
821;-29.73;-126.88;8.98;-877;-3743;265;20.20;2
822;-29.80;-127.05;8.88;-879;-3748;262;20.20;2
823;-29.66;-126.92;8.95;-875;-3744;264;20.07;2
824;-29.80;-127.08;8.95;-879;-3749;264;20.26;2
825;-29.83;-127.08;8.81;-880;-3749;260;20.26;2
826;-29.90;-126.95;9.02;-882;-3745;266;20.39;2
827;-29.59;-126.98;8.92;-873;-3746;263;20.20;2
828;-29.83;-127.02;8.95;-880;-3747;264;20.13;2
829;-29.80;-126.88;8.95;-879;-3743;264;20.26;2
830;-29.69;-126.92;8.95;-876;-3744;264;20.53;2
831;-29.80;-126.98;8.98;-879;-3746;265;20.26;2
832;-29.69;-127.02;8.98;-876;-3747;265;20.33;2
833;-29.80;-126.98;9.02;-879;-3746;266;19.93;2
834;-29.90;-127.08;8.88;-882;-3749;262;20.00;2
835;-29.73;-126.92;8.98;-877;-3744;265;20.07;2
836;-29.69;-126.98;8.98;-876;-3746;265;20.26;2
837;-29.90;-127.12;8.92;-882;-3750;263;20.00;2
838;-29.69;-126.85;8.95;-876;-3742;264;20.07;2
839;-29.76;-127.05;9.05;-878;-3748;267;20.46;2
840;-29.76;-126.92;8.88;-878;-3744;262;20.13;2
841;-29.69;-127.02;8.98;-876;-3747;265;20.33;2
842;-29.76;-127.02;8.88;-878;-3747;262;20.26;2
843;-29.83;-126.98;8.95;-880;-3746;264;20.33;2
844;-29.83;-127.02;8.98;-880;-3747;265;20.33;2
845;-29.73;-127.05;8.85;-877;-3748;261;20.26;2
846;-29.80;-126.92;8.98;-879;-3744;265;20.26;2
847;-29.86;-127.05;8.95;-881;-3748;264;20.39;2
848;-29.76;-127.05;8.85;-878;-3748;261;20.33;2
849;-29.80;-127.08;9.08;-879;-3749;268;20.26;2
850;-29.76;-126.88;8.95;-878;-3743;264;20.39;2
851;-29.69;-127.05;8.92;-876;-3748;263;20.20;2
852;-29.80;-127.12;8.88;-879;-3750;262;20.33;2
853;-29.73;-127.08;8.88;-877;-3749;262;20.39;2
854;-29.83;-126.95;8.92;-880;-3745;263;20.20;2
855;-29.59;-127.08;9.02;-873;-3749;266;20.00;2
856;-29.76;-126.88;8.98;-878;-3743;265;20.39;2
857;-29.83;-127.12;9.02;-880;-3750;266;20.07;2
858;-29.76;-127.15;8.95;-878;-3751;264;20.33;2
859;-29.80;-127.12;8.95;-879;-3750;264;20.33;2
860;-29.76;-127.05;8.95;-878;-3748;264;20.00;2
861;-29.76;-126.98;8.88;-878;-3746;262;20.33;2
862;-29.76;-127.02;8.92;-878;-3747;263;20.26;2
863;-29.76;-127.08;8.95;-878;-3749;264;20.07;2
864;-29.80;-127.08;8.95;-879;-3749;264;20.33;2
865;-29.83;-127.02;9.05;-880;-3747;267;20.20;2
866;-29.86;-126.92;8.98;-881;-3744;265;20.20;2
867;-29.90;-126.98;8.98;-882;-3746;265;20.46;2
868;-29.66;-127.02;8.98;-875;-3747;265;20.39;2
869;-29.80;-127.02;8.98;-879;-3747;265;20.39;2
870;-29.86;-126.95;8.98;-881;-3745;265;20.53;2
871;-29.80;-127.12;8.98;-879;-3750;265;20.20;2
872;-29.83;-126.92;8.98;-880;-3744;265;20.39;2
873;-29.80;-127.05;8.95;-879;-3748;264;20.26;2
874;-29.76;-126.98;8.92;-878;-3746;263;20.26;2
875;-29.80;-126.98;8.88;-879;-3746;262;20.33;2
876;-29.80;-127.05;8.98;-879;-3748;265;20.39;2
877;-29.83;-127.02;8.92;-880;-3747;263;20.26;2
878;-29.86;-127.08;9.02;-881;-3749;266;20.33;2
879;-29.66;-127.08;8.95;-875;-3749;264;20.26;2
880;-29.63;-127.05;8.92;-874;-3748;263;20.13;2
881;-29.53;-126.75;8.95;-871;-3739;264;20.33;2
882;-29.93;-127.19;8.95;-883;-3752;264;20.26;2
883;-29.73;-127.08;8.98;-877;-3749;265;20.33;2
884;-29.59;-127.02;8.92;-873;-3747;263;20.53;2
885;-29.80;-127.05;8.92;-879;-3748;263;20.59;2
886;-29.83;-127.02;8.95;-880;-3747;264;20.26;2
887;-29.76;-127.05;8.98;-878;-3748;265;20.33;2
888;-29.93;-127.22;8.98;-883;-3753;265;20.33;2
889;-29.83;-126.98;8.88;-880;-3746;262;20.07;2
890;-29.80;-126.95;8.85;-879;-3745;261;20.26;2
