Date;30.10.2025
Time;17.04.32
Sensor name:;TLE493D-P3I8

Comment:;1


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
430;-46.14;-192.81;16.47;-1361;-5688;486;20.53;2
431;-46.10;-192.98;16.54;-1360;-5693;488;20.53;2
432;-46.14;-192.92;16.51;-1361;-5691;487;20.39;2
433;-46.20;-192.78;16.58;-1363;-5687;489;20.33;2
434;-46.20;-192.85;16.47;-1363;-5689;486;20.33;2
435;-46.17;-192.88;16.47;-1362;-5690;486;20.33;2
436;-46.24;-192.98;16.54;-1364;-5693;488;20.39;2
437;-45.93;-192.92;16.47;-1355;-5691;486;20.53;2
438;-46.24;-192.92;16.54;-1364;-5691;488;20.33;2
439;-46.10;-192.81;16.51;-1360;-5688;487;20.39;2
440;-46.14;-192.85;16.51;-1361;-5689;487;20.46;2
441;-46.03;-192.88;16.47;-1358;-5690;486;20.20;2
442;-46.10;-193.02;16.41;-1360;-5694;484;20.46;2
443;-46.03;-192.68;16.47;-1358;-5684;486;20.07;2
444;-46.14;-192.81;16.44;-1361;-5688;485;20.26;2
445;-46.14;-192.85;16.44;-1361;-5689;485;20.13;2
446;-46.20;-192.68;16.47;-1363;-5684;486;20.20;2
447;-46.14;-192.81;16.44;-1361;-5688;485;20.39;2
448;-46.10;-192.95;16.47;-1360;-5692;486;20.20;2
449;-46.14;-192.88;16.47;-1361;-5690;486;20.46;2
450;-46.27;-192.81;16.47;-1365;-5688;486;20.39;2
451;-46.24;-192.81;16.44;-1364;-5688;485;20.33;2
452;-46.17;-192.75;16.44;-1362;-5686;485;20.13;2
453;-46.10;-192.85;16.44;-1360;-5689;485;20.20;2
454;-46.14;-192.85;16.47;-1361;-5689;486;20.53;2
455;-46.10;-192.78;16.54;-1360;-5687;488;20.07;2
456;-46.20;-192.75;16.37;-1363;-5686;483;20.53;2
457;-46.17;-192.68;16.54;-1362;-5684;488;20.39;2
458;-46.20;-192.81;16.44;-1363;-5688;485;20.26;2
459;-46.20;-192.78;16.41;-1363;-5687;484;20.26;2
460;-46.07;-192.85;16.44;-1359;-5689;485;20.33;2
461;-46.14;-192.85;16.44;-1361;-5689;485;20.20;2
462;-46.10;-192.92;16.47;-1360;-5691;486;20.26;2
463;-46.14;-192.81;16.41;-1361;-5688;484;20.53;2
464;-46.17;-192.71;16.44;-1362;-5685;485;20.39;2
465;-46.31;-192.71;16.58;-1366;-5685;489;20.26;2
466;-46.17;-192.81;16.54;-1362;-5688;488;20.26;2
467;-46.17;-192.64;16.44;-1362;-5683;485;20.39;2
468;-46.10;-192.75;16.41;-1360;-5686;484;20.26;2
469;-46.24;-192.92;16.47;-1364;-5691;486;20.53;2
470;-46.20;-192.81;16.41;-1363;-5688;484;20.26;2
471;-46.10;-192.51;16.58;-1360;-5679;489;20.26;2
472;-46.03;-192.81;16.44;-1358;-5688;485;20.33;2
473;-46.07;-192.78;16.58;-1359;-5687;489;20.53;2
474;-46.07;-192.68;16.54;-1359;-5684;488;20.20;2
475;-46.07;-192.85;16.44;-1359;-5689;485;20.33;2
476;-46.00;-192.68;16.44;-1357;-5684;485;20.13;2
477;-46.14;-192.95;16.47;-1361;-5692;486;20.33;2
478;-46.10;-192.78;16.44;-1360;-5687;485;20.39;2
479;-46.20;-192.68;16.51;-1363;-5684;487;20.26;2
480;-46.17;-192.71;16.37;-1362;-5685;483;20.39;2
481;-46.20;-192.88;16.54;-1363;-5690;488;20.33;2
482;-46.31;-192.78;16.44;-1366;-5687;485;20.39;2
483;-46.24;-192.78;16.47;-1364;-5687;486;20.39;2
484;-46.14;-192.68;16.44;-1361;-5684;485;20.26;2
485;-46.14;-192.75;16.54;-1361;-5686;488;20.26;2
486;-46.24;-192.75;16.51;-1364;-5686;487;20.13;2
487;-46.14;-192.88;16.47;-1361;-5690;486;20.39;2
488;-46.14;-192.75;16.54;-1361;-5686;488;20.46;2
489;-46.31;-192.71;16.54;-1366;-5685;488;20.39;2
490;-46.24;-192.85;16.54;-1364;-5689;488;20.39;2
491;-46.20;-192.85;16.54;-1363;-5689;488;20.39;2
492;-46.20;-192.88;16.51;-1363;-5690;487;20.39;2
493;-46.27;-192.88;16.54;-1365;-5690;488;20.33;2
494;-46.20;-192.78;16.44;-1363;-5687;485;20.20;2
495;-46.27;-192.75;16.47;-1365;-5686;486;20.39;2
496;-46.27;-192.81;16.58;-1365;-5688;489;20.20;2
497;-46.31;-193.05;16.54;-1366;-5695;488;20.26;2
498;-46.31;-192.78;16.58;-1366;-5687;489;20.39;2
499;-46.07;-192.88;16.54;-1359;-5690;488;20.46;2
500;-46.14;-192.95;16.58;-1361;-5692;489;20.26;2
501;-46.10;-192.75;16.54;-1360;-5686;488;20.33;2
502;-46.10;-192.92;16.61;-1360;-5691;490;20.53;2
503;-46.17;-192.75;16.54;-1362;-5686;488;20.39;2
504;-46.03;-192.92;16.47;-1358;-5691;486;20.33;2
505;-46.20;-192.88;16.44;-1363;-5690;485;20.46;2
506;-46.24;-192.85;16.64;-1364;-5689;491;20.26;2
507;-46.24;-192.68;16.47;-1364;-5684;486;20.39;2
508;-46.17;-192.88;16.51;-1362;-5690;487;20.39;2
509;-46.24;-192.88;16.54;-1364;-5690;488;20.39;2
510;-46.34;-192.95;16.58;-1367;-5692;489;20.26;2
511;-46.14;-192.98;16.54;-1361;-5693;488;20.53;2
512;-46.27;-192.88;16.51;-1365;-5690;487;20.53;2
513;-46.20;-192.95;16.51;-1363;-5692;487;20.20;2
514;-46.14;-192.88;16.51;-1361;-5690;487;20.39;2
515;-46.14;-192.92;16.54;-1361;-5691;488;20.26;2
516;-46.20;-192.98;16.47;-1363;-5693;486;20.20;2
517;-46.14;-192.98;16.51;-1361;-5693;487;20.13;2
518;-46.20;-192.92;16.51;-1363;-5691;487;20.53;2
519;-46.07;-192.98;16.51;-1359;-5693;487;20.20;2
520;-46.14;-192.81;16.41;-1361;-5688;484;20.53;2
521;-46.10;-192.88;16.54;-1360;-5690;488;20.07;2
522;-46.31;-192.71;16.47;-1366;-5685;486;20.59;2
523;-46.07;-193.02;16.44;-1359;-5694;485;20.26;2
524;-46.17;-192.78;16.58;-1362;-5687;489;20.33;2
525;-46.14;-192.71;16.54;-1361;-5685;488;20.53;2
526;-46.20;-192.75;16.61;-1363;-5686;490;20.26;2
527;-46.10;-192.78;16.51;-1360;-5687;487;20.26;2
528;-46.07;-192.85;16.58;-1359;-5689;489;20.46;2
529;-46.17;-192.85;16.54;-1362;-5689;488;20.26;2
530;-46.37;-192.88;16.51;-1368;-5690;487;20.00;2
531;-46.17;-192.78;16.41;-1362;-5687;484;20.33;2
532;-46.14;-192.85;16.47;-1361;-5689;486;20.26;2
533;-46.14;-192.75;16.44;-1361;-5686;485;20.39;2
534;-46.20;-192.78;16.54;-1363;-5687;488;20.33;2
535;-46.17;-192.75;16.61;-1362;-5686;490;20.33;2
536;-46.17;-192.85;16.61;-1362;-5689;490;20.13;2
537;-46.24;-192.85;16.44;-1364;-5689;485;20.26;2
538;-46.27;-192.71;16.47;-1365;-5685;486;20.59;2
539;-46.20;-192.78;16.54;-1363;-5687;488;20.26;2
540;-46.20;-192.95;16.54;-1363;-5692;488;20.26;2
541;-46.00;-192.85;16.41;-1357;-5689;484;20.59;2
542;-46.03;-192.68;16.41;-1358;-5684;484;20.13;2
543;-46.20;-192.92;16.41;-1363;-5691;484;20.26;2
544;-46.07;-192.92;16.54;-1359;-5691;488;20.20;2
545;-46.17;-192.71;16.41;-1362;-5685;484;20.33;2
546;-46.20;-192.75;16.51;-1363;-5686;487;20.39;2
547;-46.17;-192.92;16.47;-1362;-5691;486;20.46;2
548;-46.17;-192.71;16.41;-1362;-5685;484;20.66;2
549;-46.17;-192.81;16.37;-1362;-5688;483;20.33;2
550;-46.14;-192.78;16.44;-1361;-5687;485;20.20;2
551;-46.20;-192.78;16.51;-1363;-5687;487;20.13;2
552;-46.07;-192.85;16.51;-1359;-5689;487;20.33;2
553;-46.07;-192.92;16.41;-1359;-5691;484;20.33;2
554;-46.17;-192.75;16.47;-1362;-5686;486;20.33;2
555;-46.27;-192.68;16.47;-1365;-5684;486;20.46;2
556;-46.24;-192.81;16.47;-1364;-5688;486;20.46;2
557;-46.14;-192.81;16.44;-1361;-5688;485;20.33;2
558;-46.17;-192.88;16.44;-1362;-5690;485;20.33;2
559;-46.17;-192.64;16.44;-1362;-5683;485;20.53;2
560;-46.10;-192.88;16.47;-1360;-5690;486;20.33;2
561;-46.14;-192.92;16.37;-1361;-5691;483;20.59;2
562;-46.14;-192.75;16.47;-1361;-5686;486;20.39;2
563;-46.10;-192.75;16.41;-1360;-5686;484;20.26;2
564;-46.14;-192.71;16.44;-1361;-5685;485;20.33;2
565;-46.20;-192.85;16.47;-1363;-5689;486;20.46;2
566;-46.07;-192.68;16.44;-1359;-5684;485;20.46;2
567;-46.07;-192.75;16.44;-1359;-5686;485;20.39;2
568;-46.17;-192.81;16.47;-1362;-5688;486;20.33;2
569;-46.20;-192.85;16.47;-1363;-5689;486;20.26;2
570;-46.14;-192.88;16.51;-1361;-5690;487;20.53;2
571;-46.31;-192.85;16.44;-1366;-5689;485;20.39;2
572;-46.07;-192.68;16.44;-1359;-5684;485;20.07;2
573;-46.17;-192.78;16.44;-1362;-5687;485;20.39;2
574;-46.14;-192.85;16.51;-1361;-5689;487;20.33;2
575;-46.07;-192.92;16.47;-1359;-5691;486;20.13;2
576;-46.07;-192.88;16.41;-1359;-5690;484;20.20;2
577;-46.10;-192.78;16.44;-1360;-5687;485;20.26;2
578;-46.20;-192.81;16.41;-1363;-5688;484;20.20;2
579;-46.24;-192.75;16.44;-1364;-5686;485;20.33;2
580;-46.27;-192.88;16.37;-1365;-5690;483;20.39;2
581;-46.00;-192.92;16.61;-1357;-5691;490;20.20;2
582;-46.24;-192.95;16.41;-1364;-5692;484;20.26;2
583;-46.14;-192.81;16.51;-1361;-5688;487;20.20;2
584;-46.20;-192.78;16.51;-1363;-5687;487;20.26;2
585;-46.07;-192.78;16.44;-1359;-5687;485;20.46;2
586;-46.10;-192.68;16.44;-1360;-5684;485;20.39;2
587;-46.27;-192.88;16.44;-1365;-5690;485;20.07;2
588;-46.03;-193.02;16.47;-1358;-5694;486;20.26;2
589;-46.14;-192.85;16.54;-1361;-5689;488;20.26;2
590;-46.07;-192.68;16.44;-1359;-5684;485;20.33;2
591;-46.14;-192.88;16.47;-1361;-5690;486;20.53;2
592;-46.14;-192.75;16.51;-1361;-5686;487;20.46;2
593;-46.14;-192.88;16.54;-1361;-5690;488;20.26;2
594;-46.14;-192.75;16.58;-1361;-5686;489;20.20;2
595;-46.10;-192.88;16.44;-1360;-5690;485;20.46;2
596;-46.24;-192.88;16.51;-1364;-5690;487;20.20;2
597;-46.24;-192.75;16.41;-1364;-5686;484;20.13;2
598;-46.14;-192.85;16.41;-1361;-5689;484;20.46;2
599;-46.17;-192.85;16.41;-1362;-5689;484;20.39;2
600;-46.17;-192.75;16.47;-1362;-5686;486;20.33;2
601;-46.27;-192.85;16.54;-1365;-5689;488;20.46;2
602;-46.14;-192.92;16.54;-1361;-5691;488;20.86;2
603;-46.03;-192.88;16.54;-1358;-5690;488;20.59;2
604;-46.27;-192.81;16.58;-1365;-5688;489;20.39;2
605;-46.20;-192.68;16.51;-1363;-5684;487;20.33;2
606;-46.14;-192.81;16.54;-1361;-5688;488;20.20;2
607;-46.17;-192.71;16.44;-1362;-5685;485;20.26;2
608;-46.27;-192.95;16.54;-1365;-5692;488;20.33;2
609;-46.24;-192.98;16.51;-1364;-5693;487;20.66;2
610;-46.17;-192.85;16.41;-1362;-5689;484;20.53;2
611;-46.17;-192.85;16.44;-1362;-5689;485;19.93;2
612;-46.14;-192.85;16.51;-1361;-5689;487;20.26;2
613;-46.07;-192.88;16.54;-1359;-5690;488;20.20;2
614;-46.20;-192.95;16.41;-1363;-5692;484;20.33;2
615;-46.20;-192.68;16.54;-1363;-5684;488;20.66;2
616;-46.07;-192.78;16.47;-1359;-5687;486;20.39;2
617;-46.20;-192.88;16.47;-1363;-5690;486;20.72;2
618;-46.17;-192.81;16.44;-1362;-5688;485;20.26;2
619;-46.14;-192.85;16.47;-1361;-5689;486;20.33;2
620;-46.17;-192.75;16.44;-1362;-5686;485;20.46;2
621;-45.97;-192.85;16.47;-1356;-5689;486;20.39;2
622;-46.17;-192.95;16.54;-1362;-5692;488;20.59;2
623;-46.24;-192.98;16.44;-1364;-5693;485;20.26;2
624;-46.14;-192.81;16.54;-1361;-5688;488;20.26;2
625;-46.27;-192.95;16.47;-1365;-5692;486;20.13;2
626;-46.00;-192.75;16.51;-1357;-5686;487;20.53;2
627;-46.10;-192.68;16.51;-1360;-5684;487;20.39;2
628;-46.17;-192.85;16.61;-1362;-5689;490;20.33;2
629;-46.17;-192.81;16.51;-1362;-5688;487;20.53;2
630;-46.14;-192.81;16.51;-1361;-5688;487;20.33;2
631;-46.24;-192.95;16.58;-1364;-5692;489;20.13;2
632;-46.24;-192.85;16.47;-1364;-5689;486;20.26;2
633;-46.24;-192.88;16.47;-1364;-5690;486;20.26;2
634;-46.20;-192.95;16.41;-1363;-5692;484;20.72;2
635;-46.17;-192.75;16.47;-1362;-5686;486;20.39;2
636;-46.20;-192.78;16.41;-1363;-5687;484;20.20;2
637;-46.27;-192.64;16.51;-1365;-5683;487;20.33;2
638;-46.07;-192.78;16.54;-1359;-5687;488;20.26;2
639;-46.03;-192.81;16.47;-1358;-5688;486;20.46;2
640;-46.17;-192.88;16.47;-1362;-5690;486;20.39;2
641;-46.20;-192.81;16.47;-1363;-5688;486;20.26;2
642;-46.17;-192.85;16.44;-1362;-5689;485;20.39;2
643;-46.20;-192.88;16.47;-1363;-5690;486;20.39;2
644;-46.31;-192.78;16.47;-1366;-5687;486;20.26;2
645;-46.14;-192.88;16.58;-1361;-5690;489;20.46;2
646;-46.10;-192.78;16.51;-1360;-5687;487;20.26;2
647;-46.10;-192.98;16.54;-1360;-5693;488;20.13;2
648;-46.17;-192.75;16.54;-1362;-5686;488;20.20;2
649;-46.17;-192.75;16.54;-1362;-5686;488;20.20;2
650;-46.20;-192.71;16.61;-1363;-5685;490;20.59;2
651;-46.20;-192.81;16.51;-1363;-5688;487;20.33;2
652;-46.24;-192.81;16.41;-1364;-5688;484;20.33;2
653;-46.10;-192.78;16.44;-1360;-5687;485;20.46;2
654;-46.10;-192.88;16.54;-1360;-5690;488;20.20;2
655;-46.14;-192.85;16.44;-1361;-5689;485;20.39;2
656;-46.17;-192.88;16.44;-1362;-5690;485;20.26;2
657;-46.10;-192.71;16.44;-1360;-5685;485;20.33;2
658;-46.27;-192.92;16.51;-1365;-5691;487;20.39;2
659;-46.31;-192.92;16.44;-1366;-5691;485;20.33;2
660;-46.10;-192.81;16.47;-1360;-5688;486;20.39;2
661;-46.20;-192.75;16.54;-1363;-5686;488;20.53;2
662;-46.14;-192.71;16.54;-1361;-5685;488;20.39;2
663;-46.07;-192.85;16.47;-1359;-5689;486;20.39;2
664;-46.17;-192.78;16.51;-1362;-5687;487;20.39;2
665;-46.37;-192.81;16.47;-1368;-5688;486;20.26;2
666;-46.31;-192.78;16.47;-1366;-5687;486;20.59;2
667;-46.20;-192.81;16.58;-1363;-5688;489;20.39;2
668;-46.17;-192.81;16.54;-1362;-5688;488;20.39;2
669;-46.17;-192.64;16.51;-1362;-5683;487;20.26;2
670;-46.20;-192.81;16.47;-1363;-5688;486;20.26;2
671;-46.14;-192.78;16.47;-1361;-5687;486;20.26;2
672;-46.20;-192.81;16.51;-1363;-5688;487;20.26;2
673;-46.10;-192.92;16.47;-1360;-5691;486;20.53;2
674;-46.17;-192.78;16.44;-1362;-5687;485;20.39;2
675;-46.24;-192.75;16.44;-1364;-5686;485;20.53;2
676;-46.20;-192.95;16.47;-1363;-5692;486;20.39;2
677;-46.31;-192.75;16.41;-1366;-5686;484;20.26;2
678;-46.07;-192.92;16.51;-1359;-5691;487;20.33;2
679;-46.14;-192.88;16.54;-1361;-5690;488;20.33;2
680;-46.17;-192.78;16.51;-1362;-5687;487;20.33;2
681;-46.20;-192.85;16.51;-1363;-5689;487;20.33;2
682;-46.00;-192.75;16.44;-1357;-5686;485;20.59;2
683;-46.31;-193.08;16.58;-1366;-5696;489;20.39;2
684;-46.14;-192.61;16.44;-1361;-5682;485;20.46;2
685;-46.10;-192.78;16.54;-1360;-5687;488;20.33;2
686;-46.00;-192.85;16.47;-1357;-5689;486;20.33;2
687;-46.24;-192.85;16.58;-1364;-5689;489;20.46;2
688;-46.14;-192.88;16.51;-1361;-5690;487;20.59;2
689;-46.17;-192.78;16.47;-1362;-5687;486;20.39;2
690;-46.24;-192.81;16.51;-1364;-5688;487;20.20;2
691;-46.20;-192.92;16.47;-1363;-5691;486;20.46;2
692;-46.14;-192.85;16.44;-1361;-5689;485;20.39;2
693;-46.10;-192.78;16.61;-1360;-5687;490;20.33;2
694;-46.27;-192.95;16.47;-1365;-5692;486;20.39;2
695;-46.34;-192.85;16.54;-1367;-5689;488;20.53;2
696;-46.17;-192.88;16.41;-1362;-5690;484;20.26;2
697;-46.14;-192.88;16.58;-1361;-5690;489;20.53;2
698;-46.27;-192.92;16.54;-1365;-5691;488;20.33;2
699;-46.10;-192.81;16.54;-1360;-5688;488;20.13;2
700;-46.17;-192.81;16.54;-1362;-5688;488;20.39;2
701;-46.20;-192.81;16.64;-1363;-5688;491;20.33;2
702;-46.17;-192.81;16.47;-1362;-5688;486;20.20;2
703;-46.24;-192.81;16.61;-1364;-5688;490;20.13;2
704;-46.27;-192.85;16.51;-1365;-5689;487;20.72;2
705;-46.10;-192.95;16.51;-1360;-5692;487;20.26;2
706;-45.93;-192.78;16.44;-1355;-5687;485;20.33;2
707;-46.20;-192.88;16.54;-1363;-5690;488;20.39;2
708;-46.07;-192.88;16.61;-1359;-5690;490;20.46;2
709;-46.20;-192.71;16.47;-1363;-5685;486;20.33;2
710;-46.17;-192.78;16.47;-1362;-5687;486;20.13;2
711;-46.20;-192.71;16.51;-1363;-5685;487;20.13;2
712;-46.27;-192.88;16.54;-1365;-5690;488;20.66;2
713;-46.24;-192.85;16.58;-1364;-5689;489;20.07;2
714;-46.20;-192.92;16.47;-1363;-5691;486;20.53;2
715;-46.07;-193.05;16.44;-1359;-5695;485;20.13;2
716;-46.03;-192.88;16.54;-1358;-5690;488;20.26;2
717;-46.20;-192.78;16.47;-1363;-5687;486;20.33;2
718;-46.27;-192.78;16.47;-1365;-5687;486;20.33;2
719;-46.27;-192.71;16.54;-1365;-5685;488;20.33;2
720;-46.27;-192.71;16.58;-1365;-5685;489;20.20;2
721;-46.17;-192.64;16.54;-1362;-5683;488;20.13;2
722;-46.07;-192.78;16.47;-1359;-5687;486;20.99;2
723;-46.00;-192.75;16.44;-1357;-5686;485;20.33;2
724;-46.24;-192.92;16.58;-1364;-5691;489;20.39;2
725;-46.14;-192.92;16.51;-1361;-5691;487;20.39;2
726;-46.24;-192.64;16.44;-1364;-5683;485;20.20;2
727;-46.17;-192.85;16.54;-1362;-5689;488;20.26;2
728;-46.17;-192.71;16.44;-1362;-5685;485;20.33;2
729;-46.14;-192.71;16.54;-1361;-5685;488;20.46;2
730;-46.07;-192.71;16.47;-1359;-5685;486;20.26;2
731;-46.37;-192.81;16.47;-1368;-5688;486;20.33;2
732;-46.20;-192.81;16.54;-1363;-5688;488;20.46;2
733;-46.17;-192.85;16.41;-1362;-5689;484;20.26;2
734;-46.24;-192.88;16.51;-1364;-5690;487;20.20;2
735;-46.10;-192.71;16.54;-1360;-5685;488;20.39;2
736;-46.20;-192.75;16.47;-1363;-5686;486;20.33;2
737;-46.17;-192.75;16.41;-1362;-5686;484;20.20;2
738;-46.07;-192.68;16.51;-1359;-5684;487;20.53;2
739;-46.07;-192.78;16.51;-1359;-5687;487;20.07;2
740;-46.07;-192.71;16.47;-1359;-5685;486;20.39;2
741;-46.17;-192.81;16.47;-1362;-5688;486;20.39;2
742;-46.03;-192.88;16.44;-1358;-5690;485;20.46;2
743;-46.20;-192.68;16.47;-1363;-5684;486;20.26;2
744;-46.14;-192.81;16.44;-1361;-5688;485;20.13;2
745;-46.14;-192.81;16.58;-1361;-5688;489;20.39;2
746;-46.03;-192.78;16.47;-1358;-5687;486;20.39;2
747;-46.31;-192.81;16.47;-1366;-5688;486;20.26;2
748;-46.10;-192.85;16.44;-1360;-5689;485;20.53;2
749;-46.14;-192.85;16.44;-1361;-5689;485;20.33;2
750;-46.27;-192.85;16.54;-1365;-5689;488;20.39;2
751;-46.10;-192.85;16.47;-1360;-5689;486;20.39;2
752;-46.20;-192.92;16.47;-1363;-5691;486;20.72;2
753;-46.24;-192.92;16.44;-1364;-5691;485;20.53;2
754;-46.17;-192.81;16.47;-1362;-5688;486;20.39;2
755;-46.24;-192.81;16.41;-1364;-5688;484;20.26;2
756;-46.24;-192.75;16.41;-1364;-5686;484;20.39;2
757;-46.14;-192.71;16.47;-1361;-5685;486;20.53;2
758;-46.31;-192.81;16.44;-1366;-5688;485;20.39;2
759;-46.10;-192.71;16.44;-1360;-5685;485;20.59;2
760;-46.20;-192.85;16.51;-1363;-5689;487;20.13;2
761;-46.17;-192.85;16.44;-1362;-5689;485;20.33;2
762;-46.14;-192.85;16.47;-1361;-5689;486;20.26;2
763;-46.17;-192.75;16.51;-1362;-5686;487;20.26;2
764;-46.27;-192.95;16.44;-1365;-5692;485;20.46;2
765;-46.27;-192.92;16.44;-1365;-5691;485;20.33;2
766;-46.20;-192.81;16.41;-1363;-5688;484;20.33;2
767;-46.17;-192.88;16.54;-1362;-5690;488;20.53;2
768;-46.24;-192.78;16.54;-1364;-5687;488;20.59;2
769;-46.20;-192.81;16.44;-1363;-5688;485;20.20;2
770;-46.10;-192.75;16.47;-1360;-5686;486;20.46;2
771;-46.24;-192.85;16.54;-1364;-5689;488;20.33;2
772;-46.17;-192.61;16.47;-1362;-5682;486;20.20;2
773;-46.10;-192.88;16.44;-1360;-5690;485;20.39;2
774;-46.27;-192.75;16.58;-1365;-5686;489;20.33;2
775;-46.24;-192.88;16.54;-1364;-5690;488;20.39;2
776;-46.10;-192.78;16.44;-1360;-5687;485;20.46;2
777;-46.17;-192.78;16.47;-1362;-5687;486;20.26;2
778;-46.07;-192.75;16.51;-1359;-5686;487;20.26;2
779;-46.14;-192.85;16.47;-1361;-5689;486;20.33;2
780;-46.07;-192.85;16.47;-1359;-5689;486;20.13;2
781;-46.17;-192.61;16.51;-1362;-5682;487;20.26;2
782;-46.27;-192.81;16.44;-1365;-5688;485;20.33;2
783;-46.27;-192.71;16.47;-1365;-5685;486;20.59;2
784;-46.03;-192.81;16.47;-1358;-5688;486;20.39;2
785;-46.31;-192.75;16.51;-1366;-5686;487;20.53;2
786;-46.17;-192.95;16.58;-1362;-5692;489;20.59;2
787;-46.10;-192.92;16.44;-1360;-5691;485;20.13;2
788;-46.20;-192.85;16.54;-1363;-5689;488;20.46;2
789;-46.27;-192.88;16.44;-1365;-5690;485;20.39;2
790;-46.07;-192.78;16.47;-1359;-5687;486;20.46;2
791;-46.14;-192.81;16.44;-1361;-5688;485;20.46;2
792;-46.17;-192.78;16.41;-1362;-5687;484;20.39;2
793;-46.14;-192.98;16.54;-1361;-5693;488;20.33;2
794;-46.03;-192.81;16.61;-1358;-5688;490;20.46;2
795;-46.24;-192.68;16.54;-1364;-5684;488;20.53;2
796;-46.17;-192.78;16.44;-1362;-5687;485;20.46;2
797;-46.10;-192.88;16.54;-1360;-5690;488;20.59;2
798;-46.10;-192.81;16.47;-1360;-5688;486;20.13;2
799;-46.20;-192.88;16.54;-1363;-5690;488;20.66;2
800;-46.17;-192.78;16.47;-1362;-5687;486;20.26;2
801;-46.10;-192.88;16.58;-1360;-5690;489;20.33;2
802;-46.14;-192.81;16.47;-1361;-5688;486;20.53;2
803;-46.24;-192.58;16.58;-1364;-5681;489;20.39;2
804;-46.10;-192.81;16.47;-1360;-5688;486;20.33;2
805;-46.27;-192.92;16.47;-1365;-5691;486;20.46;2
806;-46.20;-192.81;16.44;-1363;-5688;485;20.26;2
807;-46.17;-193.02;16.51;-1362;-5694;487;20.59;2
808;-46.00;-192.78;16.58;-1357;-5687;489;20.39;2
809;-46.20;-192.78;16.54;-1363;-5687;488;20.53;2
810;-46.10;-192.81;16.54;-1360;-5688;488;20.13;2
811;-46.10;-192.81;16.51;-1360;-5688;487;20.53;2
812;-46.07;-192.75;16.44;-1359;-5686;485;20.39;2
813;-46.14;-192.81;16.47;-1361;-5688;486;20.26;2
814;-46.17;-192.98;16.44;-1362;-5693;485;20.26;2
815;-46.20;-192.78;16.44;-1363;-5687;485;20.33;2
816;-46.07;-192.71;16.54;-1359;-5685;488;20.33;2
817;-46.07;-193.02;16.58;-1359;-5694;489;20.26;2
818;-46.27;-192.75;16.54;-1365;-5686;488;20.33;2
819;-46.14;-192.88;16.51;-1361;-5690;487;20.26;2
820;-46.17;-192.98;16.58;-1362;-5693;489;20.26;2
821;-46.14;-192.78;16.58;-1361;-5687;489;20.13;2
822;-46.24;-192.81;16.71;-1364;-5688;493;20.20;2
823;-46.20;-192.85;16.44;-1363;-5689;485;20.53;2
824;-46.20;-192.75;16.58;-1363;-5686;489;20.33;2
825;-46.20;-193.02;16.47;-1363;-5694;486;20.13;2
826;-46.17;-192.81;16.41;-1362;-5688;484;20.39;2
827;-46.20;-192.95;16.51;-1363;-5692;487;20.39;2
828;-46.17;-192.81;16.51;-1362;-5688;487;20.46;2
829;-46.14;-192.98;16.41;-1361;-5693;484;20.59;2
830;-46.20;-192.81;16.54;-1363;-5688;488;20.26;2
831;-46.20;-192.78;16.47;-1363;-5687;486;20.13;2
832;-46.17;-192.88;16.44;-1362;-5690;485;20.46;2
833;-46.27;-192.85;16.41;-1365;-5689;484;20.59;2
834;-46.07;-192.68;16.51;-1359;-5684;487;20.33;2
835;-45.97;-192.81;16.47;-1356;-5688;486;20.26;2
836;-45.93;-192.95;16.54;-1355;-5692;488;20.20;2
837;-46.17;-192.78;16.44;-1362;-5687;485;20.53;2
838;-46.24;-192.78;16.51;-1364;-5687;487;20.20;2
839;-46.10;-192.64;16.54;-1360;-5683;488;20.13;2
840;-46.17;-192.88;16.47;-1362;-5690;486;20.39;2
841;-46.24;-192.95;16.47;-1364;-5692;486;20.39;2
842;-46.24;-192.71;16.47;-1364;-5685;486;20.33;2
843;-46.31;-192.68;16.64;-1366;-5684;491;20.26;2
844;-46.20;-192.85;16.51;-1363;-5689;487;20.46;2
845;-46.20;-192.75;16.44;-1363;-5686;485;20.33;2
846;-46.10;-192.75;16.37;-1360;-5686;483;20.33;2
847;-46.24;-192.92;16.54;-1364;-5691;488;20.26;2
848;-46.37;-192.95;16.54;-1368;-5692;488;20.26;2
849;-46.14;-192.81;16.51;-1361;-5688;487;20.26;2
850;-46.10;-192.88;16.58;-1360;-5690;489;20.26;2
851;-46.20;-192.81;16.54;-1363;-5688;488;20.72;2
852;-46.24;-192.78;16.47;-1364;-5687;486;20.53;2
853;-46.07;-192.81;16.54;-1359;-5688;488;20.59;2
854;-46.00;-192.88;16.47;-1357;-5690;486;20.39;2
855;-46.14;-192.81;16.47;-1361;-5688;486;20.39;2
856;-46.07;-192.98;16.51;-1359;-5693;487;20.26;2
857;-46.14;-192.88;16.47;-1361;-5690;486;20.53;2
858;-46.03;-192.64;16.51;-1358;-5683;487;20.33;2
859;-46.10;-192.95;16.37;-1360;-5692;483;20.53;2
860;-46.14;-192.78;16.54;-1361;-5687;488;20.26;2
861;-46.14;-192.75;16.44;-1361;-5686;485;20.13;2
862;-46.10;-192.81;16.44;-1360;-5688;485;20.33;2
