Date;30.10.2025
Time;17.16.08
Sensor name:;TLE493D-P3I8

Comment:;


Index;Bx[mT];By[mT];Bz[mT];Bx[LSB];By[LSB];Bz[LSB];Temperature[C];Mode[MCM=0,ULOW_POWER=1,LOW_POWER=2,FAST=3]
461;0.14;-0.31;0.00;4;-9;0;19.74;2
462;0.14;-0.31;-0.07;4;-9;-2;19.87;2
463;0.14;-0.31;-0.10;4;-9;-3;19.47;2
464;-0.07;-0.34;-0.07;-2;-10;-2;19.87;2
465;0.17;-0.44;-0.03;5;-13;-1;19.67;2
466;0.17;-0.27;-0.03;5;-8;-1;19.61;2
467;0.14;-0.27;0.00;4;-8;0;19.74;2
468;0.31;-0.41;-0.03;9;-12;-1;19.61;2
469;0.03;-0.31;-0.14;1;-9;-4;19.74;2
470;0.10;-0.24;-0.10;3;-7;-3;19.61;2
471;0.10;-0.37;-0.10;3;-11;-3;19.54;2
472;0.24;-0.20;0.00;7;-6;0;19.47;2
473;0.07;-0.47;-0.10;2;-14;-3;19.61;2
474;0.17;-0.31;-0.03;5;-9;-1;19.54;2
475;0.10;-0.41;-0.10;3;-12;-3;19.41;2
476;0.14;-0.34;-0.07;4;-10;-2;19.61;2
477;0.03;-0.34;-0.03;1;-10;-1;19.61;2
478;0.14;-0.20;-0.07;4;-6;-2;19.54;2
479;0.07;-0.24;-0.07;2;-7;-2;19.74;2
480;0.10;-0.31;0.03;3;-9;1;19.74;2
481;0.10;-0.31;-0.03;3;-9;-1;19.54;2
482;0.00;-0.41;-0.14;0;-12;-4;19.80;2
483;0.20;-0.47;-0.07;6;-14;-2;19.80;2
484;0.03;-0.41;-0.07;1;-12;-2;19.67;2
485;0.10;-0.31;-0.07;3;-9;-2;19.67;2
486;0.17;-0.34;-0.07;5;-10;-2;19.74;2
487;-0.03;-0.31;-0.10;-1;-9;-3;19.61;2
488;0.10;-0.24;-0.17;3;-7;-5;19.61;2
489;0.07;-0.37;-0.10;2;-11;-3;19.74;2
490;0.10;-0.27;-0.07;3;-8;-2;19.54;2
491;0.03;-0.34;-0.07;1;-10;-2;19.61;2
492;0.10;-0.41;-0.03;3;-12;-1;19.61;2
493;0.07;-0.37;-0.03;2;-11;-1;19.67;2
494;0.20;-0.31;-0.10;6;-9;-3;19.47;2
495;0.07;-0.34;-0.07;2;-10;-2;19.67;2
496;0.17;-0.34;-0.07;5;-10;-2;19.61;2
497;0.07;-0.41;-0.07;2;-12;-2;19.54;2
498;0.14;-0.47;-0.10;4;-14;-3;19.54;2
499;0.20;-0.37;-0.07;6;-11;-2;19.47;2
500;-0.07;-0.41;0.03;-2;-12;1;19.41;2
501;0.20;-0.27;0.00;6;-8;0;19.67;2
502;0.10;-0.37;-0.10;3;-11;-3;19.61;2
503;0.14;-0.20;-0.03;4;-6;-1;19.47;2
504;0.14;-0.47;-0.07;4;-14;-2;19.87;2
505;0.17;-0.34;-0.14;5;-10;-4;19.61;2
506;0.10;-0.41;-0.07;3;-12;-2;19.47;2
507;0.10;-0.34;-0.03;3;-10;-1;19.54;2
508;-0.03;-0.37;0.03;-1;-11;1;19.61;2
509;0.03;-0.37;-0.07;1;-11;-2;19.61;2
510;0.07;-0.31;-0.07;2;-9;-2;19.74;2
511;0.10;-0.41;-0.07;3;-12;-2;19.67;2
512;0.17;-0.27;-0.07;5;-8;-2;19.67;2
513;0.03;-0.37;-0.07;1;-11;-2;19.80;2
514;0.14;-0.31;-0.10;4;-9;-3;19.74;2
515;0.03;-0.34;-0.07;1;-10;-2;19.80;2
516;0.03;-0.34;-0.07;1;-10;-2;20.07;2
517;-0.07;-0.31;-0.07;-2;-9;-2;19.67;2
518;0.07;-0.34;-0.03;2;-10;-1;19.67;2
519;0.14;-0.31;0.03;4;-9;1;19.34;2
520;0.07;-0.37;-0.10;2;-11;-3;19.67;2
521;0.00;-0.34;-0.07;0;-10;-2;19.74;2
522;0.03;-0.27;-0.07;1;-8;-2;19.67;2
523;0.31;-0.24;0.00;9;-7;0;19.74;2
524;-0.10;-0.41;-0.10;-3;-12;-3;19.80;2
525;0.17;-0.27;-0.07;5;-8;-2;19.74;2
526;0.07;-0.27;-0.14;2;-8;-4;19.54;2
527;0.07;-0.27;-0.07;2;-8;-2;19.67;2
528;0.10;-0.34;-0.07;3;-10;-2;19.47;2
529;0.03;-0.37;-0.10;1;-11;-3;19.47;2
530;0.07;-0.37;-0.07;2;-11;-2;19.61;2
531;-0.10;-0.44;-0.14;-3;-13;-4;19.61;2
532;0.10;-0.64;-0.03;3;-19;-1;19.67;2
533;0.14;-0.27;0.00;4;-8;0;19.54;2
534;0.20;-0.47;-0.07;6;-14;-2;19.54;2
535;0.07;-0.41;-0.03;2;-12;-1;19.34;2
536;0.10;-0.24;-0.07;3;-7;-2;19.80;2
537;-0.03;-0.41;-0.07;-1;-12;-2;19.54;2
538;0.00;-0.41;-0.07;0;-12;-2;19.74;2
539;0.14;-0.34;-0.03;4;-10;-1;19.54;2
540;0.03;-0.34;-0.03;1;-10;-1;19.74;2
541;0.10;-0.41;-0.07;3;-12;-2;19.47;2
542;0.10;-0.31;-0.14;3;-9;-4;19.80;2
543;0.00;-0.41;-0.07;0;-12;-2;19.67;2
544;0.10;-0.37;0.03;3;-11;1;19.61;2
545;0.00;-0.41;0.03;0;-12;1;19.54;2
546;0.14;-0.51;0.00;4;-15;0;19.54;2
547;0.10;-0.34;-0.07;3;-10;-2;19.61;2
548;0.10;-0.31;-0.17;3;-9;-5;19.47;2
549;0.10;-0.27;0.00;3;-8;0;19.87;2
550;-0.03;-0.31;-0.07;-1;-9;-2;19.67;2
551;0.14;-0.54;-0.17;4;-16;-5;19.41;2
552;0.14;-0.44;-0.10;4;-13;-3;19.41;2
553;0.20;-0.31;-0.10;6;-9;-3;19.74;2
554;0.17;-0.47;-0.17;5;-14;-5;19.61;2
555;0.14;-0.41;-0.10;4;-12;-3;19.74;2
556;0.14;-0.51;0.00;4;-15;0;19.34;2
557;0.14;-0.44;-0.14;4;-13;-4;19.54;2
558;-0.07;-0.44;-0.10;-2;-13;-3;19.80;2
559;0.41;-0.27;-0.10;12;-8;-3;19.74;2
560;0.20;-0.41;-0.10;6;-12;-3;19.67;2
561;0.03;-0.47;-0.07;1;-14;-2;19.54;2
562;0.17;-0.44;-0.07;5;-13;-2;19.67;2
563;0.17;-0.27;-0.07;5;-8;-2;19.80;2
564;0.00;-0.31;-0.07;0;-9;-2;19.67;2
565;0.07;-0.37;-0.10;2;-11;-3;19.74;2
566;0.10;-0.27;-0.07;3;-8;-2;19.67;2
567;0.17;-0.37;0.00;5;-11;0;19.61;2
568;0.14;-0.47;-0.07;4;-14;-2;19.93;2
569;0.20;-0.24;-0.10;6;-7;-3;19.74;2
570;0.14;-0.31;-0.07;4;-9;-2;19.61;2
571;0.00;-0.41;-0.07;0;-12;-2;19.74;2
572;0.10;-0.41;0.00;3;-12;0;19.47;2
573;0.20;-0.31;0.00;6;-9;0;19.74;2
574;0.07;-0.41;-0.03;2;-12;-1;19.74;2
575;0.17;-0.54;-0.10;5;-16;-3;19.47;2
576;0.10;-0.34;-0.14;3;-10;-4;19.61;2
577;0.24;-0.31;-0.10;7;-9;-3;19.47;2
578;0.10;-0.31;0.00;3;-9;0;19.80;2
579;0.00;-0.31;-0.03;0;-9;-1;19.67;2
580;0.20;-0.37;-0.07;6;-11;-2;19.67;2
581;0.14;-0.41;-0.07;4;-12;-2;19.80;2
582;0.10;-0.41;-0.07;3;-12;-2;19.80;2
583;0.10;-0.31;-0.10;3;-9;-3;19.54;2
584;0.03;-0.31;-0.10;1;-9;-3;19.74;2
585;0.03;-0.47;-0.10;1;-14;-3;19.93;2
586;0.07;-0.41;0.00;2;-12;0;19.67;2
587;0.07;-0.37;-0.07;2;-11;-2;19.93;2
588;0.17;-0.31;-0.10;5;-9;-3;19.87;2
589;0.14;-0.54;-0.07;4;-16;-2;19.54;2
590;0.14;-0.34;-0.10;4;-10;-3;19.80;2
591;-0.07;-0.37;-0.10;-2;-11;-3;19.67;2
592;0.14;-0.41;-0.14;4;-12;-4;20.00;2
593;0.03;-0.27;-0.07;1;-8;-2;19.93;2
594;0.17;-0.27;-0.03;5;-8;-1;19.67;2
595;-0.07;-0.44;-0.17;-2;-13;-5;19.61;2
596;0.03;-0.24;-0.07;1;-7;-2;19.61;2
597;0.20;-0.37;-0.07;6;-11;-2;19.54;2
598;0.10;-0.41;-0.07;3;-12;-2;19.41;2
599;0.20;-0.34;0.00;6;-10;0;19.80;2
600;0.03;-0.37;-0.14;1;-11;-4;20.13;2
601;0.14;-0.34;-0.14;4;-10;-4;19.87;2
602;0.20;-0.34;0.00;6;-10;0;19.67;2
603;0.20;-0.41;-0.07;6;-12;-2;19.67;2
604;0.07;-0.34;-0.07;2;-10;-2;19.47;2
605;0.10;-0.37;-0.10;3;-11;-3;19.87;2
606;0.03;-0.31;0.00;1;-9;0;19.67;2
607;0.00;-0.34;-0.07;0;-10;-2;19.87;2
608;0.14;-0.41;0.03;4;-12;1;19.61;2
609;0.00;-0.47;0.03;0;-14;1;19.61;2
610;0.10;-0.31;-0.14;3;-9;-4;19.74;2
611;0.24;-0.27;-0.07;7;-8;-2;19.47;2
612;0.10;-0.34;-0.14;3;-10;-4;19.67;2
613;0.17;-0.27;-0.10;5;-8;-3;19.80;2
614;0.07;-0.47;-0.03;2;-14;-1;19.80;2
615;0.27;-0.27;-0.03;8;-8;-1;19.47;2
616;0.03;-0.47;-0.07;1;-14;-2;19.74;2
617;0.00;-0.34;-0.07;0;-10;-2;19.80;2
618;0.07;-0.27;-0.10;2;-8;-3;19.54;2
619;0.17;-0.34;-0.03;5;-10;-1;19.54;2
620;0.17;-0.31;-0.03;5;-9;-1;19.74;2
621;0.03;-0.44;0.00;1;-13;0;19.67;2
622;0.07;-0.31;-0.07;2;-9;-2;19.54;2
623;0.00;-0.34;-0.07;0;-10;-2;19.61;2
624;0.17;-0.34;-0.10;5;-10;-3;19.41;2
625;0.27;-0.31;-0.03;8;-9;-1;19.54;2
626;0.17;-0.37;-0.14;5;-11;-4;19.74;2
627;0.37;-0.20;-0.03;11;-6;-1;19.80;2
628;-0.03;-0.34;-0.07;-1;-10;-2;19.54;2
629;-0.07;-0.31;-0.07;-2;-9;-2;19.34;2
630;0.20;-0.31;-0.07;6;-9;-2;19.47;2
631;0.00;-0.31;-0.10;0;-9;-3;19.80;2
632;0.00;-0.27;-0.07;0;-8;-2;19.67;2
633;0.07;-0.44;-0.10;2;-13;-3;19.87;2
634;0.00;-0.34;0.00;0;-10;0;19.61;2
635;0.03;-0.41;-0.07;1;-12;-2;19.61;2
636;0.03;-0.27;-0.07;1;-8;-2;19.54;2
637;0.00;-0.31;-0.07;0;-9;-2;19.87;2
638;0.03;-0.31;-0.10;1;-9;-3;19.47;2
639;0.00;-0.37;0.00;0;-11;0;19.67;2
640;0.07;-0.20;-0.07;2;-6;-2;19.54;2
641;0.14;-0.37;-0.17;4;-11;-5;19.80;2
642;0.20;-0.47;-0.14;6;-14;-4;19.74;2
643;0.14;-0.37;-0.10;4;-11;-3;19.67;2
644;0.00;-0.37;-0.03;0;-11;-1;19.74;2
645;0.10;-0.34;-0.10;3;-10;-3;19.21;2
646;0.10;-0.31;-0.07;3;-9;-2;19.74;2
647;0.14;-0.31;-0.03;4;-9;-1;19.67;2
648;0.03;-0.41;-0.07;1;-12;-2;19.67;2
649;0.17;-0.31;-0.07;5;-9;-2;19.54;2
650;0.07;-0.51;0.03;2;-15;1;19.54;2
651;-0.03;-0.24;-0.10;-1;-7;-3;19.74;2
652;0.00;-0.27;-0.10;0;-8;-3;19.61;2
653;0.10;-0.34;-0.03;3;-10;-1;19.47;2
654;0.20;-0.27;-0.17;6;-8;-5;19.61;2
655;0.20;-0.41;-0.03;6;-12;-1;19.61;2
656;0.10;-0.31;-0.07;3;-9;-2;19.47;2
657;0.14;-0.24;-0.10;4;-7;-3;19.61;2
658;0.14;-0.27;-0.07;4;-8;-2;19.80;2
659;0.07;-0.47;-0.10;2;-14;-3;19.80;2
660;-0.14;-0.24;0.00;-4;-7;0;19.54;2
661;0.07;-0.51;-0.10;2;-15;-3;19.54;2
662;0.14;-0.37;-0.14;4;-11;-4;19.34;2
663;0.14;-0.31;-0.07;4;-9;-2;19.61;2
664;0.03;-0.37;-0.07;1;-11;-2;19.61;2
665;-0.07;-0.44;-0.07;-2;-13;-2;19.54;2
666;0.07;-0.47;-0.07;2;-14;-2;19.67;2
667;0.10;-0.34;-0.03;3;-10;-1;19.61;2
668;0.20;-0.37;-0.07;6;-11;-2;19.54;2
669;0.14;-0.37;-0.07;4;-11;-2;19.74;2
670;0.03;-0.41;-0.07;1;-12;-2;19.54;2
671;0.07;-0.37;-0.07;2;-11;-2;19.54;2
672;0.20;-0.31;0.03;6;-9;1;19.74;2
673;0.07;-0.27;-0.10;2;-8;-3;19.80;2
674;0.27;-0.31;-0.10;8;-9;-3;19.80;2
675;0.00;-0.34;-0.14;0;-10;-4;19.34;2
676;0.00;-0.37;-0.10;0;-11;-3;19.41;2
677;0.07;-0.27;0.00;2;-8;0;19.61;2
678;0.07;-0.37;0.00;2;-11;0;19.67;2
679;0.00;-0.41;-0.07;0;-12;-2;19.67;2
680;0.00;-0.27;-0.10;0;-8;-3;19.74;2
681;0.10;-0.34;-0.03;3;-10;-1;19.47;2
682;0.07;-0.41;-0.07;2;-12;-2;19.67;2
683;0.07;-0.47;-0.10;2;-14;-3;19.34;2
684;-0.03;-0.44;-0.14;-1;-13;-4;19.74;2
685;0.10;-0.41;-0.10;3;-12;-3;19.80;2
686;0.17;-0.34;0.00;5;-10;0;19.80;2
687;0.10;-0.41;-0.14;3;-12;-4;19.74;2
688;0.20;-0.44;-0.07;6;-13;-2;19.54;2
689;0.07;-0.34;-0.10;2;-10;-3;19.41;2
690;0.14;-0.37;-0.07;4;-11;-2;19.87;2
691;0.00;-0.47;-0.14;0;-14;-4;19.34;2
692;0.14;-0.44;-0.07;4;-13;-2;19.41;2
693;0.24;-0.31;-0.07;7;-9;-2;19.61;2
694;0.14;-0.27;-0.07;4;-8;-2;19.61;2
695;0.00;-0.34;-0.07;0;-10;-2;19.67;2
696;0.03;-0.47;-0.14;1;-14;-4;19.87;2
697;0.24;-0.34;-0.10;7;-10;-3;19.54;2
698;0.10;-0.27;-0.10;3;-8;-3;19.61;2
699;0.17;-0.20;-0.07;5;-6;-2;19.61;2
700;0.10;-0.34;-0.10;3;-10;-3;19.61;2
701;0.07;-0.31;-0.03;2;-9;-1;19.80;2
702;0.07;-0.31;-0.03;2;-9;-1;19.67;2
703;-0.07;-0.37;0.00;-2;-11;0;19.74;2
704;0.17;-0.41;-0.17;5;-12;-5;19.54;2
705;0.07;-0.41;-0.07;2;-12;-2;19.61;2
706;0.17;-0.31;-0.10;5;-9;-3;19.54;2
707;0.14;-0.41;0.00;4;-12;0;19.87;2
708;0.17;-0.44;-0.07;5;-13;-2;19.74;2
709;0.07;-0.34;-0.07;2;-10;-2;19.61;2
710;0.17;-0.37;-0.07;5;-11;-2;19.54;2
711;0.14;-0.41;-0.07;4;-12;-2;19.41;2
712;0.14;-0.47;-0.14;4;-14;-4;19.61;2
713;0.03;-0.44;-0.07;1;-13;-2;19.67;2
714;0.14;-0.37;-0.03;4;-11;-1;19.41;2
715;0.03;-0.41;0.00;1;-12;0;19.74;2
716;0.07;-0.37;-0.10;2;-11;-3;19.47;2
717;0.03;-0.31;-0.17;1;-9;-5;19.93;2
718;0.07;-0.31;-0.03;2;-9;-1;19.41;2
719;0.10;-0.44;-0.03;3;-13;-1;19.80;2
720;-0.03;-0.44;-0.07;-1;-13;-2;19.67;2
721;0.20;-0.34;-0.03;6;-10;-1;19.61;2
722;0.10;-0.37;-0.20;3;-11;-6;19.41;2
723;0.14;-0.47;-0.10;4;-14;-3;19.67;2
724;-0.07;-0.31;-0.10;-2;-9;-3;19.61;2
725;0.14;-0.47;0.07;4;-14;2;19.80;2
726;0.00;-0.44;-0.10;0;-13;-3;19.67;2
727;-0.03;-0.27;-0.07;-1;-8;-2;19.34;2
728;0.10;-0.51;-0.10;3;-15;-3;19.47;2
729;0.10;-0.34;-0.07;3;-10;-2;19.47;2
730;0.14;-0.34;-0.03;4;-10;-1;19.67;2
731;-0.10;-0.47;-0.07;-3;-14;-2;19.34;2
732;0.14;-0.27;-0.03;4;-8;-1;19.74;2
733;0.00;-0.41;-0.10;0;-12;-3;19.61;2
734;0.20;-0.37;-0.03;6;-11;-1;19.74;2
735;0.20;-0.27;-0.07;6;-8;-2;19.74;2
736;0.20;-0.34;-0.07;6;-10;-2;19.67;2
737;-0.07;-0.41;0.00;-2;-12;0;19.80;2
738;-0.07;-0.34;-0.07;-2;-10;-2;19.67;2
739;0.00;-0.34;-0.10;0;-10;-3;19.41;2
740;0.10;-0.44;-0.14;3;-13;-4;19.61;2
741;0.07;-0.31;-0.07;2;-9;-2;19.74;2
742;0.14;-0.34;0.00;4;-10;0;19.67;2
743;0.03;-0.37;-0.10;1;-11;-3;19.54;2
744;0.31;-0.37;-0.03;9;-11;-1;19.54;2
745;0.17;-0.34;-0.03;5;-10;-1;19.61;2
746;0.10;-0.44;-0.17;3;-13;-5;19.74;2
747;0.10;-0.37;-0.07;3;-11;-2;19.74;2
748;0.07;-0.41;-0.10;2;-12;-3;19.61;2
749;0.07;-0.41;-0.07;2;-12;-2;19.47;2
750;0.10;-0.20;-0.07;3;-6;-2;19.54;2
751;-0.03;-0.44;0.00;-1;-13;0;19.74;2
752;0.10;-0.51;-0.14;3;-15;-4;19.47;2
753;0.14;-0.54;-0.03;4;-16;-1;19.67;2
754;0.03;-0.27;-0.10;1;-8;-3;19.61;2
755;0.10;-0.41;-0.07;3;-12;-2;19.41;2
756;0.17;-0.34;-0.10;5;-10;-3;19.67;2
757;0.27;-0.44;-0.10;8;-13;-3;19.54;2
758;0.14;-0.37;-0.10;4;-11;-3;19.61;2
759;0.10;-0.41;-0.07;3;-12;-2;19.80;2
760;0.20;-0.37;-0.07;6;-11;-2;19.80;2
761;0.14;-0.34;-0.10;4;-10;-3;19.67;2
762;0.10;-0.27;-0.14;3;-8;-4;19.54;2
763;0.03;-0.31;-0.03;1;-9;-1;19.74;2
764;0.14;-0.37;-0.07;4;-11;-2;19.74;2
765;0.03;-0.41;-0.10;1;-12;-3;19.41;2
766;0.00;-0.41;-0.07;0;-12;-2;19.67;2
767;0.07;-0.41;-0.07;2;-12;-2;19.80;2
768;0.07;-0.34;-0.07;2;-10;-2;19.54;2
769;0.20;-0.27;-0.03;6;-8;-1;19.54;2
770;0.07;-0.37;-0.10;2;-11;-3;19.67;2
771;0.14;-0.27;-0.07;4;-8;-2;19.61;2
772;-0.03;-0.37;-0.14;-1;-11;-4;19.61;2
773;0.10;-0.37;-0.10;3;-11;-3;19.54;2
774;0.20;-0.47;-0.10;6;-14;-3;19.74;2
775;-0.07;-0.34;0.00;-2;-10;0;19.87;2
776;0.14;-0.34;-0.10;4;-10;-3;19.61;2
777;0.00;-0.14;0.00;0;-4;0;19.61;2
778;0.17;-0.34;-0.07;5;-10;-2;19.74;2
779;0.07;-0.34;-0.03;2;-10;-1;19.74;2
780;0.17;-0.27;-0.03;5;-8;-1;19.61;2
781;0.24;-0.41;0.00;7;-12;0;19.74;2
782;0.27;-0.31;-0.07;8;-9;-2;19.54;2
783;0.10;-0.37;-0.07;3;-11;-2;19.61;2
784;0.03;-0.41;-0.14;1;-12;-4;19.61;2
785;0.10;-0.34;0.00;3;-10;0;19.54;2
786;0.00;-0.47;-0.03;0;-14;-1;19.54;2
787;0.07;-0.31;-0.03;2;-9;-1;19.80;2
788;0.20;-0.44;-0.03;6;-13;-1;19.80;2
789;0.10;-0.34;-0.14;3;-10;-4;19.67;2
790;0.14;-0.37;-0.14;4;-11;-4;19.74;2
791;0.07;-0.44;-0.10;2;-13;-3;19.67;2
792;0.20;-0.51;-0.03;6;-15;-1;19.41;2
793;0.07;-0.34;-0.07;2;-10;-2;19.74;2
794;0.03;-0.37;-0.03;1;-11;-1;19.74;2
795;0.14;-0.27;-0.10;4;-8;-3;19.67;2
796;0.03;-0.41;-0.07;1;-12;-2;19.54;2
797;0.07;-0.34;-0.07;2;-10;-2;19.47;2
798;0.07;-0.34;-0.07;2;-10;-2;19.47;2
799;0.00;-0.41;-0.07;0;-12;-2;19.74;2
800;0.17;-0.24;-0.07;5;-7;-2;19.47;2
801;0.14;-0.27;-0.03;4;-8;-1;20.00;2
802;0.34;-0.34;-0.07;10;-10;-2;19.47;2
803;0.10;-0.34;0.00;3;-10;0;19.67;2
804;0.17;-0.20;-0.10;5;-6;-3;19.54;2
805;0.20;-0.37;-0.10;6;-11;-3;19.61;2
806;-0.03;-0.37;-0.14;-1;-11;-4;19.67;2
807;0.10;-0.41;-0.10;3;-12;-3;19.87;2
808;0.17;-0.31;-0.14;5;-9;-4;19.67;2
809;0.10;-0.51;-0.10;3;-15;-3;19.61;2
810;0.10;-0.54;-0.07;3;-16;-2;19.67;2
811;0.14;-0.34;0.00;4;-10;0;19.80;2
812;0.00;-0.37;-0.07;0;-11;-2;19.93;2
813;0.17;-0.34;-0.07;5;-10;-2;19.67;2
814;0.14;-0.44;-0.07;4;-13;-2;19.61;2
815;-0.10;-0.41;-0.10;-3;-12;-3;19.80;2
816;0.03;-0.44;-0.10;1;-13;-3;19.61;2
817;0.00;-0.41;-0.10;0;-12;-3;19.41;2
818;0.17;-0.27;0.00;5;-8;0;19.41;2
819;0.24;-0.41;-0.07;7;-12;-2;19.21;2
820;0.07;-0.24;-0.07;2;-7;-2;19.74;2
821;0.24;-0.27;-0.07;7;-8;-2;19.61;2
822;0.00;-0.34;-0.07;0;-10;-2;19.74;2
823;0.10;-0.41;-0.07;3;-12;-2;19.61;2
824;0.24;-0.34;0.03;7;-10;1;19.74;2
825;0.10;-0.34;0.00;3;-10;0;19.61;2
826;-0.07;-0.44;-0.03;-2;-13;-1;19.41;2
827;0.17;-0.24;0.00;5;-7;0;19.87;2
828;0.10;-0.37;-0.14;3;-11;-4;19.54;2
829;0.10;-0.41;-0.03;3;-12;-1;19.80;2
830;0.10;-0.34;-0.10;3;-10;-3;19.47;2
831;-0.03;-0.27;0.00;-1;-8;0;19.93;2
832;0.10;-0.44;-0.07;3;-13;-2;19.61;2
833;0.20;-0.44;-0.07;6;-13;-2;19.41;2
834;-0.07;-0.41;-0.07;-2;-12;-2;19.54;2
835;0.14;-0.24;-0.03;4;-7;-1;19.47;2
836;0.17;-0.34;-0.03;5;-10;-1;19.61;2
837;0.03;-0.37;-0.10;1;-11;-3;19.61;2
838;0.00;-0.24;0.03;0;-7;1;19.74;2
839;0.00;-0.27;0.03;0;-8;1;19.61;2
840;-0.03;-0.34;-0.07;-1;-10;-2;19.67;2
841;0.17;-0.37;-0.03;5;-11;-1;19.54;2
842;0.07;-0.51;0.03;2;-15;1;20.07;2
843;0.03;-0.37;-0.17;1;-11;-5;19.67;2
844;0.00;-0.34;-0.10;0;-10;-3;19.67;2
845;0.03;-0.44;-0.07;1;-13;-2;19.80;2
846;0.14;-0.31;-0.07;4;-9;-2;19.61;2
847;0.03;-0.41;-0.07;1;-12;-2;19.54;2
848;0.14;-0.37;0.00;4;-11;0;19.41;2
849;0.17;-0.34;-0.10;5;-10;-3;19.54;2
850;0.20;-0.34;-0.10;6;-10;-3;19.74;2
851;0.10;-0.37;-0.14;3;-11;-4;19.74;2
852;0.07;-0.27;-0.07;2;-8;-2;19.74;2
853;0.17;-0.41;-0.03;5;-12;-1;19.61;2
854;0.00;-0.27;-0.07;0;-8;-2;19.61;2
855;0.20;-0.34;-0.10;6;-10;-3;19.54;2
856;0.03;-0.31;-0.07;1;-9;-2;19.80;2
857;0.10;-0.37;0.00;3;-11;0;19.74;2
858;0.10;-0.41;-0.10;3;-12;-3;19.47;2
859;0.03;-0.41;-0.10;1;-12;-3;20.00;2
860;-0.07;-0.31;-0.07;-2;-9;-2;19.80;2
861;0.03;-0.41;-0.10;1;-12;-3;19.80;2
862;0.03;-0.34;-0.07;1;-10;-2;19.74;2
863;0.07;-0.27;-0.07;2;-8;-2;19.74;2
864;0.10;-0.44;-0.10;3;-13;-3;19.61;2
865;0.10;-0.47;-0.10;3;-14;-3;19.47;2
866;0.17;-0.47;-0.03;5;-14;-1;19.67;2
867;0.14;-0.44;-0.17;4;-13;-5;19.61;2
868;0.07;-0.44;-0.10;2;-13;-3;19.87;2
869;0.03;-0.41;-0.07;1;-12;-2;19.47;2
870;0.17;-0.44;-0.07;5;-13;-2;19.47;2
871;0.17;-0.47;-0.07;5;-14;-2;19.87;2
872;0.00;-0.31;0.00;0;-9;0;19.54;2
873;0.20;-0.31;0.00;6;-9;0;19.74;2
874;0.14;-0.31;0.00;4;-9;0;19.67;2
875;0.07;-0.44;-0.07;2;-13;-2;19.61;2
876;0.10;-0.37;-0.03;3;-11;-1;19.34;2
877;0.00;-0.34;-0.03;0;-10;-1;19.54;2
878;0.00;-0.31;-0.07;0;-9;-2;19.80;2
879;0.24;-0.31;-0.10;7;-9;-3;19.61;2
880;0.20;-0.34;-0.10;6;-10;-3;19.54;2
881;0.00;-0.37;-0.10;0;-11;-3;19.47;2
882;0.07;-0.37;-0.07;2;-11;-2;19.61;2
883;0.00;-0.34;-0.14;0;-10;-4;19.74;2
884;0.07;-0.24;0.00;2;-7;0;19.61;2
885;0.14;-0.37;-0.14;4;-11;-4;19.74;2
886;0.10;-0.37;0.03;3;-11;1;19.74;2
887;0.17;-0.37;-0.14;5;-11;-4;19.61;2
888;0.03;-0.41;-0.10;1;-12;-3;19.54;2
889;0.00;-0.27;-0.10;0;-8;-3;19.61;2
890;0.24;-0.34;-0.03;7;-10;-1;19.74;2
891;0.20;-0.31;-0.03;6;-9;-1;19.80;2
892;0.14;-0.41;-0.07;4;-12;-2;19.87;2
893;0.10;-0.37;-0.14;3;-11;-4;19.61;2
894;0.17;-0.31;0.00;5;-9;0;19.80;2
895;0.10;-0.34;0.00;3;-10;0;19.61;2
896;0.17;-0.34;-0.10;5;-10;-3;19.54;2
897;0.07;-0.34;-0.07;2;-10;-2;19.54;2
898;0.07;-0.41;-0.20;2;-12;-6;19.61;2
899;0.14;-0.31;-0.10;4;-9;-3;19.61;2
900;0.07;-0.37;-0.03;2;-11;-1;19.61;2
901;0.17;-0.31;-0.10;5;-9;-3;19.61;2
902;0.24;-0.44;-0.14;7;-13;-4;20.00;2
903;0.10;-0.27;-0.07;3;-8;-2;19.87;2
904;0.27;-0.34;-0.14;8;-10;-4;19.61;2
905;-0.10;-0.51;-0.07;-3;-15;-2;19.80;2
906;0.10;-0.34;-0.07;3;-10;-2;19.67;2
907;0.17;-0.47;-0.03;5;-14;-1;19.41;2
908;0.00;-0.31;-0.07;0;-9;-2;19.80;2
909;-0.07;-0.31;-0.14;-2;-9;-4;19.74;2
910;0.03;-0.31;-0.07;1;-9;-2;19.41;2
911;0.03;-0.37;-0.03;1;-11;-1;19.61;2
912;0.03;-0.24;0.03;1;-7;1;19.87;2
913;0.10;-0.51;-0.10;3;-15;-3;20.07;2
914;0.10;-0.27;-0.10;3;-8;-3;19.61;2
915;0.00;-0.34;-0.07;0;-10;-2;19.41;2
916;0.03;-0.44;-0.07;1;-13;-2;19.74;2
917;0.07;-0.34;-0.07;2;-10;-2;19.67;2
918;0.07;-0.47;-0.03;2;-14;-1;19.61;2
919;0.14;-0.47;-0.07;4;-14;-2;19.61;2
920;0.07;-0.47;-0.07;2;-14;-2;19.67;2
921;0.07;-0.31;-0.10;2;-9;-3;19.34;2
922;0.10;-0.34;-0.10;3;-10;-3;19.34;2
923;0.07;-0.37;-0.10;2;-11;-3;19.61;2
924;0.00;-0.37;-0.03;0;-11;-1;19.61;2
